rho,	rhou,	rhov,	rhoet
0.0878353,	0.0649675,	0.05351,	0.0963432
0.093243,	0.0690609,	0.0552188,	0.101771
0.0992062,	0.0725937,	0.057327,	0.109206
0.104065,	0.0752403,	0.0615723,	0.115302
0.107487,	0.0776236,	0.0645867,	0.120483
0.108079,	0.0769287,	0.0671566,	0.122597
0.106347,	0.0749938,	0.0677999,	0.121977
0.10298,	0.0714794,	0.0679492,	0.120015
0.0976452,	0.0665933,	0.0669512,	0.115677
0.0913454,	0.0613612,	0.0647584,	0.109874
0.0848212,	0.0570279,	0.0621764,	0.10393
0.0803699,	0.0579324,	0.0590962,	0.0971112
0.0818074,	0.0577427,	0.0554286,	0.0938089
0.0834541,	0.0619748,	0.0541976,	0.0955565
0.090295,	0.0664786,	0.0554367,	0.100117
0.0946531,	0.0700925,	0.0571115,	0.106582
0.100438,	0.074177,	0.0605052,	0.112066
0.105393,	0.0771409,	0.0634635,	0.119102
0.106424,	0.0768202,	0.0663677,	0.121935
0.10461,	0.0743317,	0.0676259,	0.121567
0.100491,	0.070169,	0.0673455,	0.118438
0.0946308,	0.0648223,	0.0660654,	0.113786
0.087614,	0.0588352,	0.0636856,	0.107751
0.0804239,	0.0580921,	0.0604723,	0.100653
0.0818738,	0.060762,	0.0566329,	0.096216
0.0877527,	0.0665864,	0.055945,	0.0982617
0.0938961,	0.0704635,	0.0572216,	0.106622
0.0975676,	0.0723058,	0.0603409,	0.112657
0.0999358,	0.0744173,	0.0634201,	0.116136
0.102092,	0.0749921,	0.0651223,	0.117417
0.101507,	0.0734282,	0.0655483,	0.118381
0.0986483,	0.0701684,	0.0654894,	0.116605
0.0938789,	0.0654847,	0.0644073,	0.112366
0.0878989,	0.0600417,	0.0621831,	0.106387
0.0817668,	0.0600079,	0.0590574,	0.0991911
0.0829966,	0.0605703,	0.0553812,	0.0990933
0.0854109,	0.0657463,	0.0572075,	0.10071
0.0907568,	0.0689569,	0.0582013,	0.103898
0.0935905,	0.0699912,	0.0583573,	0.10873
0.0941919,	0.0691935,	0.0606441,	0.110959
0.0929475,	0.0683337,	0.061794,	0.110916
0.0922524,	0.0672464,	0.0617075,	0.108794
0.0902422,	0.064583,	0.0605173,	0.104936
0.086595,	0.0606865,	0.0583884,	0.100654
0.0818813,	0.0603423,	0.0555042,	0.0958604
0.0812925,	0.0597681,	0.0532492,	0.0967455
0.0812702,	0.058419,	0.0549401,	0.0978388
0.0802851,	0.0616518,	0.0557677,	0.0976143
0.0829779,	0.0631025,	0.0557662,	0.0961635
0.0842578,	0.062791,	0.0549754,	0.0971253
0.0839801,	0.0612996,	0.0537363,	0.0978026
0.0823851,	0.0588728,	0.0542366,	0.0967991
0.07969,	0.0571699,	0.053802,	0.0943054
0.0773584,	0.057123,	0.0525512,	0.0905878
0.0756664,	0.0571653,	0.0506278,	0.0874031
0.0756504,	0.0563314,	0.048466,	0.0891183
0.0754166,	0.0547873,	0.0498017,	0.0895683
0.0743541,	0.0526955,	0.0503847,	0.0888695
0.0726106,	0.0543714,	0.0502701,	0.0871615
0.0716044,	0.0546266,	0.0495247,	0.0845588
0.0722458,	0.0538933,	0.0482532,	0.0815395
0.0718413,	0.0523798,	0.046585,	0.0816167
0.0705739,	0.0503716,	0.0449884,	0.0806018
0.0686275,	0.0511335,	0.0447413,	0.078676
0.0661468,	0.0510511,	0.0439556,	0.0760851
0.0667632,	0.0502409,	0.0427167,	0.0772936
0.0666117,	0.0488481,	0.0425674,	0.0775043
0.0658184,	0.0470213,	0.0431068,	0.0768391
0.0645125,	0.0448952,	0.0431221,	0.0754317
0.0628103,	0.0451064,	0.0426765,	0.0734139
0.0608837,	0.0456082,	0.0418533,	0.0710143
0.0595547,	0.045221,	0.0407584,	0.0685626
0.0596922,	0.044286,	0.0393755,	0.0659538
0.0592352,	0.0435322,	0.0377618,	0.0656369
0.0582984,	0.0436124,	0.0359892,	0.064719
0.0569912,	0.0431535,	0.0358565,	0.063813
0.0565531,	0.042247,	0.0354192,	0.0642693
0.0563091,	0.0409874,	0.0351831,	0.0640903
0.0556631,	0.0394682,	0.0355094,	0.0633633
0.0546986,	0.0377766,	0.0355008,	0.062182
0.053492,	0.0359868,	0.0352012,	0.0606376
0.0522189,	0.0362647,	0.0346795,	0.0589706
0.0510133,	0.0368877,	0.0340052,	0.0573938
0.0496482,	0.0367331,	0.0331652,	0.055613
0.0480774,	0.0362408,	0.0321717,	0.0535724
0.0481021,	0.0359514,	0.0310556,	0.052016
0.0478338,	0.0356067,	0.0298432,	0.0517411
0.0473048,	0.0349841,	0.0285574,	0.0516337
0.0465718,	0.0341454,	0.028307,	0.0516647
0.0462522,	0.0331458,	0.0283377,	0.0513652
0.0458338,	0.0320342,	0.0285453,	0.050786
0.0452506,	0.0308512,	0.0285649,	0.0499746
0.0445358,	0.0296288,	0.02842,	0.0489733
0.0438647,	0.0288383,	0.0281625,	0.0480339
0.0432048,	0.028771,	0.0278112,	0.0471265
0.0424663,	0.0292807,	0.0273673,	0.0461348
0.0416398,	0.0294035,	0.0268433,	0.0450535
0.0406822,	0.0291957,	0.0262402,	0.0438254
0.0395923,	0.0288866,	0.0255672,	0.0424477
0.0384708,	0.0284746,	0.0248377,	0.0409535
0.0384617,	0.0279319,	0.0240616,	0.0410563
0.038311,	0.0272975,	0.0232475,	0.0410089
0.0380406,	0.026601,	0.0225999,	0.040806
0.0376709,	0.0258662,	0.0227908,	0.0404733
0.0372218,	0.0251116,	0.0228805,	0.0400333
0.0368998,	0.0243508,	0.0228806,	0.0395044
0.0366722,	0.0238218,	0.0228281,	0.0391225
0.0364222,	0.0233524,	0.0227157,	0.0387257
0.0361237,	0.0233364,	0.0225474,	0.0382827
0.0357688,	0.0235134,	0.0223288,	0.0377876
0.0353486,	0.0235338,	0.0220642,	0.0372319
0.034857,	0.0235344,	0.0217568,	0.0366094
0.0342583,	0.0233679,	0.021402,	0.0358689
0.0335547,	0.0231224,	0.0210033,	0.0350101
0.0327673,	0.0228122,	0.0205676,	0.0340592
0.0319146,	0.0224488,	0.0201009,	0.0330389
0.0310126,	0.0220414,	0.0196076,	0.0327527
0.0309648,	0.0216,	0.0190911,	0.032621
0.0308995,	0.0211337,	0.0185548,	0.0324336
0.0307837,	0.0206501,	0.0185579,	0.0322057
0.0307328,	0.0201552,	0.0186222,	0.0321069
0.0307109,	0.019717,	0.0186481,	0.0319934
0.0306643,	0.0194794,	0.0186392,	0.0318603
0.0305862,	0.0192529,	0.0185984,	0.0317013
0.0304704,	0.0190964,	0.0185279,	0.0315103
0.0303115,	0.0190992,	0.0184291,	0.0312817
0.0301032,	0.0190284,	0.0183023,	0.0310079
0.0298409,	0.0190055,	0.0181481,	0.0306831
0.0295082,	0.0189187,	0.017964,	0.0302835
0.0290875,	0.0187776,	0.017747,	0.0297814
0.0285953,	0.0185889,	0.0175014,	0.0291976
0.0280447,	0.0183608,	0.0172303,	0.0285479
0.0274472,	0.0181032,	0.0169362,	0.0278455
0.0268137,	0.017823,	0.0166214,	0.027103
0.0261537,	0.0175255,	0.0162883,	0.0265604
0.0258547,	0.0172132,	0.0159396,	0.02658
0.0259359,	0.0168899,	0.0155765,	0.0265924
0.0260039,	0.0166189,	0.01545,	0.026595
0.0260542,	0.0164879,	0.0154949,	0.0265838
0.0260823,	0.0163626,	0.015518,	0.0265547
0.0260841,	0.0162371,	0.0155204,	0.0265037
0.0260563,	0.0161061,	0.015503,	0.026427
0.0259963,	0.0159649,	0.0154667,	0.0263221
0.0259014,	0.0158088,	0.0154121,	0.0261855
0.0257696,	0.0156338,	0.0153395,	0.0260148
0.0255998,	0.0154367,	0.0152494,	0.025808
0.0253757,	0.0152163,	0.015139,	0.0255407
0.025091,	0.0150932,	0.0150075,	0.0252025
0.0247569,	0.0149752,	0.0148576,	0.0248073
0.0243823,	0.014831,	0.0146908,	0.024366
0.0239745,	0.0146643,	0.0145083,	0.0238876
0.0235401,	0.0144776,	0.0143112,	0.0233793
0.0230852,	0.014278,	0.0141002,	0.0228474
0.022752,	0.0141283,	0.0138763,	0.0222983
0.0224255,	0.014041,	0.0136409,	0.0221381
0.0220807,	0.013962,	0.0133951,	0.0221823
0.0221616,	0.0138878,	0.0131404,	0.0222158
0.0222265,	0.0138149,	0.0129814,	0.0222363
0.0222731,	0.0137403,	0.0130091,	0.0222414
0.0222992,	0.0136608,	0.0130234,	0.0222289
0.0223027,	0.0135731,	0.0130245,	0.0221962
0.0222818,	0.0134749,	0.0130123,	0.0221414
0.022235,	0.0133633,	0.0129871,	0.0220624
0.0221613,	0.0132364,	0.0129489,	0.0219579
0.0220603,	0.0130928,	0.0128979,	0.021827
0.0219306,	0.0129293,	0.0128344,	0.0216672
0.021754,	0.0127196,	0.0127554,	0.0214513
0.0215394,	0.0124736,	0.0126633,	0.0211911
0.0212937,	0.0121986,	0.0125593,	0.0208951
0.0210222,	0.0120128,	0.0124445,	0.0205701
0.0207301,	0.0119237,	0.0123195,	0.020222
0.0204213,	0.011845,	0.0121849,	0.0198555
0.0200991,	0.0117753,	0.0120414,	0.0194743
0.0197665,	0.011713,	0.0118896,	0.0190818
0.0194257,	0.0116561,	0.0117299,	0.0186803
0.0191361,	0.0116026,	0.0115631,	0.0183913
0.0189449,	0.0115505,	0.0113897,	0.0184237
0.0187869,	0.011498,	0.0112106,	0.0184468
0.0188355,	0.011443,	0.0110266,	0.0184593
0.0188705,	0.0113841,	0.0108383,	0.0184598
0.0188908,	0.0113197,	0.0108435,	0.0184474
0.0188958,	0.0112486,	0.0108436,	0.0184213
0.0188849,	0.0111698,	0.0108356,	0.0183808
0.0188577,	0.0110824,	0.0108197,	0.0183254
0.0188139,	0.0109855,	0.0107959,	0.0182546
0.0187531,	0.0108784,	0.0107644,	0.0181678
0.0186755,	0.0107606,	0.0107253,	0.0180649
0.0185735,	0.0106212,	0.0106776,	0.0179346
0.0184439,	0.0104545,	0.0106212,	0.0177716
0.018292,	0.0102663,	0.0105571,	0.0175828
0.0181216,	0.0100612,	0.0104863,	0.0173732
0.0179358,	0.00984248,	0.0104091,	0.0171466
0.0177372,	0.00969564,	0.0103259,	0.0169062
0.0175279,	0.00964294,	0.010237,	0.0166544
0.0173097,	0.00959518,	0.0101427,	0.016393
0.0170839,	0.00955133,	0.0100431,	0.0161239
0.0168519,	0.00951025,	0.00993861,	0.0158483
0.016615,	0.00947083,	0.00982945,	0.0155675
0.0163741,	0.00943194,	0.00971593,	0.0152829
0.0161303,	0.00939252,	0.00959837,	0.0150531
0.0158844,	0.00935156,	0.00947711,	0.0150673
0.0157155,	0.00930815,	0.00935244,	0.0150744
0.0157423,	0.00926142,	0.00922478,	0.0150738
0.0157598,	0.00921065,	0.00909453,	0.0150648
0.0157677,	0.00915529,	0.00896213,	0.0150472
0.0157656,	0.00909482,	0.00889352,	0.0150206
0.0157533,	0.00902882,	0.00888405,	0.0149846
0.015731,	0.008957,	0.00886972,	0.0149393
0.0156984,	0.00887914,	0.00885064,	0.0148844
0.0156559,	0.00879515,	0.00882692,	0.0148201
0.0156034,	0.00870499,	0.00879862,	0.0147465
0.0155374,	0.00860325,	0.00876533,	0.0146579
0.0154544,	0.00848458,	0.00872675,	0.0145488
0.0153571,	0.00835244,	0.00868346,	0.0144234
0.0152478,	0.0082093,	0.00863569,	0.0142842
0.0151277,	0.00805706,	0.00858362,	0.0141334
0.0149984,	0.00789735,	0.00852737,	0.0139726
0.0148611,	0.00773165,	0.00846715,	0.0138034
0.0147168,	0.00768422,	0.00840322,	0.0136272
0.0145668,	0.00764665,	0.00833587,	0.0134452
0.0144119,	0.0076102,	0.00826541,	0.0132586
0.014253,	0.00757439,	0.00819216,	0.0130683
0.014091,	0.00753878,	0.0081164,	0.0128753
0.0139264,	0.00750299,	0.00803838,	0.0126802
0.0137598,	0.00746668,	0.00795832,	0.0124836
0.0135918,	0.00742951,	0.00787642,	0.0122862
0.0134227,	0.00739118,	0.00779285,	0.0120883
0.013253,	0.00735139,	0.00770776,	0.0120039
0.0130829,	0.00730988,	0.00762131,	0.0119934
0.0129129,	0.00726639,	0.00753361,	0.0119788
0.0128339,	0.00722067,	0.00744481,	0.0119598
0.0128296,	0.00717246,	0.00735501,	0.0119362
0.0128198,	0.00712161,	0.0072643,	0.011908
0.0128047,	0.00706798,	0.0071728,	0.0118751
0.0127842,	0.00701143,	0.00708068,	0.0118375
0.0127585,	0.00695193,	0.00705871,	0.0117951
0.0127275,	0.00688944,	0.00703887,	0.0117479
0.0126914,	0.00682396,	0.00701664,	0.0116961
0.0126504,	0.00675551,	0.00699206,	0.0116397
0.0125999,	0.00667764,	0.00696466,	0.0115718
0.0125413,	0.00659175,	0.00693478,	0.011494
0.0124756,	0.00649936,	0.00690265,	0.0114083
0.012404,	0.00640162,	0.00686839,	0.011316
0.0123268,	0.00629939,	0.00683205,	0.0112178
0.0122448,	0.00619338,	0.0067937,	0.0111146
0.0121584,	0.00608425,	0.00675337,	0.011007
0.0120681,	0.00597257,	0.00671109,	0.0108956
0.0119742,	0.00590698,	0.00666697,	0.0107809
0.0118773,	0.00587685,	0.00662108,	0.0106633
0.0117774,	0.00584707,	0.00657346,	0.0105432
0.011675,	0.00581739,	0.00652413,	0.0104208
0.01157,	0.00578756,	0.00647313,	0.0102963
0.0114629,	0.00575733,	0.00642057,	0.0101699
0.011354,	0.0057265,	0.00636659,	0.010042
0.0112435,	0.00569489,	0.00631136,	0.00991305
0.0111318,	0.00566235,	0.00625504,	0.00978333
0.0110193,	0.00562883,	0.00619778,	0.00965317
0.010906,	0.00559434,	0.00613973,	0.00952282
0.0107923,	0.00555885,	0.00608097,	0.00939248
0.0106782,	0.00552235,	0.00602161,	0.00926234
0.0105641,	0.00548483,	0.00596172,	0.00918603
0.0104499,	0.00544624,	0.00590139,	0.00916283
0.0103359,	0.00540657,	0.0058407,	0.00913738
0.0102223,	0.00536579,	0.00577973,	0.00910972
0.0101092,	0.00532389,	0.00571856,	0.00907987
0.0100345,	0.00528087,	0.00565728,	0.0090479
0.010012,	0.00523674,	0.00559597,	0.00901385
0.00998703,	0.00519151,	0.0055347,	0.0089778
0.00995974,	0.00514522,	0.00547353,	0.00893982
0.00993018,	0.00509789,	0.00541251,	0.00889998
0.00989844,	0.00504956,	0.00535326,	0.00885837
0.00986334,	0.00499835,	0.00533117,	0.00881291
0.00982445,	0.00494347,	0.00530807,	0.00876285
0.00978239,	0.00488569,	0.0052841,	0.00870915
0.00973757,	0.00482554,	0.00525933,	0.00865247
0.00969026,	0.00476341,	0.0052338,	0.00859325
0.00964069,	0.0046996,	0.00520752,	0.00853181
0.00958902,	0.00463434,	0.0051805,	0.00846839
0.00953539,	0.00456783,	0.00515274,	0.0084032
0.00947993,	0.00450025,	0.00512425,	0.00833637
0.00942277,	0.00443177,	0.00509502,	0.0082681
0.00936408,	0.00436259,	0.00506506,	0.00819855
0.00930395,	0.00431068,	0.00503439,	0.00812781
0.00924248,	0.00428617,	0.00500302,	0.008056
0.00917974,	0.00426187,	0.00497098,	0.00798318
0.00911582,	0.00423766,	0.0049383,	0.00790945
0.00905082,	0.00421344,	0.004905,	0.00783489
0.00898482,	0.00418911,	0.00487111,	0.00775959
0.00891789,	0.00416462,	0.00483666,	0.00768362
0.00885014,	0.0041399,	0.00480169,	0.00760709
0.00878165,	0.00411491,	0.00476624,	0.00753008
0.00871249,	0.00408961,	0.00473032,	0.00745267
0.00864276,	0.00406396,	0.00469398,	0.00737495
0.00857254,	0.00403796,	0.00465725,	0.007297
0.0085019,	0.00401157,	0.00462015,	0.0072189
0.00843094,	0.00398478,	0.00458275,	0.00714077
0.00835976,	0.00395758,	0.00454508,	0.0070627
0.00828835,	0.00392999,	0.00450712,	0.0069847
0.00821675,	0.00390199,	0.00446889,	0.00690676
0.00814498,	0.00387359,	0.00443039,	0.0068289
0.00807311,	0.00384475,	0.00439165,	0.00675117
0.00800122,	0.00381549,	0.00435275,	0.00667366
0.00792941,	0.00378579,	0.00431373,	0.00659647
0.00785777,	0.00375568,	0.00427466,	0.0065711
0.00778637,	0.00372519,	0.00423559,	0.00654508
0.00771529,	0.00369434,	0.00419655,	0.00651819
0.00764456,	0.00366316,	0.00415759,	0.00649048
0.00757421,	0.00363168,	0.00411871,	0.00646202
0.00750427,	0.00359993,	0.00407991,	0.00643285
0.00743474,	0.00356792,	0.00404121,	0.00640301
0.00736572,	0.0035355,	0.00400262,	0.00637234
0.00730152,	0.00350172,	0.00396421,	0.00633971
0.00727299,	0.0034669,	0.00392595,	0.00630558
0.00724336,	0.00343123,	0.0038878,	0.00627023
0.00721267,	0.00339482,	0.00384975,	0.00623381
0.00718097,	0.00335773,	0.00381179,	0.00619641
0.00714827,	0.00332002,	0.00377393,	0.0061581
0.00711459,	0.00328173,	0.003743,	0.00611892
0.00707995,	0.0032429,	0.003723,	0.0060789
0.00704437,	0.00320359,	0.00370266,	0.0060381
0.0070079,	0.00316384,	0.00368197,	0.00599655
0.00697057,	0.00312369,	0.00366093,	0.00595429
0.00693242,	0.00308321,	0.00363956,	0.00591139
0.00689352,	0.00304245,	0.00361787,	0.00586788
0.00685389,	0.00300145,	0.00359587,	0.00582383
0.00681361,	0.00296029,	0.00357358,	0.0057793
0.00677275,	0.00292966,	0.00355101,	0.00573436
0.00673138,	0.00290973,	0.00352817,	0.0056891
0.00668954,	0.00288996,	0.0035051,	0.00564355
0.00664727,	0.00287026,	0.00348181,	0.00559776
0.00660462,	0.00285058,	0.00345832,	0.00555177
0.00656162,	0.00283089,	0.00343464,	0.00550557
0.0065183,	0.00281115,	0.00341079,	0.0054592
0.00647471,	0.00279135,	0.00338681,	0.00541272
0.00643092,	0.00277149,	0.00336272,	0.00536619
0.00638696,	0.00275156,	0.00333854,	0.00531965
0.00634287,	0.00273158,	0.0033143,	0.00527316
0.00629869,	0.00271155,	0.00329002,	0.00522674
0.00625443,	0.00269149,	0.0032657,	0.00518042
0.00621012,	0.00267139,	0.00324136,	0.00513423
0.00616576,	0.00265128,	0.00321699,	0.00508816
0.00612135,	0.00263115,	0.00319261,	0.00504221
0.00607692,	0.00261101,	0.0031682,	0.0049964
0.00603245,	0.00259085,	0.00314377,	0.00495072
0.00598798,	0.00257067,	0.00311933,	0.0049052
0.00594353,	0.00255047,	0.00309489,	0.00485986
0.00589911,	0.00253024,	0.00307046,	0.00481472
0.00585476,	0.00251,	0.00304606,	0.00476982
0.00581051,	0.00248973,	0.00302172,	0.00472519
0.00576639,	0.00246945,	0.00299744,	0.00468087
0.00572243,	0.00244917,	0.00297324,	0.00463689
0.00567867,	0.0024289,	0.00294915,	0.00459327
0.0056351,	0.00240865,	0.00292518,	0.00455004
0.00559177,	0.00238844,	0.00290132,	0.00450719
0.00554867,	0.00236827,	0.0028776,	0.00446475
0.00550581,	0.00234816,	0.00285401,	0.00442271
0.00546319,	0.00232811,	0.00283056,	0.00438107
0.00542083,	0.00230813,	0.00280724,	0.00433981
0.00537871,	0.00228823,	0.00278405,	0.00429893
0.00533682,	0.0022684,	0.00276099,	0.00425841
0.00529517,	0.00224865,	0.00273805,	0.00421824
0.00525375,	0.00222897,	0.00271522,	0.00417839
0.00521254,	0.00220924,	0.00269251,	0.00413908
0.00517155,	0.00218944,	0.00266991,	0.00410505
0.00513078,	0.00216959,	0.00264741,	0.00408251
0.00509023,	0.0021497,	0.00262499,	0.00405977
0.00504991,	0.00212976,	0.00260266,	0.00403685
0.00500985,	0.00210976,	0.00258042,	0.00401374
0.00497005,	0.00208969,	0.00255826,	0.00399045
0.00493052,	0.00206956,	0.00253619,	0.00396697
0.00489129,	0.00204935,	0.00251421,	0.00394331
0.00485235,	0.00202907,	0.00249233,	0.00391946
0.00481372,	0.00200873,	0.00247056,	0.00389542
0.0047754,	0.00198834,	0.00244889,	0.00387123
0.00473735,	0.00196791,	0.00242731,	0.00384688
0.00469957,	0.00194744,	0.00240581,	0.00382237
0.00466205,	0.00192695,	0.00238438,	0.00379771
0.0046248,	0.00190643,	0.00236306,	0.0037729
0.00458784,	0.00188589,	0.00234185,	0.00374795
0.00455118,	0.00186535,	0.00232076,	0.00372286
0.00451482,	0.00184482,	0.00229982,	0.00369767
0.00447878,	0.00182433,	0.00227902,	0.0036724
0.00444306,	0.00180388,	0.00225837,	0.00364706
0.00440764,	0.00178349,	0.00223787,	0.00362169
0.00437825,	0.00176318,	0.00221751,	0.00359629
0.00435222,	0.00174295,	0.00220135,	0.00357089
0.00432613,	0.00172676,	0.00218669,	0.00354548
0.00429999,	0.00171304,	0.00217204,	0.00352008
0.00427379,	0.00169938,	0.00215739,	0.00349469
0.00424755,	0.00168579,	0.00214274,	0.0034693
0.00422126,	0.00167226,	0.00212809,	0.00344391
0.00419492,	0.0016582,	0.00211345,	0.00341852
0.00416854,	0.0016446,	0.00209879,	0.00339313
0.00414214,	0.00163136,	0.00208414,	0.00336775
0.00411571,	0.00161837,	0.00206947,	0.0033424
0.00408928,	0.00160556,	0.0020548,	0.00331708
0.00406283,	0.00159285,	0.00204012,	0.00329178
0.00403638,	0.00158023,	0.00202544,	0.00326651
0.00400991,	0.00156766,	0.00201076,	0.00324127
0.00398344,	0.00155513,	0.00199608,	0.00321606
0.00395697,	0.00154263,	0.00198141,	0.00319089
0.0039305,	0.00153015,	0.00196676,	0.00316577
0.00390404,	0.00151768,	0.00195212,	0.0031407
0.0038776,	0.00150524,	0.00193751,	0.0031157
0.00385119,	0.00149282,	0.00192292,	0.00309077
0.0038248,	0.00148042,	0.00190837,	0.00306592
0.00379845,	0.00146804,	0.00189385,	0.00304115
0.00377214,	0.0014557,	0.00187937,	0.00301648
0.00374587,	0.00144339,	0.00186492,	0.0029919
0.00371965,	0.00143112,	0.00185052,	0.00296742
0.00369348,	0.00141889,	0.00183615,	0.00294304
0.00366737,	0.0014067,	0.00182183,	0.00291877
0.00364132,	0.00139456,	0.00180755,	0.00289461
0.00361532,	0.00138246,	0.00179332,	0.00287057
0.0035894,	0.0013704,	0.00177914,	0.00284664
0.00356355,	0.0013584,	0.00176501,	0.00282284
0.00353779,	0.00134645,	0.00175093,	0.00279917
0.00351211,	0.00133455,	0.00173692,	0.00277564
0.00348652,	0.00132271,	0.00172296,	0.00275226
0.00346103,	0.00131093,	0.00170908,	0.00272902
0.00343564,	0.00129921,	0.00169526,	0.00270593
0.00341036,	0.00128755,	0.00168151,	0.00268301
0.0033852,	0.00127596,	0.00166784,	0.00266024
0.00336016,	0.00126444,	0.00165425,	0.00263764
0.00333523,	0.00125298,	0.00164073,	0.00261521
0.00331043,	0.00124161,	0.0016273,	0.00259295
0.00328576,	0.0012303,	0.00161394,	0.00257085
0.00326121,	0.00121908,	0.00160067,	0.00254892
0.00323678,	0.00120793,	0.00158747,	0.00252715
0.00321249,	0.00119686,	0.00157436,	0.00250555
0.00318832,	0.00118586,	0.00156133,	0.00248411
0.00316427,	0.00117495,	0.00154837,	0.00246283
0.00314035,	0.00116411,	0.00153549,	0.00244171
0.00311656,	0.00115336,	0.0015227,	0.00242074
0.00309289,	0.00114267,	0.00150997,	0.00239992
0.00306935,	0.00113207,	0.00149733,	0.00237924
0.00304593,	0.00112154,	0.00148476,	0.00235872
0.00302262,	0.00111109,	0.00147226,	0.00233834
0.00299945,	0.0011007,	0.00145983,	0.0023181
0.00297631,	0.00109045,	0.00144748,	0.00229798
0.00295321,	0.00108031,	0.0014352,	0.00227798
0.00293019,	0.00107028,	0.00142298,	0.00225812
0.00290725,	0.00106033,	0.00141082,	0.00223838
0.00288442,	0.00105045,	0.00139874,	0.00221879
0.00286171,	0.00104062,	0.00138671,	0.00219933
0.00283913,	0.00103084,	0.00137476,	0.00218002
0.00281668,	0.0010211,	0.00136287,	0.00216086
0.00279437,	0.0010114,	0.00135105,	0.00214184
0.0027722,	0.00100174,	0.0013393,	0.00212297
0.00275017,	0.000992114,	0.00132761,	0.00210424
0.00272829,	0.000982521,	0.00131599,	0.00208564
0.00270654,	0.000972963,	0.00130444,	0.00206717
0.00268495,	0.000963439,	0.00129295,	0.00204884
0.00266351,	0.000953953,	0.00128155,	0.00203065
0.00264223,	0.000944506,	0.00127021,	0.00201262
0.0026211,	0.000935103,	0.00125896,	0.00199474
0.00260012,	0.000925747,	0.00124778,	0.001977
0.00257929,	0.000916441,	0.00123667,	0.00195942
0.0025586,	0.000907187,	0.00122564,	0.00194197
0.00253805,	0.000897987,	0.00121468,	0.00192467
0.00251763,	0.000888841,	0.00120379,	0.00190751
0.00249735,	0.00087973,	0.00119298,	0.00189048
0.00247719,	0.00087067,	0.00118223,	0.00187359
0.00245715,	0.000862648,	0.00117155,	0.00185682
0.00243724,	0.000855041,	0.00116095,	0.00184017
0.00241744,	0.000847454,	0.00115041,	0.00182366
0.00239777,	0.000839884,	0.00113994,	0.00180727
0.00237822,	0.000832329,	0.00112955,	0.00179101
0.00235879,	0.000824793,	0.00111922,	0.00177487
0.00233949,	0.000817276,	0.00110895,	0.00175886
0.0023203,	0.000809783,	0.00109876,	0.00174298
0.00230123,	0.000802317,	0.00108864,	0.00172722
0.00228229,	0.000794881,	0.00107859,	0.00171158
0.00226346,	0.00078748,	0.0010686,	0.00169607
0.00224475,	0.000780115,	0.00105869,	0.00168068
0.00222616,	0.00077279,	0.00104884,	0.00166541
0.00220769,	0.000765507,	0.00103907,	0.00165026
0.00218934,	0.000758269,	0.00102936,	0.00163523
0.0021711,	0.000751077,	0.00101973,	0.00162032
0.00215298,	0.000743933,	0.00101016,	0.00160553
0.00213498,	0.000736839,	0.00100067,	0.00159086
0.00211709,	0.000729794,	0.000991243,	0.0015763
