rho,	rhou,	rhov,	rhoet
0.225626,	0.278541,	0.157226,	0.341024
0.236117,	0.299736,	0.162539,	0.366835
0.23529,	0.298077,	0.147402,	0.361131
0.202014,	0.256744,	0.115918,	0.305699
0.165832,	0.203172,	0.128638,	0.259848
0.185819,	0.229872,	0.131185,	0.285713
0.177582,	0.233364,	0.120634,	0.285936
0.152417,	0.205566,	0.099393,	0.249058
0.111751,	0.14992,	0.0848319,	0.177715
0.134785,	0.167692,	0.0964338,	0.210428
0.142229,	0.177631,	0.0948334,	0.218969
0.128259,	0.161153,	0.0788253,	0.194847
0.0950292,	0.123452,	0.0583538,	0.147792
0.0903267,	0.111992,	0.0650126,	0.137333
0.094254,	0.12278,	0.0649484,	0.148897
0.0914701,	0.114758,	0.0586039,	0.141316
0.0814244,	0.102637,	0.0483475,	0.124556
0.0604272,	0.0753227,	0.0455507,	0.0911229
0.0704212,	0.0848129,	0.0485644,	0.105773
0.0676061,	0.0828855,	0.0428136,	0.10079
0.0543074,	0.0748241,	0.0347156,	0.0886908
0.0461761,	0.0576781,	0.0264552,	0.0706039
0.0428769,	0.0505275,	0.0306436,	0.0645322
0.0484315,	0.0580792,	0.0323249,	0.072614
0.046371,	0.0563965,	0.0286274,	0.0690268
0.0366109,	0.0452477,	0.0207253,	0.0541906
0.0280611,	0.0329703,	0.0195351,	0.0398824
0.029027,	0.0344515,	0.0186988,	0.041815
0.030597,	0.0359266,	0.0198621,	0.045388
0.0296706,	0.0352125,	0.0178843,	0.0436676
0.0237565,	0.0285067,	0.0131972,	0.0346631
0.0206474,	0.0228975,	0.0138321,	0.0290971
0.0209392,	0.0244203,	0.0132006,	0.0299111
0.0184352,	0.0216895,	0.0116265,	0.0266724
0.0182991,	0.02066,	0.0107578,	0.0262285
0.0150263,	0.0170214,	0.00819793,	0.0212438
0.0143845,	0.0152995,	0.0092657,	0.0198121
0.0144278,	0.0161998,	0.0089034,	0.0201829
0.0123702,	0.0145548,	0.00681512,	0.0175413
0.0112594,	0.0116459,	0.00642707,	0.0153919
0.00958089,	0.00984543,	0.00526889,	0.0128349
0.0098115,	0.009687,	0.00604845,	0.0129739
0.00976149,	0.0102564,	0.00587588,	0.0131511
0.00840375,	0.00935073,	0.00454037,	0.0115232
0.00716583,	0.00645779,	0.00393836,	0.0091163
0.00636514,	0.00564851,	0.00346603,	0.00789074
0.00676259,	0.0059502,	0.00396585,	0.0084146
0.00667876,	0.00633091,	0.00389243,	0.00849678
0.00574633,	0.00585213,	0.00304849,	0.00747478
0.00486623,	0.00407276,	0.00254925,	0.00564384
0.00451953,	0.00378499,	0.00236239,	0.00509999
0.00484011,	0.00363239,	0.0026897,	0.00556886
0.00475103,	0.0039056,	0.00265762,	0.00560607
0.0040649,	0.00365051,	0.00211762,	0.00492089
0.00357933,	0.00259455,	0.00178025,	0.0037603
0.0034598,	0.00253363,	0.00175224,	0.00355172
0.00365951,	0.00226163,	0.00192853,	0.0038631
0.00357901,	0.00247458,	0.00191151,	0.00388266
0.00303965,	0.00233405,	0.00155305,	0.00338478
0.00283585,	0.00182012,	0.00137643,	0.00280734
0.00283021,	0.00172112,	0.00139701,	0.00268429
0.00293111,	0.00147231,	0.00147236,	0.00285561
0.00286349,	0.00164968,	0.00146272,	0.00286988
0.00242012,	0.00157197,	0.00123103,	0.00248437
0.00237662,	0.00132569,	0.00111489,	0.00220457
0.00242854,	0.0012161,	0.00116583,	0.00217619
0.00246452,	0.00101999,	0.00118866,	0.00225212
0.00240866,	0.00117327,	0.00118535,	0.0022647
0.00213198,	0.00113413,	0.00106265,	0.0019541
0.00206631,	0.00101185,	0.000941537,	0.00181147
0.00214593,	0.000908332,	0.00100214,	0.0018535
0.00214491,	0.000813517,	0.00100026,	0.00187376
0.00209769,	0.000889927,	0.00100319,	0.00188438
0.00194214,	0.000876256,	0.000934674,	0.0016639
0.0018733,	0.000810682,	0.00083241,	0.00154738
0.0019263,	0.00071872,	0.000876825,	0.00162626
0.00190692,	0.000686202,	0.000864762,	0.00161815
0.00186522,	0.000711755,	0.000873036,	0.00162577
0.00177257,	0.000714878,	0.000831632,	0.00150269
0.00173584,	0.000675889,	0.000776364,	0.00141738
0.00174181,	0.000596368,	0.000774824,	0.00144965
0.00171497,	0.000588539,	0.000771497,	0.00143845
0.00167632,	0.000591135,	0.000771605,	0.00143328
0.00161646,	0.000604665,	0.000744101,	0.00136051
0.00159336,	0.000578969,	0.000711823,	0.00130294
0.00157893,	0.000525537,	0.000697269,	0.00130187
0.00155028,	0.000509564,	0.000695188,	0.00129524
0.00151293,	0.00051362,	0.000686834,	0.0012778
0.00147718,	0.000522127,	0.000666745,	0.00123108
0.00145336,	0.000503695,	0.00064559,	0.00119043
0.00143108,	0.000474272,	0.000632405,	0.00117418
0.00140317,	0.000458776,	0.000624026,	0.00116586
0.00137218,	0.000458224,	0.000612621,	0.00114435
0.00134399,	0.000455455,	0.000596701,	0.00111122
0.00131942,	0.000441322,	0.000580979,	0.00108216
0.00129495,	0.000423396,	0.00056864,	0.00106352
0.00126869,	0.000411716,	0.000557925,	0.00104727
0.00124214,	0.000405863,	0.000545911,	0.00102529
0.00121704,	0.000398748,	0.000532498,	0.000999409
0.00119297,	0.000387322,	0.000519571,	0.000976032
0.00116873,	0.000374941,	0.000507959,	0.000956716
0.00114428,	0.000365165,	0.00049677,	0.000937812
0.00112044,	0.000357385,	0.000485154,	0.000916753
0.00109736,	0.000349033,	0.000473383,	0.000894941
0.00107441,	0.000339403,	0.000462076,	0.000874609
0.00105133,	0.00032981,	0.000451217,	0.000855635
0.00102861,	0.000321181,	0.00044039,	0.000836498
0.00100668,	0.00031306,	0.000429531,	0.000816805
0.000985216,	0.000304766,	0.000418949,	0.000797495
0.000963653,	0.000296395,	0.000408759,	0.0007791
0.000942031,	0.000288353,	0.000398702,	0.000761039
0.000920901,	0.000280605,	0.000388581,	0.000743427
0.000900523,	0.000272845,	0.000378572,	0.000726855
0.000880526,	0.000265094,	0.000368944,	0.000710659
0.000860444,	0.000257668,	0.000359658,	0.000694136
0.000840342,	0.000250635,	0.000350429,	0.000677399
0.000820683,	0.000243676,	0.000341132,	0.000661165
0.000801694,	0.00023656,	0.000331968,	0.000645774
0.000783095,	0.000229495,	0.00032317,	0.000630782
0.000764494,	0.000222834,	0.000314692,	0.000615584
0.000745885,	0.000216571,	0.000306286,	0.00060019
0.000727623,	0.000210354,	0.000297832,	0.000585154
0.000709948,	0.000203966,	0.000289482,	0.000570842
0.000692699,	0.000197606,	0.000281448,	0.00055699
0.000675536,	0.000191609,	0.000273725,	0.00054307
0.000658373,	0.000186,	0.000266113,	0.000528963
0.000641464,	0.000180479,	0.000258476,	0.000515075
0.000625068,	0.000174815,	0.000250907,	0.0005018
0.000609122,	0.000169136,	0.000243598,	0.000489029
0.000593338,	0.000163744,	0.000236589,	0.00047631
0.000577571,	0.000158723,	0.000229728,	0.000463431
0.000561992,	0.000153842,	0.000222867,	0.000450667
0.000546855,	0.000148859,	0.000216048,	0.000438412
0.00053217,	0.000143826,	0.000209436,	0.000426669
0.000517703,	0.000139005,	0.000203106,	0.000415071
0.000503284,	0.000134525,	0.000196947,	0.00040336
0.000489015,	0.000130222,	0.000190814,	0.000391706
0.000475432,	0.000125864,	0.000184712,	0.000380462
0.000462883,	0.00012144,	0.000178774,	0.000369702
0.000450365,	0.000117164,	0.000173088,	0.00035915
0.000437967,	0.000113184,	0.000167583,	0.00034855
0.000425874,	0.000109402,	0.00016213,	0.000337987
0.000414467,	0.000105607,	0.000156709,	0.000327746
0.000405341,	0.000101751,	0.000151419,	0.000317935
0.000396315,	9.79938e-05,	0.000146345,	0.000308366
0.00038736,	9.44822e-05,	0.000141448,	0.000298819
0.000378453,	9.11654e-05,	0.000136627,	0.000289867
0.000369606,	8.78742e-05,	0.000131846,	0.000281421
0.000360908,	8.45418e-05,	0.000127174,	0.000274089
0.000352304,	8.12752e-05,	0.000122681,	0.000267635
0.00034376,	7.82009e-05,	0.000118375,	0.00026125
0.00033528,	7.53042e-05,	0.000114282,	0.000254891
0.000326895,	7.24616e-05,	0.000110284,	0.000248557
0.000318625,	6.96046e-05,	0.000106429,	0.000242294
0.000310459,	6.67949e-05,	0.000102702,	0.000236138
0.000302374,	6.4129e-05,	9.90541e-05,	0.000230071
0.000294364,	6.16139e-05,	9.54665e-05,	0.000224051
0.000286449,	5.91702e-05,	9.19621e-05,	0.000218066
0.000278653,	5.67395e-05,	8.85701e-05,	0.000212149
0.000270972,	5.43485e-05,	8.52901e-05,	0.000206336
0.000263388,	5.20612e-05,	8.20978e-05,	0.000200622
0.000255891,	4.98947e-05,	7.89762e-05,	0.000194974
0.000248496,	4.78065e-05,	7.593e-05,	0.000189376
0.00024122,	4.57536e-05,	7.29737e-05,	0.000183847
0.000234066,	4.37399e-05,	7.01131e-05,	0.000178418
0.000227021,	4.18e-05,	6.7341e-05,	0.000173092
0.000220076,	3.99523e-05,	6.46458e-05,	0.000167847
0.000213239,	3.81813e-05,	6.20217e-05,	0.000162665
0.000206523,	3.64606e-05,	5.94714e-05,	0.000157557
0.000199933,	3.47816e-05,	5.70018e-05,	0.00015257
0.00019346,	3.31562e-05,	5.46164e-05,	0.00014767
0.000187097,	3.15988e-05,	5.23095e-05,	0.000142846
0.000180848,	3.01107e-05,	5.00704e-05,	0.000138101
0.000174721,	2.86803e-05,	4.78941e-05,	0.000133449
0.000168722,	2.72942e-05,	4.5786e-05,	0.000128898
0.000162845,	2.59492e-05,	4.37547e-05,	0.000124439
0.000157086,	2.47299e-05,	4.17991e-05,	0.000120063
0.000151444,	2.35787e-05,	3.9908e-05,	0.000115772
0.000145925,	2.24661e-05,	3.80721e-05,	0.000111574
0.000140534,	2.13804e-05,	3.62944e-05,	0.000107475
0.000135267,	2.03274e-05,	3.45846e-05,	0.00010347
0.000130121,	1.93228e-05,	3.29449e-05,	9.95534e-05
0.000125094,	1.83704e-05,	3.13654e-05,	9.57242e-05
0.000120191,	1.74561e-05,	2.98355e-05,	9.19876e-05
0.000115412,	1.65649e-05,	2.83557e-05,	8.83471e-05
0.000110757,	1.56985e-05,	2.69349e-05,	8.4801e-05
0.000106223,	1.4872e-05,	2.55767e-05,	8.13446e-05
0.000101808,	1.40924e-05,	2.42735e-05,	7.79765e-05
9.75131e-05,	1.34363e-05,	2.30151e-05,	7.46991e-05
9.33397e-05,	1.28747e-05,	2.18003e-05,	7.15145e-05
8.92865e-05,	1.23296e-05,	2.06905e-05,	6.84217e-05
8.53509e-05,	1.17991e-05,	1.96311e-05,	6.54173e-05
8.15313e-05,	1.12823e-05,	1.86075e-05,	6.24998e-05
7.78275e-05,	1.07801e-05,	1.76194e-05,	5.96697e-05
7.42394e-05,	1.02939e-05,	1.66726e-05,	5.6928e-05
7.07657e-05,	9.82331e-06,	1.57699e-05,	5.42736e-05
6.74042e-05,	9.36714e-06,	1.49065e-05,	5.17042e-05
6.41529e-05,	8.92462e-06,	1.40757e-05,	4.92179e-05
6.10108e-05,	8.49611e-06,	1.32763e-05,	4.68143e-05
5.7977e-05,	8.08225e-06,	1.25121e-05,	4.44934e-05
5.505e-05,	7.68293e-06,	1.17852e-05,	4.22539e-05
5.22275e-05,	7.29734e-06,	1.10925e-05,	4.0094e-05
4.95075e-05,	6.92487e-06,	1.0429e-05,	3.80118e-05
4.68883e-05,	6.56552e-06,	9.79291e-06,	3.60062e-05
4.43685e-05,	6.21955e-06,	9.18645e-06,	3.40764e-05
4.19463e-05,	5.88684e-06,	8.61119e-06,	3.22212e-05
3.96193e-05,	5.56683e-06,	8.06508e-06,	3.04387e-05
3.73855e-05,	5.25903e-06,	7.54435e-06,	2.8727e-05
3.52429e-05,	4.96326e-06,	7.05589e-06,	2.70847e-05
3.31895e-05,	4.67953e-06,	6.60197e-06,	2.55107e-05
3.12234e-05,	4.40767e-06,	6.17109e-06,	2.40034e-05
2.93424e-05,	4.14727e-06,	5.76082e-06,	2.2561e-05
2.7544e-05,	3.8979e-06,	5.37005e-06,	2.11818e-05
2.58263e-05,	3.6593e-06,	4.99925e-06,	1.98641e-05
2.4187e-05,	3.43135e-06,	4.6487e-06,	1.86064e-05
2.26242e-05,	3.21383e-06,	4.31733e-06,	1.74071e-05
2.11355e-05,	3.00638e-06,	4.00339e-06,	1.62646e-05
1.97186e-05,	2.80865e-06,	3.70586e-06,	1.5177e-05
1.83714e-05,	2.62034e-06,	3.42792e-06,	1.41427e-05
1.70917e-05,	2.44124e-06,	3.171e-06,	1.316e-05
1.58774e-05,	2.27111e-06,	2.92824e-06,	1.22275e-05
1.47262e-05,	2.10964e-06,	2.69888e-06,	1.13433e-05
1.3636e-05,	1.9565e-06,	2.48273e-06,	1.05057e-05
1.26046e-05,	1.81139e-06,	2.27958e-06,	9.71326e-06
1.163e-05,	1.67409e-06,	2.08883e-06,	8.96423e-06
1.071e-05,	1.54433e-06,	1.91106e-06,	8.25709e-06
9.84253e-06,	1.42183e-06,	1.74654e-06,	7.59026e-06
9.02558e-06,	1.3063e-06,	1.59237e-06,	6.96214e-06
8.25711e-06,	1.19745e-06,	1.44805e-06,	6.37118e-06
7.53514e-06,	1.09504e-06,	1.31299e-06,	5.81588e-06
6.85776e-06,	9.98835e-07,	1.18671e-06,	5.29479e-06
6.22304e-06,	9.08566e-07,	1.06988e-06,	4.80644e-06
5.6291e-06,	8.23972e-07,	9.62505e-07,	4.34939e-06
5.07411e-06,	7.44797e-07,	8.62505e-07,	3.92223e-06
4.55629e-06,	6.70806e-07,	7.69486e-07,	3.5236e-06
4.0739e-06,	6.01774e-07,	6.83125e-07,	3.15217e-06
3.62524e-06,	5.37474e-07,	6.03902e-07,	2.80665e-06
3.20866e-06,	4.77674e-07,	5.31583e-07,	2.48576e-06
2.82252e-06,	4.22147e-07,	4.64735e-07,	2.18827e-06
2.46528e-06,	3.70679e-07,	4.33443e-07,	1.91297e-06
2.13542e-06,	3.29558e-07,	4.29327e-07,	1.65871e-06
1.83148e-06,	3.28862e-07,	4.23768e-07,	1.42437e-06
1.55203e-06,	3.26879e-07,	4.17027e-07,	1.20887e-06
1.46288e-06,	3.23909e-07,	4.09355e-07,	1.1389e-06
1.41746e-06,	3.19982e-07,	4.00858e-07,	1.10521e-06
1.37112e-06,	3.15031e-07,	3.91561e-07,	1.07054e-06
1.3241e-06,	3.09138e-07,	3.81535e-07,	1.03506e-06
1.27671e-06,	3.02545e-07,	3.70942e-07,	9.9913e-07
1.22925e-06,	2.95453e-07,	3.59947e-07,	9.63046e-07
1.18365e-06,	2.87908e-07,	3.48633e-07,	9.2692e-07
1.15356e-06,	2.79881e-07,	3.37025e-07,	8.93051e-07
1.12183e-06,	2.71424e-07,	3.25171e-07,	8.69618e-07
1.08881e-06,	2.62678e-07,	3.13167e-07,	8.45067e-07
1.05472e-06,	2.53772e-07,	3.03919e-07,	8.19571e-07
1.01976e-06,	2.44747e-07,	2.96359e-07,	7.93247e-07
9.94405e-07,	2.35596e-07,	2.88251e-07,	7.68206e-07
9.70752e-07,	2.26346e-07,	2.79707e-07,	7.50758e-07
9.45387e-07,	2.17079e-07,	2.7083e-07,	7.3188e-07
9.18568e-07,	2.07872e-07,	2.61687e-07,	7.11765e-07
8.90558e-07,	1.98754e-07,	2.52331e-07,	6.90628e-07
8.69872e-07,	1.89726e-07,	2.4282e-07,	6.71872e-07
8.48716e-07,	1.80801e-07,	2.33223e-07,	6.56027e-07
8.26002e-07,	1.72022e-07,	2.26046e-07,	6.38906e-07
8.02876e-07,	1.63431e-07,	2.18605e-07,	6.20717e-07
7.84196e-07,	1.55046e-07,	2.10933e-07,	6.05375e-07
7.63933e-07,	1.46868e-07,	2.03096e-07,	5.90046e-07
7.4505e-07,	1.389e-07,	1.95151e-07,	5.74561e-07
7.26864e-07,	1.31163e-07,	1.87148e-07,	5.60545e-07
7.10783e-07,	1.23675e-07,	1.79127e-07,	5.47387e-07
6.9584e-07,	1.16446e-07,	1.71126e-07,	5.35365e-07
6.8061e-07,	1.09589e-07,	1.63181e-07,	5.23313e-07
6.643e-07,	1.03885e-07,	1.55823e-07,	5.10863e-07
6.46806e-07,	9.83183e-08,	1.49044e-07,	4.97331e-07
6.28472e-07,	9.29005e-08,	1.42284e-07,	4.83044e-07
6.09071e-07,	8.76387e-08,	1.35572e-07,	4.68237e-07
5.88807e-07,	8.25383e-08,	1.28935e-07,	4.52752e-07
5.67865e-07,	7.9502e-08,	1.224e-07,	4.36732e-07
5.46421e-07,	7.6661e-08,	1.15989e-07,	4.20314e-07
5.24638e-07,	7.37554e-08,	1.09717e-07,	4.03628e-07
5.02723e-07,	7.08011e-08,	1.03598e-07,	3.86784e-07
4.80818e-07,	6.78153e-08,	9.76438e-08,	3.69875e-07
4.58928e-07,	6.48189e-08,	9.21236e-08,	3.52987e-07
4.3716e-07,	6.18316e-08,	8.68896e-08,	3.36235e-07
4.15609e-07,	5.88671e-08,	8.18012e-08,	3.1971e-07
3.94356e-07,	5.59342e-08,	7.68684e-08,	3.03406e-07
3.73471e-07,	5.30424e-08,	7.21027e-08,	2.87379e-07
3.5302e-07,	5.02029e-08,	6.75109e-08,	2.7168e-07
3.33058e-07,	4.74261e-08,	6.3094e-08,	2.56353e-07
3.13632e-07,	4.47187e-08,	5.88515e-08,	2.41435e-07
2.9478e-07,	4.20854e-08,	5.47863e-08,	2.26953e-07
2.76532e-07,	3.95315e-08,	5.09027e-08,	2.12933e-07
2.58916e-07,	3.70619e-08,	4.72823e-08,	1.99395e-07
2.4195e-07,	3.46794e-08,	4.38832e-08,	1.86356e-07
2.25648e-07,	3.23851e-08,	4.06428e-08,	1.73823e-07
2.10019e-07,	3.01811e-08,	3.75624e-08,	1.61805e-07
1.95071e-07,	2.80709e-08,	3.46404e-08,	1.5031e-07
1.80805e-07,	2.60559e-08,	3.18717e-08,	1.39339e-07
1.67218e-07,	2.41337e-08,	2.92524e-08,	1.28887e-07
1.543e-07,	2.23011e-08,	2.67803e-08,	1.18948e-07
1.42045e-07,	2.05581e-08,	2.44535e-08,	1.09516e-07
1.30445e-07,	1.89077e-08,	2.22671e-08,	1.00589e-07
1.1949e-07,	1.735e-08,	2.02596e-08,	9.2158e-08
1.09161e-07,	1.58801e-08,	1.83857e-08,	8.4209e-08
9.94391e-08,	1.44912e-08,	1.66324e-08,	7.67235e-08
9.03063e-08,	1.31817e-08,	1.49934e-08,	6.96885e-08
8.17483e-08,	1.19541e-08,	1.34637e-08,	6.30962e-08
7.37482e-08,	1.08091e-08,	1.20409e-08,	5.69358e-08
6.62833e-08,	9.74074e-09,	1.0722e-08,	5.11881e-08
5.93286e-08,	8.7411e-09,	9.50121e-09,	4.58303e-08
5.28619e-08,	7.80657e-09,	8.39065e-09,	4.0845e-08
4.68657e-08,	6.939e-09,	7.37145e-09,	3.62219e-08
4.1322e-08,	6.13939e-09,	6.43562e-09,	3.19497e-08
3.62079e-08,	5.40291e-09,	5.57647e-09,	2.80098e-08
3.1498e-08,	4.7216e-09,	4.78665e-09,	2.43817e-08
2.71706e-08,	4.09171e-09,	4.07035e-09,	2.10549e-08
2.32175e-08,	3.51607e-09,	3.4322e-09,	1.80021e-08
1.96061e-08,	2.98853e-09,	3.19124e-09,	1.52121e-08
1.63201e-08,	2.51052e-09,	2.98716e-09,	1.26752e-08
1.33399e-08,	2.07851e-09,	2.78834e-09,	1.03758e-08
1.25764e-08,	1.78303e-09,	2.59517e-09,	9.68886e-09
1.18524e-08,	1.82245e-09,	2.41787e-09,	9.13171e-09
1.11531e-08,	1.84557e-09,	2.2592e-09,	8.59015e-09
1.04679e-08,	1.85575e-09,	2.24701e-09,	8.0631e-09
9.80108e-09,	1.85356e-09,	2.22254e-09,	7.5509e-09
9.15482e-09,	1.83835e-09,	2.18622e-09,	7.05568e-09
8.52875e-09,	1.81151e-09,	2.17734e-09,	6.57561e-09
7.92235e-09,	1.77678e-09,	2.17179e-09,	6.10897e-09
7.33749e-09,	1.73691e-09,	2.15321e-09,	5.65796e-09
6.87772e-09,	1.69156e-09,	2.12165e-09,	5.34566e-09
6.87584e-09,	1.63934e-09,	2.07908e-09,	5.34725e-09
6.83218e-09,	1.58124e-09,	2.02887e-09,	5.31749e-09
6.74913e-09,	1.52063e-09,	1.9855e-09,	5.25579e-09
6.73984e-09,	1.45973e-09,	1.95044e-09,	5.22253e-09
6.69581e-09,	1.39763e-09,	1.9061e-09,	5.1914e-09
6.64838e-09,	1.33248e-09,	1.85611e-09,	5.14107e-09
6.71172e-09,	1.26501e-09,	1.80184e-09,	5.13646e-09
6.803e-09,	1.19826e-09,	1.74216e-09,	5.20912e-09
6.83979e-09,	1.13411e-09,	1.67649e-09,	5.24108e-09
6.83117e-09,	1.07534e-09,	1.6081e-09,	5.23656e-09
6.78245e-09,	1.02188e-09,	1.55396e-09,	5.20313e-09
6.69537e-09,	9.70009e-10,	1.4953e-09,	5.14029e-09
6.57138e-09,	9.24829e-10,	1.43159e-09,	5.04609e-09
6.41611e-09,	9.01848e-10,	1.36569e-09,	4.92727e-09
6.23864e-09,	8.81398e-10,	1.30097e-09,	4.78942e-09
6.04529e-09,	8.58527e-10,	1.23763e-09,	4.64402e-09
5.83653e-09,	8.30714e-10,	1.17308e-09,	4.48723e-09
5.61122e-09,	7.99772e-10,	1.10617e-09,	4.31699e-09
5.37802e-09,	7.65331e-10,	1.04728e-09,	4.13955e-09
5.13428e-09,	7.28995e-10,	9.91024e-10,	3.94964e-09
4.88652e-09,	6.98846e-10,	9.33498e-10,	3.75722e-09
4.64126e-09,	6.67317e-10,	8.73878e-10,	3.57143e-09
4.3981e-09,	6.32621e-10,	8.15549e-10,	3.38763e-09
4.15273e-09,	5.9779e-10,	7.61921e-10,	3.20009e-09
3.90499e-09,	5.59212e-10,	7.12016e-10,	3.00676e-09
3.66117e-09,	5.25816e-10,	6.61902e-10,	2.81655e-09
3.42737e-09,	4.96591e-10,	6.10214e-10,	2.63802e-09
3.20286e-09,	4.64633e-10,	5.63972e-10,	2.46911e-09
2.98232e-09,	4.34297e-10,	5.23959e-10,	2.30087e-09
2.76403e-09,	4.00512e-10,	4.82976e-10,	2.13028e-09
2.55303e-09,	3.6805e-10,	4.40108e-10,	1.96491e-09
2.35502e-09,	3.44002e-10,	3.9956e-10,	1.81327e-09
2.16929e-09,	3.17709e-10,	3.6535e-10,	1.67384e-09
1.99019e-09,	2.93696e-10,	3.34994e-10,	1.5376e-09
1.81508e-09,	2.67622e-10,	3.04237e-10,	1.40062e-09
1.64796e-09,	2.41202e-10,	2.71289e-10,	1.27164e-09
1.49408e-09,	2.20514e-10,	2.41555e-10,	1.15067e-09
1.35279e-09,	2.00764e-10,	2.19796e-10,	1.04509e-09
1.21852e-09,	1.83129e-10,	1.96647e-10,	9.43326e-10
1.08909e-09,	1.6457e-10,	1.72884e-10,	8.44433e-10
9.68359e-10,	1.447e-10,	1.49128e-10,	7.49511e-10
8.54167e-10,	1.27996e-10,	1.32741e-10,	6.57884e-10
7.54683e-10,	1.14518e-10,	1.16325e-10,	5.84194e-10
6.61337e-10,	1.02559e-10,	1.01089e-10,	5.13888e-10
5.74786e-10,	9.02428e-11,	8.32953e-11,	4.47632e-10
4.92401e-10,	7.72456e-11,	7.52706e-11,	3.8257e-10
4.14383e-10,	6.51566e-11,	7.20771e-11,	3.20768e-10
3.47621e-10,	5.53849e-11,	6.76614e-11,	2.70245e-10
3.1352e-10,	4.81585e-11,	6.17582e-11,	2.4174e-10
2.98551e-10,	4.42804e-11,	5.76997e-11,	2.3098e-10
2.81459e-10,	4.16293e-11,	5.53736e-11,	2.177e-10
2.64343e-10,	3.92425e-11,	5.13744e-11,	2.04836e-10
2.45828e-10,	3.68396e-11,	4.68122e-11,	1.89997e-10
2.29906e-10,	3.45322e-11,	4.23529e-11,	1.77989e-10
2.16019e-10,	3.26588e-11,	4.05198e-11,	1.67555e-10
2.00928e-10,	3.07217e-11,	3.77811e-11,	1.56127e-10
1.85248e-10,	2.97422e-11,	3.884e-11,	1.44144e-10
1.69198e-10,	3.19538e-11,	3.87206e-11,	1.31077e-10
1.55957e-10,	3.15077e-11,	3.65845e-11,	1.21028e-10
1.4405e-10,	2.8261e-11,	3.5911e-11,	1.11957e-10
1.32358e-10,	2.56845e-11,	3.77361e-11,	1.03577e-10
1.22858e-10,	2.711e-11,	3.66782e-11,	9.43604e-11
1.26521e-10,	2.76282e-11,	3.5388e-11,	9.76325e-11
1.30362e-10,	2.67827e-11,	3.35812e-11,	1.00728e-10
