rho,	rhou,	rhov,	rhoet
0.0188477,	0.0120393,	0.0074081,	0.0149144
0.0185283,	0.0117258,	0.00723745,	0.014548
0.0182176,	0.0114238,	0.00707182,	0.0141956
0.0179153,	0.0111328,	0.00691095,	0.0138565
0.0176207,	0.0108522,	0.00675461,	0.0135298
0.0173335,	0.0105814,	0.00660255,	0.013215
0.0170531,	0.0103201,	0.00645456,	0.0129114
0.0167793,	0.0100676,	0.00631043,	0.0126183
0.0165115,	0.00982363,	0.00616997,	0.0123352
0.0162495,	0.00958767,	0.00603299,	0.0120615
0.0159929,	0.00935934,	0.00589934,	0.0117967
0.0157413,	0.00913826,	0.00576883,	0.0115403
0.0154945,	0.00892411,	0.00564133,	0.0112918
0.0152521,	0.00871652,	0.0055167,	0.011051
0.0150139,	0.00851518,	0.0053948,	0.0108172
0.0147796,	0.00831985,	0.00527552,	0.0105902
0.014549,	0.0081302,	0.00515874,	0.0103697
0.0143219,	0.00794597,	0.00504435,	0.0101551
0.014098,	0.00776693,	0.00493224,	0.00994636
0.0138771,	0.00759285,	0.00482234,	0.00974304
0.0136591,	0.00742352,	0.00471454,	0.0095449
0.0134437,	0.00725872,	0.00460878,	0.00935168
0.0132309,	0.00709824,	0.00450499,	0.00916313
0.0130204,	0.00694188,	0.00440308,	0.00897899
0.0128121,	0.00678945,	0.00430302,	0.00879903
0.0126059,	0.00664077,	0.00420473,	0.00862303
0.0124016,	0.00649565,	0.00410816,	0.00845079
0.0121991,	0.00635394,	0.00401327,	0.00828211
0.0119983,	0.00621548,	0.00392002,	0.0081168
0.0117991,	0.00608011,	0.00382836,	0.0079547
0.0116014,	0.0059477,	0.00373825,	0.00779563
0.0114052,	0.00581812,	0.00364966,	0.00763945
0.0112103,	0.00569123,	0.00356256,	0.00748601
0.0110167,	0.00556693,	0.00347692,	0.00733519
0.0108243,	0.00544509,	0.00339271,	0.00718686
0.0106332,	0.00532562,	0.0033099,	0.0070409
0.0104432,	0.00520842,	0.00322848,	0.00689722
0.0102543,	0.00509339,	0.00314843,	0.0067557
0.0100665,	0.00498044,	0.00306971,	0.00661626
0.00987983,	0.00486951,	0.00299232,	0.00647883
0.00969421,	0.0047605,	0.00291624,	0.00634331
0.00950967,	0.00465336,	0.00284145,	0.00620965
0.0093262,	0.00454801,	0.00276794,	0.00607778
0.00914381,	0.0044444,	0.0026957,	0.00594764
0.0089625,	0.00434248,	0.00262471,	0.00581919
0.00878231,	0.00424218,	0.00255496,	0.00569237
0.00860325,	0.00414348,	0.00248645,	0.00556715
0.00842534,	0.00404632,	0.00241916,	0.0054435
0.00824862,	0.00395068,	0.00235308,	0.0053214
0.00807311,	0.00385651,	0.0022882,	0.00520081
0.00789885,	0.00376377,	0.00222452,	0.0050817
0.00772589,	0.00367245,	0.00216202,	0.00496406
0.00755427,	0.00358251,	0.00210071,	0.00484788
0.00738402,	0.00349395,	0.00204056,	0.00473314
0.0072152,	0.00340673,	0.00198158,	0.00461984
0.00704785,	0.00332084,	0.00192376,	0.00450797
0.00688202,	0.00323628,	0.00186708,	0.00439754
0.00671776,	0.00315302,	0.00181155,	0.00428855
0.00655512,	0.00307106,	0.00175715,	0.00418099
0.00639415,	0.00299039,	0.00170388,	0.00407488
0.00623489,	0.002911,	0.00165173,	0.00397021
0.00607741,	0.00283289,	0.00160068,	0.003867
0.00592174,	0.00275605,	0.00155074,	0.00376525
0.00576794,	0.00268048,	0.0015019,	0.00366497
0.00561605,	0.00260617,	0.00145414,	0.00356618
0.00546612,	0.00253313,	0.00140746,	0.00346887
0.0053182,	0.00246135,	0.00136185,	0.00337307
0.00517232,	0.00239083,	0.00131731,	0.00327877
0.00502853,	0.00232158,	0.00127381,	0.003186
0.00488688,	0.00225358,	0.00123135,	0.00309477
0.00474739,	0.00218685,	0.00118992,	0.00300508
0.0046101,	0.00212138,	0.00114952,	0.00291695
0.00447506,	0.00205716,	0.00111012,	0.00283038
0.00434227,	0.0019942,	0.00107172,	0.00274537
0.00421179,	0.00193249,	0.00103431,	0.00266193
0.00408363,	0.00187203,	0.000997876,	0.00258008
0.00395781,	0.00181283,	0.000962405,	0.00249981
0.00383436,	0.00175487,	0.000927884,	0.00242113
0.0037133,	0.00169815,	0.000894303,	0.00234405
0.00359464,	0.00164268,	0.000861647,	0.00226856
0.0034784,	0.00158845,	0.000829905,	0.00219468
0.00336459,	0.00153545,	0.000799062,	0.00212239
0.00325321,	0.00148367,	0.000769105,	0.0020517
0.00314427,	0.00143312,	0.000740021,	0.00198262
0.00303777,	0.00138379,	0.000711794,	0.00191512
0.00293371,	0.00133565,	0.000684411,	0.00184921
0.0028321,	0.00128872,	0.000657857,	0.00178488
0.00273291,	0.00124297,	0.000632118,	0.00172213
0.00263616,	0.00119841,	0.000607178,	0.00166094
0.00254182,	0.00115501,	0.000583023,	0.00160131
0.00244989,	0.00111276,	0.000559637,	0.00154322
0.00236034,	0.00107167,	0.000537005,	0.00148666
0.00227317,	0.0010317,	0.000515111,	0.00143162
0.00218836,	0.000992856,	0.000493941,	0.00137809
0.00210588,	0.000955115,	0.000473479,	0.00132604
0.00202571,	0.000918466,	0.000453709,	0.00127547
0.00194782,	0.000882893,	0.000434616,	0.00122636
0.0018722,	0.00084838,	0.000416183,	0.00117868
0.00179881,	0.000814912,	0.000398396,	0.00113242
0.00172762,	0.000782472,	0.000381239,	0.00108755
0.0016586,	0.000751043,	0.000364696,	0.00104407
0.00159171,	0.000720608,	0.000348752,	0.00100194
0.00152694,	0.000691149,	0.000333391,	0.000961136
0.00146423,	0.000662648,	0.000318598,	0.000921645
0.00140356,	0.000635087,	0.000304359,	0.000883442
0.00134489,	0.000608446,	0.000290657,	0.0008465
0.00128817,	0.000582708,	0.000277478,	0.000810795
0.00123338,	0.000557853,	0.000264807,	0.000776304
0.00118046,	0.000533861,	0.00025263,	0.000743
0.00112939,	0.000510714,	0.000240932,	0.000710857
0.00108012,	0.000488391,	0.000229698,	0.000679851
0.00103262,	0.000466874,	0.000218914,	0.000649955
0.000986829,	0.000446143,	0.000208568,	0.000621142
0.000942719,	0.000426178,	0.000198644,	0.000593388
0.000900247,	0.000406958,	0.00018913,	0.000566665
0.000859369,	0.000388466,	0.000180011,	0.000540945
0.000820045,	0.00037068,	0.000171276,	0.000516204
0.000782234,	0.000353582,	0.000162911,	0.000492415
0.000745894,	0.000337152,	0.000154904,	0.000469551
0.000710984,	0.000321371,	0.000147242,	0.000447587
0.000677462,	0.00030622,	0.000139913,	0.000426497
0.000645289,	0.000291681,	0.000132907,	0.000406255
0.000614424,	0.000277735,	0.00012621,	0.000386836
0.000584826,	0.000264362,	0.000119812,	0.000368214
0.000556458,	0.000251547,	0.000113702,	0.000350365
0.000529278,	0.000239269,	0.000107869,	0.000333264
0.00050325,	0.000227512,	0.000102303,	0.000316887
0.000478335,	0.000216259,	9.69937e-05,	0.00030121
0.000454495,	0.000205492,	9.19307e-05,	0.000286209
0.000431695,	0.000195195,	8.71047e-05,	0.000271862
0.000409898,	0.000185351,	8.25062e-05,	0.000258146
0.000389069,	0.000175944,	7.81262e-05,	0.000245038
0.000369173,	0.000166959,	7.39559e-05,	0.000232517
0.000350176,	0.00015838,	6.99866e-05,	0.000220562
0.000332045,	0.000150192,	6.62101e-05,	0.000209151
0.000314749,	0.00014238,	6.26182e-05,	0.000198265
0.000298254,	0.000134931,	5.92032e-05,	0.000187883
0.000282531,	0.000127829,	5.59576e-05,	0.000177986
0.000267549,	0.000121062,	5.2874e-05,	0.000168556
0.000253279,	0.000114616,	4.99454e-05,	0.000159573
0.000239693,	0.000108479,	4.7165e-05,	0.00015102
0.000226762,	0.000102638,	4.45261e-05,	0.000142879
0.00021446,	9.70798e-05,	4.20226e-05,	0.000135134
0.000202762,	9.17941e-05,	3.96482e-05,	0.000127769
0.000191641,	8.67689e-05,	3.73971e-05,	0.000120766
0.000181073,	8.19933e-05,	3.52636e-05,	0.000114112
0.000171035,	7.74566e-05,	3.32422e-05,	0.000107791
0.000161503,	7.31484e-05,	3.13278e-05,	0.000101788
0.000152456,	6.90587e-05,	2.95152e-05,	9.60903e-05
0.000143871,	6.51779e-05,	2.77996e-05,	9.06837e-05
0.000135729,	6.14965e-05,	2.61763e-05,	8.55553e-05
0.000128009,	5.80057e-05,	2.4641e-05,	8.06926e-05
0.000120692,	5.46968e-05,	2.31892e-05,	7.60835e-05
0.000113759,	5.15613e-05,	2.1817e-05,	7.17163e-05
0.000107193,	4.85913e-05,	2.05203e-05,	6.75798e-05
0.000100976,	4.57789e-05,	1.92954e-05,	6.36632e-05
9.50925e-05,	4.31168e-05,	1.81387e-05,	5.99561e-05
8.95255e-05,	4.05978e-05,	1.70468e-05,	5.64485e-05
8.42602e-05,	3.8215e-05,	1.60162e-05,	5.31308e-05
7.92819e-05,	3.59618e-05,	1.5044e-05,	4.99938e-05
7.45766e-05,	3.38318e-05,	1.4127e-05,	4.70287e-05
7.01308e-05,	3.18191e-05,	1.32625e-05,	4.42269e-05
6.59315e-05,	2.99177e-05,	1.24475e-05,	4.15804e-05
6.19665e-05,	2.81221e-05,	1.16797e-05,	3.90814e-05
5.82238e-05,	2.6427e-05,	1.09563e-05,	3.67223e-05
5.46922e-05,	2.48272e-05,	1.02751e-05,	3.44963e-05
5.13608e-05,	2.3318e-05,	9.63382e-06,	3.23963e-05
4.82193e-05,	2.18946e-05,	9.03026e-06,	3.04159e-05
4.52578e-05,	2.05526e-05,	8.46237e-06,	2.85489e-05
4.24668e-05,	1.92876e-05,	7.9282e-06,	2.67894e-05
3.98374e-05,	1.80958e-05,	7.42591e-06,	2.51316e-05
3.7361e-05,	1.69731e-05,	6.95371e-06,	2.35702e-05
3.50293e-05,	1.59159e-05,	6.50994e-06,	2.21001e-05
3.28347e-05,	1.49207e-05,	6.09301e-06,	2.07162e-05
3.07696e-05,	1.39841e-05,	5.70139e-06,	1.9414e-05
2.88271e-05,	1.3103e-05,	5.33365e-06,	1.8189e-05
2.70003e-05,	1.22742e-05,	4.98844e-06,	1.70369e-05
2.52829e-05,	1.1495e-05,	4.66445e-06,	1.59538e-05
2.36688e-05,	1.07625e-05,	4.36048e-06,	1.49358e-05
2.21522e-05,	1.00742e-05,	4.07536e-06,	1.39793e-05
2.07277e-05,	9.42761e-06,	3.80799e-06,	1.30808e-05
1.93901e-05,	8.82034e-06,	3.55734e-06,	1.2237e-05
1.81343e-05,	8.25017e-06,	3.32242e-06,	1.14449e-05
1.69558e-05,	7.71498e-06,	3.1023e-06,	1.07014e-05
1.585e-05,	7.21278e-06,	2.89611e-06,	1.00038e-05
1.48129e-05,	6.74166e-06,	2.70301e-06,	9.34951e-06
1.38403e-05,	6.29982e-06,	2.52221e-06,	8.73591e-06
1.29285e-05,	5.88554e-06,	2.35299e-06,	8.16065e-06
1.2074e-05,	5.49722e-06,	2.19463e-06,	7.62149e-06
1.12733e-05,	5.13333e-06,	2.04648e-06,	7.1163e-06
1.05233e-05,	4.79242e-06,	1.90791e-06,	6.64306e-06
9.82099e-06,	4.47313e-06,	1.77833e-06,	6.19987e-06
9.16344e-06,	4.17416e-06,	1.6572e-06,	5.78493e-06
8.54799e-06,	3.89428e-06,	1.54399e-06,	5.39654e-06
7.97208e-06,	3.63236e-06,	1.43821e-06,	5.03309e-06
7.43332e-06,	3.3873e-06,	1.33938e-06,	4.69308e-06
6.92944e-06,	3.15807e-06,	1.24709e-06,	4.37506e-06
6.4583e-06,	2.94371e-06,	1.16091e-06,	4.0777e-06
6.01788e-06,	2.7433e-06,	1.08047e-06,	3.79972e-06
5.60627e-06,	2.55597e-06,	1.00538e-06,	3.53992e-06
5.2217e-06,	2.38093e-06,	9.3533e-07,	3.29718e-06
4.86247e-06,	2.2174e-06,	8.69979e-07,	3.07042e-06
4.52699e-06,	2.06466e-06,	8.0903e-07,	2.85865e-06
4.21377e-06,	1.92203e-06,	7.52199e-07,	2.66092e-06
3.9214e-06,	1.78888e-06,	6.99221e-07,	2.47635e-06
3.64855e-06,	1.66461e-06,	6.49845e-07,	2.30411e-06
3.39399e-06,	1.54865e-06,	6.03836e-07,	2.1434e-06
3.15655e-06,	1.44048e-06,	5.60974e-07,	1.99349e-06
2.93511e-06,	1.33958e-06,	5.21054e-07,	1.85368e-06
2.72866e-06,	1.2455e-06,	4.8388e-07,	1.72333e-06
2.53622e-06,	1.1578e-06,	4.49272e-07,	1.60183e-06
2.35688e-06,	1.07605e-06,	4.17059e-07,	1.48859e-06
2.18979e-06,	9.99877e-07,	3.87083e-07,	1.38309e-06
2.03414e-06,	9.28912e-07,	3.59193e-07,	1.2848e-06
1.88919e-06,	8.62815e-07,	3.3325e-07,	1.19327e-06
1.75422e-06,	8.01265e-07,	3.09123e-07,	1.10804e-06
1.62858e-06,	7.43961e-07,	2.8669e-07,	1.02871e-06
1.51165e-06,	6.90623e-07,	2.65835e-07,	9.54863e-07
1.40285e-06,	6.40986e-07,	2.46453e-07,	8.86153e-07
1.30163e-06,	5.94803e-07,	2.28442e-07,	8.2223e-07
1.20749e-06,	5.51844e-07,	2.11709e-07,	7.62775e-07
1.11995e-06,	5.11892e-07,	1.96167e-07,	7.07487e-07
1.03856e-06,	4.74744e-07,	1.81733e-07,	6.56083e-07
9.62908e-07,	4.4021e-07,	1.68331e-07,	6.08303e-07
8.92603e-07,	4.08113e-07,	1.5589e-07,	5.63898e-07
8.27281e-07,	3.78287e-07,	1.44344e-07,	5.22639e-07
7.666e-07,	3.50577e-07,	1.33629e-07,	4.84312e-07
7.10243e-07,	3.24839e-07,	1.23688e-07,	4.48714e-07
6.57911e-07,	3.00936e-07,	1.14467e-07,	4.15658e-07
6.09327e-07,	2.78743e-07,	1.05915e-07,	3.84969e-07
5.64231e-07,	2.5814e-07,	9.79859e-08,	3.56483e-07
5.22381e-07,	2.39018e-07,	9.06349e-08,	3.30047e-07
4.83551e-07,	2.21274e-07,	8.38212e-08,	3.05518e-07
4.47529e-07,	2.04812e-07,	7.75068e-08,	2.82763e-07
4.1412e-07,	1.89542e-07,	7.16562e-08,	2.61657e-07
3.8314e-07,	1.7538e-07,	6.62364e-08,	2.42086e-07
3.54417e-07,	1.62249e-07,	6.12164e-08,	2.2394e-07
3.27792e-07,	1.50076e-07,	5.65677e-08,	2.0712e-07
3.03116e-07,	1.38792e-07,	5.22636e-08,	1.9153e-07
2.80251e-07,	1.28336e-07,	4.82791e-08,	1.77085e-07
2.59068e-07,	1.18647e-07,	4.45914e-08,	1.63702e-07
2.39446e-07,	1.09672e-07,	4.11787e-08,	1.51305e-07
2.21275e-07,	1.01359e-07,	3.80212e-08,	1.39824e-07
2.04449e-07,	9.36611e-08,	3.51004e-08,	1.29193e-07
1.88873e-07,	8.65337e-08,	3.23988e-08,	1.19352e-07
1.74455e-07,	7.99358e-08,	2.99005e-08,	1.10242e-07
1.61112e-07,	7.38292e-08,	2.75907e-08,	1.01811e-07
1.48765e-07,	6.81782e-08,	2.54553e-08,	9.40102e-08
1.37344e-07,	6.29498e-08,	2.34817e-08,	8.67933e-08
1.26779e-07,	5.81133e-08,	2.16578e-08,	8.01178e-08
1.17009e-07,	5.36399e-08,	1.99725e-08,	7.39443e-08
1.07975e-07,	4.95032e-08,	1.84157e-08,	6.82358e-08
9.9623e-08,	4.56785e-08,	1.69776e-08,	6.29584e-08
9.19032e-08,	4.21429e-08,	1.56495e-08,	5.80802e-08
8.47686e-08,	3.88749e-08,	1.44232e-08,	5.35719e-08
7.81762e-08,	3.5855e-08,	1.32911e-08,	4.9406e-08
7.20856e-08,	3.30647e-08,	1.2246e-08,	4.55572e-08
6.64595e-08,	3.04869e-08,	1.12815e-08,	4.2002e-08
6.12635e-08,	2.8106e-08,	1.03915e-08,	3.87184e-08
5.64654e-08,	2.59071e-08,	9.57027e-09,	3.56863e-08
5.20354e-08,	2.38768e-08,	8.81272e-09,	3.28868e-08
4.7946e-08,	2.20024e-08,	8.11399e-09,	3.03025e-08
4.41716e-08,	2.02722e-08,	7.46961e-09,	2.79172e-08
4.06885e-08,	1.86753e-08,	6.87544e-09,	2.5716e-08
3.74746e-08,	1.72018e-08,	6.32766e-09,	2.36849e-08
3.45097e-08,	1.58422e-08,	5.82271e-09,	2.18112e-08
3.17749e-08,	1.45881e-08,	5.35733e-09,	2.00828e-08
2.92527e-08,	1.34313e-08,	4.92847e-09,	1.84888e-08
2.69269e-08,	1.23645e-08,	4.53332e-09,	1.70189e-08
2.47826e-08,	1.13809e-08,	4.1693e-09,	1.56637e-08
2.28059e-08,	1.04741e-08,	3.83399e-09,	1.44144e-08
2.0984e-08,	9.63815e-09,	3.52517e-09,	1.3263e-08
1.93049e-08,	8.86774e-09,	3.2408e-09,	1.22018e-08
1.77579e-08,	8.1578e-09,	2.97898e-09,	1.1224e-08
1.63326e-08,	7.50368e-09,	2.73795e-09,	1.03232e-08
1.50196e-08,	6.90108e-09,	2.5161e-09,	9.49339e-09
1.38104e-08,	6.34602e-09,	2.31192e-09,	8.72912e-09
1.26969e-08,	5.83483e-09,	2.12403e-09,	8.02531e-09
1.16715e-08,	5.36411e-09,	1.95117e-09,	7.37728e-09
1.07276e-08,	4.93072e-09,	1.79214e-09,	6.78068e-09
9.85875e-09,	4.53174e-09,	1.64587e-09,	6.23151e-09
9.05907e-09,	4.16451e-09,	1.51134e-09,	5.72607e-09
8.32319e-09,	3.82654e-09,	1.38764e-09,	5.26095e-09
7.6461e-09,	3.51555e-09,	1.2739e-09,	4.83299e-09
7.02319e-09,	3.22942e-09,	1.16934e-09,	4.43928e-09
6.45022e-09,	2.9662e-09,	1.07323e-09,	4.07712e-09
5.92324e-09,	2.72409e-09,	9.849e-10,	3.74403e-09
5.43863e-09,	2.50142e-09,	9.03728e-10,	3.43773e-09
4.99305e-09,	2.29667e-09,	8.29146e-10,	3.15609e-09
4.5834e-09,	2.10842e-09,	7.60626e-10,	2.89716e-09
4.20684e-09,	1.93536e-09,	6.97685e-10,	2.65914e-09
3.86075e-09,	1.77628e-09,	6.39876e-10,	2.44038e-09
3.54269e-09,	1.63008e-09,	5.86787e-10,	2.23935e-09
3.25045e-09,	1.49573e-09,	5.3804e-10,	2.05462e-09
2.98195e-09,	1.37229e-09,	4.93284e-10,	1.88491e-09
2.7353e-09,	1.25888e-09,	4.52198e-10,	1.729e-09
2.50875e-09,	1.15471e-09,	4.14486e-10,	1.5858e-09
2.3007e-09,	1.05903e-09,	3.79875e-10,	1.45429e-09
2.10965e-09,	9.71166e-10,	3.48114e-10,	1.33353e-09
1.93423e-09,	8.90486e-10,	3.18972e-10,	1.22265e-09
1.7732e-09,	8.16412e-10,	2.92237e-10,	1.12086e-09
1.62538e-09,	7.48413e-10,	2.67712e-10,	1.02742e-09
1.48971e-09,	6.85998e-10,	2.45218e-10,	9.41666e-10
1.36521e-09,	6.28716e-10,	2.24588e-10,	8.62969e-10
1.25097e-09,	5.7615e-10,	2.05671e-10,	7.90758e-10
1.14616e-09,	5.2792e-10,	1.88327e-10,	7.24507e-10
1.05002e-09,	4.83672e-10,	1.72426e-10,	6.63731e-10
9.61826e-10,	4.43083e-10,	1.57851e-10,	6.07985e-10
8.80944e-10,	4.05854e-10,	1.44492e-10,	5.56859e-10
8.06774e-10,	3.71712e-10,	1.32249e-10,	5.09975e-10
7.38767e-10,	3.40405e-10,	1.2103e-10,	4.66987e-10
6.76418e-10,	3.11699e-10,	1.10751e-10,	4.27575e-10
6.19263e-10,	2.85383e-10,	1.01334e-10,	3.91446e-10
5.66875e-10,	2.6126e-10,	9.27085e-11,	3.58331e-10
5.18863e-10,	2.39151e-10,	8.48079e-11,	3.27982e-10
4.74867e-10,	2.18888e-10,	7.75724e-11,	3.00171e-10
4.34554e-10,	2.00321e-10,	7.09468e-11,	2.74689e-10
3.97621e-10,	1.8331e-10,	6.48803e-11,	2.51342e-10
3.63788e-10,	1.67725e-10,	5.93264e-11,	2.29956e-10
3.32799e-10,	1.53449e-10,	5.42424e-11,	2.10367e-10
3.04418e-10,	1.40372e-10,	4.95889e-11,	1.92427e-10
2.78428e-10,	1.28398e-10,	4.53301e-11,	1.75998e-10
2.5463e-10,	1.17432e-10,	4.14328e-11,	1.60955e-10
2.32842e-10,	1.07391e-10,	3.78667e-11,	1.47183e-10
2.12897e-10,	9.81993e-11,	3.46041e-11,	1.34575e-10
1.9464e-10,	8.97846e-11,	3.16195e-11,	1.23034e-10
1.77931e-10,	8.20828e-11,	2.88893e-11,	1.12472e-10
1.6264e-10,	7.50339e-11,	2.63924e-11,	1.02806e-10
1.48647e-10,	6.85833e-11,	2.41088e-11,	9.39612e-11
1.35845e-10,	6.26814e-11,	2.20207e-11,	8.58688e-11
1.24133e-10,	5.72811e-11,	2.01115e-11,	7.84654e-11
1.1342e-10,	5.23412e-11,	1.8366e-11,	7.16932e-11
1.03621e-10,	4.78222e-11,	1.67703e-11,	6.54991e-11
9.46589e-11,	4.36892e-11,	1.53119e-11,	5.98342e-11
