rho,	rhou,	rhov,	rhoet
0.0514331,	0.0184609,	0.0238609,	0.0404024
0.0510577,	0.0182727,	0.023643,	0.0400762
0.050683,	0.0180854,	0.0234261,	0.0397509
0.0503124,	0.0179024,	0.0232122,	0.0394305
0.0499488,	0.017725,	0.0230031,	0.0391178
0.049591,	0.0175515,	0.0227979,	0.0388111
0.0492396,	0.0173813,	0.0225967,	0.0385125
0.048891,	0.0172105,	0.0223983,	0.0382155
0.0485459,	0.0170417,	0.0222026,	0.0379212
0.0482046,	0.0168759,	0.0220097,	0.0376302
0.0478672,	0.0167133,	0.0218194,	0.0373429
0.0475336,	0.0165538,	0.0216316,	0.0370592
0.0471993,	0.0163951,	0.0214437,	0.0367752
0.0468696,	0.0162397,	0.0212586,	0.0364957
0.046544,	0.0160873,	0.0210762,	0.0362203
0.0462226,	0.0159388,	0.0208965,	0.0359495
0.0459056,	0.0157935,	0.0207197,	0.0356835
0.045593,	0.0156509,	0.0205458,	0.0354219
0.0452843,	0.0155105,	0.0203748,	0.0351643
0.0449781,	0.0153719,	0.0202057,	0.0349093
0.0446737,	0.0152343,	0.020038,	0.0346559
0.0443707,	0.0150976,	0.0198713,	0.0344036
0.0440709,	0.0149628,	0.0197067,	0.0341541
0.0437741,	0.0148299,	0.019544,	0.0339071
0.0434802,	0.0146987,	0.0193831,	0.0336627
0.0431892,	0.0145695,	0.019224,	0.0334209
0.0429,	0.0144386,	0.019066,	0.0331822
0.0426109,	0.0143054,	0.0189087,	0.0329426
0.0423241,	0.014172,	0.0187531,	0.0327041
0.0420397,	0.0140423,	0.0185992,	0.0324675
0.0417587,	0.0139164,	0.0184474,	0.0322339
0.041481,	0.0137938,	0.0182977,	0.0320036
0.0412067,	0.0136742,	0.0181502,	0.0317767
0.0409366,	0.013558,	0.018005,	0.0315553
0.0406688,	0.0134405,	0.0178615,	0.0313355
0.040403,	0.013325,	0.0177198,	0.0311172
0.04014,	0.0132119,	0.0175799,	0.0309012
0.0398798,	0.0131012,	0.0174419,	0.0306879
0.0396227,	0.0129929,	0.0173056,	0.0304774
0.0393687,	0.012887,	0.0171714,	0.03027
0.0391183,	0.0127809,	0.0170392,	0.0300665
0.0388707,	0.0126748,	0.016909,	0.0298657
0.0386251,	0.0125696,	0.0167804,	0.0296661
0.0383824,	0.0124626,	0.0166534,	0.0294687
0.0381413,	0.0123583,	0.0165276,	0.029272
0.0378994,	0.0122553,	0.0164012,	0.0290742
0.0376602,	0.0121552,	0.0162762,	0.0288788
0.0374245,	0.0120583,	0.0161531,	0.0286867
0.0371923,	0.0119645,	0.0160319,	0.0284983
0.0369636,	0.0118731,	0.0159127,	0.0283133
0.036738,	0.0117837,	0.0157953,	0.0281315
0.0365154,	0.011696,	0.0156795,	0.0279523
0.0362954,	0.0116098,	0.0155653,	0.0277757
0.0360781,	0.0115251,	0.0154526,	0.0276014
0.0358633,	0.0114418,	0.0153415,	0.0274295
0.035651,	0.0113598,	0.0152319,	0.0272599
0.0354411,	0.0112791,	0.0151238,	0.0270926
0.0352336,	0.0111998,	0.0150173,	0.0269275
0.0350285,	0.0111216,	0.0149122,	0.0267646
0.0348258,	0.0110447,	0.0148087,	0.0266039
0.0346253,	0.0109689,	0.0147066,	0.0264454
0.034427,	0.0108939,	0.0146059,	0.0262889
0.0342307,	0.0108179,	0.0145063,	0.0261341
0.0340341,	0.0107426,	0.0144066,	0.0259788
0.0338397,	0.0106687,	0.0143083,	0.0258259
0.0336468,	0.0105947,	0.0142112,	0.0256738
0.0334555,	0.0105213,	0.0141152,	0.0255228
0.0332659,	0.010449,	0.0140203,	0.025373
0.0330784,	0.0103774,	0.0139266,	0.0252254
0.0328933,	0.0103058,	0.0138344,	0.0250805
0.032709,	0.0102336,	0.0137432,	0.0249354
0.0325262,	0.0101625,	0.013653,	0.0247913
0.0323452,	0.0100928,	0.0135639,	0.0246484
0.0321659,	0.0100245,	0.0134757,	0.024507
0.0319885,	0.00995743,	0.0133884,	0.0243669
0.0318128,	0.00989149,	0.0133019,	0.0242283
0.0316388,	0.0098266,	0.0132163,	0.0240911
0.0314664,	0.00976271,	0.0131315,	0.0239552
0.0312957,	0.00969979,	0.0130475,	0.0238208
0.0311269,	0.00963782,	0.0129646,	0.0236879
0.0309593,	0.00957659,	0.0128823,	0.0235562
0.0307926,	0.0095159,	0.0128005,	0.0234253
0.0306277,	0.00945611,	0.0127197,	0.0232961
0.0304646,	0.00939708,	0.01264,	0.0231685
0.0303032,	0.00933871,	0.0125612,	0.0230423
0.0301432,	0.00928094,	0.0124832,	0.0229174
0.0299823,	0.00922253,	0.0124046,	0.0227915
0.0298238,	0.00916581,	0.0123276,	0.0226679
0.0296671,	0.00910994,	0.0122519,	0.0225461
0.0295121,	0.00905468,	0.0121771,	0.0224257
0.0293586,	0.00900003,	0.0121032,	0.0223065
0.0292066,	0.00894603,	0.0120302,	0.0221885
0.0290561,	0.00889272,	0.0119581,	0.0220717
0.0289071,	0.00884011,	0.0118868,	0.0219562
0.0287595,	0.00878819,	0.0118164,	0.0218419
0.0286132,	0.00873688,	0.0117467,	0.0217288
0.0284678,	0.0086863,	0.0116775,	0.0216166
0.028324,	0.00863643,	0.0116091,	0.0215061
0.0281814,	0.00858637,	0.0115416,	0.0213964
0.0280396,	0.00853654,	0.0114747,	0.0212873
0.0278989,	0.00848719,	0.0114085,	0.021179
0.0277594,	0.00843849,	0.011343,	0.0210716
0.0276212,	0.00839048,	0.0112782,	0.0209654
0.0274843,	0.00834234,	0.0112142,	0.0208605
0.0273486,	0.00829277,	0.0111509,	0.0207572
0.0272128,	0.00824281,	0.0110878,	0.0206528
0.0270777,	0.00819219,	0.0110249,	0.0205486
0.0269433,	0.00814325,	0.0109624,	0.0204445
0.02681,	0.00809596,	0.0109003,	0.0203411
0.0266781,	0.00805005,	0.0108389,	0.020239
0.0265477,	0.00800531,	0.0107781,	0.0201383
0.0264187,	0.00796156,	0.010718,	0.0200389
0.0262912,	0.00791869,	0.0106586,	0.0199408
0.0261651,	0.00787589,	0.0105999,	0.019844
0.0260402,	0.00783181,	0.0105418,	0.0197483
0.025916,	0.00778893,	0.0104841,	0.0196528
0.0257927,	0.00774721,	0.0104269,	0.019558
0.0256694,	0.00770595,	0.0103695,	0.019463
0.0255474,	0.00766563,	0.010313,	0.0193694
0.0254268,	0.00762609,	0.0102571,	0.0192769
0.0253075,	0.00758729,	0.010202,	0.0191857
0.02519,	0.00754898,	0.0101479,	0.0190965
0.0250738,	0.0075103,	0.0100947,	0.0190088
0.0249583,	0.00747091,	0.0100421,	0.0189212
0.0248436,	0.00743188,	0.00999014,	0.018834
0.0247298,	0.00739352,	0.00993869,	0.0187473
0.0246169,	0.00735585,	0.00988772,	0.0186612
0.024505,	0.00731883,	0.00983723,	0.0185759
0.0243941,	0.0072824,	0.00978722,	0.0184913
0.0242842,	0.00724656,	0.0097377,	0.0184075
0.0241759,	0.00720878,	0.00968893,	0.0183257
0.0240675,	0.00717074,	0.00964027,	0.0182431
0.0239595,	0.00713331,	0.0095919,	0.0181602
0.0238523,	0.00709682,	0.00954394,	0.0180776
0.0237461,	0.00706124,	0.00949644,	0.0179958
0.023641,	0.0070264,	0.00944936,	0.0179149
0.0235371,	0.00698932,	0.00940269,	0.0178352
0.0234334,	0.00695277,	0.00935605,	0.0177551
0.0233303,	0.00691731,	0.00930957,	0.0176751
0.023228,	0.00688298,	0.00926341,	0.0175958
0.0231267,	0.00684959,	0.00921767,	0.0175174
0.0230265,	0.00681696,	0.0091724,	0.0174398
0.0229272,	0.00678498,	0.00912761,	0.0173633
0.0228289,	0.00675358,	0.00908335,	0.0172877
0.0227316,	0.00672268,	0.00903959,	0.017213
0.0226352,	0.00669223,	0.00899637,	0.0171392
0.0225397,	0.00666218,	0.00895366,	0.0170663
0.0224451,	0.00663251,	0.00891147,	0.0169943
0.0223513,	0.00660319,	0.00886979,	0.016923
0.0222584,	0.00657419,	0.00882861,	0.0168526
0.0221664,	0.00654551,	0.00878792,	0.016783
0.0220752,	0.00651712,	0.00874772,	0.0167142
0.0219848,	0.00648899,	0.00870798,	0.0166461
0.0218952,	0.0064611,	0.00866868,	0.0165787
0.021806,	0.00643329,	0.00862956,	0.0165116
0.0217171,	0.00640555,	0.00859061,	0.0164447
0.0216288,	0.00637802,	0.00855207,	0.0163784
0.0215413,	0.00635088,	0.00851387,	0.0163126
0.0214543,	0.00632386,	0.008476,	0.0162474
0.021368,	0.00629693,	0.00843845,	0.0161825
0.0212822,	0.00627022,	0.00840123,	0.0161181
0.0211972,	0.00624382,	0.00836437,	0.0160544
0.0211138,	0.00621772,	0.00832803,	0.0159919
0.0210319,	0.00619192,	0.0082922,	0.0159306
0.0209508,	0.00616642,	0.00825675,	0.0158699
0.0208706,	0.00614123,	0.0082217,	0.0158099
0.0207907,	0.00611633,	0.00818694,	0.01575
0.020711,	0.0060917,	0.00815244,	0.0156903
0.0206318,	0.00606732,	0.00811815,	0.0156309
0.0205528,	0.00604318,	0.00808408,	0.0155717
0.0204742,	0.00601927,	0.00805021,	0.0155128
0.0203961,	0.00599558,	0.00801654,	0.0154541
0.0203183,	0.00597211,	0.00798307,	0.0153957
0.0202409,	0.00594884,	0.00794981,	0.0153376
0.020164,	0.00592577,	0.00791677,	0.0152798
0.0200876,	0.0059029,	0.00788395,	0.0152223
0.0200116,	0.0058802,	0.00785135,	0.0151652
0.0199361,	0.00585769,	0.00781899,	0.0151084
0.0198611,	0.00583534,	0.00778687,	0.0150519
0.0197866,	0.00581316,	0.00775499,	0.0149958
0.0197125,	0.00579113,	0.00772335,	0.0149401
0.019639,	0.00576926,	0.00769196,	0.0148848
0.019566,	0.00574754,	0.0076608,	0.0148298
0.0194934,	0.00572596,	0.0076299,	0.0147752
0.0194214,	0.00570452,	0.00759923,	0.014721
0.0193498,	0.00568323,	0.00756881,	0.0146672
0.0192792,	0.00566212,	0.0075388,	0.0146148
0.0192082,	0.00563961,	0.00750866,	0.0145617
0.0191371,	0.00561678,	0.00747853,	0.0145081
0.0190669,	0.00559308,	0.00744899,	0.0144559
0.0189964,	0.00556869,	0.00741949,	0.0144028
0.0189259,	0.00554473,	0.00739014,	0.0143494
0.0188559,	0.00552162,	0.007361,	0.0142961
0.0187864,	0.00549934,	0.00733208,	0.0142431
0.0187175,	0.00547776,	0.00730339,	0.0141908
0.0186494,	0.00545672,	0.00727495,	0.014139
0.0185824,	0.00543592,	0.00724678,	0.0140882
0.018517,	0.00541538,	0.00721892,	0.0140385
0.018452,	0.00539515,	0.00719107,	0.013989
0.0183874,	0.00537529,	0.00716335,	0.0139397
0.0183232,	0.0053558,	0.00713581,	0.0138907
0.0182594,	0.00533664,	0.00710846,	0.0138421
0.0181961,	0.00531779,	0.00708135,	0.0137939
0.0181332,	0.0052992,	0.00705449,	0.0137462
0.0180709,	0.00528084,	0.0070279,	0.013699
0.0180092,	0.00526265,	0.00700158,	0.0136523
0.0179479,	0.00524366,	0.00697545,	0.0136061
0.0178869,	0.00522373,	0.00694939,	0.0135601
0.017826,	0.00520449,	0.00692342,	0.0135138
0.0177655,	0.00518583,	0.00689763,	0.0134678
0.0177055,	0.00516762,	0.00687207,	0.0134224
0.017646,	0.00514974,	0.00684675,	0.0133774
0.017587,	0.00513214,	0.00682168,	0.0133329
0.0175285,	0.00511477,	0.00679686,	0.0132889
0.0174704,	0.00509762,	0.00677227,	0.0132453
0.0174127,	0.00508067,	0.00674791,	0.013202
0.0173553,	0.00506389,	0.00672379,	0.0131591
0.0172984,	0.00504728,	0.00669989,	0.0131165
0.0172418,	0.00503083,	0.00667621,	0.0130742
0.0171855,	0.00501454,	0.00665274,	0.0130322
0.0171296,	0.00499838,	0.00662948,	0.0129905
0.017074,	0.00498237,	0.00660641,	0.0129491
0.0170187,	0.0049665,	0.00658353,	0.0129079
0.0169638,	0.00495075,	0.00656083,	0.012867
0.0169091,	0.00493513,	0.00653831,	0.0128264
0.0168548,	0.00491963,	0.00651595,	0.012786
0.0168008,	0.00490425,	0.00649376,	0.0127459
0.0167471,	0.00488898,	0.00647173,	0.012706
0.0166936,	0.00487382,	0.00644986,	0.0126664
0.0166405,	0.00485876,	0.00642813,	0.012627
0.0165877,	0.0048438,	0.00640656,	0.0125878
0.0165352,	0.00482894,	0.00638513,	0.0125489
0.0164829,	0.00481418,	0.00636384,	0.0125102
0.016431,	0.00479951,	0.0063427,	0.0124717
0.0163793,	0.00478493,	0.0063217,	0.0124334
0.0163279,	0.00477043,	0.00630083,	0.0123953
0.0162768,	0.00475601,	0.00628008,	0.0123575
0.0162257,	0.00474163,	0.00625936,	0.0123196
0.016175,	0.00472735,	0.00623879,	0.012282
0.0161245,	0.00471316,	0.00621838,	0.0122447
0.0160744,	0.00469906,	0.00619811,	0.0122076
0.0160246,	0.00468504,	0.00617798,	0.0121707
0.015975,	0.00467112,	0.00615801,	0.012134
0.0159258,	0.0046573,	0.0061382,	0.0120976
0.015877,	0.00464358,	0.00611854,	0.0120615
0.0158284,	0.00462996,	0.00609905,	0.0120257
0.0157802,	0.00461645,	0.00607973,	0.0119901
0.0157324,	0.00460303,	0.00606056,	0.0119549
0.0156848,	0.00458972,	0.00604156,	0.0119199
0.0156376,	0.0045765,	0.00602273,	0.0118852
0.0155908,	0.00456339,	0.00600404,	0.0118507
0.0155442,	0.00455038,	0.00598551,	0.0118165
0.015498,	0.00453747,	0.00596713,	0.0117826
0.015452,	0.00452467,	0.00594889,	0.0117489
0.0154064,	0.00451198,	0.00593079,	0.0117154
0.0153609,	0.00449933,	0.00591273,	0.011682
0.0153154,	0.00448671,	0.00589467,	0.0116486
0.0152706,	0.00447324,	0.0058769,	0.011616
0.0152257,	0.00445898,	0.00585923,	0.0115834
0.0151804,	0.00444473,	0.0058414,	0.0115499
0.0151352,	0.00443101,	0.00582358,	0.0115162
0.0150902,	0.00441788,	0.00580586,	0.0114827
0.0150456,	0.00440527,	0.00578827,	0.0114494
0.0150017,	0.00439318,	0.00577089,	0.011417
0.0149561,	0.00438068,	0.00575408,	0.0113828
0.0149117,	0.00436785,	0.00573694,	0.0113495
0.0148684,	0.00435522,	0.00571978,	0.0113169
0.0148261,	0.00434295,	0.00570274,	0.0112849
0.0147843,	0.00433103,	0.00568578,	0.0112533
0.0147433,	0.00431949,	0.00566902,	0.0112221
0.0147029,	0.00430827,	0.00565247,	0.0111915
0.0146632,	0.0042973,	0.00563612,	0.0111614
0.0146242,	0.00428649,	0.00561996,	0.0111319
0.0145857,	0.00427581,	0.00560394,	0.0111027
0.0145477,	0.00426523,	0.00558806,	0.0110739
0.0145101,	0.00425477,	0.0055723,	0.0110455
0.0144729,	0.00424442,	0.00555668,	0.0110174
0.0144362,	0.00423418,	0.00554119,	0.0109896
0.0143998,	0.00422404,	0.00552582,	0.0109622
0.0143636,	0.00421398,	0.00551051,	0.010935
0.0143277,	0.00420399,	0.0054953,	0.010908
0.0142916,	0.00419391,	0.00547992,	0.0108808
0.0142558,	0.00418251,	0.00546469,	0.0108541
0.01422,	0.00417105,	0.00544944,	0.0108271
0.0141841,	0.00416015,	0.00543418,	0.0107997
0.0141483,	0.00414975,	0.00541897,	0.0107724
0.0141128,	0.00413973,	0.00540383,	0.0107453
0.0140775,	0.00413002,	0.00538879,	0.0107185
0.0140425,	0.00412055,	0.00537385,	0.0106919
0.0140077,	0.00411128,	0.00535901,	0.0106655
0.0139732,	0.00410218,	0.00534428,	0.0106394
0.0139389,	0.00409324,	0.00532965,	0.0106134
0.0139047,	0.00408442,	0.00531512,	0.0105876
0.0138708,	0.00407573,	0.00530069,	0.010562
0.013837,	0.00406715,	0.00528636,	0.0105365
0.0138034,	0.00405868,	0.00527211,	0.0105112
0.0137699,	0.00405031,	0.00525796,	0.0104861
0.0137366,	0.00404205,	0.0052439,	0.010461
0.0137035,	0.00403389,	0.00522992,	0.0104362
0.0136705,	0.00402583,	0.00521601,	0.0104115
0.0136377,	0.00401786,	0.00520218,	0.0103869
0.013605,	0.00400998,	0.00518842,	0.0103624
0.0135725,	0.00400219,	0.00517473,	0.0103381
0.0135405,	0.00399396,	0.00516128,	0.0103147
0.0135082,	0.00398497,	0.0051478,	0.0102908
0.0134758,	0.00397585,	0.00513428,	0.0102665
0.0134432,	0.00396709,	0.00512076,	0.0102419
0.0134109,	0.0039576,	0.00510736,	0.0102177
0.0133785,	0.00394783,	0.00509389,	0.0101934
0.0133458,	0.00393858,	0.00508028,	0.0101685
0.0133133,	0.00392999,	0.0050667,	0.0101435
0.0132812,	0.00392199,	0.00505322,	0.0101189
0.0132494,	0.00391442,	0.00503987,	0.0100947
0.013218,	0.00390717,	0.00502665,	0.0100708
0.013187,	0.00390018,	0.00501358,	0.0100474
0.0131564,	0.00389339,	0.0050007,	0.0100243
0.0131261,	0.00388677,	0.00498801,	0.0100017
0.0130963,	0.00388027,	0.00497552,	0.00997957
0.0130669,	0.00387232,	0.00496322,	0.00995807
0.0130376,	0.00386431,	0.00495088,	0.00993629
0.0130081,	0.00385678,	0.00493855,	0.00991422
0.0129788,	0.00384974,	0.0049263,	0.00989224
0.0129497,	0.00384311,	0.00491416,	0.00987049
0.0129209,	0.00383677,	0.00490214,	0.009849
0.0128923,	0.00383065,	0.00489024,	0.00982776
0.0128639,	0.00382472,	0.00487847,	0.00980679
0.0128358,	0.00381895,	0.00486683,	0.00978606
0.012808,	0.00381332,	0.00485533,	0.00976556
0.0127803,	0.00380782,	0.00484398,	0.00974529
0.0127529,	0.00380246,	0.00483279,	0.00972525
0.0127257,	0.00379722,	0.00482175,	0.00970544
0.0126986,	0.0037921,	0.00481087,	0.00968586
0.0126718,	0.00378709,	0.00480014,	0.00966646
0.0126451,	0.00378217,	0.00478955,	0.00964729
0.0126187,	0.00377735,	0.0047791,	0.00962831
0.0125924,	0.00377261,	0.00476876,	0.0096095
0.0125663,	0.00376795,	0.00475854,	0.00959085
0.0125404,	0.00376338,	0.00474842,	0.00957234
0.0125146,	0.00375889,	0.00473841,	0.00955394
0.0124889,	0.00375448,	0.00472849,	0.00953565
0.0124634,	0.00375017,	0.00471867,	0.00951746
