rho,	rhou,	rhov,	rhoet
0.0297338,	0.0272131,	0.012391,	0.03199
0.0296192,	0.0271064,	0.0123349,	0.0318582
0.0295054,	0.0270004,	0.0122789,	0.0317268
0.0293922,	0.0268948,	0.0122229,	0.0315958
0.0292795,	0.0267895,	0.0121672,	0.031465
0.0291669,	0.0266841,	0.0121115,	0.0313343
0.0290543,	0.0265784,	0.0120561,	0.0312033
0.0289415,	0.0264722,	0.0120008,	0.031072
0.0288283,	0.0263653,	0.0119456,	0.0309401
0.0287143,	0.0262573,	0.0118905,	0.0308072
0.0285991,	0.026148,	0.0118353,	0.030673
0.0284826,	0.026037,	0.0117799,	0.0305372
0.0283645,	0.0259243,	0.0117243,	0.0303995
0.0282447,	0.0258095,	0.0116684,	0.0302598
0.0281228,	0.0256926,	0.011612,	0.0301176
0.0279987,	0.0255732,	0.0115549,	0.0299729
0.0278723,	0.0254514,	0.011497,	0.0298252
0.0277435,	0.025327,	0.0114383,	0.0296747
0.0276123,	0.0252002,	0.0113786,	0.0295212
0.0274786,	0.0250707,	0.0113179,	0.0293646
0.0273424,	0.0249387,	0.011256,	0.0292048
0.0272039,	0.0248043,	0.0111928,	0.0290421
0.0270632,	0.0246678,	0.0111285,	0.0288765
0.0269204,	0.0245291,	0.0110629,	0.0287081
0.0267758,	0.0243886,	0.0109961,	0.0285372
0.0266295,	0.0242465,	0.0109281,	0.0283641
0.0264817,	0.0241029,	0.0108589,	0.0281888
0.0263325,	0.0239581,	0.0107887,	0.0280117
0.0261821,	0.0238119,	0.0107175,	0.0278329
0.0260304,	0.0236646,	0.0106455,	0.0276524
0.0258779,	0.0235164,	0.0105726,	0.0274708
0.0257246,	0.0233675,	0.0104991,	0.0272881
0.0255706,	0.0232178,	0.010425,	0.0271044
0.0254159,	0.0230675,	0.0103504,	0.02692
0.0252606,	0.0229164,	0.0102755,	0.0267348
0.0251045,	0.0227647,	0.0102003,	0.0265489
0.0249478,	0.0226122,	0.0101249,	0.0263623
0.02479,	0.0224585,	0.0100493,	0.0261746
0.0246314,	0.0223039,	0.00997354,	0.0259862
0.0244718,	0.0221483,	0.00989773,	0.0257968
0.0243112,	0.0219915,	0.00982183,	0.0256065
0.0241495,	0.0218334,	0.00974586,	0.025415
0.0239866,	0.021674,	0.00966978,	0.0252223
0.0238224,	0.0215132,	0.0095936,	0.0250283
0.0236569,	0.0213509,	0.00951726,	0.0248328
0.0234899,	0.0211871,	0.00944074,	0.0246359
0.0233216,	0.0210218,	0.00936401,	0.0244374
0.0231517,	0.0208547,	0.00928702,	0.0242373
0.0229805,	0.0206862,	0.00920974,	0.0240355
0.022808,	0.0205162,	0.00913217,	0.0238322
0.022634,	0.0203446,	0.00905429,	0.0236272
0.0224588,	0.0201716,	0.00897608,	0.0234207
0.0222826,	0.0199975,	0.00889755,	0.0232128
0.0221053,	0.0198222,	0.00881872,	0.0230037
0.0219272,	0.019646,	0.00873962,	0.0227935
0.0217484,	0.0194691,	0.00866027,	0.0225823
0.0215691,	0.0192914,	0.00858072,	0.0223704
0.0213893,	0.0191132,	0.00850101,	0.0221578
0.0212091,	0.0189347,	0.0084212,	0.0219447
0.0210288,	0.0187558,	0.00834134,	0.0217312
0.0208484,	0.0185768,	0.0082615,	0.0215176
0.0206677,	0.0183974,	0.00818171,	0.0213036
0.020487,	0.0182178,	0.00810204,	0.0210896
0.0203065,	0.0180382,	0.00802254,	0.0208756
0.0201261,	0.0178588,	0.00794328,	0.0206619
0.019946,	0.0176794,	0.00786429,	0.0204484
0.0197661,	0.0175003,	0.00778562,	0.0202354
0.0195866,	0.0173214,	0.00770731,	0.0200227
0.0194074,	0.0171428,	0.00762937,	0.0198105
0.0192285,	0.0169644,	0.00755184,	0.0195988
0.0190501,	0.0167863,	0.00747472,	0.0193876
0.0188721,	0.0166084,	0.00739803,	0.0191769
0.0186945,	0.016431,	0.00732178,	0.0189668
0.0185173,	0.0162538,	0.00724597,	0.0187573
0.0183406,	0.016077,	0.00717061,	0.0185484
0.0181644,	0.0159007,	0.00709568,	0.0183402
0.0179887,	0.0157247,	0.00702119,	0.0181326
0.0178134,	0.0155491,	0.00694712,	0.0179256
0.0176388,	0.015374,	0.00687349,	0.0177193
0.0174648,	0.0151996,	0.00680029,	0.0175139
0.0172915,	0.0150257,	0.00672753,	0.0173093
0.0171189,	0.0148526,	0.00665521,	0.0171057
0.0169471,	0.0146803,	0.00658332,	0.0169031
0.0167762,	0.0145088,	0.00651189,	0.0167015
0.0166062,	0.0143383,	0.00644091,	0.0165011
0.016437,	0.0141685,	0.00637038,	0.0163017
0.0162688,	0.0139996,	0.00630033,	0.0161034
0.0161016,	0.0138317,	0.00623076,	0.0159064
0.0159355,	0.0136648,	0.00616168,	0.0157107
0.0157705,	0.0134991,	0.00609311,	0.0155164
0.0156067,	0.0133346,	0.00602507,	0.0153235
0.0154441,	0.0131714,	0.00595756,	0.0151321
0.0152827,	0.0130094,	0.0058906,	0.0149424
0.0151227,	0.0128487,	0.00582421,	0.0147542
0.0149639,	0.0126894,	0.0057584,	0.0145677
0.0148065,	0.0125315,	0.00569318,	0.014383
0.0146505,	0.0123751,	0.00562856,	0.0141999
0.0144959,	0.01222,	0.00556456,	0.0140187
0.0143426,	0.0120664,	0.00550117,	0.0138392
0.0141908,	0.0119143,	0.00543842,	0.0136615
0.0140405,	0.0117637,	0.0053763,	0.0134857
0.0138915,	0.0116146,	0.00531482,	0.0133117
0.0137441,	0.011467,	0.00525399,	0.0131395
0.013598,	0.0113208,	0.0051938,	0.0129692
0.0134534,	0.0111761,	0.00513426,	0.0128006
0.0133102,	0.0110329,	0.00507537,	0.012634
0.0131685,	0.0108912,	0.00501713,	0.0124691
0.0130283,	0.0107509,	0.00495953,	0.012306
0.0128894,	0.010612,	0.00490257,	0.0121447
0.012752,	0.0104746,	0.00484625,	0.0119852
0.012616,	0.0103387,	0.00479057,	0.0118275
0.0124814,	0.0102042,	0.00473551,	0.0116716
0.0123483,	0.0100712,	0.00468109,	0.0115175
0.0122166,	0.00993965,	0.00462728,	0.0113651
0.0120864,	0.00980957,	0.00457409,	0.0112146
0.0119576,	0.00968096,	0.00452151,	0.0110658
0.0118301,	0.00955383,	0.00446955,	0.0109188
0.0117042,	0.00942817,	0.00441818,	0.0107736
0.0115796,	0.00930399,	0.00436741,	0.0106302
0.0114565,	0.00918129,	0.00431723,	0.0104886
0.0113348,	0.00906007,	0.00426764,	0.0103487
0.0112145,	0.00894033,	0.00421863,	0.0102106
0.0110956,	0.00882206,	0.0041702,	0.0100743
0.0109781,	0.00870527,	0.00412233,	0.00993977
0.010862,	0.00858993,	0.00407504,	0.00980698
0.0107473,	0.00847606,	0.0040283,	0.00967593
0.010634,	0.00836365,	0.00398211,	0.00954661
0.0105221,	0.00825267,	0.00393647,	0.00941902
0.0104115,	0.00814314,	0.00389138,	0.00929313
0.0103022,	0.00803503,	0.00384682,	0.00916894
0.0101944,	0.00792834,	0.00380279,	0.00904644
0.0100878,	0.00782306,	0.00375928,	0.0089256
0.00998254,	0.00771917,	0.00371629,	0.00880642
0.00987859,	0.00761667,	0.00367381,	0.00868887
0.00977593,	0.00751553,	0.00363184,	0.00857294
0.00967455,	0.00741575,	0.00359036,	0.00845862
0.00957442,	0.00731732,	0.00354937,	0.00834588
0.00947554,	0.00722021,	0.00350887,	0.00823472
0.00937789,	0.00712442,	0.00346884,	0.0081251
0.00928145,	0.00702993,	0.00342929,	0.00801702
0.00918621,	0.00693669,	0.0033902,	0.00791042
0.00909213,	0.00684468,	0.00335156,	0.00780527
0.00899921,	0.0067539,	0.00331337,	0.00770156
0.00890743,	0.00666434,	0.00327563,	0.00759929
0.00881678,	0.00657599,	0.00323832,	0.00749845
0.00872724,	0.00648885,	0.00320143,	0.00739902
0.0086388,	0.00640291,	0.00316497,	0.00730099
0.00855144,	0.00631816,	0.00312891,	0.00720434
0.00846515,	0.00623458,	0.00309326,	0.00710907
0.0083799,	0.00615215,	0.00305801,	0.00701514
0.00829569,	0.00607087,	0.00302315,	0.00692255
0.00821249,	0.00599072,	0.00298868,	0.00683127
0.00813029,	0.00591168,	0.00295458,	0.0067413
0.00804907,	0.00583374,	0.00292085,	0.0066526
0.00796881,	0.00575689,	0.00288749,	0.00656516
0.00788949,	0.00568111,	0.00285449,	0.00647896
0.0078111,	0.00560638,	0.00282184,	0.00639398
0.00773362,	0.00553269,	0.00278954,	0.00631021
0.00765703,	0.00546001,	0.00275758,	0.00622761
0.00758131,	0.00538832,	0.00272595,	0.00614616
0.00750645,	0.00531762,	0.00269465,	0.00606586
0.00743243,	0.0052479,	0.00266368,	0.00598669
0.00735924,	0.00517914,	0.00263302,	0.00590862
0.00728685,	0.00511133,	0.00260267,	0.00583165
0.00721525,	0.00504445,	0.00257263,	0.00575575
0.00714442,	0.0049785,	0.00254289,	0.00568091
0.00707435,	0.00491345,	0.00251345,	0.00560711
0.00700503,	0.00484929,	0.0024843,	0.00553434
0.00693643,	0.00478601,	0.00245543,	0.00546257
0.00686855,	0.0047236,	0.00242685,	0.0053918
0.00680136,	0.00466205,	0.00239854,	0.005322
0.00673485,	0.00460134,	0.00237051,	0.00525317
0.00666902,	0.00454145,	0.00234274,	0.00518528
0.00660384,	0.00448239,	0.00231524,	0.00511833
0.0065393,	0.00442413,	0.002288,	0.0050523
0.00647539,	0.00436667,	0.00226102,	0.00498718
0.00641208,	0.00431001,	0.00223429,	0.004923
0.00634937,	0.00425411,	0.00220781,	0.00485968
0.00628725,	0.00419897,	0.00218157,	0.00479721
0.0062257,	0.00414458,	0.00215557,	0.00473559
0.00616472,	0.00409092,	0.00212981,	0.00467479
0.00610428,	0.00403798,	0.00210428,	0.00461482
0.00604439,	0.00398575,	0.00207898,	0.00455564
0.00598502,	0.00393422,	0.00205392,	0.00449726
0.00592616,	0.00388338,	0.00202907,	0.00443965
0.00586781,	0.00383321,	0.00200445,	0.00438281
0.00580994,	0.00378371,	0.00198006,	0.00432672
0.00575256,	0.00373486,	0.00195587,	0.00427136
0.00569565,	0.00368666,	0.00193191,	0.00421673
0.00563919,	0.00363908,	0.00190816,	0.00416282
0.00558318,	0.00359213,	0.00188461,	0.0041096
0.00552761,	0.00354579,	0.00186128,	0.00405707
0.00547246,	0.00350005,	0.00183815,	0.00400521
0.00541773,	0.00345489,	0.00181523,	0.00395402
0.00536341,	0.00341032,	0.00179251,	0.00390348
0.00530949,	0.00336631,	0.00176999,	0.00385357
0.00525596,	0.00332286,	0.00174767,	0.0038043
0.00520282,	0.00327996,	0.00172554,	0.00375563
0.00515005,	0.0032376,	0.00170361,	0.00370758
0.00509764,	0.00319576,	0.00168187,	0.00366011
0.00504559,	0.00315445,	0.00166033,	0.00361323
0.0049939,	0.00311364,	0.00163897,	0.00356692
0.00494255,	0.00307334,	0.0016178,	0.00352118
0.00489154,	0.00303352,	0.00159682,	0.00347598
0.00484086,	0.0029942,	0.00157603,	0.00343132
0.0047905,	0.00295534,	0.00155542,	0.0033872
0.00474047,	0.00291695,	0.00153499,	0.0033436
0.00469075,	0.00287902,	0.00151475,	0.00330051
0.00464134,	0.00284154,	0.00149468,	0.00325793
0.00459224,	0.0028045,	0.0014748,	0.00321584
0.00454343,	0.0027679,	0.00145509,	0.00317424
0.00449493,	0.00273172,	0.00143557,	0.00313311
0.00444671,	0.00269597,	0.00141622,	0.00309245
0.00439879,	0.00266062,	0.00139704,	0.00305226
0.00435114,	0.00262568,	0.00137804,	0.00301252
0.00430378,	0.00259114,	0.00135921,	0.00297322
0.0042567,	0.00255699,	0.00134056,	0.00293437
0.00420989,	0.00252323,	0.00132208,	0.00289594
0.00416335,	0.00248985,	0.00130377,	0.00285794
0.00411709,	0.00245684,	0.00128563,	0.00282035
0.00407109,	0.00242419,	0.00126766,	0.00278318
0.00402536,	0.00239191,	0.00124986,	0.00274641
0.0039799,	0.00235998,	0.00123223,	0.00271004
0.00393469,	0.00232841,	0.00121476,	0.00267406
0.00388975,	0.00229718,	0.00119747,	0.00263847
0.00384507,	0.00226628,	0.00118034,	0.00260325
0.00380064,	0.00223572,	0.00116337,	0.00256841
0.00375648,	0.0022055,	0.00114657,	0.00253394
0.00371257,	0.00217559,	0.00112994,	0.00249983
0.00366892,	0.00214601,	0.00111346,	0.00246609
0.00362553,	0.00211674,	0.00109715,	0.00243269
0.00358239,	0.00208779,	0.00108101,	0.00239965
0.00353951,	0.00205914,	0.00106502,	0.00236695
0.00349688,	0.0020308,	0.0010492,	0.00233458
0.00345452,	0.00200275,	0.00103354,	0.00230256
0.0034124,	0.001975,	0.00101804,	0.00227087
0.00337055,	0.00194754,	0.00100269,	0.0022395
0.00332895,	0.00192037,	0.000987511,	0.00220846
0.00328762,	0.00189349,	0.000972486,	0.00217773
0.00324654,	0.00186689,	0.00095762,	0.00214733
0.00320572,	0.00184056,	0.00094291,	0.00211723
0.00316516,	0.00181451,	0.000928357,	0.00208745
0.00312486,	0.00178874,	0.00091396,	0.00205797
0.00308482,	0.00176323,	0.000899719,	0.00202879
0.00304505,	0.00173799,	0.000885633,	0.00199992
0.00300554,	0.00171302,	0.000871701,	0.00197134
0.0029663,	0.0016883,	0.000857922,	0.00194306
0.00292733,	0.00166385,	0.000844297,	0.00191506
0.00288862,	0.00163965,	0.000830825,	0.00188736
0.00285018,	0.0016157,	0.000817504,	0.00185994
0.00281202,	0.00159201,	0.000804335,	0.00183281
0.00277412,	0.00156857,	0.000791316,	0.00180595
0.0027365,	0.00154537,	0.000778447,	0.00177938
0.00269915,	0.00152242,	0.000765728,	0.00175308
0.00266208,	0.00149972,	0.000753157,	0.00172706
0.00262529,	0.00147725,	0.000740734,	0.00170131
0.00258878,	0.00145503,	0.000728459,	0.00167584
0.00255255,	0.00143304,	0.00071633,	0.00165063
0.00251659,	0.00141129,	0.000704348,	0.00162569
0.00248093,	0.00138978,	0.00069251,	0.00160101
0.00244554,	0.00136849,	0.000680817,	0.0015766
0.00241045,	0.00134744,	0.000669268,	0.00155245
0.00237563,	0.00132662,	0.000657862,	0.00152855
0.00234111,	0.00130603,	0.000646598,	0.00150492
0.00230688,	0.00128566,	0.000635476,	0.00148154
0.00227294,	0.00126552,	0.000624495,	0.00145842
0.00223929,	0.0012456,	0.000613653,	0.00143556
0.00220593,	0.00122591,	0.000602951,	0.00141294
0.00217287,	0.00120643,	0.000592387,	0.00139058
0.00214011,	0.00118718,	0.000581961,	0.00136846
0.00210764,	0.00116815,	0.000571672,	0.0013466
0.00207547,	0.00114933,	0.000561518,	0.00132498
0.00204359,	0.00113073,	0.0005515,	0.00130361
0.00201202,	0.00111234,	0.000541616,	0.00128248
0.00198075,	0.00109417,	0.000531865,	0.00126159
0.00194978,	0.0010762,	0.000522247,	0.00124094
0.00191911,	0.00105845,	0.00051276,	0.00122054
0.00188874,	0.00104091,	0.000503404,	0.00120037
0.00185867,	0.00102358,	0.000494178,	0.00118044
0.00182891,	0.00100646,	0.000485081,	0.00116075
0.00179946,	0.000989542,	0.000476111,	0.00114129
0.0017703,	0.00097283,	0.000467269,	0.00112207
0.00174146,	0.000956322,	0.000458553,	0.00110308
0.00171292,	0.000940018,	0.000449962,	0.00108432
0.00168468,	0.000923915,	0.000441495,	0.00106579
0.00165675,	0.000908012,	0.000433152,	0.00104749
0.00162912,	0.00089231,	0.00042493,	0.00102942
0.0016018,	0.000876805,	0.00041683,	0.00101157
0.00157479,	0.000861498,	0.00040885,	0.00099395
0.00154808,	0.000846387,	0.000400989,	0.000976553
0.00152168,	0.000831471,	0.000393247,	0.000959378
0.00149558,	0.000816748,	0.000385621,	0.000942426
0.00146979,	0.000802218,	0.000378112,	0.000925693
0.00144431,	0.00078788,	0.000370718,	0.000909179
0.00141912,	0.000773731,	0.000363439,	0.000892882
0.00139424,	0.000759771,	0.000356272,	0.000876802
0.00136967,	0.000745999,	0.000349217,	0.000860936
0.00134539,	0.000732414,	0.000342273,	0.000845284
0.00132142,	0.000719014,	0.000335439,	0.000829844
0.00129775,	0.000705798,	0.000328714,	0.000814615
0.00127438,	0.000692764,	0.000322097,	0.000799595
0.00125131,	0.000679912,	0.000315587,	0.000784783
0.00122853,	0.000667241,	0.000309182,	0.000770178
0.00120606,	0.000654748,	0.000302881,	0.000755777
0.00118388,	0.000642433,	0.000296685,	0.000741581
0.00116199,	0.000630295,	0.00029059,	0.000727587
0.0011404,	0.000618331,	0.000284597,	0.000713793
0.0011191,	0.000606541,	0.000278704,	0.000700199
0.0010981,	0.000594924,	0.00027291,	0.000686803
0.00107738,	0.000583478,	0.000267214,	0.000673603
0.00105695,	0.000572201,	0.000261615,	0.000660598
0.00103681,	0.000561093,	0.000256112,	0.000647787
0.00101695,	0.000550152,	0.000250704,	0.000635167
0.000997383,	0.000539376,	0.000245389,	0.000622737
0.000978093,	0.000528765,	0.000240167,	0.000610496
0.000959083,	0.000518316,	0.000235036,	0.000598442
0.000940353,	0.000508029,	0.000229996,	0.000586574
0.0009219,	0.000497901,	0.000225045,	0.00057489
0.000903721,	0.000487933,	0.000220182,	0.000563387
0.000885817,	0.000478121,	0.000215407,	0.000552066
0.000868183,	0.000468465,	0.000210717,	0.000540923
0.000850819,	0.000458963,	0.000206112,	0.000529958
0.000833723,	0.000449614,	0.000201591,	0.000519169
0.000816892,	0.000440417,	0.000197153,	0.000508553
0.000800324,	0.000431369,	0.000192796,	0.000498111
0.000784018,	0.000422469,	0.000188521,	0.000487838
0.000767971,	0.000413716,	0.000184324,	0.000477735
0.000752181,	0.000405108,	0.000180206,	0.000467799
0.000736645,	0.000396644,	0.000176166,	0.000458029
0.000721362,	0.000388322,	0.000172202,	0.000448422
0.000706329,	0.000380141,	0.000168313,	0.000438977
0.000691544,	0.000372099,	0.000164499,	0.000429693
0.000677005,	0.000364195,	0.000160757,	0.000420567
0.000662709,	0.000356427,	0.000157088,	0.000411599
0.000648654,	0.000348793,	0.00015349,	0.000402785
0.000634837,	0.000341294,	0.000149962,	0.000394126
0.000621257,	0.000333925,	0.000146503,	0.000385618
0.00060791,	0.000326687,	0.000143112,	0.00037726
0.000594794,	0.000319578,	0.000139789,	0.00036905
0.000581907,	0.000312596,	0.000136531,	0.000360987
0.000569247,	0.000305739,	0.000133338,	0.000353069
0.00055681,	0.000299007,	0.000130209,	0.000345294
0.000544594,	0.000292397,	0.000127143,	0.000337661
0.000532597,	0.000285908,	0.00012414,	0.000330166
0.000520817,	0.000279539,	0.000121197,	0.00032281
0.00050925,	0.000273288,	0.000118314,	0.00031559
0.000497894,	0.000267153,	0.000115491,	0.000308504
0.000486747,	0.000261133,	0.000112726,	0.000301551
0.000475805,	0.000255226,	0.000110018,	0.000294728
0.000465068,	0.000249431,	0.000107367,	0.000288035
0.000454531,	0.000243747,	0.000104771,	0.000281468
0.000444192,	0.000238171,	0.000102229,	0.000275028
0.000434049,	0.000232703,	9.97417e-05,	0.000268711
0.0004241,	0.00022734,	9.73066e-05,	0.000262517
0.000414341,	0.000222082,	9.49234e-05,	0.000256443
0.00040477,	0.000216927,	9.25911e-05,	0.000250487
0.000395385,	0.000211873,	9.0309e-05,	0.000244649
0.000386182,	0.000206919,	8.80761e-05,	0.000238926
0.00037716,	0.000202063,	8.58916e-05,	0.000233317
0.000368316,	0.000197304,	8.37546e-05,	0.00022782
0.000359648,	0.000192641,	8.16643e-05,	0.000222433
0.000351152,	0.000188072,	7.96199e-05,	0.000217155
0.000342827,	0.000183596,	7.76206e-05,	0.000211983
0.000334669,	0.000179211,	7.56655e-05,	0.000206918
0.000326677,	0.000174916,	7.37539e-05,	0.000201956
0.000318847,	0.000170709,	7.1885e-05,	0.000197096
0.000311178,	0.000166589,	7.0058e-05,	0.000192336
0.000303667,	0.000162555,	6.8272e-05,	0.000187676
0.000296311,	0.000158605,	6.65265e-05,	0.000183113
0.000289108,	0.000154738,	6.48205e-05,	0.000178646
0.000282056,	0.000150953,	6.31534e-05,	0.000174273
0.000275152,	0.000147248,	6.15244e-05,	0.000169993
0.000268394,	0.000143621,	5.99329e-05,	0.000165804
0.00026178,	0.000140073,	5.8378e-05,	0.000161704
0.000255306,	0.0001366,	5.68591e-05,	0.000157693
0.000248972,	0.000133203,	5.53754e-05,	0.000153769
0.000242773,	0.000129879,	5.39264e-05,	0.000149929
0.000236709,	0.000126628,	5.25113e-05,	0.000146173
0.000230777,	0.000123448,	5.11295e-05,	0.0001425
0.000224975,	0.000120338,	4.97802e-05,	0.000138907
0.0002193,	0.000117297,	4.84629e-05,	0.000135394
0.00021375,	0.000114323,	4.71769e-05,	0.000131959
0.000208323,	0.000111415,	4.59215e-05,	0.0001286
0.000203017,	0.000108573,	4.46962e-05,	0.000125317
0.000197829,	0.000105794,	4.35004e-05,	0.000122107
0.000192758,	0.000103078,	4.23334e-05,	0.00011897
0.000187802,	0.000100424,	4.11946e-05,	0.000115904
0.000182958,	9.78301e-05,	4.00834e-05,	0.000112908
0.000178224,	9.52956e-05,	3.89994e-05,	0.000109981
0.000173598,	9.28192e-05,	3.79419e-05,	0.000107121
0.000169079,	9.04e-05,	3.69103e-05,	0.000104327
