rho,	rhou,	rhov,	rhoet
0.00588225,	0.00515333,	0.00431945,	0.00729841
0.0058738,	0.00514026,	0.0043337,	0.00730354
0.00585676,	0.00511974,	0.00434129,	0.00729781
0.00583121,	0.00509186,	0.00434217,	0.00728123
0.00579718,	0.00505675,	0.00433631,	0.00725388
0.00575482,	0.0050146,	0.00432372,	0.00721589
0.00570438,	0.00496557,	0.00430442,	0.00716734
0.00564604,	0.0049145,	0.00427847,	0.00710838
0.00558775,	0.00487384,	0.00424595,	0.0070392
0.00554279,	0.00482913,	0.00420695,	0.00696429
0.00549052,	0.00477815,	0.00417166,	0.00691141
0.00543111,	0.00472244,	0.00414114,	0.00684904
0.00537312,	0.00466693,	0.00410661,	0.00677738
0.00534862,	0.00474273,	0.00406617,	0.00670085
0.00543368,	0.00481249,	0.0040237,	0.00662275
0.00551172,	0.00487582,	0.00397943,	0.00670437
0.00558249,	0.00493251,	0.00393566,	0.00680501
0.00564573,	0.00498238,	0.00400075,	0.00689689
0.00570124,	0.00502527,	0.00406078,	0.0069797
0.00574882,	0.00506105,	0.00411552,	0.0070531
0.00578832,	0.00508959,	0.00416474,	0.00711682
0.0058196,	0.00511081,	0.0042082,	0.0071706
0.00584255,	0.00512466,	0.00424573,	0.00721424
0.00585708,	0.00513108,	0.00427713,	0.00724753
0.00586301,	0.00513002,	0.00430226,	0.00727034
0.00586038,	0.00512153,	0.00432098,	0.00728256
0.0058493,	0.00510571,	0.00433319,	0.00728413
0.00582979,	0.00508263,	0.00433879,	0.00727498
0.00580192,	0.00505234,	0.00433773,	0.00725511
0.00576578,	0.00501496,	0.00432996,	0.00722454
0.00572146,	0.00497061,	0.00431549,	0.00718333
0.00566911,	0.00491943,	0.00429431,	0.00713158
0.00560888,	0.00488076,	0.00426648,	0.00706942
0.0055724,	0.0048467,	0.00423205,	0.00699702
0.00553317,	0.00480627,	0.00419111,	0.00694011
0.00548665,	0.00475959,	0.00415989,	0.00689398
0.00543416,	0.0047198,	0.00413585,	0.00683845
0.00540041,	0.00473297,	0.00410584,	0.00677371
0.00543108,	0.00480266,	0.00406997,	0.00673035
0.00550992,	0.0048661,	0.0040414,	0.00669914
0.00558168,	0.00492305,	0.00401761,	0.0067998
0.00564612,	0.00497332,	0.00400432,	0.00689274
0.00570298,	0.00501671,	0.00406547,	0.00697679
0.00575207,	0.00505309,	0.00412144,	0.0070516
0.00579319,	0.00508231,	0.00417199,	0.00711688
0.00582592,	0.00510408,	0.00421686,	0.00717229
0.00585041,	0.00511856,	0.00425587,	0.00721766
0.00586656,	0.00512568,	0.00428882,	0.00725277
0.0058743,	0.00512542,	0.00431553,	0.00727744
0.0058736,	0.00511778,	0.00433585,	0.00729154
0.00586443,	0.00510278,	0.00434966,	0.00729494
0.00584681,	0.00508046,	0.00435687,	0.00728759
0.00582077,	0.00505089,	0.00435739,	0.00726947
0.00578641,	0.00501418,	0.00435117,	0.00724058
0.00574381,	0.00497045,	0.00433821,	0.00720099
0.00569311,	0.00491986,	0.00431849,	0.0071508
0.00563447,	0.00489427,	0.00429207,	0.00709015
0.00561251,	0.00487125,	0.00425899,	0.00701924
0.00558558,	0.0048448,	0.00421936,	0.00698452
0.00555157,	0.0048263,	0.00419307,	0.00695542
0.00552776,	0.00480169,	0.0041791,	0.00691815
0.00549769,	0.00477551,	0.00415934,	0.00689427
0.00546312,	0.00480283,	0.00413811,	0.00686104
0.00552473,	0.00486519,	0.00412074,	0.00681838
0.00559643,	0.00492116,	0.00409739,	0.00680818
0.00566092,	0.00497054,	0.00406802,	0.00690064
0.00571778,	0.00501301,	0.00407793,	0.00698434
0.00576691,	0.00504856,	0.00413432,	0.00705899
0.00580826,	0.00507718,	0.0041854,	0.00712436
0.0058417,	0.00509878,	0.00423095,	0.00718019
0.00586709,	0.00511332,	0.00427076,	0.00722628
0.00588437,	0.00512078,	0.00430467,	0.00726244
0.00589348,	0.00512115,	0.0043325,	0.00728853
0.00589439,	0.00511446,	0.00435413,	0.00730444
0.00588709,	0.00510077,	0.00436944,	0.00731011
0.00587162,	0.00508014,	0.00437834,	0.0073055
0.00584804,	0.00505268,	0.00438076,	0.00729063
0.00581641,	0.00501851,	0.00437668,	0.00726553
0.00577687,	0.00498214,	0.00436606,	0.00723029
0.00572953,	0.00498103,	0.00434893,	0.00718501
0.00571555,	0.00497291,	0.0043253,	0.00712982
0.00570469,	0.00495765,	0.00429524,	0.00711369
0.00568563,	0.00493513,	0.00425882,	0.00710397
0.00565824,	0.00490527,	0.00425605,	0.00708351
0.00562256,	0.00486797,	0.00424713,	0.00705203
0.00557853,	0.00482314,	0.00423139,	0.00700932
0.0055261,	0.00480356,	0.00420872,	0.00695519
0.00554499,	0.00486833,	0.00417901,	0.00688948
0.00561954,	0.00492697,	0.00414221,	0.00682536
0.00568724,	0.00497952,	0.00409825,	0.00692259
0.00574794,	0.00502587,	0.00409904,	0.0070118
0.00580143,	0.00506588,	0.00415864,	0.00709265
0.0058475,	0.00509942,	0.00421323,	0.00716483
0.00588599,	0.00512637,	0.00426256,	0.00722803
0.00591672,	0.00514662,	0.0043064,	0.00728197
0.00593955,	0.00516006,	0.00434453,	0.00732638
0.00595434,	0.00516662,	0.00437674,	0.007361
0.00596099,	0.00516621,	0.00440283,	0.00738561
0.00595939,	0.00515877,	0.00442263,	0.00739999
0.00594946,	0.00514425,	0.00443596,	0.00740394
0.00593115,	0.0051226,	0.00444268,	0.00739726
0.00590442,	0.00509378,	0.00444264,	0.0073798
0.00586922,	0.00505777,	0.00443572,	0.00735141
0.00582555,	0.00501453,	0.00442181,	0.00731194
0.00577342,	0.00496406,	0.00440084,	0.00726129
0.00571284,	0.00490634,	0.00437273,	0.00719936
0.00564386,	0.00484137,	0.00433744,	0.00712608
0.00557465,	0.00477801,	0.00429492,	0.00704138
0.005505,	0.00470673,	0.00424517,	0.00694525
0.00543242,	0.00478557,	0.00418821,	0.00683769
0.00552509,	0.00486136,	0.00412406,	0.00671871
0.00561095,	0.00493083,	0.00405453,	0.00680389
0.0056898,	0.0049938,	0.00401041,	0.00691513
0.00576122,	0.00504992,	0.00408232,	0.00701774
0.00582484,	0.00509884,	0.00414923,	0.00711113
0.00588029,	0.00514021,	0.00421075,	0.00719469
0.00592719,	0.0051737,	0.00426649,	0.00726786
0.00596522,	0.00519897,	0.00431609,	0.00733005
0.00599404,	0.00521574,	0.00435917,	0.00738073
0.00601336,	0.0052237,	0.00439539,	0.00741935
0.00602288,	0.00522258,	0.00442441,	0.00744543
0.00602238,	0.00521214,	0.00444591,	0.00745849
0.00601164,	0.00519218,	0.0044596,	0.0074581
0.00599049,	0.0051625,	0.00446521,	0.00744389
0.00595878,	0.00512298,	0.0044625,	0.0074155
0.00591642,	0.00507348,	0.00445127,	0.00737266
0.00586334,	0.00501394,	0.00443135,	0.00731513
0.00579952,	0.00494432,	0.00440259,	0.00724275
0.00572501,	0.00486464,	0.00436491,	0.00715541
0.00563988,	0.00477495,	0.00431825,	0.0070531
0.00554424,	0.00467536,	0.00426262,	0.00693586
0.00543827,	0.00464167,	0.00419804,	0.0068038
0.00534917,	0.00471757,	0.00412461,	0.00665714
0.00543726,	0.00478537,	0.00404247,	0.00655705
0.00551698,	0.00484477,	0.00395181,	0.00666411
0.00558795,	0.00489543,	0.00391006,	0.00676038
0.00564974,	0.00493693,	0.00397441,	0.00684516
0.00570193,	0.00496889,	0.00403241,	0.00691779
0.00574413,	0.00499096,	0.00408364,	0.00697767
0.00577603,	0.00500286,	0.00412772,	0.00702425
0.00579734,	0.00500433,	0.00416428,	0.00705702
0.00580781,	0.00499517,	0.004193,	0.00707554
0.00580725,	0.00497524,	0.00421358,	0.00707946
0.00579554,	0.00494445,	0.00422578,	0.00706849
0.00577261,	0.0049028,	0.00422937,	0.00704243
0.00573844,	0.00485033,	0.00422421,	0.00700116
0.00569308,	0.00478713,	0.00421018,	0.00694466
0.00563665,	0.0047134,	0.00418722,	0.00687297
0.00556932,	0.00462934,	0.00415532,	0.00678627
0.00549131,	0.00453527,	0.00411454,	0.00668478
0.0054029,	0.00443153,	0.00406497,	0.00656885
0.00530445,	0.00431854,	0.00400676,	0.00643889
0.00519634,	0.00419676,	0.00394013,	0.00629542
0.00507902,	0.00421682,	0.00386534,	0.00613902
0.00495299,	0.00427036,	0.00378269,	0.00597038
0.00495953,	0.00431543,	0.00369255,	0.00589184
0.00502149,	0.00435149,	0.00359531,	0.00596706
0.00507464,	0.0043785,	0.00349244,	0.00603114
0.00511885,	0.00439642,	0.00354011,	0.00608379
0.00515392,	0.00440514,	0.0035816,	0.00612472
0.00517974,	0.00440461,	0.00361669,	0.0061537
0.00519621,	0.00439484,	0.00364518,	0.00617057
0.0052033,	0.00437589,	0.00366691,	0.00617526
0.00520103,	0.00434789,	0.00368178,	0.00616776
0.00518948,	0.004311,	0.00368971,	0.00614812
0.00516875,	0.00426544,	0.00369067,	0.00611646
0.00513901,	0.00421148,	0.00368465,	0.00607301
0.00510049,	0.00414945,	0.00367172,	0.00601804
0.00505343,	0.00407973,	0.00365195,	0.00595188
0.00499816,	0.00400272,	0.00362549,	0.00587496
0.00493501,	0.00391888,	0.00359248,	0.00578773
0.00486436,	0.00382868,	0.00355315,	0.00569071
0.0047866,	0.00373262,	0.00350772,	0.00558446
0.00470219,	0.00363124,	0.00345646,	0.00546959
0.00461157,	0.00352507,	0.00339967,	0.00534674
0.00451522,	0.00345708,	0.00333767,	0.00521658
0.00441363,	0.00348995,	0.0032708,	0.0050798
0.00430729,	0.00351664,	0.00319942,	0.00493711
0.00419672,	0.00353715,	0.00312391,	0.00484366
0.00423294,	0.00355151,	0.00304464,	0.00488578
0.00426781,	0.00355957,	0.00296203,	0.00492015
0.00429648,	0.00356157,	0.00290375,	0.0049469
0.00431905,	0.00355775,	0.00292987,	0.00496614
0.00433559,	0.00354828,	0.0029518,	0.00497797
0.00434619,	0.00353334,	0.00296955,	0.00498253
0.00435098,	0.00351314,	0.00298312,	0.00497999
0.0043501,	0.00348793,	0.00299256,	0.00497056
0.0043437,	0.00345794,	0.00299792,	0.00495446
0.00433196,	0.00342345,	0.00299927,	0.00493194
0.00431508,	0.00338473,	0.0029967,	0.00490328
0.00429327,	0.00334207,	0.00299032,	0.00486875
0.00426672,	0.00329574,	0.00298024,	0.00482867
0.00423568,	0.00324605,	0.00296659,	0.00478334
0.00420038,	0.0031933,	0.0029495,	0.0047331
0.00416106,	0.00313778,	0.00292913,	0.00467827
0.00411796,	0.00307978,	0.00290562,	0.00461917
0.00407132,	0.00301958,	0.00287914,	0.00455614
0.00402137,	0.00295747,	0.00284983,	0.00448949
0.00396836,	0.00289369,	0.00281787,	0.00441953
0.0039125,	0.00282849,	0.00278341,	0.00434657
0.00385404,	0.00276212,	0.00274661,	0.0042709
0.00379317,	0.00269479,	0.00270764,	0.0041928
0.0037301,	0.00269947,	0.00266665,	0.00411252
0.00366504,	0.00271574,	0.00262379,	0.00403031
0.00359817,	0.00272933,	0.00257921,	0.00394641
0.00352967,	0.00274029,	0.00253304,	0.00386102
0.0034597,	0.0027486,	0.00248543,	0.00383965
0.00348315,	0.00275432,	0.0024365,	0.00386429
0.0035067,	0.00275765,	0.00238637,	0.00388584
0.00352741,	0.00275866,	0.00233515,	0.00390434
0.00354531,	0.00275742,	0.00234737,	0.00391983
0.00356044,	0.002754,	0.00236329,	0.00393237
0.00357282,	0.00274846,	0.00237739,	0.003942
0.00358249,	0.00274087,	0.00238968,	0.00394875
0.00358948,	0.00273127,	0.00240016,	0.00395266
0.00359382,	0.00271972,	0.00240883,	0.00395377
0.00359553,	0.00270627,	0.0024157,	0.0039521
0.00359465,	0.00269097,	0.00242078,	0.00394769
0.00359119,	0.00267385,	0.00242407,	0.00394055
0.00358519,	0.00265495,	0.00242557,	0.0039307
0.00357667,	0.00263431,	0.00242528,	0.00391815
0.00356565,	0.00261196,	0.00242321,	0.00390294
0.00355218,	0.00258793,	0.00241936,	0.00388507
0.00353626,	0.00256226,	0.00241374,	0.00386456
0.00351794,	0.00253498,	0.00240634,	0.00384142
0.00349725,	0.00250612,	0.00239718,	0.00381568
0.00347421,	0.00247571,	0.00238627,	0.00378735
0.00344887,	0.00244378,	0.0023736,	0.00375645
0.00342125,	0.00241037,	0.0023592,	0.00372301
0.0033914,	0.0023755,	0.00234307,	0.00368704
0.00335936,	0.00233922,	0.00232523,	0.00364859
0.00332518,	0.00230156,	0.00230571,	0.00360768
0.0032889,	0.00226257,	0.00228451,	0.00356436
0.00325058,	0.0022223,	0.00226167,	0.00351868
0.00321027,	0.00220237,	0.00223721,	0.00347069
0.00316805,	0.00222005,	0.00221118,	0.00342045
0.00312397,	0.00223599,	0.0021836,	0.00336802
0.0030781,	0.00225023,	0.00215452,	0.00331349
0.00303052,	0.00226277,	0.00212398,	0.00325693
0.00299304,	0.00227357,	0.00209203,	0.00323799
0.00301708,	0.00228261,	0.00205872,	0.00326303
0.00303908,	0.00228985,	0.00202412,	0.00328582
0.00305899,	0.00229528,	0.00198828,	0.00330631
0.0030768,	0.00229887,	0.00199515,	0.00332445
0.00309245,	0.00230061,	0.00201035,	0.0033402
0.00310594,	0.00230049,	0.00202419,	0.0033535
0.00311724,	0.00229851,	0.00203664,	0.00336434
0.00312635,	0.00229469,	0.00204766,	0.00337269
0.00313324,	0.00228902,	0.00205723,	0.00337853
0.00313793,	0.00228152,	0.00206532,	0.00338185
0.00314041,	0.00227222,	0.00207193,	0.00338264
0.00314069,	0.00226114,	0.00207703,	0.00338092
0.0031388,	0.00224832,	0.00208062,	0.0033767
0.00313474,	0.00223379,	0.00208268,	0.00337
0.00312855,	0.00221761,	0.00208323,	0.00336085
0.00312027,	0.00219983,	0.00208226,	0.00334929
0.00310993,	0.0021805,	0.00207979,	0.00333536
0.00309757,	0.00215968,	0.00207581,	0.00331912
0.00308325,	0.00213744,	0.00207036,	0.00330061
0.00306701,	0.00211384,	0.00206345,	0.0032799
0.0030489,	0.00208896,	0.0020551,	0.00325707
0.00302899,	0.00206286,	0.00204534,	0.00323216
0.00300733,	0.00203561,	0.0020342,	0.00320528
0.00298399,	0.0020073,	0.00202171,	0.00317648
0.00295903,	0.00197799,	0.00200792,	0.00314585
0.00293251,	0.00194776,	0.00199285,	0.00311347
0.00290452,	0.00191669,	0.00197656,	0.00307943
0.0028751,	0.00188484,	0.00195907,	0.00304381
0.00284433,	0.00185661,	0.00194045,	0.0030067
0.00281229,	0.00186996,	0.00192072,	0.00296818
0.00277903,	0.00188187,	0.00189994,	0.00292833
0.00274462,	0.0018925,	0.00187816,	0.00288725
0.00270914,	0.00190182,	0.00185542,	0.002845
0.00267265,	0.00190987,	0.00183177,	0.00280168
0.0026352,	0.00191664,	0.00180726,	0.00277019
0.0026354,	0.00192215,	0.00178194,	0.00278884
0.00265284,	0.00192641,	0.00175585,	0.0028059
0.00266883,	0.00192944,	0.00172905,	0.00282139
0.00268336,	0.00193126,	0.00170451,	0.0028353
0.00269646,	0.00193188,	0.00171666,	0.00284763
0.00270811,	0.00193134,	0.00172788,	0.00285839
0.00271833,	0.00192965,	0.00173817,	0.00286759
0.00272712,	0.00192683,	0.00174753,	0.00287523
0.00273449,	0.00192291,	0.00175593,	0.00288134
0.00274045,	0.00191792,	0.00176339,	0.00288591
0.00274501,	0.00191189,	0.00176989,	0.00288896
0.00274819,	0.00190483,	0.00177545,	0.00289051
0.00275,	0.00189677,	0.00178005,	0.00289056
0.00275045,	0.00188773,	0.00178369,	0.00288913
0.00274956,	0.00187776,	0.00178639,	0.00288625
0.00274734,	0.00186686,	0.00178813,	0.00288192
0.00274381,	0.00185507,	0.00178894,	0.00287617
0.002739,	0.00184243,	0.0017888,	0.00286902
0.00273292,	0.00182895,	0.00178773,	0.00286049
0.00272558,	0.00181466,	0.00178573,	0.00285059
0.00271702,	0.0017996,	0.00178281,	0.00283937
0.00270726,	0.00178379,	0.00177899,	0.00282683
0.00269631,	0.00176725,	0.00177426,	0.002813
0.0026842,	0.00175003,	0.00176864,	0.0027979
0.00267095,	0.00173213,	0.00176215,	0.00278157
0.0026566,	0.0017136,	0.00175479,	0.00276403
0.00264115,	0.00169446,	0.00174659,	0.0027453
0.00262464,	0.00167474,	0.00173754,	0.00272542
0.0026071,	0.00165446,	0.00172768,	0.00270442
0.00258855,	0.00163364,	0.00171701,	0.00268232
0.00256902,	0.00161233,	0.00170556,	0.00265915
0.00254854,	0.00159055,	0.00169334,	0.00263496
0.00252713,	0.00156832,	0.00168037,	0.00260976
0.00250483,	0.00157649,	0.00166667,	0.00258361
0.00248167,	0.00158589,	0.00165227,	0.00255652
0.00245768,	0.00159449,	0.00163717,	0.00252854
0.00243288,	0.00160227,	0.00162142,	0.0024997
0.00240731,	0.00160925,	0.00160502,	0.00247003
0.002381,	0.00161541,	0.001588,	0.00243959
0.00235399,	0.00162077,	0.00157039,	0.0024084
0.0023263,	0.00162532,	0.00155221,	0.00240436
0.00233798,	0.00162906,	0.00153349,	0.00241892
0.00235193,	0.00163201,	0.00151424,	0.00243244
0.00236492,	0.00163417,	0.0014945,	0.00244491
0.00237694,	0.00163554,	0.00148064,	0.00245634
0.00238798,	0.00163614,	0.00149038,	0.00246672
0.00239805,	0.00163597,	0.00149949,	0.00247604
0.00240715,	0.00163504,	0.00150797,	0.0024843
0.00241528,	0.00163337,	0.0015158,	0.00249152
0.00242243,	0.00163096,	0.00152298,	0.00249768
0.00242862,	0.00162784,	0.00152952,	0.00250279
0.00243384,	0.00162401,	0.00153539,	0.00250686
0.00243811,	0.00161949,	0.0015406,	0.00250988
0.00244142,	0.00161429,	0.00154516,	0.00251188
0.00244379,	0.00160843,	0.00154905,	0.00251285
0.00244522,	0.00160192,	0.00155228,	0.00251279
0.00244571,	0.00159478,	0.00155484,	0.00251173
0.00244529,	0.00158702,	0.00155675,	0.00250967
0.00244395,	0.00157867,	0.001558,	0.00250663
0.00244171,	0.00156973,	0.00155859,	0.00250261
0.00243858,	0.00156024,	0.00155854,	0.00249763
0.00243458,	0.0015502,	0.00155783,	0.00249171
0.00242971,	0.00153965,	0.00155649,	0.00248486
0.002424,	0.00152859,	0.00155452,	0.0024771
0.00241745,	0.00151704,	0.00155192,	0.00246845
0.00241008,	0.00150503,	0.0015487,	0.00245892
0.00240191,	0.00149257,	0.00154487,	0.00244853
0.00239295,	0.00147968,	0.00154044,	0.00243731
0.00238322,	0.00146638,	0.00153542,	0.00242526
0.00237272,	0.00145269,	0.00152982,	0.00241241
0.00236149,	0.00143863,	0.00152364,	0.00239878
0.00234954,	0.00142421,	0.00151691,	0.00238438
0.00233687,	0.00140946,	0.00150963,	0.00236925
0.00232352,	0.00139438,	0.00150181,	0.00235339
0.0023095,	0.00137899,	0.00149346,	0.00233684
0.00229482,	0.00136332,	0.0014846,	0.0023196
0.00227951,	0.00134738,	0.00147525,	0.0023017
0.00226357,	0.00134026,	0.0014654,	0.00228317
0.00224704,	0.00134752,	0.00145509,	0.00226402
0.00222992,	0.00135421,	0.00144431,	0.00224427
0.00221224,	0.00136037,	0.00143309,	0.00222395
0.00219401,	0.001366,	0.00142143,	0.00220307
0.00217525,	0.00137111,	0.00140936,	0.00218166
0.00215598,	0.00137569,	0.00139688,	0.00215974
0.00213623,	0.00137976,	0.00138402,	0.00213733
0.00211599,	0.00138331,	0.00137077,	0.00211445
0.00209531,	0.00138636,	0.00135717,	0.00209713
0.00208108,	0.00138889,	0.00134322,	0.00210865
0.00209261,	0.00139093,	0.00132894,	0.00211949
0.0021035,	0.00139247,	0.00131435,	0.00212966
0.00211375,	0.00139353,	0.00129945,	0.00213916
0.00212337,	0.0013941,	0.00129698,	0.00214797
0.00213234,	0.00139419,	0.00130446,	0.00215611
0.00214068,	0.00139381,	0.00131152,	0.00216357
0.00214838,	0.00139297,	0.00131815,	0.00217035
0.00215543,	0.00139167,	0.00132435,	0.00217645
0.00216185,	0.00138993,	0.00133012,	0.00218187
0.00216763,	0.00138774,	0.00133545,	0.00218662
0.00217278,	0.00138511,	0.00134035,	0.00219069
0.00217729,	0.00138207,	0.00134481,	0.00219409
0.00218117,	0.0013786,	0.00134883,	0.00219683
0.00218442,	0.00137472,	0.00135241,	0.0021989
0.00218705,	0.00137044,	0.00135555,	0.0022003
0.00218905,	0.00136577,	0.00135826,	0.00220106
0.00219044,	0.00136072,	0.00136052,	0.00220115
0.00219121,	0.00135529,	0.00136235,	0.00220061
0.00219138,	0.00134949,	0.00136374,	0.00219942
0.00219094,	0.00134334,	0.00136469,	0.00219759
0.0021899,	0.00133683,	0.00136522,	0.00219513
0.00218826,	0.00132997,	0.00136531,	0.00219205
0.00218603,	0.00132278,	0.00136497,	0.00218834
0.00218321,	0.00131527,	0.00136422,	0.00218403
0.00217982,	0.00130744,	0.00136304,	0.00217911
0.00217586,	0.0012993,	0.00136144,	0.0021736
0.00217134,	0.00129086,	0.00135943,	0.00216751
0.00216627,	0.00128214,	0.00135702,	0.00216084
0.00216064,	0.00127314,	0.0013542,	0.0021536
0.00215448,	0.00126388,	0.00135098,	0.00214581
0.00214779,	0.00125435,	0.00134738,	0.00213747
0.00214058,	0.00124457,	0.00134338,	0.00212859
0.00213285,	0.00123456,	0.00133901,	0.00211919
0.00212462,	0.00122431,	0.00133426,	0.00210928
0.00211589,	0.00121384,	0.00132915,	0.00209886
0.00210668,	0.00120316,	0.00132367,	0.00208794
0.00209699,	0.00119227,	0.00131784,	0.00207655
0.00208684,	0.00118118,	0.00131167,	0.00206468
0.00207623,	0.00116991,	0.00130515,	0.00205236
0.00206518,	0.00115846,	0.00129831,	0.00203958
0.00205369,	0.00114685,	0.00129114,	0.00202638
0.00204177,	0.00114759,	0.00128365,	0.00201275
0.00202944,	0.00115278,	0.00127586,	0.0019987
0.0020167,	0.00115757,	0.00126776,	0.00198426
0.00200357,	0.00116195,	0.00125938,	0.00196943
0.00199006,	0.001166,	0.00125071,	0.00195423
0.00197618,	0.00116971,	0.00124176,	0.00193866
0.00196193,	0.00117309,	0.00123255,	0.00192275
0.00194734,	0.00117613,	0.00122308,	0.00190649
0.00193241,	0.00117885,	0.00121336,	0.00188991
0.00191715,	0.00118124,	0.0012034,	0.00187302
0.00190157,	0.00118331,	0.00119321,	0.00185583
0.00188569,	0.00118505,	0.00118279,	0.00183988
0.00186952,	0.00118649,	0.00117216,	0.0018486
0.00187033,	0.00118761,	0.00116132,	0.00185688
0.00187903,	0.00118842,	0.00115028,	0.00186472
0.00188731,	0.00118892,	0.00113906,	0.00187211
0.00189517,	0.00118913,	0.00113343,	0.00187906
0.0019026,	0.00118903,	0.00113919,	0.00188556
0.00190961,	0.00118865,	0.00114465,	0.00189162
0.00191619,	0.00118797,	0.00114983,	0.00189724
0.00192235,	0.00118701,	0.00115473,	0.00190241
0.00192809,	0.00118577,	0.00115933,	0.00190715
0.0019334,	0.00118425,	0.00116364,	0.00191143
0.00193828,	0.00118246,	0.00116766,	0.00191528
0.00194275,	0.0011804,	0.00117139,	0.00191869
0.00194679,	0.00117808,	0.00117483,	0.00192166
0.00195041,	0.0011755,	0.00117797,	0.0019242
