rho,	rhou,	rhov,	rhoet
0.0570808,	0.042541,	0.04545,	0.0701132
0.0573849,	0.0427212,	0.045102,	0.0706114
0.0570644,	0.0423735,	0.0452975,	0.0702166
0.0571014,	0.0420872,	0.0454232,	0.069895
0.0569849,	0.0420117,	0.0454522,	0.069799
0.0568806,	0.0419577,	0.0454887,	0.0697281
0.0567766,	0.041927,	0.0455098,	0.0696815
0.0566356,	0.0418325,	0.0454993,	0.0695504
0.0564866,	0.0417585,	0.0454572,	0.0694243
0.0562809,	0.0416374,	0.0453744,	0.0692132
0.0560933,	0.0415421,	0.0452813,	0.0690112
0.0559019,	0.0414448,	0.0451717,	0.0687869
0.0555768,	0.041246,	0.0449901,	0.0684083
0.0551596,	0.0409753,	0.0446807,	0.0678681
0.0548313,	0.0408301,	0.0443325,	0.0674692
0.0545884,	0.0408297,	0.0440379,	0.0674867
0.0544192,	0.0407522,	0.0437846,	0.0671646
0.0542995,	0.0407391,	0.0435706,	0.066926
0.0542198,	0.0407599,	0.0433965,	0.0667643
0.0541668,	0.0408096,	0.0432529,	0.0666663
0.0541258,	0.0408678,	0.0431349,	0.0666042
0.0540973,	0.0409425,	0.0430472,	0.0666055
0.0540801,	0.0410206,	0.0429834,	0.0666322
0.0541077,	0.0411172,	0.0429682,	0.0667013
0.0541319,	0.0411697,	0.0429534,	0.066751
0.0541395,	0.041229,	0.0429475,	0.0668205
0.0541425,	0.0412682,	0.0429515,	0.0668737
0.0541379,	0.0412832,	0.0429612,	0.0669151
0.0541564,	0.0412726,	0.0429899,	0.0669511
0.0538932,	0.0408718,	0.0431605,	0.0668993
0.0542329,	0.0411326,	0.0431627,	0.0669426
0.0542999,	0.0412068,	0.0431204,	0.0670684
0.0543006,	0.0412759,	0.0431002,	0.0671544
0.0543077,	0.041354,	0.043073,	0.0672353
0.0543311,	0.0414578,	0.0430206,	0.0673346
0.0543254,	0.0415578,	0.042961,	0.067415
0.0542832,	0.0416024,	0.0428122,	0.0673951
0.0542207,	0.041656,	0.0425891,	0.0673562
0.0541283,	0.0417056,	0.0422701,	0.0672798
0.0540062,	0.0417179,	0.0419651,	0.0671564
0.0538091,	0.0416285,	0.0416842,	0.0669209
0.0535256,	0.041447,	0.0414444,	0.0665628
0.0532889,	0.0413034,	0.0412497,	0.0662571
0.0530883,	0.0411872,	0.041091,	0.0660125
0.052951,	0.0411425,	0.0409577,	0.0658665
0.0527688,	0.0410425,	0.0409042,	0.0656269
0.0526697,	0.0409661,	0.0408121,	0.0654929
0.052704,	0.0411656,	0.0406745,	0.0656762
0.0524817,	0.0408588,	0.0407693,	0.065267
0.052386,	0.0408132,	0.0407526,	0.0651848
0.0523123,	0.0407693,	0.0407614,	0.0651203
0.0522801,	0.040731,	0.0408095,	0.0650886
0.0522264,	0.0406653,	0.0408435,	0.0650262
0.0517796,	0.0402771,	0.0411628,	0.0645738
0.0521065,	0.0405438,	0.0408974,	0.064925
0.0517493,	0.0401061,	0.0411594,	0.0645585
0.0520897,	0.0403474,	0.0410401,	0.0647985
0.0520105,	0.0402876,	0.0410662,	0.0647368
0.0519253,	0.040226,	0.0410749,	0.0646646
0.051861,	0.0402429,	0.0410408,	0.0646745
0.0516363,	0.0400503,	0.0410809,	0.0643964
0.0515496,	0.0399816,	0.0409773,	0.0643063
0.0514073,	0.0398998,	0.0409091,	0.0641689
0.0512392,	0.0397915,	0.0408214,	0.0639652
0.0510565,	0.0396942,	0.0406991,	0.0637612
0.0508309,	0.0395457,	0.0405118,	0.0634742
0.0505296,	0.0393727,	0.0402749,	0.0630921
0.0502744,	0.0393339,	0.0400268,	0.0627441
0.0500822,	0.0392036,	0.0398185,	0.0624808
0.049936,	0.0391246,	0.0396462,	0.0622801
0.0498196,	0.0390701,	0.0395013,	0.0621216
0.049732,	0.0390504,	0.0393864,	0.06202
0.0497106,	0.0390756,	0.0393184,	0.0619747
0.0496441,	0.0390645,	0.0392432,	0.061901
0.0495929,	0.039063,	0.0391838,	0.0618598
0.0495467,	0.0390607,	0.0391367,	0.0618313
0.0496929,	0.0393389,	0.0390825,	0.0621731
0.0494279,	0.0390763,	0.0392215,	0.0618509
0.0495277,	0.0390742,	0.039128,	0.0618579
0.0495528,	0.0390765,	0.0391639,	0.0618924
0.0496422,	0.0391804,	0.0391694,	0.0620672
0.0495253,	0.0389548,	0.0392468,	0.0619632
0.0496234,	0.0390198,	0.039262,	0.0619422
0.0495855,	0.0390004,	0.0392632,	0.0619248
0.0495524,	0.0390018,	0.0392401,	0.0619185
0.0495112,	0.0390043,	0.0391947,	0.0619154
0.049485,	0.039032,	0.0391274,	0.0619255
0.0494742,	0.0390863,	0.0390516,	0.0619692
0.0494272,	0.0391225,	0.0389007,	0.061954
0.0493181,	0.0390991,	0.038692,	0.0618413
0.0492249,	0.0390999,	0.0384321,	0.0617328
0.0490877,	0.0390645,	0.0381889,	0.0615964
0.0489088,	0.0389618,	0.0379671,	0.0613766
0.0486754,	0.0388025,	0.0377879,	0.0610447
0.048524,	0.0386768,	0.0376045,	0.0608102
0.0483477,	0.0385654,	0.0374745,	0.0605876
0.048359,	0.0387135,	0.0372872,	0.0606922
0.0481298,	0.0384266,	0.0373219,	0.0602838
0.0480248,	0.0383675,	0.0372529,	0.060168
0.0479272,	0.0383132,	0.037202,	0.0600724
0.0478281,	0.0382491,	0.0371574,	0.0599739
0.0477776,	0.0382216,	0.037152,	0.0599231
0.0476981,	0.0381549,	0.0371405,	0.0598399
0.0476194,	0.0380929,	0.03714,	0.0597815
0.0476184,	0.0380511,	0.0371931,	0.0597521
0.0476032,	0.0379936,	0.0372479,	0.0597044
0.0475934,	0.037932,	0.0373032,	0.0596571
0.0475343,	0.0379106,	0.0372763,	0.0596334
0.0473858,	0.0377986,	0.0372759,	0.05946
0.0473531,	0.0378073,	0.0371859,	0.0594769
0.0471486,	0.0375716,	0.0372422,	0.0591622
0.0470951,	0.037522,	0.0371794,	0.0591097
0.0469792,	0.0374367,	0.0371291,	0.0589882
0.0468353,	0.037326,	0.0370567,	0.0588171
0.0466513,	0.0371971,	0.0369088,	0.0585908
0.0464167,	0.037036,	0.0366995,	0.0582874
0.0461352,	0.0368288,	0.0364452,	0.0578999
0.0459117,	0.036687,	0.0362273,	0.0575989
0.0457266,	0.0365696,	0.0360393,	0.0573362
0.0456387,	0.0365858,	0.0358517,	0.0572685
0.0453996,	0.036419,	0.0358018,	0.056924
0.0454176,	0.0364385,	0.0356534,	0.0568778
0.045323,	0.0363962,	0.0355533,	0.0567585
0.0452411,	0.0363676,	0.0354719,	0.0566683
0.0451635,	0.0363459,	0.0354031,	0.056642
0.045146,	0.0363498,	0.0353747,	0.056604
0.0450792,	0.036317,	0.0353273,	0.0565392
0.0450041,	0.0362731,	0.0352816,	0.0564727
0.0450889,	0.0363305,	0.0353346,	0.0566095
0.0451309,	0.0363446,	0.0353713,	0.0566308
0.0451209,	0.0363387,	0.0353726,	0.0566162
0.0450736,	0.0363013,	0.0353247,	0.0565523
0.0450119,	0.036263,	0.035279,	0.0564937
0.0449333,	0.0362069,	0.0352431,	0.0564156
0.0448574,	0.0361398,	0.0352234,	0.0563302
0.0448007,	0.0360885,	0.0352112,	0.0562702
0.0447465,	0.0360649,	0.0351425,	0.0562198
0.044677,	0.03606,	0.0349719,	0.056148
0.0446668,	0.0361493,	0.0347239,	0.0561667
0.044493,	0.0360606,	0.0345253,	0.0559305
0.044311,	0.0359106,	0.0342681,	0.0556592
0.0441106,	0.0357649,	0.0340713,	0.0553838
0.0439392,	0.0356437,	0.0339023,	0.0551466
0.0437921,	0.0355427,	0.0337562,	0.0549444
0.0436593,	0.0354537,	0.0336323,	0.0547713
0.0436068,	0.0354547,	0.0335638,	0.0546976
0.0434911,	0.0353774,	0.0334652,	0.0545515
0.043412,	0.0353341,	0.0333679,	0.0544833
0.0432825,	0.035245,	0.0332951,	0.0543227
0.0432156,	0.0352099,	0.0332726,	0.0542481
0.0431349,	0.0351318,	0.0331986,	0.0541316
0.0430739,	0.0350827,	0.0331714,	0.054055
0.0430089,	0.0351895,	0.0331646,	0.0541845
0.0430238,	0.0350057,	0.0331922,	0.0539506
0.0429466,	0.0349347,	0.0331682,	0.0538564
0.0428389,	0.0348496,	0.0331146,	0.0537451
0.0427129,	0.0347459,	0.0330257,	0.0535913
0.0425612,	0.0346129,	0.0329388,	0.0534006
0.042494,	0.0346272,	0.0328169,	0.0533897
0.0423206,	0.0343896,	0.0328116,	0.0530845
0.0421559,	0.034244,	0.0327118,	0.0528739
0.0419847,	0.0341096,	0.0325318,	0.0526391
0.0417515,	0.033937,	0.0322951,	0.05232
0.0414977,	0.0337336,	0.0320766,	0.051966
0.0412795,	0.0335703,	0.0318729,	0.0516718
0.0410829,	0.0334322,	0.0316903,	0.0513982
0.0409241,	0.0333076,	0.0315407,	0.0511566
0.0407688,	0.0331863,	0.0314007,	0.0509303
0.0406831,	0.0331547,	0.0313304,	0.0508161
0.0405669,	0.0330532,	0.0312097,	0.0506338
0.0404233,	0.032938,	0.0310936,	0.0504349
0.0402884,	0.0328277,	0.0309928,	0.0502606
0.0402353,	0.0327873,	0.0309446,	0.0501763
0.0401147,	0.0326796,	0.0308651,	0.0500218
0.0401011,	0.032672,	0.0308257,	0.0500188
0.0401364,	0.0328542,	0.0307323,	0.0501835
0.0400492,	0.032697,	0.0307046,	0.050002
0.039892,	0.0324671,	0.0306917,	0.0497135
0.0396863,	0.032264,	0.0306691,	0.049424
0.0397254,	0.0323452,	0.0304793,	0.0495251
0.0395238,	0.0320484,	0.0304552,	0.0491506
0.0393946,	0.0319137,	0.0303441,	0.048961
0.0392631,	0.0317841,	0.030203,	0.0487663
0.0391048,	0.0316365,	0.030017,	0.0485265
0.0390372,	0.0316438,	0.0297829,	0.0484702
0.0388154,	0.0313689,	0.0296279,	0.0480625
0.0386323,	0.0311978,	0.0294319,	0.047778
0.0384629,	0.0310414,	0.029244,	0.0475117
0.0383018,	0.0309023,	0.0290703,	0.0472742
0.0381345,	0.0307442,	0.0289026,	0.0470145
0.0379726,	0.0305894,	0.0287477,	0.0467651
0.037899,	0.0305319,	0.028643,	0.0466228
0.0377261,	0.0303704,	0.0285424,	0.0463664
0.0377262,	0.0303361,	0.0283277,	0.0463218
0.0375436,	0.0301503,	0.0282885,	0.0460565
0.0374018,	0.0299958,	0.0281731,	0.0458479
0.0373603,	0.0299561,	0.0280884,	0.0457816
0.0371876,	0.0297461,	0.027992,	0.0455185
0.0370979,	0.0296144,	0.0279339,	0.0453407
0.0369525,	0.0294455,	0.0278406,	0.0451347
0.0368333,	0.0292991,	0.0277544,	0.0449417
0.0367302,	0.0291734,	0.0276113,	0.0447986
0.0365173,	0.0289394,	0.0274774,	0.0444617
0.0363402,	0.028739,	0.0273271,	0.0441742
0.0361633,	0.0285682,	0.0272037,	0.0438895
0.0360351,	0.0284426,	0.0269674,	0.0437118
0.0358499,	0.0281958,	0.0267998,	0.0433598
0.0356041,	0.0279557,	0.0266321,	0.0429925
0.0353996,	0.0277459,	0.0264602,	0.0426769
0.0351522,	0.0275257,	0.0263419,	0.042309
0.03517,	0.0275048,	0.0260736,	0.0422723
0.0348547,	0.0271711,	0.0259994,	0.0418225
0.0346819,	0.0269902,	0.0258579,	0.0415619
0.0346004,	0.0269163,	0.0257682,	0.0414151
0.0344288,	0.0267427,	0.0256295,	0.0411866
0.0342664,	0.0265666,	0.0255,	0.0409414
0.034192,	0.0264876,	0.0254268,	0.0407984
0.0340444,	0.0263252,	0.0253177,	0.0405789
0.0339413,	0.0262613,	0.0251705,	0.0404691
0.0337878,	0.0260431,	0.0251372,	0.0401685
0.0336457,	0.0258753,	0.0250529,	0.0399641
0.0335058,	0.0257113,	0.0249624,	0.0397656
0.0334151,	0.0255989,	0.0248744,	0.0396175
0.0332762,	0.0254539,	0.0247728,	0.0394302
0.0331471,	0.0252853,	0.0246412,	0.0392043
0.0329938,	0.0251093,	0.0245113,	0.0389708
0.0328574,	0.0249542,	0.0243807,	0.0387616
0.0327955,	0.0248899,	0.0242693,	0.0386662
0.0326464,	0.0246709,	0.0241701,	0.0384184
0.032505,	0.0245197,	0.0240291,	0.0381962
0.0324273,	0.0244743,	0.0238799,	0.0381178
0.032157,	0.024196,	0.0238826,	0.037714
0.0320889,	0.0240846,	0.0236442,	0.0375548
0.0320495,	0.0241102,	0.0234776,	0.0375587
0.0318496,	0.0238465,	0.0233861,	0.0371998
0.0317966,	0.0238101,	0.0233103,	0.0370911
0.0316677,	0.0236726,	0.0231876,	0.0368993
0.0315266,	0.0235512,	0.0231011,	0.0366925
0.0313876,	0.0233812,	0.0229778,	0.0364892
0.0313085,	0.023302,	0.022896,	0.0363426
0.0311901,	0.0231819,	0.0227781,	0.0361813
0.0310567,	0.0230764,	0.0226749,	0.0360033
0.0309884,	0.0230316,	0.0225138,	0.0359356
0.0308837,	0.0228688,	0.0224945,	0.0357157
0.0307995,	0.022779,	0.0223952,	0.0356152
0.030663,	0.0226334,	0.0222893,	0.0353993
0.0305403,	0.0225076,	0.0221566,	0.0352198
0.0303806,	0.0223391,	0.0220332,	0.0349854
0.0304049,	0.022452,	0.0218386,	0.0351148
0.030111,	0.0221017,	0.0219097,	0.0346137
0.0300553,	0.0219937,	0.0217152,	0.0344775
0.0299728,	0.0219161,	0.021564,	0.034376
0.0297643,	0.0217243,	0.0214887,	0.0340628
0.0296698,	0.0215954,	0.0213425,	0.0338927
0.0295478,	0.021464,	0.0212368,	0.0337085
0.0293973,	0.0214433,	0.0211602,	0.0338003
0.029357,	0.0213361,	0.0210416,	0.0335894
0.0292475,	0.0211852,	0.0209228,	0.03334
0.0292111,	0.0211453,	0.0208587,	0.0332198
0.0291133,	0.0210198,	0.020757,	0.0330358
0.0290015,	0.0209256,	0.0206607,	0.0328625
0.0289173,	0.0207963,	0.0205775,	0.0327119
0.0288331,	0.0206752,	0.0204915,	0.0325688
0.0288544,	0.0206831,	0.0204427,	0.0326132
0.028716,	0.0205369,	0.0203974,	0.0323934
0.0286862,	0.0205315,	0.0202421,	0.0323733
0.0285633,	0.0203452,	0.0202341,	0.0321717
0.0284389,	0.0202055,	0.0201649,	0.0319875
0.0283321,	0.020084,	0.0200902,	0.0318416
0.0282911,	0.0200432,	0.0200207,	0.0317835
0.0281915,	0.019934,	0.0199356,	0.0316332
0.0281067,	0.0198398,	0.0198609,	0.0315167
0.0279713,	0.019698,	0.0197969,	0.0313119
0.0278531,	0.0195778,	0.019758,	0.0311618
0.0277921,	0.0194844,	0.0196828,	0.0310533
0.02773,	0.0194271,	0.0195842,	0.0309945
0.0275888,	0.0192848,	0.0195303,	0.0307995
0.0275471,	0.0192615,	0.0194773,	0.0307141
0.0274241,	0.019105,	0.0194093,	0.0305201
0.0273548,	0.0190234,	0.0193234,	0.0304051
0.0272551,	0.0189122,	0.0192559,	0.0302441
0.0271495,	0.018805,	0.0191844,	0.030091
0.0271682,	0.0188538,	0.0191373,	0.0301263
0.0270124,	0.0188592,	0.0190838,	0.0303171
0.0269418,	0.0187193,	0.0189733,	0.0300654
0.0268672,	0.0189703,	0.0189253,	0.0308412
0.0267554,	0.0191193,	0.0188845,	0.0305405
0.0269045,	0.0190507,	0.0186804,	0.0303285
0.0268472,	0.0188694,	0.0186222,	0.0300031
0.0267429,	0.0186141,	0.0186283,	0.0296168
0.0267032,	0.0185065,	0.0185593,	0.0294278
0.0266501,	0.0183971,	0.0184974,	0.0292634
0.0265976,	0.0183082,	0.018432,	0.0291305
0.0265334,	0.0182077,	0.0183579,	0.0289932
0.0264638,	0.0181173,	0.0182727,	0.0288667
0.0263532,	0.0180831,	0.0181911,	0.0288152
0.0262595,	0.0179692,	0.0181202,	0.0286602
0.0264391,	0.0181209,	0.0179137,	0.0288159
0.0262388,	0.0178911,	0.0179114,	0.0285387
0.0261465,	0.0178071,	0.0178637,	0.0284117
0.0260799,	0.0176635,	0.0178075,	0.0282503
0.0259997,	0.0175645,	0.0177522,	0.0281272
0.025983,	0.0175495,	0.0176832,	0.0281197
0.0258367,	0.017407,	0.0176596,	0.0278977
0.0257783,	0.0173159,	0.0175431,	0.0277906
0.025683,	0.0172147,	0.0174551,	0.0276524
0.0255948,	0.0171245,	0.0173711,	0.0275328
0.0256051,	0.0171619,	0.0173495,	0.0275431
0.0255173,	0.0170707,	0.0172786,	0.0274304
0.0254277,	0.0170358,	0.0172131,	0.0274805
0.0253358,	0.0169549,	0.0171545,	0.0273374
0.0252625,	0.016861,	0.017112,	0.0272159
0.0251829,	0.0167662,	0.0170659,	0.0270909
0.0251029,	0.0166714,	0.0170133,	0.0269698
0.0250227,	0.0165882,	0.0169535,	0.0268483
0.0248401,	0.016388,	0.0169786,	0.0265983
0.02506,	0.0166562,	0.0167626,	0.0268913
0.024832,	0.0164079,	0.0168451,	0.0266098
0.0247718,	0.0163316,	0.01679,	0.0265145
0.0246919,	0.0162382,	0.0167517,	0.026411
0.0246809,	0.0162539,	0.0167047,	0.0264268
0.0245556,	0.0161076,	0.0166777,	0.0262475
0.0245596,	0.0166331,	0.0166065,	0.0276439
0.0245045,	0.0162717,	0.0165718,	0.0269641
0.0244134,	0.016138,	0.0165353,	0.0267044
0.0243499,	0.015983,	0.0165043,	0.0263979
0.0243309,	0.0159127,	0.0164866,	0.0262092
0.0242582,	0.0158108,	0.0164337,	0.0259983
0.0241848,	0.0157319,	0.0163828,	0.0258388
0.0241052,	0.015653,	0.0163225,	0.0256798
0.0240517,	0.0156107,	0.016271,	0.0255773
0.023961,	0.0155316,	0.0161928,	0.0254346
0.0238847,	0.0154891,	0.0161141,	0.0253462
0.0239192,	0.0155757,	0.0160113,	0.0254107
0.0238126,	0.0154507,	0.0160226,	0.025223
0.0237532,	0.0154078,	0.0159519,	0.0251286
0.0237193,	0.0153737,	0.0158921,	0.0250478
0.0236312,	0.0152992,	0.0158612,	0.0249501
0.0235996,	0.0152495,	0.0157806,	0.0248867
0.0235128,	0.0151693,	0.0157642,	0.0247789
0.0235082,	0.0151532,	0.0156993,	0.0247504
0.0234582,	0.0151111,	0.0156759,	0.0247054
0.0234432,	0.0150762,	0.0156296,	0.0246678
0.0233761,	0.0149964,	0.0155855,	0.0245744
0.0233931,	0.0150386,	0.0155022,	0.0246181
0.023306,	0.0149341,	0.0155004,	0.0244912
0.0232546,	0.014876,	0.0154497,	0.024425
0.02322,	0.0148355,	0.015408,	0.0243825
0.0231648,	0.0147619,	0.0153607,	0.0242978
0.0232625,	0.0168009,	0.0153788,	0.0286235
0.0232965,	0.0147588,	0.0153871,	0.024396
0.0232045,	0.0146566,	0.0152977,	0.0242398
0.0231184,	0.0145609,	0.0152202,	0.024084
0.0230348,	0.0144731,	0.015154,	0.0239604
0.0229545,	0.0144017,	0.0150917,	0.0238579
0.0228282,	0.0142739,	0.0150754,	0.0236875
0.02284,	0.0143377,	0.0149503,	0.023793
0.0228228,	0.0143153,	0.0149147,	0.0237579
0.0227495,	0.0142194,	0.0149208,	0.0236585
0.0226519,	0.0140982,	0.0149191,	0.0235002
0.0226571,	0.0141238,	0.0148311,	0.0235403
0.0224934,	0.0139042,	0.0149188,	0.0233063
0.022711,	0.0141815,	0.0147472,	0.0235976
0.0225134,	0.0139404,	0.0148064,	0.0233234
0.0224573,	0.0138823,	0.0147596,	0.0232501
0.0224032,	0.0138271,	0.0147098,	0.0231881
0.022326,	0.0137539,	0.0146451,	0.0230618
0.0222602,	0.013703,	0.0145883,	0.0229838
0.0221986,	0.0136476,	0.0145434,	0.0229202
0.0221487,	0.0136332,	0.0145058,	0.0228791
0.0220558,	0.0135372,	0.0144634,	0.0227437
0.0220812,	0.0135543,	0.014552,	0.0228487
0.0219897,	0.0134565,	0.0144587,	0.0227049
0.0218597,	0.0133212,	0.0144387,	0.0225164
0.021833,	0.0133298,	0.0143553,	0.0225106
0.0219458,	0.0134834,	0.0142774,	0.0226583
0.0218273,	0.0133302,	0.014255,	0.0224831
0.0217211,	0.0132247,	0.0142646,	0.0223329
0.0217917,	0.0133316,	0.0141673,	0.0224754
0.0217002,	0.0132337,	0.0141962,	0.0223225
0.0216309,	0.0131345,	0.0141327,	0.0222134
0.0216077,	0.0131113,	0.0140709,	0.0221769
0.0215529,	0.0130565,	0.0140344,	0.0220934
0.0215211,	0.013033,	0.0139773,	0.0220633
0.0214515,	0.0129604,	0.0139453,	0.0219635
0.021424,	0.0129391,	0.0139063,	0.0219421
0.0213603,	0.0128751,	0.0138818,	0.0218464
0.021322,	0.0128425,	0.0138343,	0.0218106
0.0212697,	0.0127928,	0.0138023,	0.0217665
0.0211906,	0.0127272,	0.013777,	0.0216559
0.0211035,	0.0126446,	0.0137789,	0.02157
0.0211771,	0.012779,	0.0136788,	0.0216797
0.0211291,	0.0127099,	0.0136976,	0.0215903
0.0210749,	0.0126486,	0.0136704,	0.021523
0.0209984,	0.0126059,	0.0137083,	0.0215516
0.0210707,	0.0126909,	0.0135883,	0.0216444
0.020967,	0.0125506,	0.0136486,	0.0214472
0.0209754,	0.0125354,	0.013584,	0.0214545
0.0209278,	0.0124623,	0.0135485,	0.0213573
0.0208675,	0.012411,	0.0135362,	0.0212668
0.0208636,	0.0124107,	0.0134776,	0.0212773
0.0208121,	0.012392,	0.0134965,	0.0212069
0.0208124,	0.0123573,	0.0134267,	0.0211839
0.0207701,	0.0123321,	0.0133907,	0.0211666
0.0207046,	0.0122702,	0.0133797,	0.0210714
0.0207128,	0.0122889,	0.0133137,	0.0210937
0.0206221,	0.0121924,	0.0133375,	0.0209541
0.0206517,	0.0122395,	0.0132482,	0.020999
0.0205991,	0.0121646,	0.0132775,	0.0208901
0.0205796,	0.0121395,	0.0132244,	0.0208588
0.0205372,	0.0120745,	0.0131934,	0.0207935
0.0204656,	0.0120034,	0.013225,	0.0206999
0.0204825,	0.0120146,	0.0131537,	0.0207198
0.0204276,	0.0119464,	0.0131577,	0.0206366
0.0204085,	0.0119153,	0.013099,	0.0206179
0.0203551,	0.011851,	0.0130915,	0.0205396
0.0204062,	0.0119009,	0.013036,	0.0205975
0.0203481,	0.0118275,	0.0129986,	0.0205214
0.0202754,	0.0117513,	0.0129993,	0.0204201
0.0202371,	0.0116986,	0.0129292,	0.020381
0.0201776,	0.0116311,	0.0129058,	0.0202832
0.0201097,	0.0115395,	0.0129317,	0.0201815
0.0201744,	0.0116685,	0.0128203,	0.0203072
0.0200387,	0.0115026,	0.0128536,	0.0201253
0.0200748,	0.0115412,	0.0128005,	0.0201862
0.020033,	0.0115024,	0.0127673,	0.0201239
0.0200277,	0.0115214,	0.0127084,	0.0201314
0.019964,	0.0114427,	0.0127065,	0.0200368
0.019919,	0.0113927,	0.012674,	0.0199766
0.0198784,	0.0113489,	0.0126443,	0.0199236
0.0198273,	0.0113046,	0.0126198,	0.0198624
0.0198066,	0.0112793,	0.0125855,	0.0198296
0.0197748,	0.011244,	0.0125561,	0.0197878
0.0197427,	0.0112088,	0.0125275,	0.0197479
0.019707,	0.0111717,	0.0124963,	0.0197059
0.019675,	0.0111424,	0.0124594,	0.0196681
0.0196273,	0.0111111,	0.0124418,	0.019613
0.0196269,	0.0111172,	0.012396,	0.019611
0.0196109,	0.0111128,	0.012373,	0.0196201
0.0195361,	0.0110784,	0.0123352,	0.0195146
0.0194906,	0.0110326,	0.0123134,	0.0194672
0.0194203,	0.0109192,	0.0123213,	0.0193582
0.0195711,	0.0111283,	0.012218,	0.0195995
0.0194144,	0.0109423,	0.0122839,	0.0193782
0.0194591,	0.0109912,	0.0122036,	0.0194374
0.0194139,	0.0109247,	0.0122013,	0.0194011
0.0193729,	0.0108704,	0.0121842,	0.0193299
0.0193408,	0.0108335,	0.0121649,	0.0192874
0.0193226,	0.0108132,	0.0121469,	0.0192869
0.0192323,	0.0107087,	0.0121508,	0.0191596
0.0192746,	0.0107828,	0.0120683,	0.0192461
0.0192023,	0.010694,	0.0120643,	0.0191457
0.0191727,	0.0106577,	0.0120289,	0.0191151
0.0190839,	0.010564,	0.0120208,	0.0189797
0.0190553,	0.0105966,	0.011989,	0.0190679
0.0190578,	0.0106445,	0.0119752,	0.0190639
0.0190955,	0.0106229,	0.0119016,	0.01905
0.0189872,	0.0104984,	0.0119266,	0.0188822
0.0189572,	0.0104484,	0.0118949,	0.0188262
0.0189172,	0.0103993,	0.011865,	0.0187574
0.0188767,	0.0103547,	0.0118316,	0.0186961
0.0188398,	0.0103184,	0.011799,	0.0186441
0.0188182,	0.0103019,	0.011782,	0.0186242
0.0187423,	0.0102168,	0.0117849,	0.0185228
0.0187878,	0.0103001,	0.0117168,	0.0185947
0.0187375,	0.0102379,	0.011712,	0.0185213
0.0186891,	0.0101898,	0.0117037,	0.018458
0.0186913,	0.0102192,	0.0116397,	0.0184721
0.0186327,	0.0101727,	0.0116269,	0.0184245
0.0186296,	0.0101638,	0.0115937,	0.0184015
0.0186032,	0.0101301,	0.0115668,	0.0183569
0.0185786,	0.0101033,	0.0115394,	0.0183171
