rho,	rhou,	rhov,	rhoet
0.0190939,	0.0150529,	0.0125108,	0.0221586
0.018787,	0.0147674,	0.0122637,	0.0218075
0.0184447,	0.0144526,	0.0120015,	0.0214863
0.0180697,	0.0148456,	0.0117356,	0.0211188
0.018458,	0.0153159,	0.0115701,	0.0207198
0.0190357,	0.0157409,	0.0114053,	0.0206175
0.0195574,	0.0161177,	0.0112189,	0.0212978
0.0200198,	0.0164441,	0.0110322,	0.0219193
0.0204192,	0.0167169,	0.0113409,	0.0224763
0.0207528,	0.0169341,	0.011684,	0.0229644
0.0210197,	0.0170955,	0.0119922,	0.0233813
0.0212204,	0.0172019,	0.0122636,	0.0237259
0.0213556,	0.0172546,	0.0124969,	0.0239977
0.0214238,	0.0172514,	0.0126905,	0.0241939
0.0214115,	0.0173698,	0.0128391,	0.0243004
0.0215399,	0.017517,	0.0129491,	0.0243405
0.0217046,	0.0175992,	0.0130209,	0.0243916
0.0217941,	0.0176188,	0.0130553,	0.0246048
0.0218115,	0.0176203,	0.0130535,	0.0247365
0.0218444,	0.0176397,	0.0130795,	0.0247896
0.0218601,	0.0175978,	0.013158,	0.0247673
0.0218052,	0.0174984,	0.0131963,	0.0247207
0.0216839,	0.0173528,	0.0131959,	0.0246899
0.0215517,	0.0172135,	0.0131586,	0.0245867
0.0213843,	0.0170232,	0.0131247,	0.0244155
0.0211581,	0.0167863,	0.0130885,	0.0241811
0.0208781,	0.0165072,	0.0130172,	0.0239375
0.0205745,	0.0162201,	0.0129132,	0.0236553
0.0202538,	0.0161441,	0.0127816,	0.0233189
0.0201592,	0.0160347,	0.012657,	0.0229337
0.020024,	0.0158803,	0.0125039,	0.0227426
0.0198369,	0.0158016,	0.0123248,	0.0226223
0.0196007,	0.016148,	0.0122037,	0.0224425
0.0198032,	0.016447,	0.0121539,	0.0222058
0.0201874,	0.0166975,	0.0120848,	0.022024
0.0204991,	0.016874,	0.0119862,	0.0224684
0.0207464,	0.0169925,	0.0118592,	0.0228445
0.0209367,	0.0170653,	0.0118584,	0.0231616
0.0210698,	0.0170932,	0.0120981,	0.0234181
0.0211465,	0.0170767,	0.0123035,	0.0236133
0.0211679,	0.0170175,	0.0124736,	0.023747
0.0211358,	0.016917,	0.0126081,	0.0238197
0.0210523,	0.017055,	0.0127069,	0.0238326
0.0210781,	0.0171887,	0.0127703,	0.0237876
0.0212411,	0.0172646,	0.0127992,	0.0237286
0.0213365,	0.0172844,	0.0127943,	0.0239455
0.0213663,	0.0172503,	0.012757,	0.0240878
0.0213334,	0.0171651,	0.0127254,	0.0241575
0.0212283,	0.0171122,	0.0128108,	0.0241448
0.021182,	0.0171168,	0.0128562,	0.0240613
0.0211881,	0.017067,	0.0128649,	0.0239168
0.0211317,	0.0169666,	0.0128384,	0.0239152
0.0210168,	0.0169309,	0.0127782,	0.0238828
0.0209974,	0.0168763,	0.0127005,	0.0237865
0.0209338,	0.0168541,	0.012701,	0.0236593
0.0209247,	0.0168347,	0.0126685,	0.0236271
0.0209072,	0.0168613,	0.0126021,	0.0236002
0.0209315,	0.0168349,	0.0125728,	0.0236106
0.0208942,	0.016758,	0.01255,	0.0236383
0.0207982,	0.0166331,	0.0125794,	0.0236329
0.0206465,	0.0166629,	0.0125822,	0.0235619
0.0204721,	0.016811,	0.0126017,	0.023428
0.0205337,	0.0169138,	0.0125875,	0.0232341
0.0207148,	0.016972,	0.0125408,	0.0229836
0.0208416,	0.0169867,	0.0124629,	0.0230281
0.020915,	0.0169593,	0.0123551,	0.023203
0.0209366,	0.0168916,	0.012219,	0.0233203
0.0209084,	0.0167856,	0.0122762,	0.023381
0.0208328,	0.0166436,	0.0123763,	0.0233866
0.0207122,	0.0167395,	0.0124438,	0.0233393
0.0205689,	0.0168851,	0.0124797,	0.0232415
0.0207626,	0.0169812,	0.0124848,	0.023096
0.0208762,	0.0169986,	0.0124605,	0.0231871
0.0209343,	0.0169716,	0.0124071,	0.0233546
0.0209409,	0.0169049,	0.0123265,	0.0234656
0.0208982,	0.0168009,	0.0123677,	0.0235217
0.0208091,	0.0168426,	0.0124601,	0.0235248
0.0208027,	0.0169544,	0.0125215,	0.0234775
0.0209408,	0.0170175,	0.0125528,	0.0234263
0.0210213,	0.0170334,	0.012555,	0.0236291
0.0210461,	0.0170042,	0.0125296,	0.0237697
0.0210047,	0.0170946,	0.0125564,	0.0238373
0.0211169,	0.0171623,	0.0126462,	0.0238399
0.0211941,	0.017175,	0.0127038,	0.0238947
0.0212075,	0.0171346,	0.0127298,	0.0240179
0.0211595,	0.0170434,	0.0127249,	0.0240694
0.0210527,	0.0169463,	0.0127666,	0.024051
0.020973,	0.0168496,	0.0128104,	0.0239641
0.0208658,	0.0166986,	0.0128122,	0.0237981
0.0206973,	0.0167057,	0.0127788,	0.0235726
0.0204717,	0.016759,	0.0127115,	0.0232913
0.020585,	0.0167777,	0.0126117,	0.0230328
0.0206654,	0.0167629,	0.0124811,	0.0228957
0.0207035,	0.016716,	0.0123215,	0.0230314
0.0207007,	0.0166386,	0.0121342,	0.0231218
0.0206585,	0.0166442,	0.0122041,	0.0231678
0.0205784,	0.0168865,	0.0122932,	0.0231705
0.0205739,	0.0170649,	0.012355,	0.0231271
0.0208309,	0.0171989,	0.0123896,	0.0230371
0.0210329,	0.0172882,	0.0123977,	0.0233138
0.0211797,	0.017333,	0.0123805,	0.023586
0.0212717,	0.0173339,	0.0123387,	0.0237987
0.0213096,	0.0172918,	0.0124459,	0.0239515
0.0212947,	0.0172082,	0.0125945,	0.0240443
0.0212289,	0.0172154,	0.0127087,	0.0240778
0.0211141,	0.0173362,	0.0127886,	0.0240528
0.0212443,	0.0173801,	0.0128342,	0.0239708
0.0213108,	0.0173547,	0.0128454,	0.0238307
0.0213139,	0.0172775,	0.0128225,	0.0239321
0.0212556,	0.0171508,	0.0127669,	0.0239619
0.0211388,	0.016977,	0.01268,	0.0239215
0.0209664,	0.016759,	0.0126837,	0.0238132
0.0207423,	0.0165002,	0.0126875,	0.02364
0.0204703,	0.0167223,	0.0126541,	0.0234051
0.0202822,	0.0169064,	0.012585,	0.0231124
0.020519,	0.0170499,	0.0124812,	0.0227641
0.0207489,	0.017153,	0.0123446,	0.0228124
0.0209298,	0.0172159,	0.0121775,	0.023107
0.0210616,	0.017239,	0.0119823,	0.0233482
0.0211444,	0.0172228,	0.0120664,	0.0235352
0.0211787,	0.017168,	0.0122404,	0.0236671
0.0211654,	0.0170756,	0.0123827,	0.0237439
0.0211003,	0.016939,	0.0124919,	0.0237577
0.020986,	0.0170292,	0.0125679,	0.0237114
0.0208257,	0.0171604,	0.0126111,	0.0236079
0.0208526,	0.0172383,	0.012622,	0.0234502
0.0209981,	0.0172636,	0.012601,	0.023241
0.0210818,	0.0172377,	0.0125493,	0.0233187
0.0211052,	0.0171623,	0.0124677,	0.0234265
0.0210703,	0.0170396,	0.0123575,	0.0234663
0.0209798,	0.0168722,	0.0122604,	0.0234398
0.0208364,	0.0166629,	0.0123182,	0.023349
0.0206436,	0.0164149,	0.0123392,	0.0231967
0.0204013,	0.0161268,	0.0123238,	0.0229816
0.0201132,	0.0159125,	0.012273,	0.0227069
0.0197843,	0.0158008,	0.0121889,	0.0223782
0.0195519,	0.0159778,	0.0120735,	0.0220011
0.0194296,	0.0162466,	0.0119288,	0.0215806
0.0194317,	0.0164668,	0.0117572,	0.0211872
0.0197563,	0.0166385,	0.0115609,	0.0213963
0.0200262,	0.0167623,	0.0113423,	0.0217615
0.0202416,	0.0168392,	0.0111036,	0.022068
0.020403,	0.0168705,	0.0110436,	0.0223152
0.0205113,	0.0168576,	0.011258,	0.0225027
0.0205677,	0.0168021,	0.0114399,	0.0226309
0.0205737,	0.0167056,	0.0115888,	0.0227001
0.020531,	0.0165703,	0.0117047,	0.0227116
0.0204393,	0.0163944,	0.0117872,	0.0226628
0.0202988,	0.0161771,	0.0118363,	0.0225523
0.0201134,	0.0159226,	0.011853,	0.0223848
0.0198867,	0.015635,	0.0118384,	0.0221643
0.0196222,	0.0154621,	0.0117937,	0.021895
0.0193235,	0.0154466,	0.0117202,	0.0215809
0.0189938,	0.0153899,	0.0116195,	0.0212258
0.0188928,	0.0152941,	0.0114932,	0.0208334
0.0188536,	0.015162,	0.011343,	0.0204274
0.0187714,	0.0149961,	0.0111708,	0.02037
0.0186488,	0.0147991,	0.0109802,	0.0202649
0.0184889,	0.0145739,	0.0107714,	0.0201147
0.0182946,	0.0143232,	0.0105465,	0.0199226
0.018069,	0.01405,	0.0104972,	0.0196916
0.0178144,	0.014251,	0.0104367,	0.0194238
0.0175305,	0.0144648,	0.010353,	0.0191174
0.0172216,	0.0146344,	0.0102481,	0.0187779
0.0174518,	0.014761,	0.0101239,	0.0185973
0.0176752,	0.0148458,	0.00998207,	0.0188722
0.0178529,	0.0148907,	0.00982442,	0.019098
0.0179861,	0.0148976,	0.00965261,	0.0192751
0.0180765,	0.0148687,	0.00948624,	0.0194047
0.018126,	0.0148063,	0.00963341,	0.0194881
0.0181365,	0.0147127,	0.00975524,	0.0195267
0.0181101,	0.0145902,	0.00985201,	0.0195224
0.0180487,	0.0144408,	0.00992419,	0.019477
0.0179547,	0.0142668,	0.00997243,	0.0193924
0.01783,	0.0140701,	0.00999753,	0.0192708
0.0176751,	0.0138501,	0.0100001,	0.0191113
0.0174901,	0.0136054,	0.00998069,	0.0189126
0.0172784,	0.0133396,	0.00994073,	0.0186792
0.017043,	0.013056,	0.00988148,	0.0184149
0.0167864,	0.0127573,	0.00980423,	0.0181234
0.0165114,	0.0124462,	0.00971024,	0.0178078
0.0162201,	0.0123827,	0.00960082,	0.0174713
0.0159148,	0.0123164,	0.00947723,	0.0171166
0.0155976,	0.0122295,	0.0093407,	0.0167463
0.0152692,	0.0121236,	0.00919291,	0.0163711
0.0152085,	0.0120002,	0.0090354,	0.0159988
0.015134,	0.0118611,	0.0088686,	0.0159045
0.0150391,	0.0117076,	0.00869366,	0.0158055
0.0149255,	0.0115414,	0.0085117,	0.0156849
0.0147947,	0.0116088,	0.0083238,	0.0155443
0.0146482,	0.0117256,	0.00813096,	0.0153853
0.0144875,	0.011814,	0.00808075,	0.0152095
0.014314,	0.0118752,	0.00803366,	0.0150184
0.0142707,	0.0119106,	0.00797625,	0.014924
0.0143865,	0.0119217,	0.00790931,	0.0150524
0.0144755,	0.01191,	0.00783325,	0.0151522
0.014539,	0.0118775,	0.00774851,	0.0152246
0.0145783,	0.0118258,	0.00765609,	0.0152708
0.0145951,	0.0117564,	0.00755688,	0.0152921
0.0145905,	0.011671,	0.0075678,	0.0152899
0.0145659,	0.0115711,	0.00762558,	0.0152654
0.0145228,	0.0114579,	0.00766997,	0.0152199
0.0144625,	0.0113329,	0.00770147,	0.0151547
0.0143862,	0.0111972,	0.00772061,	0.0150711
0.0142951,	0.0110519,	0.00772799,	0.0149704
0.0141904,	0.0108981,	0.00772421,	0.0148538
0.0140731,	0.0107368,	0.00770988,	0.0147223
0.0139443,	0.0105686,	0.00768565,	0.0145773
0.0138035,	0.0103919,	0.00765187,	0.0144167
0.0136503,	0.0102054,	0.00760897,	0.0142396
0.0134866,	0.0100112,	0.00755777,	0.0140486
0.0133139,	0.00981078,	0.00749895,	0.0138459
0.0131335,	0.00960562,	0.00743314,	0.0136334
0.0129463,	0.00939681,	0.00736092,	0.0134126
0.0127534,	0.00923242,	0.00728282,	0.0131847
0.0125555,	0.0092007,	0.00719934,	0.0129511
0.0123523,	0.00915964,	0.00711127,	0.0127195
0.0121465,	0.00911002,	0.00701914,	0.0124931
0.0119393,	0.00905259,	0.00692296,	0.0122645
0.011731,	0.00898809,	0.00682316,	0.0120343
0.0115218,	0.00891718,	0.00672016,	0.0118026
0.0114832,	0.00884051,	0.00661438,	0.0116988
0.0114453,	0.00875867,	0.00650619,	0.011655
0.0113997,	0.00879915,	0.00639597,	0.0116029
0.0113469,	0.00884042,	0.00628411,	0.011543
0.0112872,	0.00886914,	0.00617093,	0.0114758
0.0112211,	0.00888594,	0.00605676,	0.0114016
0.011149,	0.00889147,	0.00594634,	0.0113208
0.0110714,	0.00888643,	0.00593315,	0.0112339
0.0109886,	0.00887151,	0.00591555,	0.0112138
0.0110157,	0.00884742,	0.00589379,	0.011251
0.0110457,	0.00881487,	0.00586813,	0.0112767
0.0110654,	0.00877456,	0.00583882,	0.0112917
0.0110752,	0.00872717,	0.00580611,	0.0112966
0.0110759,	0.00867335,	0.00577023,	0.0112918
0.0110679,	0.00861372,	0.00573142,	0.0112781
0.0110519,	0.00854889,	0.00568987,	0.011256
0.0110284,	0.00847941,	0.00566606,	0.0112261
0.0109981,	0.00840583,	0.00568523,	0.0111888
0.0109612,	0.0083286,	0.00569939,	0.0111448
0.0109184,	0.0082481,	0.00570872,	0.0110944
0.0108699,	0.00816461,	0.0057134,	0.0110379
0.0108161,	0.00807844,	0.00571362,	0.0109756
0.0107574,	0.00798984,	0.00570959,	0.010908
0.0106941,	0.00789909,	0.00570151,	0.0108353
0.0106265,	0.00780644,	0.00568961,	0.0107579
0.0105549,	0.0077121,	0.00567411,	0.0106761
0.0104798,	0.00761629,	0.00565523,	0.0105902
0.0104008,	0.00751854,	0.00563312,	0.0104999
0.0103166,	0.00741598,	0.00560771,	0.0104019
0.0102283,	0.00730987,	0.00557936,	0.010298
0.0101364,	0.00720112,	0.00554834,	0.0101892
0.0100416,	0.00709042,	0.00551488,	0.0100767
0.00994431,	0.00697825,	0.00547916,	0.00996089
0.00984481,	0.00686503,	0.0054413,	0.00984249
0.00974188,	0.00675696,	0.00540178,	0.00973021
0.00963803,	0.0066537,	0.00536038,	0.00961809
0.00953341,	0.00664218,	0.00531714,	0.00950473
0.00942797,	0.00662669,	0.00527218,	0.00939023
0.00932168,	0.00660745,	0.00522559,	0.00927463
0.00921451,	0.00658472,	0.00517748,	0.00915802
0.00910647,	0.00655874,	0.00512794,	0.00904047
0.00899758,	0.00652975,	0.00507708,	0.00892206
0.0088879,	0.006498,	0.00502501,	0.0088029
0.00877748,	0.00646371,	0.00497181,	0.0086831
0.00866643,	0.00642711,	0.00491761,	0.00856279
0.00855484,	0.00643944,	0.00486249,	0.00844953
0.00850976,	0.00645222,	0.00480657,	0.00843401
0.00849613,	0.0064605,	0.00474993,	0.00841536
0.00847949,	0.00646447,	0.00469267,	0.00839372
0.00846002,	0.00646433,	0.00463488,	0.00836926
0.00843787,	0.00646025,	0.00457663,	0.0083421
0.00841319,	0.00645244,	0.00451801,	0.00831238
0.00838611,	0.00644109,	0.00445908,	0.00828022
0.00835676,	0.00642639,	0.00439992,	0.00824574
0.00832528,	0.00640853,	0.0043427,	0.00824271
0.00829177,	0.00638771,	0.00433996,	0.00825409
0.00829597,	0.00636412,	0.00433555,	0.0082615
0.00830512,	0.00633792,	0.00432956,	0.00826511
0.00831061,	0.00630931,	0.00432203,	0.0082651
0.0083126,	0.00627845,	0.00431301,	0.00826162
0.00831126,	0.00624551,	0.00430254,	0.00825484
0.00830675,	0.00621067,	0.00429065,	0.00824493
0.00829924,	0.00617408,	0.00427739,	0.00823206
0.00828888,	0.00613589,	0.00426284,	0.00821637
0.00827582,	0.00609623,	0.00424705,	0.008198
0.00826017,	0.00605523,	0.00423325,	0.00817707
0.00824207,	0.00601298,	0.00424058,	0.00815371
0.00822163,	0.0059696,	0.00424608,	0.008128
0.00819896,	0.00592517,	0.00424981,	0.00810007
0.00817417,	0.00587979,	0.00425183,	0.00807
0.00814736,	0.00583354,	0.0042522,	0.00803791
0.00811866,	0.00578652,	0.00425099,	0.00800391
0.00808812,	0.00573876,	0.00424822,	0.00796804
0.00805577,	0.00569026,	0.00424393,	0.00793031
0.00802167,	0.00564105,	0.00423815,	0.00789074
0.00798588,	0.00559115,	0.00423093,	0.0078494
0.00794849,	0.00554063,	0.00422232,	0.00780636
0.00790961,	0.00548953,	0.0042124,	0.00776173
0.0078684,	0.00543631,	0.0042011,	0.0077137
0.00782475,	0.00538052,	0.00418848,	0.0076619
0.00777923,	0.00532289,	0.00417471,	0.00760723
0.00773182,	0.00526434,	0.00415992,	0.00755113
0.00768166,	0.00520799,	0.00414431,	0.00749819
0.00763123,	0.00515199,	0.00412776,	0.00744431
0.00758055,	0.00509635,	0.00411032,	0.00738966
0.00752957,	0.00504107,	0.00409204,	0.00733433
0.00747828,	0.00498611,	0.00407295,	0.00727837
0.00742661,	0.00493142,	0.00405307,	0.00722182
0.00737453,	0.00487694,	0.00403242,	0.00716467
0.00732197,	0.00482261,	0.00401103,	0.00710692
0.0072689,	0.00476838,	0.00398892,	0.00704858
0.00721529,	0.0047142,	0.00396611,	0.00698962
0.00716109,	0.00469002,	0.0039426,	0.00693005
0.0071063,	0.00468037,	0.00391844,	0.00686986
0.0070509,	0.00466922,	0.00389362,	0.00680907
0.00699488,	0.00465664,	0.00386818,	0.00674767
0.00693826,	0.00465419,	0.00384214,	0.00668569
0.00688104,	0.00466287,	0.00381552,	0.00662315
0.00682324,	0.00466976,	0.00378835,	0.00656008
0.00676489,	0.00467489,	0.00376066,	0.0064965
0.00670602,	0.00467832,	0.00373246,	0.00643247
0.00664667,	0.00468008,	0.00370379,	0.00636802
0.00658686,	0.00468022,	0.00367468,	0.00630319
0.00652665,	0.00467877,	0.00364515,	0.00623804
0.00646609,	0.00467578,	0.00361524,	0.00617261
0.00640521,	0.00467129,	0.00358497,	0.00610696
0.00634407,	0.00466534,	0.00355438,	0.00604114
0.00628272,	0.00465798,	0.0035235,	0.00599589
0.00622121,	0.00464926,	0.00349235,	0.00600723
0.00617977,	0.00463921,	0.00346098,	0.00601675
0.00617523,	0.00462789,	0.0034294,	0.00602449
0.00618617,	0.00461535,	0.00339765,	0.00603049
0.00619542,	0.00460164,	0.00336576,	0.00603481
0.006203,	0.0045868,	0.00333375,	0.00603749
0.00620898,	0.0045709,	0.00330166,	0.00603858
0.0062134,	0.00455398,	0.00326951,	0.00603814
0.00621631,	0.0045361,	0.00323731,	0.00603622
0.00621776,	0.0045173,	0.0032051,	0.00603286
0.00621779,	0.00449764,	0.00317288,	0.00602813
0.00621646,	0.00447716,	0.00314069,	0.00602207
0.00621381,	0.00445591,	0.00311193,	0.00601474
0.0062099,	0.00443394,	0.0031194,	0.00600617
0.00620475,	0.00441129,	0.00312602,	0.00599642
0.00619842,	0.004388,	0.0031318,	0.00598553
0.00619095,	0.0043641,	0.00313676,	0.00597355
0.00618238,	0.00433965,	0.00314092,	0.0059605
0.00617275,	0.00431466,	0.00314431,	0.00594644
0.00616208,	0.00428917,	0.00314693,	0.0059314
0.00615042,	0.00426322,	0.00314882,	0.00591541
0.00613781,	0.00423683,	0.00314998,	0.00589851
0.00612428,	0.00421004,	0.00315043,	0.00588074
0.00610987,	0.00418288,	0.00315021,	0.00586213
0.00609461,	0.00415537,	0.00314932,	0.00584272
0.00607853,	0.00412756,	0.00314779,	0.00582255
0.00606168,	0.00409945,	0.00314563,	0.00580164
0.00604406,	0.00407108,	0.00314287,	0.00578002
0.00602573,	0.00404246,	0.00313951,	0.00575772
0.00600668,	0.00401361,	0.00313559,	0.00573477
0.00598696,	0.00398454,	0.0031311,	0.00571117
0.00596659,	0.00395528,	0.00312608,	0.00568696
0.00594558,	0.00392585,	0.00312053,	0.00566217
0.00592375,	0.00389623,	0.00311447,	0.00563692
0.00589894,	0.0038668,	0.00310792,	0.00561303
0.00587419,	0.00383803,	0.00310087,	0.00558901
0.00584859,	0.00380835,	0.0030932,	0.00556306
0.00582237,	0.00377806,	0.00308497,	0.00553564
0.00579565,	0.00374737,	0.00307623,	0.00550708
0.00576851,	0.00371641,	0.00306699,	0.00547759
0.00574098,	0.00368525,	0.00305728,	0.00544735
0.00571311,	0.00365397,	0.00304711,	0.00541648
0.0056849,	0.00362261,	0.00303651,	0.00538507
0.00565639,	0.0035912,	0.0030255,	0.0053532
0.00562759,	0.00355978,	0.0030141,	0.00532094
0.00559852,	0.00352837,	0.00300233,	0.00528836
0.0055692,	0.00349699,	0.00299022,	0.0052555
0.00553963,	0.00346565,	0.0029778,	0.00522239
0.00550984,	0.00343437,	0.00296509,	0.00518909
0.00547984,	0.00340315,	0.00295209,	0.00515561
0.00544963,	0.00337201,	0.00293884,	0.00512197
0.00541923,	0.00334095,	0.00292535,	0.00508819
0.00538865,	0.00330996,	0.00291163,	0.00505429
0.00535789,	0.00327904,	0.00289769,	0.00502028
0.00532694,	0.0032482,	0.00288355,	0.00498614
0.00529583,	0.00323484,	0.0028692,	0.0049519
0.00526455,	0.00323382,	0.00285467,	0.00491755
0.0052331,	0.00323219,	0.00283994,	0.00488309
0.00520148,	0.00322997,	0.00282504,	0.00484852
0.0051697,	0.00322719,	0.00280996,	0.00481383
0.00513776,	0.00322386,	0.0027947,	0.00477904
0.00510566,	0.00322,	0.00277928,	0.00474412
0.00507341,	0.00321563,	0.00276369,	0.00470909
0.00504101,	0.00321076,	0.00274794,	0.00467395
0.00500846,	0.00320541,	0.00273202,	0.00463869
0.00497577,	0.00319958,	0.00271596,	0.00460332
0.00494295,	0.00319329,	0.00269974,	0.00456785
0.00491001,	0.00318655,	0.00268337,	0.00453228
0.00487694,	0.00317936,	0.00266686,	0.00449662
0.00484377,	0.00317174,	0.00265022,	0.00446087
0.00481051,	0.0031637,	0.00263345,	0.00442504
0.00477715,	0.00315523,	0.00261654,	0.00438915
0.00474371,	0.00314636,	0.00259953,	0.00435321
0.00471021,	0.00313708,	0.00258239,	0.00431722
0.00467666,	0.0031274,	0.00256516,	0.0042812
0.00464306,	0.00311735,	0.00254782,	0.00424516
0.00460943,	0.00310691,	0.0025304,	0.00420911
0.00457579,	0.00309611,	0.00251289,	0.00417308
0.00454214,	0.00308494,	0.0024953,	0.00413707
0.0045085,	0.00307343,	0.00247765,	0.00412131
0.00447487,	0.00306157,	0.00245993,	0.00411745
0.00444128,	0.00304939,	0.00244217,	0.00411304
0.00440773,	0.00303688,	0.00242435,	0.00410809
0.00437424,	0.00302407,	0.0024065,	0.00410261
0.00434082,	0.00301096,	0.00238862,	0.00409661
0.00433658,	0.00299755,	0.00237072,	0.0040901
0.00433279,	0.00298387,	0.0023528,	0.0040831
0.0043285,	0.00296993,	0.00233487,	0.00407562
0.00432372,	0.00295572,	0.00231694,	0.00406766
0.00431846,	0.00294128,	0.00229902,	0.00405925
0.00431274,	0.00292659,	0.00228111,	0.0040504
0.00430657,	0.00291169,	0.00226322,	0.00404111
0.00429995,	0.00289657,	0.00224535,	0.00403141
0.00429291,	0.00288125,	0.00222751,	0.0040213
0.00428545,	0.00286574,	0.0022097,	0.0040108
0.00427759,	0.00285005,	0.00219194,	0.00399992
0.00426933,	0.00283419,	0.00217422,	0.00398867
0.00426069,	0.00281817,	0.00215656,	0.00397706
0.00425169,	0.002802,	0.00214253,	0.00396512
0.00424232,	0.00278569,	0.00214091,	0.00395284
0.00423261,	0.00276924,	0.00213901,	0.00394025
0.00422256,	0.00275268,	0.00213686,	0.00392735
0.00421218,	0.00273599,	0.00213445,	0.00391416
0.00420149,	0.00271921,	0.0021318,	0.00390068
0.00419049,	0.00270232,	0.0021289,	0.00388693
0.00417919,	0.00268534,	0.00212578,	0.00387292
0.00416761,	0.00266829,	0.00212242,	0.00385865
0.00415575,	0.00265116,	0.00211885,	0.00384415
0.00414362,	0.00263395,	0.00211506,	0.00382941
0.00413124,	0.00261669,	0.00211106,	0.00381445
0.0041186,	0.00259938,	0.00210686,	0.00379927
0.00410572,	0.00258201,	0.00210246,	0.00378389
0.0040926,	0.00256461,	0.00209787,	0.00376832
0.00407926,	0.00254716,	0.00209309,	0.00375255
0.00406403,	0.00252853,	0.00208808,	0.00373619
0.00404776,	0.00250955,	0.00208287,	0.00371975
0.0040318,	0.00249121,	0.00207749,	0.00370361
0.00401609,	0.00247341,	0.00207194,	0.00368769
0.00400057,	0.0024561,	0.00206623,	0.00367194
0.00398519,	0.0024392,	0.00206037,	0.00365631
0.00396991,	0.00242266,	0.00205435,	0.00364076
0.00395469,	0.00240643,	0.00204818,	0.00362527
0.0039395,	0.00239046,	0.00204187,	0.0036098
0.00392432,	0.00237473,	0.00203543,	0.00359434
0.00390912,	0.00235919,	0.00202885,	0.00357885
0.00389388,	0.00234383,	0.00202214,	0.00356333
0.00387858,	0.00232861,	0.0020153,	0.00354776
0.00386323,	0.00231351,	0.00200835,	0.00353213
0.00384779,	0.00229852,	0.00200128,	0.00351643
0.00383227,	0.00228361,	0.0019941,	0.00350066
0.00381656,	0.00226856,	0.00198679,	0.00348452
0.00380052,	0.00225307,	0.00197935,	0.00346767
0.00378427,	0.00223729,	0.00197181,	0.0034503
0.00376786,	0.00222131,	0.00196418,	0.00343258
0.00375132,	0.00220518,	0.00195647,	0.00341459
0.00373465,	0.00218896,	0.00194868,	0.0033964
0.00371788,	0.00217266,	0.00194082,	0.00337805
0.003701,	0.0021563,	0.00193288,	0.00335957
0.00368399,	0.00213988,	0.00192485,	0.00334097
0.00366687,	0.00212343,	0.00191675,	0.00332228
0.00364963,	0.00210693,	0.00190855,	0.00330349
0.00363226,	0.0020904,	0.00190027,	0.00328462
