rho,	rhou,	rhov,	rhoet
0.0825286,	0.0476578,	0.0716698,	0.101595
0.082369,	0.0478348,	0.0711365,	0.101226
0.0823141,	0.0480764,	0.0707066,	0.101032
0.0823801,	0.0484386,	0.0704086,	0.101064
0.0825263,	0.0488005,	0.0701889,	0.101189
0.0827343,	0.049194,	0.070063,	0.101461
0.0830077,	0.0496431,	0.0700512,	0.101853
0.0832934,	0.0500673,	0.0701233,	0.102299
0.0835559,	0.0504686,	0.070253,	0.102769
0.083669,	0.0515672,	0.0704686,	0.105103
0.0833546,	0.0513354,	0.0711481,	0.104367
0.0844379,	0.0519795,	0.0706374,	0.105531
0.0841452,	0.0516914,	0.071364,	0.105132
0.0843149,	0.051749,	0.0716827,	0.105389
0.0844344,	0.0519584,	0.0720059,	0.105722
0.0846596,	0.0534517,	0.0720984,	0.108003
0.0835689,	0.0513257,	0.0737778,	0.104561
0.0855034,	0.0545899,	0.0746352,	0.107156
0.0868789,	0.0550972,	0.0710314,	0.111216
0.0850323,	0.0533605,	0.0714401,	0.110877
0.082988,	0.0496534,	0.0738017,	0.103149
0.0842763,	0.0507549,	0.072381,	0.105947
0.0841533,	0.0507823,	0.0722427,	0.10586
0.0840543,	0.0508708,	0.072,	0.105789
0.0838641,	0.0509081,	0.0716467,	0.10559
0.0837093,	0.0510745,	0.0711318,	0.10544
0.0834773,	0.0511689,	0.0706159,	0.10517
0.082981,	0.0509817,	0.0701316,	0.104503
0.0825436,	0.0508407,	0.0697372,	0.103912
0.0822006,	0.0507319,	0.0693885,	0.10335
0.0819804,	0.0507409,	0.0691754,	0.103003
0.0818993,	0.0508621,	0.0689458,	0.102918
0.0817114,	0.0509223,	0.06899,	0.102489
0.0817691,	0.0509888,	0.0689353,	0.102463
0.0818216,	0.0511503,	0.0690257,	0.102521
0.0818851,	0.0513114,	0.0691525,	0.102626
0.0817432,	0.0513634,	0.0694872,	0.102736
0.0821638,	0.0515856,	0.0696067,	0.103092
0.0822087,	0.0513875,	0.0697351,	0.103156
0.0823394,	0.051643,	0.0701952,	0.103463
0.0823952,	0.0515784,	0.0704968,	0.103608
0.082451,	0.0516715,	0.0708081,	0.103875
0.0818379,	0.0512115,	0.0711175,	0.104109
0.082406,	0.0514297,	0.0712723,	0.104043
0.0819094,	0.0509392,	0.0712741,	0.104067
0.0814632,	0.0500748,	0.0719782,	0.102641
0.0821987,	0.0520435,	0.0712612,	0.105793
0.0816106,	0.0496633,	0.0712044,	0.102817
0.0814804,	0.0496578,	0.0711647,	0.10275
0.0814281,	0.0497233,	0.071151,	0.10275
0.0813256,	0.0497763,	0.0710211,	0.102684
0.0812396,	0.0497757,	0.0708839,	0.102599
0.0809838,	0.049755,	0.0705403,	0.102271
0.0807517,	0.0497514,	0.070173,	0.101973
0.0802367,	0.0496381,	0.0695784,	0.101267
0.0799701,	0.0496378,	0.0691395,	0.100834
0.0797842,	0.0498337,	0.0686976,	0.100726
0.0795836,	0.049883,	0.068536,	0.100227
0.0795983,	0.0499613,	0.0682734,	0.100116
0.0796133,	0.0501539,	0.0681641,	0.100089
0.0796907,	0.0503839,	0.0681531,	0.100196
0.0798327,	0.0506033,	0.068213,	0.100342
0.0799746,	0.0508581,	0.068339,	0.100622
0.0801335,	0.0511083,	0.0685408,	0.100957
0.0802664,	0.0513138,	0.0687498,	0.101279
0.0804674,	0.0514042,	0.0689861,	0.101644
0.0802366,	0.0512038,	0.0691477,	0.101889
0.0806076,	0.0515029,	0.0694951,	0.10211
0.0800167,	0.0507618,	0.0702581,	0.101259
0.0807546,	0.0514753,	0.0698076,	0.102551
0.0803102,	0.0510713,	0.0697742,	0.102644
0.0806182,	0.0510863,	0.0699399,	0.102475
0.0792567,	0.0502078,	0.0707781,	0.101799
0.0815178,	0.0520919,	0.0693428,	0.103978
0.0803652,	0.0506,	0.0697758,	0.10226
0.0802979,	0.0507117,	0.0696482,	0.102332
0.0800953,	0.0507295,	0.0694161,	0.10213
0.0798875,	0.0507327,	0.0690685,	0.101938
0.0796821,	0.0508046,	0.0687061,	0.101699
0.0794035,	0.0508065,	0.0681795,	0.101349
0.0789826,	0.0507732,	0.067793,	0.100775
0.078716,	0.0506087,	0.0673411,	0.100262
0.078578,	0.0508044,	0.0669301,	0.100267
0.0781474,	0.0506559,	0.0669489,	0.0994285
0.0781897,	0.0506696,	0.0666779,	0.0993314
0.0782147,	0.0508019,	0.066661,	0.0992652
0.0782445,	0.0509357,	0.06669,	0.0992944
0.0783473,	0.0511544,	0.0668045,	0.0995325
0.078448,	0.0513116,	0.066963,	0.0997022
0.0785297,	0.051447,	0.0671641,	0.0999059
0.0785901,	0.0515561,	0.0673804,	0.100119
0.0784016,	0.0513984,	0.0675011,	0.100315
0.0778551,	0.0506719,	0.0681672,	0.0995078
0.0786111,	0.0513377,	0.0678874,	0.100353
0.0782019,	0.0509562,	0.0678694,	0.10037
0.0784512,	0.0511018,	0.0681506,	0.100329
0.0780734,	0.0508484,	0.0684789,	0.1004
0.077686,	0.0499438,	0.0689188,	0.0992428
0.078332,	0.0503884,	0.0684,	0.100134
0.0782066,	0.0503571,	0.0683481,	0.100084
0.078079,	0.0503736,	0.068212,	0.100016
0.0778255,	0.0502797,	0.0680079,	0.0997546
0.0776005,	0.0502292,	0.0677255,	0.099493
0.0773101,	0.0501771,	0.0673469,	0.0991308
0.0769623,	0.0502002,	0.066813,	0.0987021
0.0764595,	0.049975,	0.0664355,	0.0978873
0.0762563,	0.0498782,	0.0659755,	0.0974598
0.0760988,	0.0498976,	0.0656558,	0.097138
0.075857,	0.0498684,	0.065585,	0.0968351
0.0761314,	0.0501559,	0.06532,	0.0969297
0.0761597,	0.0503086,	0.065256,	0.0969358
0.0762413,	0.0504999,	0.0652921,	0.0970801
0.0763227,	0.0506658,	0.0654059,	0.0972601
0.0764173,	0.0508297,	0.0655285,	0.0974653
0.0765244,	0.0510006,	0.0656669,	0.0977154
0.0765585,	0.0510832,	0.0658264,	0.0979274
0.0763332,	0.0510871,	0.0660794,	0.0980795
0.0765556,	0.0509407,	0.065886,	0.0981249
0.0765101,	0.050778,	0.0660294,	0.0980585
0.0764637,	0.0508061,	0.0662712,	0.0981613
0.0761003,	0.0504641,	0.0666064,	0.0980931
0.075342,	0.0495085,	0.0673705,	0.0970777
0.0764765,	0.0502558,	0.0666801,	0.0981847
0.0766605,	0.0506123,	0.0665068,	0.098887
0.0763526,	0.0503841,	0.0666784,	0.0982116
0.0762801,	0.0503436,	0.066291,	0.0981892
0.0760738,	0.0503608,	0.0659358,	0.0979909
0.0758904,	0.0504522,	0.0654182,	0.0978829
0.0753291,	0.0502077,	0.0649653,	0.0969926
0.0749318,	0.0499214,	0.0644606,	0.0963516
0.0746224,	0.049811,	0.0640952,	0.0958545
0.0744481,	0.0498264,	0.0637986,	0.0956468
0.0743907,	0.0499446,	0.0636617,	0.0953121
0.0744562,	0.0501846,	0.0634437,	0.0955718
0.0742435,	0.0501164,	0.0635801,	0.095069
0.0743538,	0.0502048,	0.0635046,	0.0952059
0.0743735,	0.050304,	0.0635704,	0.0952894
0.0743824,	0.0503901,	0.0636731,	0.0954025
0.0743724,	0.050465,	0.0637734,	0.0955313
0.0743466,	0.0505227,	0.0638653,	0.0956511
0.0743114,	0.0504812,	0.0639368,	0.0956542
0.0741647,	0.0504114,	0.0639769,	0.0956126
0.0738537,	0.0501536,	0.0639863,	0.0956332
0.0736159,	0.0498843,	0.0643394,	0.0953536
0.0731722,	0.0488535,	0.0649013,	0.0941425
0.0739272,	0.0496087,	0.0643907,	0.0953113
0.0739243,	0.0495973,	0.0645016,	0.0953901
0.0738563,	0.0495559,	0.0645231,	0.0953839
0.0737833,	0.0495768,	0.0643939,	0.095395
0.0736223,	0.0495169,	0.0641259,	0.0951562
0.0734577,	0.0496003,	0.0635989,	0.0951635
0.0728041,	0.0492431,	0.0631716,	0.094103
0.0724576,	0.0490644,	0.0626643,	0.093559
0.0721161,	0.0489345,	0.0622875,	0.093022
0.0717836,	0.048908,	0.0621411,	0.0926968
0.0719936,	0.0491279,	0.0617793,	0.0926563
0.0719575,	0.0491415,	0.0616266,	0.0923923
0.0719628,	0.049207,	0.0615438,	0.0922683
0.0720372,	0.0493066,	0.0615441,	0.0922878
0.0720906,	0.0494173,	0.061571,	0.0923752
0.0721175,	0.0495066,	0.0616168,	0.0925068
0.0720921,	0.0495293,	0.0616796,	0.0925648
0.0721782,	0.049645,	0.061701,	0.0928043
0.0719591,	0.0495256,	0.0617514,	0.0925802
0.0719914,	0.0495552,	0.061682,	0.0927097
0.071771,	0.0493785,	0.0617516,	0.0925608
0.0706417,	0.0480913,	0.0627605,	0.0909428
0.0718156,	0.0490739,	0.0619042,	0.0925158
0.0718169,	0.0489377,	0.0618929,	0.0925282
0.071763,	0.048964,	0.0620208,	0.0925291
0.0716337,	0.0488681,	0.0619535,	0.0924257
0.0714824,	0.0488051,	0.0617785,	0.0922485
0.071405,	0.0488979,	0.0614337,	0.0921742
0.0711061,	0.0494106,	0.0608748,	0.0929195
0.0705921,	0.0488238,	0.0605747,	0.0915494
0.0703472,	0.048525,	0.0601014,	0.0909318
0.0702178,	0.0486784,	0.059797,	0.0908744
0.0700106,	0.0485175,	0.0596307,	0.090303
0.0698677,	0.0484524,	0.0594401,	0.0900087
0.0698099,	0.0484747,	0.0593214,	0.0899171
0.0696671,	0.0484309,	0.0593789,	0.0896652
0.0696845,	0.0484114,	0.059342,	0.0896042
0.0696723,	0.048453,	0.0593372,	0.0896688
0.06958,	0.0484189,	0.0593481,	0.0895924
0.06961,	0.0484569,	0.0593198,	0.0896283
0.069392,	0.0483164,	0.0592388,	0.089383
0.0692504,	0.0482048,	0.0591391,	0.0892305
0.0688247,	0.0479389,	0.0593282,	0.0889709
0.0684018,	0.0473532,	0.0596972,	0.0880934
0.068874,	0.0478208,	0.0591248,	0.0890428
0.0689394,	0.0478473,	0.0591605,	0.0888744
0.0688108,	0.0477472,	0.0590806,	0.0887302
0.0686832,	0.0475807,	0.0589716,	0.0884842
0.0685398,	0.0475132,	0.0587578,	0.0882846
0.06831,	0.0473852,	0.0584498,	0.0879477
0.0681581,	0.0473967,	0.0580136,	0.0878751
0.0677085,	0.0471179,	0.0578189,	0.0870957
0.0675963,	0.0469978,	0.0574017,	0.0869139
0.0674673,	0.0469892,	0.057343,	0.0865073
0.0673781,	0.0469508,	0.0570453,	0.0863537
0.0672045,	0.0468608,	0.056869,	0.0860887
0.0670688,	0.0467965,	0.056773,	0.0859076
0.0669601,	0.046738,	0.0567289,	0.0857873
0.0668545,	0.0466676,	0.0567051,	0.0856854
0.0667112,	0.0466176,	0.056645,	0.0855881
0.0667132,	0.0465908,	0.0566126,	0.0855201
0.0665505,	0.046485,	0.0564335,	0.0853109
0.066309,	0.0462963,	0.0562668,	0.0850032
0.066108,	0.046133,	0.056124,	0.0849644
0.0660493,	0.0460453,	0.0561436,	0.0846333
0.0659125,	0.045944,	0.0560664,	0.0844837
0.0658554,	0.0458612,	0.0559955,	0.0843482
0.0656904,	0.0457257,	0.0558375,	0.0841231
0.0650836,	0.0451807,	0.0560066,	0.0832936
0.0653669,	0.0454663,	0.0554374,	0.0835854
0.0651581,	0.0453545,	0.0551691,	0.0832795
0.0648988,	0.0451776,	0.0548905,	0.082896
0.064724,	0.045171,	0.05458,	0.08283
0.0644202,	0.0448571,	0.0542998,	0.0823187
0.0640621,	0.0445442,	0.0543815,	0.0816201
0.0642388,	0.0448036,	0.0540206,	0.0817964
0.0640769,	0.0447041,	0.0538247,	0.0815452
0.063894,	0.0445703,	0.0536769,	0.0812832
0.063745,	0.0444476,	0.0535913,	0.0810841
0.0635993,	0.0443217,	0.0535237,	0.08091
0.0634461,	0.0441861,	0.0534297,	0.0807323
0.0633868,	0.0441623,	0.0533309,	0.0807613
0.0632186,	0.0440016,	0.053124,	0.0803303
0.06307,	0.0439032,	0.0528741,	0.0801935
0.0627974,	0.0436612,	0.0527216,	0.0797784
0.0626363,	0.0436723,	0.0526855,	0.0795191
0.0624867,	0.0436015,	0.0524926,	0.0792256
0.0623724,	0.0434279,	0.0523095,	0.0790178
0.0621386,	0.0432044,	0.0520883,	0.0786629
0.0619766,	0.043021,	0.051917,	0.0783379
0.0617705,	0.0428403,	0.0517129,	0.0780227
0.061752,	0.0429171,	0.0513917,	0.0781701
0.0613127,	0.0425305,	0.0513236,	0.0773537
0.0610714,	0.0423093,	0.0510734,	0.0770807
0.0610776,	0.0422041,	0.0508665,	0.0768155
0.0610462,	0.0422433,	0.050764,	0.0766907
0.0609092,	0.0421594,	0.0505522,	0.076518
0.0606832,	0.0419575,	0.0503796,	0.076169
0.0605384,	0.0418338,	0.0502545,	0.0760077
0.0603397,	0.0416397,	0.0501759,	0.0757246
0.0602,	0.0415022,	0.0500634,	0.0755812
0.0599897,	0.0413134,	0.0499433,	0.0753034
0.060022,	0.0413531,	0.049771,	0.0752518
0.0597515,	0.0411366,	0.0495191,	0.0748209
0.0595895,	0.0410173,	0.0492302,	0.0746668
0.0592491,	0.0407202,	0.0491775,	0.0741053
0.0591067,	0.0406015,	0.0490366,	0.0738399
0.0591173,	0.0405099,	0.0488822,	0.0736937
0.0589057,	0.0403812,	0.0486609,	0.0733861
0.0587086,	0.0402198,	0.0484113,	0.0730921
0.0586158,	0.0401615,	0.0481313,	0.0730351
0.0583114,	0.0398207,	0.0480429,	0.0724049
0.0581355,	0.0396644,	0.0478536,	0.072119
0.0580784,	0.0395748,	0.0477066,	0.0719158
0.0578946,	0.0394323,	0.0474623,	0.0716372
0.0579522,	0.0395913,	0.0472475,	0.0716686
0.0576137,	0.039238,	0.0471492,	0.0711373
0.0574374,	0.0390674,	0.0470042,	0.0708715
0.057283,	0.0389135,	0.0468862,	0.0706536
0.057247,	0.038876,	0.0467684,	0.0707042
0.0568324,	0.0385483,	0.0469058,	0.0701862
0.056957,	0.0385061,	0.0465968,	0.0701437
0.0567684,	0.0383226,	0.0463803,	0.0698738
0.0566977,	0.0382923,	0.0461896,	0.0696788
0.0564204,	0.0380808,	0.0459144,	0.0692427
0.0562326,	0.0379128,	0.0457048,	0.0689398
0.0560667,	0.0377495,	0.04555,	0.06865
0.0559258,	0.037612,	0.0454162,	0.0684176
0.0559403,	0.0376662,	0.0451868,	0.0685805
0.055527,	0.0372577,	0.0452744,	0.0680311
0.0556201,	0.0372742,	0.0449191,	0.0679026
0.0553804,	0.0371056,	0.0447216,	0.0676259
0.0552245,	0.0368485,	0.0444411,	0.0671446
0.0550325,	0.0366651,	0.0442566,	0.0668431
0.0548316,	0.0364644,	0.0441096,	0.0665167
0.0548202,	0.0364924,	0.0439076,	0.0666564
0.054701,	0.0363586,	0.0439736,	0.0662344
0.0544219,	0.0361588,	0.0439318,	0.0659368
0.0544857,	0.0361608,	0.0436871,	0.0658859
0.0543278,	0.0360231,	0.043561,	0.0657636
0.0541592,	0.0358096,	0.0434625,	0.0654639
0.0539749,	0.0356089,	0.0433817,	0.0651922
0.0538545,	0.0354895,	0.0432712,	0.0650694
0.053669,	0.0353164,	0.043087,	0.0647731
0.0537949,	0.0367096,	0.0430245,	0.0664453
0.0534839,	0.03597,	0.0427666,	0.065419
0.0532697,	0.0354872,	0.0425762,	0.064702
0.0531243,	0.0352296,	0.0423232,	0.064285
0.0530166,	0.0350469,	0.0421878,	0.0639237
0.0529048,	0.0352554,	0.0420587,	0.0646933
0.0529473,	0.0348804,	0.041835,	0.0636474
0.052659,	0.0345037,	0.0417706,	0.063129
0.0526034,	0.0343572,	0.0415817,	0.0628273
0.0524784,	0.0342553,	0.0414659,	0.0625674
0.0523711,	0.0341492,	0.0412505,	0.0624603
0.0521443,	0.0340041,	0.0410811,	0.0621832
0.0518408,	0.0336721,	0.0410328,	0.0616459
0.0519567,	0.0338059,	0.0410421,	0.0617901
0.0518412,	0.0336158,	0.0410051,	0.0614918
0.0518459,	0.033588,	0.0408701,	0.0615324
0.0516287,	0.0333717,	0.0408698,	0.0611878
0.0516826,	0.0333484,	0.0406792,	0.0612212
0.0514153,	0.033106,	0.0405792,	0.060872
0.0511512,	0.0329127,	0.0405067,	0.0605966
0.051138,	0.032888,	0.0402072,	0.0605281
0.0508938,	0.0326886,	0.039962,	0.060143
0.0505397,	0.0324632,	0.0398888,	0.0597882
0.0506164,	0.032536,	0.0395608,	0.059675
0.0504866,	0.032453,	0.0393693,	0.0595169
0.0504333,	0.0324424,	0.0392065,	0.0595196
0.0501754,	0.0322485,	0.0392292,	0.0591064
0.0501178,	0.0321162,	0.0391174,	0.0589356
0.0500624,	0.0321361,	0.0390707,	0.0588579
0.0499425,	0.0319849,	0.0390256,	0.0587157
0.0498051,	0.0318155,	0.0389303,	0.0585352
0.0496667,	0.0316744,	0.038779,	0.0583499
0.0497645,	0.0318506,	0.0384364,	0.0586356
0.0493897,	0.0314158,	0.0384574,	0.0579005
0.0493567,	0.0314671,	0.0383683,	0.0578032
0.0491767,	0.0313086,	0.038216,	0.0575435
0.0492407,	0.0315426,	0.0379609,	0.0578534
0.0489006,	0.0310489,	0.0379895,	0.0571785
0.0488113,	0.0309414,	0.0379289,	0.0570024
0.0487045,	0.0308316,	0.0378872,	0.0568622
0.0486134,	0.0307089,	0.0378534,	0.0567385
0.0485221,	0.0305834,	0.0378147,	0.0566161
0.048428,	0.0304672,	0.0377433,	0.0564949
0.0483221,	0.0303689,	0.0375749,	0.0563293
0.0481695,	0.0302241,	0.0373729,	0.0561065
0.0479079,	0.0299986,	0.0373123,	0.0557489
0.0479983,	0.0301078,	0.0370772,	0.0557306
0.0478599,	0.0300028,	0.0369032,	0.0555132
0.0478743,	0.0300846,	0.0366809,	0.0556469
0.0475821,	0.0299861,	0.0366486,	0.0551339
0.0475643,	0.0298946,	0.0365287,	0.0550056
0.0474922,	0.0297937,	0.0364451,	0.0549291
0.0473714,	0.0296259,	0.0363897,	0.054731
0.0473076,	0.0295141,	0.036325,	0.0546623
0.0471844,	0.0293302,	0.0362839,	0.0544594
0.0471139,	0.0292317,	0.0361781,	0.0543837
0.047132,	0.0292989,	0.0361406,	0.0543369
0.0470282,	0.0291728,	0.0359867,	0.0541884
0.0467638,	0.0289298,	0.0359845,	0.053809
0.0468209,	0.0289837,	0.0357492,	0.0538283
0.0468269,	0.0290379,	0.0355608,	0.0539177
0.0465365,	0.0287218,	0.0355534,	0.0534657
0.0464121,	0.0286129,	0.0354977,	0.0532728
0.0464183,	0.0287058,	0.0354132,	0.0532896
0.0463755,	0.0285493,	0.0353114,	0.0531357
0.046268,	0.0284282,	0.0352254,	0.0529678
0.0461614,	0.0283235,	0.0350977,	0.0527954
0.0460756,	0.028206,	0.0349419,	0.0526187
0.0459204,	0.0280652,	0.0347931,	0.0523868
0.0458659,	0.0280776,	0.0347119,	0.0522854
0.0456972,	0.028074,	0.0345732,	0.0520741
0.0455931,	0.0279542,	0.0344387,	0.0519086
0.0454158,	0.027805,	0.0343595,	0.0517052
0.0453741,	0.0277229,	0.0342164,	0.0515765
0.0453207,	0.0276851,	0.0341502,	0.0514865
0.045263,	0.02766,	0.0340488,	0.05149
0.0452214,	0.0276062,	0.0339647,	0.0514901
0.045089,	0.0274086,	0.0339426,	0.0511951
0.045347,	0.0277733,	0.0336828,	0.0516941
0.0449912,	0.0273749,	0.033863,	0.0510695
0.0449091,	0.0272682,	0.0337765,	0.0508893
0.044787,	0.027164,	0.0336471,	0.0507076
0.0446674,	0.0270468,	0.0335309,	0.0505267
0.0444136,	0.0273655,	0.0334853,	0.0509202
0.0444551,	0.0273071,	0.0334514,	0.0509025
0.0444064,	0.027144,	0.0333482,	0.0506233
0.0442918,	0.0269509,	0.0333083,	0.050278
0.0442335,	0.0268524,	0.0332265,	0.0501581
0.0441336,	0.0268307,	0.0332333,	0.0502968
0.0440706,	0.0266916,	0.0330581,	0.0500494
0.0440251,	0.0266226,	0.0329205,	0.049816
0.0440189,	0.0266388,	0.0327239,	0.0497896
0.0437882,	0.0263438,	0.0326663,	0.049334
0.0438734,	0.0265396,	0.0325373,	0.0494731
0.0437647,	0.0263014,	0.0325883,	0.0491271
0.0436884,	0.0262238,	0.03252,	0.0489961
0.0436981,	0.0262138,	0.0324458,	0.0490001
0.0435915,	0.026089,	0.0323927,	0.048838
0.0435057,	0.026063,	0.0322864,	0.0487575
0.043403,	0.0259446,	0.0322151,	0.0485927
0.0433838,	0.026006,	0.0320672,	0.048653
0.0432191,	0.0257449,	0.0320383,	0.0484019
0.0431751,	0.0257521,	0.0321494,	0.0482935
0.0432391,	0.0258027,	0.0320227,	0.0483415
0.0431856,	0.0257397,	0.0319625,	0.0482872
0.0430734,	0.0255999,	0.0319129,	0.0481052
0.0430099,	0.0255388,	0.0318189,	0.048039
0.0428992,	0.0254235,	0.0317159,	0.0478488
0.0428752,	0.025485,	0.0316042,	0.0478743
0.0427096,	0.0252605,	0.0315794,	0.0476532
0.0426739,	0.025167,	0.0314954,	0.0475302
0.0426413,	0.0251551,	0.0314787,	0.0474466
0.0425964,	0.0251035,	0.0313913,	0.047412
0.0424619,	0.0249748,	0.031402,	0.047209
0.0424219,	0.0249779,	0.0312114,	0.0471842
0.0422888,	0.0249285,	0.0311898,	0.0469971
0.0423607,	0.025015,	0.0309659,	0.047107
0.0420564,	0.0246859,	0.0310008,	0.046667
0.0418422,	0.0244224,	0.0310623,	0.0463051
0.0424876,	0.0254665,	0.0306704,	0.0475589
0.0421633,	0.0249886,	0.0308286,	0.0469948
0.0421055,	0.0247919,	0.0307486,	0.0466995
0.0420503,	0.0246773,	0.0307117,	0.0465553
0.0419548,	0.0245738,	0.0306486,	0.0463875
0.04201,	0.0247475,	0.0305418,	0.0465932
0.0419769,	0.0246774,	0.030517,	0.046425
0.0417916,	0.0244931,	0.0306008,	0.0461267
0.0417456,	0.0244886,	0.0305031,	0.0461129
0.0416615,	0.0245521,	0.0304361,	0.0459374
0.0415432,	0.0244447,	0.0303547,	0.0457763
0.0414946,	0.0244182,	0.0302643,	0.0457698
0.0414572,	0.0244228,	0.0301484,	0.0456951
0.0413417,	0.0242524,	0.0301458,	0.0455375
0.0412008,	0.0240714,	0.0301125,	0.0452776
0.0413587,	0.024758,	0.0299662,	0.0469139
0.0411651,	0.0239878,	0.029917,	0.0452699
0.0411319,	0.0239519,	0.0298653,	0.0452767
0.0411165,	0.0239385,	0.0297487,	0.0452904
0.0407824,	0.0236539,	0.0298861,	0.044724
0.0409605,	0.0237311,	0.0297305,	0.0448731
0.0408938,	0.0236804,	0.0296377,	0.0448061
0.0408828,	0.0237176,	0.0294795,	0.0448312
0.040518,	0.0235029,	0.0294909,	0.0443847
0.0406052,	0.0235739,	0.0294009,	0.0444816
0.0406373,	0.0236702,	0.0292491,	0.0445429
0.0405976,	0.0235925,	0.0292867,	0.0445267
0.0405687,	0.0236264,	0.029175,	0.0445357
0.0403415,	0.023345,	0.0292099,	0.0441746
0.0403888,	0.0233828,	0.029096,	0.0442773
0.0402614,	0.023242,	0.0290805,	0.0440717
0.0401812,	0.0231323,	0.0290588,	0.0439803
0.0402659,	0.0233074,	0.0290151,	0.0441594
0.0401147,	0.0230818,	0.029026,	0.0439156
0.0400875,	0.0230127,	0.0289473,	0.0438089
0.0401049,	0.0229227,	0.0288981,	0.0438286
0.0400251,	0.0228236,	0.0288495,	0.0437155
0.0400095,	0.0228644,	0.0287624,	0.0437054
0.0399122,	0.0227016,	0.0287505,	0.0435143
0.0398146,	0.0228393,	0.0286925,	0.0433521
0.0397663,	0.0227322,	0.028629,	0.0433137
0.039699,	0.0226124,	0.0285835,	0.0432224
0.0395729,	0.0225359,	0.0286211,	0.0430924
0.0396161,	0.0224952,	0.0285215,	0.0431494
0.0394982,	0.0223457,	0.0284638,	0.042949
0.0394696,	0.0223182,	0.0283951,	0.042943
0.0393656,	0.0221868,	0.0283536,	0.0427657
0.039301,	0.0221437,	0.0283266,	0.0427143
0.0393597,	0.0222537,	0.0281749,	0.0429247
0.0392443,	0.0221733,	0.0281688,	0.0426979
0.039211,	0.0220766,	0.028047,	0.0425697
0.039141,	0.021987,	0.0279971,	0.0424453
0.0390912,	0.0219098,	0.0279477,	0.0423503
0.0391049,	0.0219303,	0.0279404,	0.0423457
0.0390682,	0.0218686,	0.027904,	0.0422796
