rho,	rhou,	rhov,	rhoet
0.0287812,	0.0193454,	0.0201712,	0.0322665
0.0319362,	0.0239378,	0.0197448,	0.0369908
0.0292817,	0.0195526,	0.0201673,	0.0328098
0.0322792,	0.0242568,	0.0205401,	0.0377328
0.0296393,	0.0194549,	0.0206656,	0.0341004
0.0299952,	0.0196926,	0.020866,	0.034735
0.0302388,	0.0198999,	0.0212056,	0.0352225
0.0303856,	0.0200832,	0.0214935,	0.0357726
0.0305609,	0.0202147,	0.0218292,	0.0363344
0.0307785,	0.0202719,	0.0222151,	0.0367089
0.0309176,	0.020444,	0.0226202,	0.0371773
0.0310827,	0.0205675,	0.023086,	0.037591
0.0312727,	0.0206416,	0.0234964,	0.0379341
0.0316094,	0.0209969,	0.023701,	0.0383005
0.0317432,	0.0211814,	0.0237482,	0.0389096
0.0322348,	0.0216355,	0.0236568,	0.0398298
0.0322814,	0.0217802,	0.0238037,	0.0401276
0.0324012,	0.0222497,	0.023745,	0.0409622
0.0323403,	0.0222989,	0.0237153,	0.0413512
0.0319827,	0.0216492,	0.0234305,	0.0405313
0.031232,	0.0212051,	0.0230631,	0.039494
0.0304149,	0.0206926,	0.0226411,	0.0389224
0.0295503,	0.0201225,	0.0223299,	0.0382488
0.0286541,	0.0195099,	0.0219568,	0.0374628
0.0277479,	0.0188773,	0.021565,	0.0366136
0.0268303,	0.0185378,	0.0211309,	0.0357007
0.0259096,	0.0187295,	0.0206619,	0.0347397
0.0260808,	0.0188992,	0.0201657,	0.0337377
0.0283233,	0.021678,	0.0196485,	0.0368444
0.0238127,	0.019963,	0.0195519,	0.0316715
0.0266586,	0.0222389,	0.0185663,	0.032432
0.0268378,	0.0188657,	0.0184203,	0.0310244
0.0276138,	0.0231548,	0.0188264,	0.0336043
0.0278322,	0.0230544,	0.0191949,	0.0342089
0.0299483,	0.0233461,	0.0195256,	0.0361305
0.0284726,	0.0236623,	0.0198202,	0.0375076
0.0325447,	0.0263761,	0.0202645,	0.0398098
0.0322737,	0.0242118,	0.0207018,	0.03718
0.0289507,	0.019869,	0.0211032,	0.0340087
0.0293496,	0.0205685,	0.0214063,	0.0344127
0.0346301,	0.0264212,	0.0215547,	0.0409726
0.0303378,	0.0213091,	0.022134,	0.0356134
0.0364934,	0.0281063,	0.0213269,	0.0440707
0.02988,	0.0203445,	0.0215525,	0.0356166
0.0312012,	0.0216025,	0.0219396,	0.03712
0.0313941,	0.0216812,	0.0222913,	0.0376888
0.0315265,	0.0217171,	0.0225773,	0.0381765
0.0316004,	0.0217083,	0.022934,	0.0385796
0.0316189,	0.0216474,	0.0233203,	0.0388716
0.0317709,	0.0216759,	0.0237166,	0.0392557
0.0319017,	0.0216755,	0.0241366,	0.039598
0.0320192,	0.0216988,	0.0243538,	0.0399305
0.0320914,	0.021698,	0.0245237,	0.0402213
0.032343,	0.0219817,	0.0244624,	0.0408562
0.032182,	0.021757,	0.0242159,	0.0405605
0.0318672,	0.0216366,	0.0240142,	0.0404329
0.0309564,	0.0210046,	0.0236935,	0.039742
0.0300102,	0.0203257,	0.0233332,	0.0389407
0.0290408,	0.0196032,	0.0228992,	0.0380157
0.0280402,	0.0192852,	0.0224039,	0.0369739
0.0270448,	0.0194409,	0.0218676,	0.0358861
0.0272727,	0.0197039,	0.021329,	0.0348127
0.0274762,	0.0195757,	0.0207527,	0.0336982
0.025593,	0.0210736,	0.0205938,	0.032548
0.0278928,	0.0192056,	0.0195308,	0.0328685
0.0281677,	0.0192503,	0.0196313,	0.0333147
0.0285342,	0.0225938,	0.0201387,	0.0338561
0.028958,	0.0197428,	0.020693,	0.0344647
0.0303138,	0.0253219,	0.0212149,	0.0381521
0.0300743,	0.0204724,	0.021757,	0.0363157
0.0333245,	0.0249606,	0.0222829,	0.0389303
0.0304774,	0.0210843,	0.0223731,	0.0370634
0.0303878,	0.0214137,	0.022245,	0.0371227
0.0302121,	0.0217061,	0.0220169,	0.0370704
0.0305996,	0.0218609,	0.0216774,	0.0363724
0.0312021,	0.0221521,	0.0216897,	0.0367689
0.0316774,	0.0224821,	0.0220976,	0.0376954
0.0320538,	0.0227281,	0.0224648,	0.0384904
0.0323489,	0.0229007,	0.0229962,	0.0391685
0.0325553,	0.0229971,	0.0234825,	0.0397197
0.0326776,	0.023022,	0.0238875,	0.0401479
0.0327226,	0.0229813,	0.0240786,	0.0404613
0.0326921,	0.0228603,	0.0240806,	0.0406444
0.0327481,	0.0227113,	0.024391,	0.0408502
0.0328677,	0.0226622,	0.0245931,	0.0412189
0.0329863,	0.0226065,	0.0247405,	0.0415924
0.0331305,	0.022735,	0.0247731,	0.0420579
0.0330057,	0.0228236,	0.0244779,	0.0418581
0.0321349,	0.0221669,	0.0240236,	0.0410514
0.0309303,	0.0212128,	0.0234652,	0.039784
0.0297243,	0.020929,	0.0228792,	0.038853
0.0285591,	0.0211602,	0.022409,	0.037569
0.0288075,	0.0213988,	0.0218013,	0.0363322
0.0292357,	0.0215894,	0.0209966,	0.0349175
0.032729,	0.0255584,	0.0203398,	0.0432035
0.0259475,	0.0201783,	0.0221452,	0.0325171
0.0291465,	0.0210321,	0.0207969,	0.0348412
0.029684,	0.0214669,	0.021403,	0.0357068
0.0301776,	0.0219198,	0.0219787,	0.0365115
0.0306267,	0.0224298,	0.022519,	0.0372539
0.0310433,	0.0231462,	0.0230206,	0.0379616
0.0313373,	0.0229538,	0.0233083,	0.0385596
0.0314612,	0.0232718,	0.0233513,	0.0389689
0.0314046,	0.0225896,	0.0231439,	0.0391593
0.0310873,	0.0230465,	0.0228545,	0.0392345
0.0312857,	0.023431,	0.0224282,	0.038123
0.0316361,	0.0224645,	0.0232601,	0.0388082
0.0374833,	0.0294569,	0.0236246,	0.0463204
0.0360784,	0.027949,	0.0240267,	0.043593
0.0327005,	0.0248232,	0.0245641,	0.040718
0.0329208,	0.0230091,	0.0248761,	0.0412313
0.0330325,	0.023046,	0.0249348,	0.0416482
0.0330485,	0.0230629,	0.0247236,	0.0419737
0.0326278,	0.0226819,	0.02449,	0.0417165
0.0324836,	0.0223177,	0.0247168,	0.0404887
0.0326217,	0.0224035,	0.0246605,	0.0408914
0.0326907,	0.0224804,	0.0244129,	0.0412158
0.0318357,	0.0217179,	0.0239913,	0.0403663
0.0306903,	0.0209895,	0.023447,	0.0390907
0.0295581,	0.0213149,	0.0228349,	0.0377362
0.02859,	0.0215973,	0.0222094,	0.0364163
0.0290951,	0.0218369,	0.0215593,	0.03509
0.029542,	0.0220345,	0.0208863,	0.0355469
0.0299289,	0.0221881,	0.0204406,	0.0362329
0.0293091,	0.0213982,	0.0201702,	0.0372176
0.0298464,	0.0213357,	0.0213791,	0.0363274
0.0301338,	0.0217693,	0.0217788,	0.0369005
0.0304487,	0.0223264,	0.022216,	0.0374931
0.0309039,	0.0228178,	0.0227892,	0.0382327
0.0313192,	0.0231931,	0.02332,	0.0389263
0.0316779,	0.0236039,	0.0237934,	0.0395541
0.0319063,	0.0239373,	0.0240219,	0.0400811
0.0343763,	0.0273816,	0.0240598,	0.0463859
0.0320161,	0.0226439,	0.0241352,	0.0411181
0.0318361,	0.0230242,	0.0232314,	0.0393073
0.0320919,	0.0231332,	0.0228689,	0.0392481
0.0322709,	0.0231842,	0.0232072,	0.0397126
0.0322765,	0.0230918,	0.0235382,	0.0401858
0.032486,	0.0230791,	0.0240285,	0.0405597
0.0327508,	0.0236906,	0.0244031,	0.041045
0.0326847,	0.0229619,	0.0245904,	0.041097
0.0326775,	0.0229087,	0.024543,	0.0413149
0.0324995,	0.022758,	0.0241937,	0.0413208
0.0314816,	0.0218167,	0.0236642,	0.0402209
0.0302198,	0.020943,	0.0230635,	0.0387627
0.0300959,	0.0213876,	0.0224636,	0.0373948
0.0300208,	0.0217877,	0.0219156,	0.0366796
0.029849,	0.0221393,	0.0215035,	0.0365944
0.0291017,	0.0224401,	0.0209242,	0.0353383
0.0296223,	0.0226878,	0.020307,	0.0357118
0.0300752,	0.0228838,	0.0202015,	0.0364757
0.0304611,	0.0230281,	0.0207294,	0.0371618
0.0307805,	0.0231196,	0.0212132,	0.037765
0.0269625,	0.0203185,	0.0230484,	0.0342003
0.0310343,	0.022725,	0.0219284,	0.0383768
0.0313926,	0.0228698,	0.0224703,	0.0389827
0.0317992,	0.0230631,	0.0230499,	0.0396354
0.0321578,	0.0232231,	0.0235776,	0.0402281
0.0324248,	0.0233221,	0.0239653,	0.0407275
0.0325667,	0.0233378,	0.0241658,	0.041104
0.0323685,	0.0230775,	0.0239498,	0.0410578
0.0320419,	0.0227188,	0.0236342,	0.040818
0.0307179,	0.022561,	0.0230235,	0.0393246
0.0294788,	0.020244,	0.0225432,	0.0379045
0.0300669,	0.021385,	0.0219418,	0.0364242
0.0303034,	0.0214312,	0.0213723,	0.0365761
0.0305363,	0.0214796,	0.0217933,	0.0369344
0.0307214,	0.0214961,	0.0221572,	0.0372302
0.0308109,	0.0219115,	0.0223247,	0.0374461
0.03101,	0.0217747,	0.0221688,	0.0382814
0.0302106,	0.0208017,	0.0218746,	0.0372704
0.0296427,	0.0205184,	0.0214084,	0.0366134
0.0283481,	0.020885,	0.0207672,	0.0349993
0.0272199,	0.0212287,	0.0201504,	0.0335435
0.0274937,	0.0215431,	0.0195423,	0.0326829
0.0280593,	0.0218219,	0.0189377,	0.0335232
0.0285695,	0.0220606,	0.0187717,	0.0343075
0.029022,	0.0222627,	0.0193072,	0.0350392
0.029388,	0.0223872,	0.0197982,	0.0356606
0.029676,	0.0224453,	0.0202373,	0.03618
0.0298369,	0.022409,	0.0199657,	0.0374717
0.0295339,	0.0216515,	0.0209717,	0.0361587
0.0296535,	0.0215879,	0.0212437,	0.0364402
0.0299318,	0.0216655,	0.0216706,	0.0368843
0.0302387,	0.0217745,	0.0221175,	0.0373511
0.0304955,	0.0218474,	0.0225113,	0.0377524
0.0306514,	0.0218515,	0.0227469,	0.0380473
0.0306651,	0.0217513,	0.0227863,	0.0381853
0.0302388,	0.0212695,	0.0223804,	0.0377951
0.0297891,	0.020791,	0.0219713,	0.0373343
0.0286034,	0.0198329,	0.021333,	0.0359167
0.0273889,	0.0197772,	0.020667,	0.0344343
0.0267533,	0.0196623,	0.020025,	0.0330746
0.0252895,	0.0165802,	0.0194074,	0.0318245
0.0263136,	0.0185436,	0.0189434,	0.0307996
0.0264462,	0.0185105,	0.0183441,	0.0309869
0.0265629,	0.0184711,	0.0184174,	0.0311465
0.026647,	0.0187032,	0.0186595,	0.0312646
0.0266936,	0.0190596,	0.0188474,	0.0313396
0.0266412,	0.0193134,	0.0188212,	0.0313369
0.0264256,	0.0194919,	0.0184713,	0.031155
0.0262517,	0.0196283,	0.0181008,	0.030961
0.0256712,	0.0197182,	0.017628,	0.0301318
0.0256369,	0.01978,	0.0170564,	0.0303832
0.0259302,	0.0198225,	0.0168597,	0.0308247
0.0261825,	0.0198387,	0.0172323,	0.0312253
0.026357,	0.0198034,	0.0175929,	0.0315612
0.0264874,	0.0197185,	0.0178804,	0.0318116
0.0268203,	0.019867,	0.0175483,	0.0330126
0.026208,	0.0188773,	0.0183805,	0.0315192
0.0262656,	0.0187775,	0.018549,	0.0316649
0.026395,	0.0187492,	0.0187861,	0.0318798
0.0266294,	0.0188206,	0.0191154,	0.0322062
0.026825,	0.0188647,	0.0194023,	0.0324792
0.0269737,	0.0188715,	0.0196441,	0.0326876
0.0269547,	0.0187237,	0.0197167,	0.0327215
0.0266873,	0.0183791,	0.0194677,	0.0324545
0.0262681,	0.0179207,	0.0190377,	0.0319615
0.0257337,	0.017372,	0.01858,	0.0312993
0.0245755,	0.0162492,	0.0179266,	0.0298361
0.0235378,	0.0161258,	0.0173079,	0.0285111
0.0226611,	0.015969,	0.0167331,	0.0273756
0.0218771,	0.0159183,	0.0162032,	0.0263387
0.0219663,	0.0158595,	0.0156764,	0.0252983
0.0211032,	0.015523,	0.015159,	0.025478
0.0215212,	0.0159532,	0.0146204,	0.0242187
0.0216016,	0.0163168,	0.0145487,	0.0243558
0.0216555,	0.0165955,	0.0146428,	0.0244608
0.0216821,	0.0167987,	0.0147149,	0.0245316
0.0218372,	0.0169348,	0.0149313,	0.0248577
0.0219842,	0.0169964,	0.0151366,	0.0252393
0.0221075,	0.0169919,	0.0153161,	0.025527
0.0222005,	0.0169307,	0.0154671,	0.0257316
0.0223314,	0.0168214,	0.0155423,	0.0258642
0.0223535,	0.0166747,	0.0153349,	0.0259405
0.022298,	0.016518,	0.0149998,	0.0259972
0.0223026,	0.0163639,	0.0146878,	0.0260513
0.0214879,	0.0139967,	0.0159429,	0.0237138
0.0223624,	0.0159789,	0.0149068,	0.0261229
0.0223773,	0.015843,	0.0150298,	0.0261678
0.0223776,	0.0157046,	0.0151357,	0.0261958
0.0224203,	0.0156146,	0.0152807,	0.0262705
0.0225802,	0.0156381,	0.0155319,	0.0264802
0.0227409,	0.0156989,	0.015717,	0.0267559
0.0227101,	0.0155075,	0.0159336,	0.0267012
0.0227259,	0.0153926,	0.0160857,	0.0267246
0.0226906,	0.0152467,	0.0161603,	0.0267007
0.0224402,	0.0149408,	0.0159015,	0.0264124
0.0221335,	0.0146037,	0.0155662,	0.0260307
0.0217094,	0.0141702,	0.015209,	0.0254941
0.0208626,	0.0134786,	0.0147275,	0.0244255
0.0201102,	0.0135215,	0.0142781,	0.023469
0.019473,	0.013522,	0.013868,	0.0226395
0.0189457,	0.0134854,	0.0134966,	0.0219297
0.0186578,	0.0134172,	0.0131378,	0.0212509
0.0187548,	0.0133247,	0.0127664,	0.0205133
0.0188132,	0.0133827,	0.0124138,	0.0203557
0.0188216,	0.0135394,	0.0120786,	0.0203141
0.0212032,	0.0162955,	0.0117602,	0.0261761
0.017877,	0.013509,	0.0117792,	0.0195405
0.0176517,	0.0137019,	0.0118764,	0.0200164
0.0178775,	0.0138384,	0.0119627,	0.0204139
0.0181394,	0.0139256,	0.0120374,	0.0207417
0.018356,	0.0139701,	0.012101,	0.0210074
0.0185332,	0.0139785,	0.0121653,	0.021777
0.0186739,	0.0139543,	0.012295,	0.0213884
0.0187754,	0.0138944,	0.012484,	0.021504
0.0188388,	0.0137991,	0.0126421,	0.0215686
0.0186808,	0.0133621,	0.0127923,	0.0212849
0.0188816,	0.0132306,	0.0129339,	0.0212874
0.0190744,	0.0130781,	0.0130666,	0.0212571
0.0191541,	0.0129075,	0.012922,	0.0211974
0.0191591,	0.0127479,	0.0126621,	0.021147
0.0191486,	0.0126067,	0.0125448,	0.0211156
0.0189053,	0.0125355,	0.0126389,	0.0211697
0.0187354,	0.0125292,	0.0127986,	0.0213085
0.0188412,	0.0125216,	0.0129506,	0.0214445
0.0189319,	0.0125057,	0.0130888,	0.0215654
0.0190024,	0.0124758,	0.0132103,	0.0216631
0.0190507,	0.0124294,	0.0133145,	0.0217348
0.0190753,	0.0123646,	0.0134008,	0.021778
0.0189438,	0.0121912,	0.013227,	0.0216326
0.0187565,	0.0119843,	0.0129703,	0.021402
0.0185684,	0.0134294,	0.0127247,	0.0219564
0.0180127,	0.011281,	0.0123349,	0.0205304
0.0174756,	0.0109169,	0.0119918,	0.0198175
0.0170302,	0.0111407,	0.0117168,	0.0191977
0.0166304,	0.0113189,	0.011461,	0.0186483
0.0162685,	0.0114559,	0.011208,	0.0181079
0.01594,	0.0115557,	0.0109459,	0.017534
0.0156429,	0.0116226,	0.0107022,	0.0178409
0.0157236,	0.0116591,	0.0104742,	0.0172449
0.0158538,	0.0116631,	0.0102603,	0.0173984
0.0159505,	0.0116352,	0.010246,	0.0175091
0.0160155,	0.0115771,	0.0103481,	0.0175769
0.0187394,	0.0145057,	0.0104517,	0.0227573
0.0157231,	0.0112823,	0.0112126,	0.0168075
0.0159034,	0.0114298,	0.0106605,	0.0171483
0.0160716,	0.0115148,	0.0107365,	0.0174144
0.0161683,	0.0115713,	0.0105822,	0.0176414
0.0162393,	0.011605,	0.0103741,	0.0178366
0.0162968,	0.0102841,	0.0111149,	0.0169868
0.016205,	0.0116138,	0.0102827,	0.0181738
0.0162945,	0.0115788,	0.0103897,	0.0182678
0.0163668,	0.0115302,	0.0104841,	0.0183393
0.0164227,	0.0114692,	0.0105662,	0.0183895
0.0164544,	0.0113866,	0.0106327,	0.0184087
0.0164632,	0.0112835,	0.0106844,	0.0183988
0.016508,	0.0111622,	0.0107958,	0.0183623
0.0166939,	0.0110166,	0.0109286,	0.0182956
0.0168709,	0.0111055,	0.0110533,	0.0182085
0.0170357,	0.0111501,	0.011124,	0.0182125
0.0170638,	0.0111079,	0.0109457,	0.0184016
0.0170768,	0.0111379,	0.0110398,	0.0182635
0.016913,	0.0109394,	0.0111265,	0.0182743
0.0164634,	0.0104762,	0.0112053,	0.0183011
0.0164898,	0.0103989,	0.0112801,	0.018337
0.0165101,	0.0103448,	0.0113453,	0.018368
0.0164791,	0.0102531,	0.0113219,	0.0183211
0.0163519,	0.0101126,	0.0111138,	0.0181582
0.0162698,	0.0100454,	0.0109283,	0.0180338
0.0161384,	0.00997237,	0.010737,	0.0178247
0.0157812,	0.00969408,	0.0104864,	0.0173454
0.0154586,	0.00962558,	0.0102564,	0.0169174
0.015164,	0.00959248,	0.0100441,	0.0165308
0.0148932,	0.00953726,	0.00982726,	0.0161098
0.0157319,	0.012071,	0.00960453,	0.0192264
0.0144455,	0.0096801,	0.00942039,	0.0153146
0.0141535,	0.00975801,	0.00920095,	0.0148041
0.0139399,	0.00983068,	0.00902325,	0.0144352
0.0137457,	0.00992395,	0.00885977,	0.0145492
0.0135709,	0.00999012,	0.00870787,	0.0147525
0.0137239,	0.0100327,	0.00856173,	0.0149245
0.0138533,	0.0100532,	0.00842055,	0.0150667
0.0139593,	0.0100524,	0.00849188,	0.015181
0.0139534,	0.00999628,	0.00826206,	0.016004
0.013797,	0.00973195,	0.00869284,	0.014861
0.0138747,	0.00949255,	0.00942066,	0.0148859
0.0139353,	0.00989604,	0.00880955,	0.0153263
0.0139759,	0.00991149,	0.00885127,	0.0154642
0.0140685,	0.00991418,	0.00890531,	0.0155827
0.0141668,	0.0099054,	0.00900369,	0.0156831
0.0142517,	0.00988613,	0.00909241,	0.0157665
0.0143238,	0.00985714,	0.00917171,	0.0158338
0.0143838,	0.00981929,	0.00924189,	0.0158857
0.0144275,	0.00976736,	0.00930266,	0.0159184
0.0144589,	0.00970649,	0.00935457,	0.0159363
0.0144817,	0.0096419,	0.00939826,	0.0159437
0.0144931,	0.00956998,	0.00943286,	0.0159373
0.014487,	0.00948339,	0.00945569,	0.0159093
0.0144647,	0.0093838,	0.00946728,	0.0158615
0.0144985,	0.00932871,	0.009551,	0.0158849
0.0145166,	0.00928028,	0.00962491,	0.0158901
0.0146479,	0.00942327,	0.00968519,	0.0158743
0.0147812,	0.00946217,	0.00973198,	0.0158389
0.014844,	0.00944328,	0.00976817,	0.0157933
0.01482,	0.00940078,	0.00979738,	0.0157488
0.0147873,	0.0093562,	0.00982288,	0.0157138
0.0147057,	0.00926727,	0.0098436,	0.0156839
0.0143751,	0.00892352,	0.00972705,	0.0155842
0.0143715,	0.00867561,	0.00957464,	0.0155259
0.0143184,	0.00867045,	0.00941857,	0.0154138
0.0140316,	0.0084534,	0.00920121,	0.0150249
0.0137766,	0.00995462,	0.00900403,	0.0160992
0.0135474,	0.00811858,	0.00882412,	0.0143854
0.0133396,	0.00816958,	0.00864711,	0.0140744
0.0131497,	0.00829439,	0.00845443,	0.013686
0.0129791,	0.0083813,	0.00827885,	0.0133422
0.0128233,	0.00843626,	0.00811773,	0.0130349
0.0126788,	0.00846431,	0.00796903,	0.0128059
0.0125408,	0.00847063,	0.00782967,	0.0127105
0.0124044,	0.00846117,	0.00769487,	0.0126153
0.0122695,	0.00843703,	0.00756396,	0.0125223
0.0138406,	0.0106535,	0.00750296,	0.0166813
0.0120268,	0.0083588,	0.00741273,	0.0125752
0.0118401,	0.00805684,	0.0079169,	0.0122237
0.0116745,	0.00833068,	0.00729102,	0.0128003
0.0117345,	0.00828999,	0.00813944,	0.0128672
0.0119279,	0.00837917,	0.00736657,	0.013067
0.0120644,	0.00842115,	0.00748518,	0.0132117
0.0121857,	0.00844907,	0.00759353,	0.0133366
0.0122931,	0.00846454,	0.00769218,	0.0134437
0.0123878,	0.00846915,	0.00778162,	0.0135345
0.0124694,	0.00846243,	0.00786218,	0.0136091
0.0125347,	0.00843963,	0.00793381,	0.0136641
0.0125913,	0.00841167,	0.00799763,	0.0137086
0.01264,	0.00837926,	0.00805402,	0.0137435
0.0126811,	0.00834299,	0.00810333,	0.0137695
0.012715,	0.00830338,	0.0081459,	0.0137873
0.0127421,	0.00826089,	0.00818206,	0.0137975
0.0127628,	0.00821589,	0.00821211,	0.0138005
0.0127774,	0.00816877,	0.00823641,	0.0137969
0.0127861,	0.00811984,	0.0082553,	0.0137872
0.0128143,	0.00808787,	0.00830081,	0.0138038
0.0128601,	0.00806983,	0.00837234,	0.0138449
0.0128939,	0.00804054,	0.00843607,	0.0138732
0.0129112,	0.0079948,	0.00848961,	0.0138824
0.0129132,	0.00793428,	0.00853312,	0.0138738
0.0129018,	0.00800171,	0.00856688,	0.0138495
0.0128781,	0.00806525,	0.00859112,	0.0138109
0.0128936,	0.00812795,	0.00860619,	0.0137596
0.0129676,	0.00812499,	0.00861196,	0.0136967
0.013043,	0.00810635,	0.00852681,	0.0136041
0.0130247,	0.00805815,	0.00840172,	0.0135276
0.0129946,	0.00800845,	0.00827839,	0.0134683
0.0129175,	0.0079153,	0.00811075,	0.0132588
0.0126481,	0.00764323,	0.00794558,	0.0129633
0.0124003,	0.00739924,	0.00779657,	0.0126951
0.0121713,	0.00717945,	0.0076612,	0.012463
0.0119581,	0.00718847,	0.0075022,	0.0122252
