rho,	rhou,	rhov,	rhoet
0.0273331,	0.0219193,	0.0244609,	0.0351782
0.0279142,	0.0218654,	0.0235312,	0.0350772
0.0281998,	0.0215504,	0.0229876,	0.0356256
0.02821,	0.0210087,	0.0234293,	0.0357944
0.0279701,	0.0202772,	0.0236235,	0.0356089
0.0275089,	0.0193926,	0.0235848,	0.0351023
0.026857,	0.0192386,	0.0233333,	0.0343133
0.0260455,	0.0196443,	0.0228933,	0.0332848
0.0251049,	0.0198055,	0.0222913,	0.0320586
0.025465,	0.0197393,	0.0215544,	0.0317019
0.0257338,	0.0194681,	0.020769,	0.0321688
0.0257843,	0.0190182,	0.0211666,	0.0323394
0.0256351,	0.018417,	0.0213703,	0.0322323
0.0253067,	0.0176922,	0.02139,	0.0318715
0.0248215,	0.0174397,	0.0212396,	0.0312859
0.0242023,	0.0178088,	0.0209357,	0.0305054
0.0234721,	0.0179869,	0.0204967,	0.0295607
0.0233083,	0.0179861,	0.0199419,	0.0287219
0.0236396,	0.0178218,	0.0192906,	0.0292223
0.0237965,	0.017512,	0.019013,	0.0294898
0.0237895,	0.0170748,	0.0192442,	0.0295348
0.0236324,	0.0165306,	0.0193292,	0.0293731
0.0233398,	0.0158989,	0.019277,	0.0290226
0.0229274,	0.0151984,	0.0190991,	0.0285034
0.022411,	0.0144464,	0.0188082,	0.0278366
0.0218064,	0.014188,	0.018418,	0.0270439
0.0211295,	0.0139825,	0.0179419,	0.0261472
0.0203951,	0.013698,	0.0173936,	0.0251672
0.0198693,	0.0133447,	0.0167865,	0.0241221
0.0197648,	0.0129335,	0.0161332,	0.0236705
0.0195785,	0.0124747,	0.0157243,	0.0234262
0.0193181,	0.0119778,	0.0156151,	0.0230841
0.0189918,	0.0114517,	0.0154371,	0.0226546
0.0186078,	0.0112274,	0.0151968,	0.0221489
0.0181742,	0.0111274,	0.014901,	0.0215774
0.0176979,	0.0109768,	0.0145567,	0.0209497
0.017186,	0.0107805,	0.0141709,	0.0202754
0.0167364,	0.0105435,	0.0137501,	0.0195634
0.0167261,	0.0102713,	0.0133007,	0.0192877
0.0166629,	0.00996897,	0.0129286,	0.0191858
0.0165503,	0.00964165,	0.012902,	0.0190227
0.0163924,	0.00929447,	0.0128306,	0.0188037
0.0161932,	0.00893183,	0.0127175,	0.0185336
0.015956,	0.00885659,	0.0125658,	0.018217
0.0156846,	0.00881353,	0.012379,	0.0178584
0.0153826,	0.00873914,	0.0121605,	0.0174627
0.0150537,	0.00863588,	0.0119137,	0.0170346
0.0147016,	0.00850629,	0.0116421,	0.0165788
0.0143299,	0.00835282,	0.0113491,	0.0161
0.0142988,	0.00817805,	0.0110378,	0.0158875
0.0143175,	0.00798448,	0.0107114,	0.0158803
0.0143038,	0.00777464,	0.0107204,	0.0158351
0.0142595,	0.00755103,	0.0107143,	0.0157542
0.0141858,	0.00731565,	0.0106808,	0.0156391
0.0140843,	0.00707052,	0.0106212,	0.0154919
0.0139568,	0.00701625,	0.0105372,	0.0153151
0.0138051,	0.00701638,	0.0104302,	0.0151107
0.0136309,	0.00699669,	0.0103018,	0.0148808
0.013436,	0.0069582,	0.0101538,	0.0146277
0.0132222,	0.00690199,	0.00998761,	0.0143535
0.0129914,	0.00682917,	0.00980493,	0.0140604
0.0127454,	0.0067409,	0.00960735,	0.0137507
0.0124859,	0.00663836,	0.00939643,	0.0134264
0.0124235,	0.00652286,	0.00917374,	0.0133234
0.0124836,	0.00639585,	0.00896628,	0.0133638
0.0125226,	0.00625841,	0.00900749,	0.0133805
0.0125407,	0.00611143,	0.00903035,	0.013374
0.0125382,	0.00595588,	0.0090353,	0.0133448
0.0125158,	0.00579278,	0.0090228,	0.0132935
0.012474,	0.00562316,	0.00899341,	0.0132211
0.0124137,	0.00560279,	0.00894771,	0.0131284
0.0123356,	0.00562202,	0.00888637,	0.0130165
0.0122407,	0.00562885,	0.00881012,	0.0128865
0.0121299,	0.00562292,	0.00871972,	0.0127397
0.0120041,	0.0056052,	0.00861596,	0.0125769
0.0118644,	0.0055764,	0.00849977,	0.0123992
0.0117118,	0.0055371,	0.00837208,	0.0122081
0.0115473,	0.00548783,	0.00823382,	0.0120046
0.011372,	0.0054291,	0.00808587,	0.01179
0.0111869,	0.00536139,	0.00792906,	0.0115654
0.0109993,	0.00528533,	0.00781502,	0.0113591
0.0110223,	0.00520149,	0.00770646,	0.0114287
0.0110942,	0.00511029,	0.0076421,	0.0114829
0.0111519,	0.00501223,	0.00768165,	0.0115217
0.0111953,	0.00490788,	0.00770931,	0.0115454
0.0112245,	0.00479786,	0.00772526,	0.0115541
0.0112399,	0.0046827,	0.00772965,	0.0115482
0.0112415,	0.00456296,	0.00772267,	0.0115279
0.0112298,	0.00449123,	0.00770462,	0.0114938
0.0112052,	0.00452227,	0.0076758,	0.0114462
0.011168,	0.00454533,	0.00763656,	0.0113858
0.0111187,	0.00456056,	0.0075872,	0.011313
0.0110577,	0.00456811,	0.00752806,	0.0112282
0.0109854,	0.00456822,	0.00745947,	0.011132
0.0109022,	0.00456097,	0.00738178,	0.0110248
0.0108088,	0.00454578,	0.00729539,	0.0109073
0.0107053,	0.00452333,	0.00720067,	0.0107796
0.0105925,	0.00449414,	0.00709811,	0.0106423
0.0104707,	0.00445863,	0.00703971,	0.0104961
0.0103576,	0.00441716,	0.00699066,	0.0103416
0.010293,	0.00437004,	0.00693403,	0.0101797
0.0102193,	0.00431767,	0.00687014,	0.0100859
0.0101368,	0.00426017,	0.00679929,	0.00998602
0.0100694,	0.00419776,	0.00672176,	0.0099791
0.0100541,	0.00413068,	0.00663784,	0.0100423
0.010069,	0.00405921,	0.00662818,	0.0100956
0.0101291,	0.00398353,	0.00665866,	0.010139
0.0101794,	0.00390396,	0.00668131,	0.0101725
0.01022,	0.00382076,	0.00669612,	0.0101961
0.0102507,	0.00373423,	0.00670312,	0.0102098
0.0102717,	0.00367264,	0.00670232,	0.0102137
0.0102831,	0.00364891,	0.00669383,	0.0102079
0.0102848,	0.00367895,	0.00667768,	0.0101925
0.010277,	0.00370351,	0.00665394,	0.0101675
0.0102599,	0.00372276,	0.00662276,	0.0101331
0.0102336,	0.00373686,	0.00658437,	0.0100897
0.0101986,	0.00374595,	0.00653903,	0.0100377
0.0101551,	0.00375016,	0.00648703,	0.00997736
0.0101036,	0.00374966,	0.00642864,	0.00990918
0.0100442,	0.00374462,	0.00636412,	0.00983348
0.00997746,	0.00373524,	0.00629377,	0.00975064
0.00990356,	0.00372174,	0.00625104,	0.00966103
0.0098229,	0.00370378,	0.00623904,	0.00956511
0.00973573,	0.00368134,	0.00622117,	0.00946309
0.00967989,	0.00365489,	0.00619745,	0.00935509
0.00965758,	0.00362468,	0.00616793,	0.00931687
0.00962749,	0.00359088,	0.00613268,	0.00927394
0.00958973,	0.00355369,	0.00609183,	0.00922376
0.00954459,	0.00351307,	0.00604553,	0.00916665
0.00949216,	0.00346905,	0.0059938,	0.00910263
0.0094325,	0.00342169,	0.0059367,	0.00903165
0.00936581,	0.00337103,	0.00587435,	0.00895389
0.00936154,	0.00331712,	0.00580701,	0.00900585
0.00937089,	0.0032601,	0.00583259,	0.00906116
0.0093732,	0.00320015,	0.00585809,	0.00910946
0.00940783,	0.00317319,	0.00587794,	0.00915073
0.00945686,	0.00314388,	0.00589217,	0.009185
0.00949875,	0.0031119,	0.00590079,	0.00921229
0.0095335,	0.0030774,	0.00590382,	0.00923262
0.00956108,	0.0030405,	0.0059013,	0.009246
0.00958149,	0.00302632,	0.0058933,	0.00925237
0.00959478,	0.00305232,	0.00587987,	0.00925184
0.00960104,	0.00307462,	0.00586106,	0.00924452
0.0096003,	0.00309314,	0.00583693,	0.00923047
0.00959263,	0.00310776,	0.00580753,	0.00920977
0.00957803,	0.00311861,	0.00577289,	0.00918236
0.00955658,	0.00312586,	0.0057331,	0.00914833
0.00952848,	0.00312966,	0.00568831,	0.0091079
0.00949396,	0.00313013,	0.00563872,	0.00906133
0.00945325,	0.00312737,	0.00558455,	0.00900892
0.00940659,	0.0031215,	0.0055404,	0.00895092
0.00935419,	0.00311259,	0.00554562,	0.00888758
0.0092963,	0.0031007,	0.00554619,	0.00881917
0.00923313,	0.0030859,	0.00554233,	0.00874591
0.0091647,	0.00306832,	0.00553415,	0.00866774
0.00909748,	0.00304999,	0.00552192,	0.00859646
0.00910024,	0.00303838,	0.00550566,	0.00858725
0.00909714,	0.00302203,	0.00548519,	0.00857302
0.00908778,	0.00300133,	0.00546043,	0.00855306
0.00907217,	0.00297699,	0.00543141,	0.00852733
0.00905045,	0.00294943,	0.00539823,	0.00849601
0.0090228,	0.0029192,	0.00536097,	0.0084593
0.00898935,	0.00288682,	0.00531972,	0.00841734
0.00895017,	0.00285271,	0.00527458,	0.00837019
0.00890547,	0.00282812,	0.00522576,	0.00831808
0.00887419,	0.00280542,	0.0051734,	0.00826115
0.0088855,	0.00277979,	0.00517173,	0.00821554
0.00889004,	0.00275157,	0.0051967,	0.00827154
0.00888811,	0.0027211,	0.00521776,	0.00832293
0.00887587,	0.00268877,	0.00523458,	0.00836919
0.00886432,	0.00265931,	0.00524737,	0.00841058
0.00891356,	0.00263457,	0.00525616,	0.00844706
0.00895744,	0.00261295,	0.00526082,	0.00847841
0.00899581,	0.00259949,	0.00526126,	0.00850442
0.00902855,	0.00259123,	0.0052574,	0.008525
0.0090558,	0.0025827,	0.00524939,	0.00854032
0.00907759,	0.00257021,	0.0052373,	0.00855046
0.00909353,	0.00259027,	0.00522081,	0.00855488
0.00910347,	0.00260774,	0.0051998,	0.0085534
0.00910749,	0.00262264,	0.00517434,	0.00854619
0.00910578,	0.00263494,	0.00514463,	0.00853354
0.00909849,	0.00264394,	0.00511087,	0.00851572
0.00908563,	0.00265045,	0.00507321,	0.00849264
0.00906742,	0.00265433,	0.00503183,	0.00846464
0.009044,	0.00265538,	0.0049868,	0.00843187
0.0090154,	0.00265361,	0.0049382,	0.00839433
0.00898207,	0.00264936,	0.0049316,	0.00835253
0.00894628,	0.00264268,	0.00494363,	0.00830922
0.0089066,	0.00263349,	0.00495188,	0.00826238
0.00886238,	0.00262181,	0.0049566,	0.0082111
0.00881335,	0.00260778,	0.00495807,	0.00815509
0.00875959,	0.00259165,	0.00495647,	0.00809442
0.00870131,	0.00257368,	0.00495193,	0.00802948
0.00869113,	0.00255416,	0.00494447,	0.00796818
0.00868294,	0.00253329,	0.00493397,	0.00797612
0.00866863,	0.00255578,	0.00492264,	0.00798286
0.00864988,	0.0025926,	0.00491102,	0.00798878
0.00865923,	0.00262234,	0.0048966,	0.00799012
0.00866299,	0.0026452,	0.00487815,	0.007986
0.00866031,	0.00266337,	0.0048551,	0.00797534
0.00869296,	0.00267618,	0.00482745,	0.00795806
0.00873868,	0.00268087,	0.00479522,	0.00793433
0.00877409,	0.00267992,	0.00475845,	0.00790415
0.00881026,	0.00267428,	0.0047172,	0.00786756
0.00885401,	0.00266463,	0.00467169,	0.0078248
0.00888134,	0.00265169,	0.00462751,	0.00777618
0.00889496,	0.00263616,	0.00465103,	0.00772199
0.0088967,	0.00261837,	0.0046706,	0.0076651
0.00888806,	0.00259871,	0.00468697,	0.00767225
0.00886984,	0.0025775,	0.00469963,	0.00771786
0.00884176,	0.00255499,	0.00470811,	0.00775833
0.00880621,	0.0025313,	0.00471248,	0.0077939
0.00881131,	0.00250662,	0.00471308,	0.00782527
0.00880706,	0.00248093,	0.00471038,	0.00785319
0.00879329,	0.00245418,	0.00470475,	0.00787815
0.0087706,	0.00242634,	0.00469641,	0.00790036
0.00873967,	0.00239743,	0.00468877,	0.00792433
0.00870352,	0.00236753,	0.00468268,	0.00795078
0.0087092,	0.00233671,	0.00467525,	0.0079753
0.00870308,	0.00230506,	0.00466501,	0.00799591
0.0087074,	0.00229183,	0.0046513,	0.00801183
0.00872719,	0.00227722,	0.00463395,	0.00802294
0.00874212,	0.00225915,	0.00461297,	0.00802934
0.00875219,	0.00227129,	0.00458843,	0.00803115
0.00875733,	0.00228119,	0.0045604,	0.00802838
0.00875766,	0.00228883,	0.00452903,	0.00802123
0.0087532,	0.00229381,	0.00449444,	0.00800982
0.00874373,	0.0022957,	0.00445649,	0.00799378
0.00872887,	0.00229433,	0.00441491,	0.00797254
0.00870837,	0.00228978,	0.00440167,	0.0079457
0.00868245,	0.00228218,	0.00441313,	0.00791347
0.00865242,	0.00227017,	0.0044309,	0.00787736
0.00861451,	0.00225828,	0.00444984,	0.00783202
0.00856998,	0.00224746,	0.00446717,	0.00777963
0.00862105,	0.00223705,	0.00448146,	0.00774926
0.00869073,	0.00222627,	0.00449204,	0.00774891
0.00874359,	0.00221447,	0.0044987,	0.00772853
0.00878168,	0.00220121,	0.00450146,	0.00769483
0.00880674,	0.00218623,	0.00450041,	0.00765172
0.00882028,	0.00216941,	0.00449569,	0.00760157
0.00882498,	0.00219489,	0.00448743,	0.00754589
0.00882228,	0.00222617,	0.00447574,	0.00754487
0.0088056,	0.00225659,	0.00446083,	0.00755375
0.00877844,	0.0022862,	0.00444292,	0.00755844
0.00876599,	0.00231497,	0.00442239,	0.00758608
0.00875109,	0.00234289,	0.00439974,	0.00760109
0.0087278,	0.00236995,	0.00437503,	0.00760572
0.00869692,	0.00239618,	0.00434792,	0.00760182
0.0086775,	0.0024157,	0.00431946,	0.00759063
0.00865827,	0.00241736,	0.00428672,	0.00757304
0.00862971,	0.00241172,	0.00424716,	0.00754969
0.00859277,	0.00240357,	0.00420212,	0.00752107
0.0085422,	0.00239474,	0.00419028,	0.00749243
0.00848389,	0.00240753,	0.00420796,	0.00745853
0.00842032,	0.00241909,	0.00422692,	0.00741724
0.00837458,	0.00242745,	0.00425101,	0.00741066
0.00832083,	0.00243264,	0.00427525,	0.00738933
0.00825924,	0.0024331,	0.00429706,	0.00735614
0.00822185,	0.00243041,	0.00431524,	0.00731724
0.00817667,	0.00242526,	0.00432929,	0.00737184
0.00813263,	0.00241784,	0.00433909,	0.00742168
0.00819172,	0.00240832,	0.00434475,	0.00746694
0.00824614,	0.00239679,	0.00434642,	0.00750783
0.00829588,	0.00238329,	0.00434428,	0.00754447
0.00834109,	0.00236838,	0.00433853,	0.00757715
0.00838189,	0.00235197,	0.00432942,	0.00760611
0.00843049,	0.00233347,	0.00431713,	0.00763145
0.00851491,	0.00233673,	0.0043019,	0.00765336
0.00858526,	0.00234018,	0.00428387,	0.00767186
0.00864228,	0.00232926,	0.00426318,	0.00768697
0.00868599,	0.00230216,	0.00423996,	0.00769875
0.00871641,	0.00226088,	0.00421435,	0.00770728
0.00873337,	0.00220824,	0.00418646,	0.0077126
0.00873689,	0.00214685,	0.00415691,	0.00771568
0.00872926,	0.00213148,	0.0041314,	0.0077378
0.00872382,	0.00213747,	0.00412602,	0.00784653
0.00882016,	0.00213485,	0.00410451,	0.00791307
0.00888824,	0.00212446,	0.00407095,	0.00795052
0.00893478,	0.00210717,	0.00402919,	0.00796859
0.0089643,	0.00208389,	0.00404014,	0.00797346
0.00897976,	0.00208518,	0.00406786,	0.00796872
0.0089831,	0.00208568,	0.00409102,	0.00795639
0.00897574,	0.00208276,	0.00410983,	0.0079376
0.00895881,	0.00207675,	0.00412449,	0.0079131
0.00893332,	0.00206787,	0.00413524,	0.00788346
0.00890018,	0.00205632,	0.00414234,	0.00784912
0.0088602,	0.00205515,	0.00414601,	0.00781048
0.00881416,	0.00213912,	0.00414666,	0.00776793
0.00876267,	0.00221854,	0.00414464,	0.0077217
0.00870633,	0.00229337,	0.00414019,	0.00767203
0.00864577,	0.00236367,	0.00413349,	0.0076193
0.00858135,	0.00242881,	0.00412468,	0.00756343
0.00851368,	0.00248892,	0.00411386,	0.00750473
0.00844371,	0.00254418,	0.00410109,	0.00744434
0.00837198,	0.00259473,	0.00408645,	0.0073828
0.00829887,	0.00264305,	0.00407001,	0.00732039
0.008239,	0.00268673,	0.00405183,	0.00727395
0.00820388,	0.00272422,	0.00403192,	0.0072398
0.00831582,	0.00275562,	0.00401229,	0.00723182
0.00840521,	0.00278149,	0.00399851,	0.00730772
0.00847741,	0.00280241,	0.0039938,	0.00735986
0.00853483,	0.00281883,	0.00397464,	0.00740817
0.00857825,	0.0028311,	0.00394617,	0.00744215
0.00860836,	0.00283949,	0.00391173,	0.00745933
0.00862547,	0.00284424,	0.00387337,	0.00746433
0.00863035,	0.00284553,	0.00389907,	0.00746045
0.00862412,	0.00284355,	0.0039304,	0.00744898
0.00860998,	0.00283848,	0.00395705,	0.00743056
0.00860319,	0.0028305,	0.00397928,	0.00740571
0.00858732,	0.00281976,	0.00399733,	0.00737499
0.00856322,	0.00280652,	0.00401145,	0.00733901
0.00855597,	0.00279099,	0.00402191,	0.00729839
0.00854292,	0.00277329,	0.00402899,	0.00725409
0.00852206,	0.00276459,	0.00403299,	0.00722486
0.00849463,	0.00276238,	0.0040342,	0.00719326
0.00846143,	0.00274834,	0.0040329,	0.00715905
0.00842249,	0.00272497,	0.00402932,	0.0071465
0.00837759,	0.00273023,	0.00402365,	0.00718662
0.00837246,	0.00272833,	0.00401603,	0.00722456
0.00837485,	0.0027188,	0.00400656,	0.00726035
0.00836632,	0.00270183,	0.00399532,	0.00729395
0.00834953,	0.00268748,	0.00398235,	0.00732532
0.00843228,	0.00269295,	0.0040021,	0.00750815
0.00863547,	0.00269246,	0.00401253,	0.00766688
0.00880215,	0.00268597,	0.00401105,	0.0077872
0.00894098,	0.00267356,	0.00400126,	0.00788138
0.00905759,	0.00265544,	0.00398546,	0.00795701
0.00915939,	0.00263193,	0.00396836,	0.00802315
0.00924024,	0.0026034,	0.00394279,	0.00807067
0.00930268,	0.00257024,	0.00390926,	0.00810329
0.00935136,	0.00253289,	0.0038709,	0.00812758
0.00938913,	0.00249175,	0.00382991,	0.00814716
0.00941695,	0.00244722,	0.00378713,	0.00816275
0.00943498,	0.00241058,	0.00374268,	0.00817368
0.00944334,	0.00238644,	0.00369655,	0.00817923
0.00944254,	0.00235905,	0.00367191,	0.0081792
0.00943337,	0.00232858,	0.00369671,	0.00817387
0.0094168,	0.00236453,	0.00371759,	0.00816378
0.00939367,	0.00242427,	0.00373467,	0.00814938
0.00936471,	0.00248166,	0.00374821,	0.00813098
0.00933048,	0.00253758,	0.00375856,	0.00810876
0.00929148,	0.00258806,	0.00376615,	0.00808283
0.00924817,	0.0026326,	0.0037714,	0.00805337
0.00920996,	0.00267178,	0.00377466,	0.00803099
0.00919155,	0.00270541,	0.00377619,	0.00803207
0.00918555,	0.00273447,	0.0037761,	0.00804678
0.00918706,	0.00276039,	0.00377443,	0.0080689
0.00919265,	0.00278358,	0.00377118,	0.0080943
0.00919984,	0.00280416,	0.00376633,	0.00812016
0.00920677,	0.00282212,	0.00375986,	0.00814445
0.00921201,	0.00283082,	0.00375167,	0.00816571
0.0092145,	0.00282866,	0.00374189,	0.00818294
0.00921332,	0.0028216,	0.00373062,	0.00819523
0.0092078,	0.00281167,	0.00373732,	0.00820199
0.00918129,	0.00279938,	0.00375241,	0.00818358
0.00913159,	0.00278476,	0.0037552,	0.00814065
0.00907267,	0.00276774,	0.00374993,	0.00809267
0.0090077,	0.00275822,	0.00374158,	0.0080426
0.00893701,	0.00275545,	0.00372806,	0.00798912
0.00886122,	0.00274073,	0.00370542,	0.00793158
0.0087796,	0.00272027,	0.00367622,	0.00786715
0.00869239,	0.00272665,	0.00364349,	0.00779524
0.00863401,	0.00272531,	0.00360925,	0.00771564
0.00865733,	0.0027157,	0.00361862,	0.00762936
