rho,	rhou,	rhov,	rhoet
0.00488223,	0.0028181,	0.00245715,	0.00427079
0.0048269,	0.00276673,	0.00242967,	0.0042116
0.0047715,	0.00271588,	0.00240201,	0.00415261
0.00471607,	0.00266557,	0.0023742,	0.00409386
0.00466065,	0.00261583,	0.00234624,	0.00403539
0.00460527,	0.00256666,	0.00231817,	0.00397722
0.00454995,	0.00251809,	0.00229001,	0.0039194
0.00449474,	0.00247014,	0.00226179,	0.00386195
0.00443965,	0.00242281,	0.00223351,	0.00380489
0.00438473,	0.00237614,	0.00220521,	0.00374827
0.00432998,	0.00233857,	0.00217691,	0.00369209
0.00427544,	0.00230945,	0.00214862,	0.00363639
0.00422112,	0.00228017,	0.00212037,	0.00358117
0.00416706,	0.00225076,	0.00209217,	0.00352645
0.00411325,	0.00222126,	0.00206404,	0.00347226
0.00405973,	0.00219168,	0.00203599,	0.00341859
0.00400651,	0.00216206,	0.00200804,	0.00336546
0.0039536,	0.00213241,	0.0019802,	0.00331288
0.00390102,	0.00210277,	0.00195249,	0.00326086
0.00384878,	0.00207314,	0.00192491,	0.0032094
0.00379689,	0.00204356,	0.00189748,	0.00315852
0.00374535,	0.00201405,	0.00187021,	0.00310819
0.00369415,	0.00198463,	0.00184307,	0.0030584
0.00364329,	0.0019553,	0.00181609,	0.00300914
0.00359291,	0.00192583,	0.00178929,	0.00296072
0.00354327,	0.00189575,	0.00176272,	0.00291374
0.00349405,	0.00186558,	0.00173636,	0.00286762
0.00344513,	0.00183555,	0.0017102,	0.00282211
0.00339649,	0.00180576,	0.00168423,	0.00277708
0.00334817,	0.00177627,	0.00165848,	0.00273252
0.0033002,	0.00174707,	0.00163294,	0.00268842
0.00325261,	0.00171819,	0.00160762,	0.0026448
0.00320542,	0.00168961,	0.00158253,	0.00260166
0.00315865,	0.00166133,	0.00155767,	0.00255901
0.00311232,	0.00163336,	0.00153304,	0.00251685
0.00306643,	0.00160568,	0.00150865,	0.00247518
0.00302098,	0.00157831,	0.0014845,	0.00243401
0.00297597,	0.00155122,	0.00146057,	0.00239332
0.00293141,	0.00152443,	0.00143689,	0.00235312
0.00288728,	0.00149794,	0.00141344,	0.00231341
0.0028436,	0.00147173,	0.00139023,	0.00227418
0.00280036,	0.00144581,	0.00136726,	0.00223544
0.00275755,	0.00142018,	0.00134452,	0.00219717
0.00271518,	0.00139484,	0.00132203,	0.00215939
0.00267324,	0.00136979,	0.00129978,	0.0021221
0.00263174,	0.00134502,	0.00127778,	0.00208528
0.00259068,	0.00132055,	0.00125602,	0.00204896
0.00255005,	0.00129637,	0.0012345,	0.00201311
0.00250985,	0.00127249,	0.00121323,	0.00197774
0.00247008,	0.0012489,	0.00119222,	0.00194286
0.00243074,	0.00122561,	0.00117144,	0.00190845
0.00239183,	0.00120262,	0.00115092,	0.00187452
0.00235335,	0.00117992,	0.00113065,	0.00184106
0.00231529,	0.00115753,	0.00111063,	0.00180808
0.00227766,	0.00113544,	0.00109085,	0.00177556
0.00224045,	0.00111365,	0.00107133,	0.0017435
0.00220367,	0.00109215,	0.00105205,	0.0017119
0.0021673,	0.00107095,	0.00103302,	0.00168076
0.00213135,	0.00105005,	0.00101424,	0.00165006
0.00209581,	0.00102945,	0.000995711,	0.00161981
0.00206069,	0.00100915,	0.000977424,	0.00159
0.00202598,	0.000989146,	0.000959383,	0.00156063
0.00199168,	0.000969445,	0.000941585,	0.00153169
0.00195778,	0.000950042,	0.000924031,	0.00150317
0.00192429,	0.000930937,	0.000906718,	0.00147508
0.0018912,	0.000912126,	0.000889646,	0.0014474
0.00185852,	0.000893609,	0.000872813,	0.00142014
0.00182623,	0.000875383,	0.000856216,	0.00139329
0.00179435,	0.000857447,	0.000839856,	0.00136684
0.00176285,	0.000839797,	0.00082373,	0.00134079
0.00173175,	0.000822432,	0.000807837,	0.00131514
0.00170105,	0.00080535,	0.000792174,	0.00128987
0.00167073,	0.000788547,	0.000776741,	0.001265
0.0016408,	0.000772021,	0.000761536,	0.0012405
0.00161125,	0.000755771,	0.000746556,	0.00121638
0.00158209,	0.000739793,	0.000731801,	0.00119264
0.0015533,	0.000724084,	0.000717268,	0.00116926
0.0015249,	0.000708642,	0.000702955,	0.00114625
0.00149687,	0.000693465,	0.000688862,	0.0011236
0.00146921,	0.000678548,	0.000674985,	0.00110131
0.00144193,	0.00066389,	0.000661323,	0.00107937
0.00141501,	0.000649488,	0.000647874,	0.00105778
0.00138846,	0.000635339,	0.000634636,	0.00103653
0.00136228,	0.00062144,	0.000621607,	0.00101562
0.00133645,	0.000607788,	0.000608786,	0.000995047
0.00131099,	0.00059438,	0.00059617,	0.000974808
0.00128588,	0.000581214,	0.000583758,	0.000954897
0.00126113,	0.000568286,	0.000571547,	0.000935311
0.00123673,	0.000555594,	0.000559536,	0.000916047
0.00121268,	0.000543134,	0.000547722,	0.000897099
0.00118897,	0.000530903,	0.000536104,	0.000878466
0.00116561,	0.0005189,	0.000524679,	0.000860142
0.00114259,	0.00050712,	0.000513446,	0.000842124
0.00111991,	0.000495561,	0.000502403,	0.000824409
0.00109757,	0.00048422,	0.000491547,	0.000806993
0.00107556,	0.000473095,	0.000480877,	0.000789873
0.00105389,	0.000462181,	0.000470391,	0.000773044
0.00103254,	0.000451477,	0.000460086,	0.000756503
0.00101152,	0.000440979,	0.000449961,	0.000740248
0.000990821,	0.000430684,	0.000440013,	0.000724274
0.000970444,	0.00042059,	0.000430241,	0.000708577
0.000950386,	0.000410694,	0.000420642,	0.000693156
0.000930643,	0.000400993,	0.000411215,	0.000678005
0.000911213,	0.000391484,	0.000401958,	0.000663122
0.000892093,	0.000382164,	0.000392868,	0.000648504
0.00087328,	0.00037303,	0.000383944,	0.000634146
0.000854772,	0.000364081,	0.000375183,	0.000620047
0.000836566,	0.000355312,	0.000366584,	0.000606202
0.000818659,	0.000346721,	0.000358145,	0.000592608
0.000801048,	0.000338306,	0.000349863,	0.000579262
0.00078373,	0.000330064,	0.000341737,	0.000566161
0.000766703,	0.000321992,	0.000333764,	0.000553302
0.000749964,	0.000314087,	0.000325943,	0.000540681
0.00073351,	0.000306347,	0.000318271,	0.000528295
0.000717338,	0.000298769,	0.000310747,	0.000516142
0.000701445,	0.000291351,	0.000303369,	0.000504217
0.000685828,	0.000284089,	0.000296135,	0.000492519
0.000670485,	0.000276982,	0.000289043,	0.000481043
0.000655412,	0.000270027,	0.00028209,	0.000469788
0.000640607,	0.000263221,	0.000275275,	0.000458749
0.000626067,	0.000256562,	0.000268597,	0.000447924
0.000611789,	0.000250047,	0.000262052,	0.00043731
0.000597769,	0.000243675,	0.000255639,	0.000426903
0.000584005,	0.000237441,	0.000249357,	0.000416702
0.000570495,	0.000231345,	0.000243203,	0.000406702
0.000557234,	0.000225384,	0.000237176,	0.000396902
0.000544221,	0.000219555,	0.000231273,	0.000387298
0.000531452,	0.000213856,	0.000225493,	0.000377887
0.000518923,	0.000208284,	0.000219834,	0.000368666
0.000506634,	0.000202838,	0.000214294,	0.000359634
0.000494579,	0.000197516,	0.000208871,	0.000350786
0.000482757,	0.000192375,	0.000203563,	0.00034212
0.000471164,	0.000187505,	0.000198369,	0.000333633
0.000459798,	0.000182737,	0.000193287,	0.000325323
0.000448655,	0.000178069,	0.000188315,	0.000317187
0.000437733,	0.000173502,	0.000183451,	0.000309221
0.000427029,	0.000169032,	0.000178693,	0.000301424
0.000416539,	0.000164659,	0.00017404,	0.000293793
0.000406261,	0.000160381,	0.00016949,	0.000286325
0.000396191,	0.000156196,	0.000165041,	0.000279018
0.000386328,	0.000152103,	0.000160692,	0.000271868
0.000376667,	0.000148101,	0.00015644,	0.000264874
0.000367206,	0.000144188,	0.000152285,	0.000258032
0.000357943,	0.000140363,	0.000148224,	0.000251341
0.000348874,	0.000136624,	0.000144256,	0.000244797
0.000339996,	0.00013297,	0.000140379,	0.000238398
0.000331307,	0.000129399,	0.000136591,	0.000232142
0.000322803,	0.00012591,	0.000132892,	0.000226027
0.000314482,	0.000122502,	0.000129279,	0.000220049
0.000306341,	0.000119172,	0.00012575,	0.000214207
0.000298377,	0.000115921,	0.000122305,	0.000208498
0.000290588,	0.000112745,	0.000118942,	0.000202919
0.00028297,	0.000109645,	0.000115659,	0.000197469
0.000275521,	0.000106618,	0.000112454,	0.000192145
0.000268237,	0.000103664,	0.000109327,	0.000186945
0.000261117,	0.00010078,	0.000106275,	0.000181866
0.000254158,	9.79664e-05,	0.000103297,	0.000176907
0.000247356,	9.52206e-05,	0.000100392,	0.000172065
0.00024071,	9.25418e-05,	9.75589e-05,	0.000167337
0.000234215,	8.99286e-05,	9.47954e-05,	0.000162723
0.000227871,	8.73799e-05,	9.21005e-05,	0.000158219
0.000221674,	8.48942e-05,	8.94727e-05,	0.000153823
0.000215621,	8.24705e-05,	8.69107e-05,	0.000149534
0.000209711,	8.01074e-05,	8.44132e-05,	0.000145349
0.000204017,	7.78037e-05,	8.19788e-05,	0.000141267
0.000198521,	7.55582e-05,	7.96063e-05,	0.000137285
0.000193152,	7.33697e-05,	7.72944e-05,	0.000133401
0.000187906,	7.12371e-05,	7.50418e-05,	0.000129613
0.000182781,	6.91592e-05,	7.28472e-05,	0.00012592
0.000177776,	6.71349e-05,	7.07095e-05,	0.00012232
0.000172887,	6.5163e-05,	6.86273e-05,	0.00011881
0.000168114,	6.32423e-05,	6.65995e-05,	0.000115388
0.000163454,	6.13719e-05,	6.46249e-05,	0.000112054
0.000158905,	5.95506e-05,	6.27024e-05,	0.000108804
0.000154465,	5.77774e-05,	6.08307e-05,	0.000105638
0.000150131,	5.60511e-05,	5.90088e-05,	0.000102553
0.000145903,	5.43709e-05,	5.72356e-05,	9.95483e-05
0.000141778,	5.27355e-05,	5.55099e-05,	9.66215e-05
0.000137753,	5.11441e-05,	5.38307e-05,	9.3771e-05
0.000133828,	4.95957e-05,	5.2197e-05,	9.09953e-05
0.00013,	4.80892e-05,	5.06077e-05,	8.82927e-05
0.000126267,	4.66237e-05,	4.90618e-05,	8.56615e-05
0.000122628,	4.51983e-05,	4.75583e-05,	8.31003e-05
0.00011908,	4.3812e-05,	4.60961e-05,	8.06075e-05
0.000115622,	4.24639e-05,	4.46744e-05,	7.81815e-05
0.000112252,	4.11532e-05,	4.32922e-05,	7.58207e-05
0.000108968,	3.98789e-05,	4.19485e-05,	7.35239e-05
0.000105768,	3.86402e-05,	4.06424e-05,	7.12894e-05
0.000102651,	3.74363e-05,	3.93731e-05,	6.91158e-05
9.96154e-05,	3.62662e-05,	3.81396e-05,	6.70018e-05
9.66585e-05,	3.51293e-05,	3.6941e-05,	6.49459e-05
9.3779e-05,	3.40246e-05,	3.57766e-05,	6.29468e-05
9.09755e-05,	3.29514e-05,	3.46454e-05,	6.10031e-05
8.82461e-05,	3.19089e-05,	3.35467e-05,	5.91136e-05
8.55893e-05,	3.08963e-05,	3.24797e-05,	5.72769e-05
8.30036e-05,	2.9913e-05,	3.14434e-05,	5.54917e-05
8.04872e-05,	2.89581e-05,	3.04373e-05,	5.37569e-05
7.80388e-05,	2.8031e-05,	2.94604e-05,	5.20712e-05
7.56567e-05,	2.7131e-05,	2.85122e-05,	5.04334e-05
7.33395e-05,	2.62573e-05,	2.75918e-05,	4.88423e-05
7.10857e-05,	2.54093e-05,	2.66985e-05,	4.72967e-05
6.88938e-05,	2.45863e-05,	2.58316e-05,	4.57956e-05
6.67625e-05,	2.37877e-05,	2.49905e-05,	4.43379e-05
6.46902e-05,	2.30129e-05,	2.41744e-05,	4.29223e-05
6.26757e-05,	2.22611e-05,	2.33827e-05,	4.1548e-05
6.07176e-05,	2.15319e-05,	2.26149e-05,	4.02138e-05
5.88145e-05,	2.08246e-05,	2.18701e-05,	3.89186e-05
5.69651e-05,	2.01387e-05,	2.11479e-05,	3.76616e-05
5.51681e-05,	1.94735e-05,	2.04476e-05,	3.64417e-05
5.34223e-05,	1.88285e-05,	1.97686e-05,	3.52579e-05
5.17264e-05,	1.82032e-05,	1.91103e-05,	3.41094e-05
5.00791e-05,	1.75971e-05,	1.84723e-05,	3.29951e-05
4.84794e-05,	1.70095e-05,	1.78538e-05,	3.19142e-05
4.6926e-05,	1.64401e-05,	1.72545e-05,	3.08658e-05
4.54178e-05,	1.58882e-05,	1.66738e-05,	2.98491e-05
4.39535e-05,	1.53535e-05,	1.61111e-05,	2.88631e-05
4.25322e-05,	1.48354e-05,	1.55659e-05,	2.79071e-05
4.11527e-05,	1.43335e-05,	1.50379e-05,	2.69803e-05
3.9814e-05,	1.38473e-05,	1.45264e-05,	2.60818e-05
3.85149e-05,	1.33764e-05,	1.4031e-05,	2.52109e-05
3.72546e-05,	1.29203e-05,	1.35513e-05,	2.43668e-05
3.60319e-05,	1.24787e-05,	1.30868e-05,	2.35489e-05
3.48458e-05,	1.20511e-05,	1.2637e-05,	2.27563e-05
3.36956e-05,	1.16371e-05,	1.22017e-05,	2.19884e-05
3.258e-05,	1.12364e-05,	1.17803e-05,	2.12444e-05
3.14984e-05,	1.08484e-05,	1.13724e-05,	2.05238e-05
3.04497e-05,	1.0473e-05,	1.09776e-05,	1.98258e-05
2.9433e-05,	1.01096e-05,	1.05956e-05,	1.91498e-05
2.84475e-05,	9.75803e-06,	1.0226e-05,	1.84953e-05
2.74924e-05,	9.41784e-06,	9.86845e-06,	1.78614e-05
2.65668e-05,	9.08872e-06,	9.52254e-06,	1.72478e-05
2.567e-05,	8.77034e-06,	9.18795e-06,	1.66538e-05
2.4801e-05,	8.46239e-06,	8.86434e-06,	1.60842e-05
2.39592e-05,	8.16454e-06,	8.55138e-06,	1.55378e-05
2.31437e-05,	7.87651e-06,	8.24875e-06,	1.50085e-05
2.23539e-05,	7.59799e-06,	7.95615e-06,	1.44959e-05
2.15891e-05,	7.32869e-06,	7.67327e-06,	1.39995e-05
2.08484e-05,	7.06834e-06,	7.3998e-06,	1.35188e-05
2.01313e-05,	6.81666e-06,	7.13548e-06,	1.30535e-05
1.94371e-05,	6.57339e-06,	6.88001e-06,	1.2603e-05
1.87651e-05,	6.33827e-06,	6.63312e-06,	1.21669e-05
1.81146e-05,	6.11105e-06,	6.39455e-06,	1.17449e-05
1.74851e-05,	5.89148e-06,	6.16404e-06,	1.13364e-05
1.68759e-05,	5.67934e-06,	5.94134e-06,	1.09412e-05
1.62865e-05,	5.47438e-06,	5.72621e-06,	1.05588e-05
1.57162e-05,	5.27638e-06,	5.5184e-06,	1.01888e-05
1.51645e-05,	5.08512e-06,	5.3177e-06,	9.83095e-06
1.46309e-05,	4.9004e-06,	5.12387e-06,	9.48479e-06
1.41148e-05,	4.72201e-06,	4.93669e-06,	9.15002e-06
1.36157e-05,	4.54974e-06,	4.75597e-06,	8.82627e-06
1.3133e-05,	4.3834e-06,	4.58148e-06,	8.51323e-06
1.26664e-05,	4.2228e-06,	4.41304e-06,	8.21057e-06
1.22152e-05,	4.06776e-06,	4.25044e-06,	7.91797e-06
1.17791e-05,	3.91809e-06,	4.0935e-06,	7.63514e-06
1.13576e-05,	3.77364e-06,	3.94204e-06,	7.36176e-06
1.09502e-05,	3.63422e-06,	3.79588e-06,	7.09756e-06
1.05565e-05,	3.49968e-06,	3.65484e-06,	6.84226e-06
1.01761e-05,	3.36985e-06,	3.51876e-06,	6.59556e-06
9.80851e-06,	3.24458e-06,	3.38748e-06,	6.35722e-06
9.45341e-06,	3.12373e-06,	3.26084e-06,	6.12697e-06
9.11039e-06,	3.00714e-06,	3.13868e-06,	5.90456e-06
8.77908e-06,	2.89468e-06,	3.02087e-06,	5.68973e-06
8.45909e-06,	2.78621e-06,	2.90724e-06,	5.48226e-06
8.15008e-06,	2.6816e-06,	2.79767e-06,	5.28192e-06
7.8517e-06,	2.58072e-06,	2.69203e-06,	5.08847e-06
7.56361e-06,	2.48344e-06,	2.59017e-06,	4.90169e-06
7.28548e-06,	2.38965e-06,	2.49197e-06,	4.72138e-06
7.017e-06,	2.29922e-06,	2.39731e-06,	4.54732e-06
