rho,	rhou,	rhov,	rhoet
0.030524,	0.0244547,	0.0199217,	0.0338399
0.0300134,	0.0238259,	0.0195232,	0.0330663
0.0295168,	0.023212,	0.0191343,	0.0323137
0.0290344,	0.0226137,	0.0187552,	0.0315826
0.0285662,	0.0220314,	0.0183859,	0.0308734
0.0281121,	0.0214654,	0.0180264,	0.0301862
0.0276722,	0.020916,	0.0176768,	0.0295212
0.0272462,	0.0203831,	0.017337,	0.0288781
0.026834,	0.0198669,	0.017007,	0.0282569
0.0264352,	0.0193673,	0.0166865,	0.0276573
0.0260497,	0.0188842,	0.0163756,	0.0270789
0.025677,	0.0184172,	0.0160739,	0.0265215
0.0253169,	0.0179663,	0.0157814,	0.0259844
0.0249689,	0.017531,	0.0154979,	0.0254672
0.0246328,	0.017111,	0.015223,	0.0249693
0.024308,	0.016706,	0.0149566,	0.0244902
0.0239943,	0.0163155,	0.0146985,	0.0240292
0.0236912,	0.0159391,	0.0144484,	0.0235857
0.0233983,	0.0155764,	0.014206,	0.0231592
0.0231151,	0.0152269,	0.0139711,	0.0227489
0.0228414,	0.0148901,	0.0137435,	0.0223541
0.0225767,	0.0145656,	0.0135229,	0.0219744
0.0223206,	0.014253,	0.0133091,	0.021609
0.0220728,	0.0139518,	0.0131017,	0.0212574
0.0218328,	0.0136615,	0.0129007,	0.0209189
0.0216004,	0.0133817,	0.0127056,	0.020593
0.0213753,	0.0131119,	0.0125164,	0.0202792
0.0211569,	0.0128518,	0.0123327,	0.0199767
0.0209452,	0.0126008,	0.0121544,	0.0196852
0.0207397,	0.0123587,	0.0119812,	0.0194041
0.0205402,	0.0121249,	0.011813,	0.0191328
0.0203463,	0.0118992,	0.0116495,	0.018871
0.0201579,	0.0116811,	0.0114906,	0.0186182
0.0199747,	0.0114704,	0.011336,	0.018374
0.0197964,	0.0112668,	0.0111856,	0.018138
0.0196229,	0.0110699,	0.0110393,	0.0179097
0.0194538,	0.0108793,	0.0108968,	0.0176888
0.0192891,	0.0106949,	0.010758,	0.017475
0.0191284,	0.0105163,	0.0106228,	0.0172679
0.0189717,	0.0103433,	0.0104911,	0.0170672
0.0188187,	0.0101755,	0.0103626,	0.0168725
0.0186693,	0.0100129,	0.0102372,	0.0166837
0.0185234,	0.00985512,	0.0101149,	0.0165004
0.0183807,	0.00970199,	0.00999556,	0.0163224
0.0182411,	0.0095533,	0.00987899,	0.0161494
0.0181045,	0.00940889,	0.00976513,	0.0159813
0.0179709,	0.00926857,	0.00965386,	0.0158178
0.0178399,	0.00913212,	0.00954508,	0.0156587
0.0177116,	0.00899936,	0.00943872,	0.0155038
0.0175858,	0.00887012,	0.00933468,	0.0153528
0.0174625,	0.00874425,	0.00923286,	0.0152057
0.0173414,	0.00862159,	0.0091332,	0.0150622
0.0172226,	0.00850204,	0.00903562,	0.0149221
0.0171059,	0.00838545,	0.00894003,	0.0147854
0.0169913,	0.00827172,	0.00884638,	0.0146518
0.0168786,	0.00816074,	0.00875459,	0.0145213
0.0167678,	0.00805242,	0.00866459,	0.0143937
0.0166589,	0.00794666,	0.00857632,	0.0142689
0.0165518,	0.00784337,	0.00848974,	0.0141468
0.0164464,	0.00774251,	0.00840477,	0.0140274
0.0163426,	0.00764398,	0.00832136,	0.0139106
0.0162404,	0.00754768,	0.00823948,	0.0137961
0.0161398,	0.00745354,	0.00815906,	0.013684
0.0160407,	0.00736144,	0.00808006,	0.0135742
0.015943,	0.00727133,	0.00800244,	0.0134665
0.0158467,	0.00718312,	0.00792616,	0.0133609
0.0157517,	0.00709676,	0.00785117,	0.0132573
0.015658,	0.00701216,	0.00777743,	0.0131556
0.0155656,	0.00692928,	0.00770491,	0.0130557
0.0154744,	0.00684806,	0.00763358,	0.0129576
0.0153843,	0.00676844,	0.00756338,	0.0128613
0.0152954,	0.00669037,	0.00749431,	0.0127666
0.0152076,	0.00661382,	0.00742631,	0.0126735
0.0151209,	0.00653874,	0.00735936,	0.012582
0.0150352,	0.00646507,	0.00729343,	0.012492
0.0149505,	0.00639278,	0.0072285,	0.0124035
0.0148668,	0.00632181,	0.00716452,	0.0123163
0.014784,	0.00625214,	0.00710149,	0.0122305
0.0147021,	0.00618373,	0.00703937,	0.0121461
0.0146212,	0.00611652,	0.00697813,	0.0120629
0.0145411,	0.00605049,	0.00691776,	0.011981
0.0144618,	0.00598559,	0.00685824,	0.0119002
0.0143834,	0.00592179,	0.00679953,	0.0118206
0.0143058,	0.00585909,	0.00674162,	0.0117421
0.0142289,	0.00579744,	0.0066845,	0.0116647
0.0141528,	0.00573679,	0.00662813,	0.0115884
0.0140774,	0.00567714,	0.0065725,	0.0115131
0.0140028,	0.00561846,	0.0065176,	0.0114388
0.0139288,	0.00556071,	0.0064634,	0.0113655
0.0138555,	0.00550388,	0.00640989,	0.0112931
0.0137829,	0.00544794,	0.00635706,	0.0112216
0.013711,	0.00539287,	0.00630488,	0.0111511
0.0136396,	0.00533865,	0.00625334,	0.0110814
0.0135689,	0.00528525,	0.00620244,	0.0110125
0.0134988,	0.00523265,	0.00615214,	0.0109445
0.0134293,	0.00518082,	0.00610244,	0.0108772
0.0133603,	0.00512975,	0.00605333,	0.0108108
0.0132919,	0.00507941,	0.0060048,	0.010745
0.013224,	0.00502981,	0.00595682,	0.0106801
0.0131567,	0.00498092,	0.0059094,	0.0106158
0.0130899,	0.00493273,	0.00586251,	0.0105522
0.0130236,	0.0048852,	0.00581614,	0.0104893
0.0129578,	0.00483834,	0.0057703,	0.0104271
0.0128925,	0.00479213,	0.00572495,	0.0103656
0.0128277,	0.00474654,	0.00568011,	0.0103046
0.0127634,	0.00470157,	0.00563574,	0.0102443
0.0126995,	0.00465721,	0.00559185,	0.0101846
0.012636,	0.00461345,	0.00554843,	0.0101255
0.012573,	0.00457025,	0.00550547,	0.010067
0.0125105,	0.00452762,	0.00546295,	0.010009
0.0124483,	0.00448554,	0.00542087,	0.00995158
0.0123866,	0.00444401,	0.00537923,	0.00989471
0.0123253,	0.00440301,	0.00533801,	0.00983836
0.0122644,	0.00436252,	0.0052972,	0.00978253
0.0122038,	0.00432254,	0.0052568,	0.00972721
0.0121437,	0.00428306,	0.0052168,	0.00967237
0.0120839,	0.00424406,	0.0051772,	0.00961802
0.0120245,	0.00420554,	0.00513798,	0.00956414
0.0119655,	0.00416748,	0.00509915,	0.00951072
0.0119068,	0.00412987,	0.00506068,	0.00945775
0.0118485,	0.00409271,	0.00502259,	0.00940522
0.0117905,	0.00405599,	0.00498485,	0.00935312
0.0117329,	0.0040197,	0.00494747,	0.00930145
0.0116756,	0.00398383,	0.00491043,	0.00925019
0.0116186,	0.00394839,	0.00487374,	0.00919935
0.011562,	0.00391335,	0.00483738,	0.00914891
0.0115057,	0.00387873,	0.00480135,	0.00909886
0.0114496,	0.0038445,	0.00476565,	0.00904921
0.0113939,	0.00381067,	0.00473028,	0.00899994
0.0113385,	0.00377721,	0.00469521,	0.00895104
0.0112834,	0.00374414,	0.00466046,	0.00890252
0.0112286,	0.00371144,	0.00462601,	0.00885436
0.0111741,	0.00367911,	0.00459187,	0.00880656
0.0111199,	0.00364712,	0.00455802,	0.0087591
0.0110659,	0.00361548,	0.00452447,	0.00871198
0.0110123,	0.00358419,	0.00449121,	0.0086652
0.0109589,	0.00355323,	0.00445823,	0.00861875
0.0109058,	0.0035226,	0.00442553,	0.00857263
0.0108529,	0.00349229,	0.00439311,	0.00852682
0.0108003,	0.0034623,	0.00436096,	0.00848132
0.010748,	0.00343262,	0.00432908,	0.00843612
0.0106959,	0.00340325,	0.00429746,	0.00839122
0.0106441,	0.00337418,	0.00426611,	0.00834662
0.0105925,	0.00334541,	0.00423501,	0.00830231
0.0105411,	0.00331694,	0.00420417,	0.00825828
0.01049,	0.00328875,	0.00417357,	0.00821454
0.0104392,	0.00326085,	0.00414323,	0.00817107
0.0103886,	0.00323324,	0.00411312,	0.00812788
0.0103382,	0.0032059,	0.00408326,	0.00808497
0.010288,	0.00317884,	0.00405363,	0.00804232
0.0102381,	0.00315206,	0.00402424,	0.00799993
0.0101884,	0.00312554,	0.00399507,	0.00795781
0.010139,	0.00309929,	0.00396614,	0.00791594
0.0100897,	0.0030733,	0.00393743,	0.00787433
0.0100407,	0.00304757,	0.00390895,	0.00783296
0.00999189,	0.00302208,	0.00388068,	0.00779185
0.00994329,	0.00299684,	0.00385264,	0.00775097
0.00989491,	0.00297185,	0.0038248,	0.00771033
0.00984673,	0.00294709,	0.00379718,	0.00766992
0.00979877,	0.00292257,	0.00376978,	0.00762975
0.009751,	0.00289829,	0.00374257,	0.0075898
0.00970344,	0.00287424,	0.00371558,	0.00755008
0.00965609,	0.00285041,	0.00368879,	0.00751058
0.00960893,	0.00282681,	0.0036622,	0.0074713
0.00956197,	0.00280344,	0.0036358,	0.00743224
0.0095152,	0.00278029,	0.00360961,	0.0073934
0.00946863,	0.00275735,	0.00358361,	0.00735477
0.00942225,	0.00273463,	0.0035578,	0.00731635
0.00937606,	0.00271211,	0.00353218,	0.00727813
0.00933006,	0.00268981,	0.00350674,	0.00724012
0.00928425,	0.00266771,	0.0034815,	0.00720231
0.00923862,	0.00264582,	0.00345644,	0.0071647
0.00919318,	0.00262412,	0.00343156,	0.00712729
0.00914791,	0.00260263,	0.00340686,	0.00709007
0.00910283,	0.00258132,	0.00338234,	0.00705304
0.00905793,	0.00256021,	0.003358,	0.0070162
0.0090132,	0.0025393,	0.00333383,	0.00697955
0.00896865,	0.00251856,	0.00330984,	0.00694309
0.00892427,	0.00249802,	0.00328602,	0.00690681
0.00888007,	0.00247766,	0.00326236,	0.00687071
0.00883604,	0.00245748,	0.00323888,	0.00683479
0.00879217,	0.00243748,	0.00321556,	0.00679905
0.00874848,	0.00241765,	0.0031924,	0.00676349
0.00870496,	0.002398,	0.00316941,	0.0067281
0.0086616,	0.00237851,	0.00314659,	0.00669288
0.00861841,	0.0023592,	0.00312392,	0.00665782
0.00857538,	0.00234005,	0.00310141,	0.00662294
0.00853251,	0.00232107,	0.00307905,	0.00658822
0.00848981,	0.00230226,	0.00305685,	0.00655367
0.00844726,	0.0022836,	0.00303481,	0.00651928
0.00840488,	0.00226511,	0.00301292,	0.00648505
0.00836265,	0.00224677,	0.00299118,	0.00645098
0.00832059,	0.00222859,	0.00296959,	0.00641707
0.00827868,	0.00221057,	0.00294815,	0.00638332
0.00823693,	0.0021927,	0.00292686,	0.00634972
0.00819533,	0.00217499,	0.00290571,	0.00631628
0.00815389,	0.00215742,	0.00288471,	0.00628299
0.0081126,	0.00214001,	0.00286385,	0.00624986
0.00807146,	0.00212274,	0.00284313,	0.00621687
0.00803048,	0.00210562,	0.00282256,	0.00618404
0.00798964,	0.00208864,	0.00280213,	0.00615135
0.00794896,	0.0020718,	0.00278183,	0.00611881
0.00790843,	0.00205511,	0.00276167,	0.00608642
0.00786804,	0.00203856,	0.00274165,	0.00605417
0.00782781,	0.00202215,	0.00272177,	0.00602207
0.00778772,	0.00200587,	0.00270202,	0.00599011
0.00774778,	0.00198973,	0.0026824,	0.00595829
0.00770798,	0.00197373,	0.00266292,	0.00592661
0.00766833,	0.00195785,	0.00264356,	0.00589507
0.00762882,	0.00194211,	0.00262434,	0.00586367
0.00758946,	0.0019265,	0.00260525,	0.00583241
0.00755024,	0.00191102,	0.00258629,	0.00580128
0.00751116,	0.00189567,	0.00256745,	0.00577029
0.00747223,	0.00188045,	0.00254874,	0.00573943
0.00743344,	0.00186535,	0.00253016,	0.00570871
0.00739478,	0.00185037,	0.0025117,	0.00567812
0.00735627,	0.00183552,	0.00249336,	0.00564766
0.0073179,	0.00182079,	0.00247515,	0.00561734
0.00727967,	0.00180617,	0.00245706,	0.00558714
0.00724157,	0.00179168,	0.00243909,	0.00555707
0.00720362,	0.0017773,	0.00242124,	0.00552712
0.0071658,	0.00176304,	0.00240351,	0.00549731
0.00712811,	0.00174889,	0.00238589,	0.00546762
0.00709057,	0.00173486,	0.0023684,	0.00543805
0.00705315,	0.00172094,	0.00235102,	0.00540861
0.00701588,	0.00170713,	0.00233376,	0.0053793
0.00697874,	0.00169343,	0.00231661,	0.0053501
0.00694173,	0.00167984,	0.00229957,	0.00532103
0.00690486,	0.00166637,	0.00228265,	0.00529208
0.00686813,	0.001653,	0.00226584,	0.00526326
0.00683152,	0.00163974,	0.00224914,	0.00523455
0.00679505,	0.00162658,	0.00223256,	0.00520597
0.00675872,	0.00161354,	0.00221608,	0.0051775
0.00672251,	0.00160059,	0.00219971,	0.00514915
0.00668644,	0.00158775,	0.00218345,	0.00512092
0.0066505,	0.00157501,	0.0021673,	0.00509281
0.00661469,	0.00156237,	0.00215125,	0.00506482
0.00657901,	0.00154983,	0.00213531,	0.00503694
0.00654346,	0.00153739,	0.00211948,	0.00500917
0.00650804,	0.00152505,	0.00210375,	0.00498152
0.00647276,	0.00151281,	0.00208813,	0.00495399
0.0064376,	0.00150066,	0.00207261,	0.00492657
0.00640257,	0.00148861,	0.00205719,	0.00489926
0.00636767,	0.00147666,	0.00204187,	0.00487207
0.00633289,	0.0014648,	0.00202665,	0.00484498
0.00629825,	0.00145303,	0.00201154,	0.00481801
0.00626373,	0.00144136,	0.00199652,	0.00479115
0.00622935,	0.00142977,	0.00198161,	0.0047644
0.00619508,	0.00141828,	0.00196679,	0.00473777
0.00616095,	0.00140688,	0.00195207,	0.00471124
0.00612694,	0.00139557,	0.00193745,	0.00468482
0.00609306,	0.00138435,	0.00192292,	0.00465851
0.00605931,	0.00137322,	0.00190849,	0.00463231
0.00602568,	0.00136218,	0.00189416,	0.00460622
0.00599218,	0.00135122,	0.00187992,	0.00458023
0.0059588,	0.00134035,	0.00186578,	0.00455435
0.00592555,	0.00132956,	0.00185172,	0.00452858
0.00589243,	0.00131886,	0.00183777,	0.00450291
0.00585943,	0.00130824,	0.0018239,	0.00447736
0.00582655,	0.0012977,	0.00181012,	0.0044519
0.0057938,	0.00128725,	0.00179644,	0.00442655
0.00576117,	0.00127687,	0.00178285,	0.00440131
0.00572866,	0.00126658,	0.00176934,	0.00437617
0.00569628,	0.00125637,	0.00175593,	0.00435113
0.00566402,	0.00124624,	0.00174261,	0.0043262
0.00563189,	0.00123619,	0.00172937,	0.00430137
0.00559988,	0.00122621,	0.00171622,	0.00427665
0.00556799,	0.00121631,	0.00170316,	0.00425202
0.00553622,	0.00120649,	0.00169019,	0.0042275
0.00550457,	0.00119675,	0.0016773,	0.00420308
0.00547305,	0.00118708,	0.0016645,	0.00417876
0.00544165,	0.00117749,	0.00165178,	0.00415454
0.00541037,	0.00116797,	0.00163915,	0.00413043
0.00537921,	0.00115852,	0.0016266,	0.00410641
0.00534817,	0.00114915,	0.00161413,	0.00408249
0.00531725,	0.00113985,	0.00160175,	0.00405867
0.00528646,	0.00113062,	0.00158945,	0.00403496
0.00525578,	0.00112147,	0.00157723,	0.00401134
0.00522522,	0.00111238,	0.0015651,	0.00398782
0.00519479,	0.00110337,	0.00155304,	0.0039644
0.00516447,	0.00109442,	0.00154107,	0.00394107
0.00513427,	0.00108555,	0.00152917,	0.00391785
0.00510419,	0.00107674,	0.00151736,	0.00389472
0.00507424,	0.001068,	0.00150562,	0.00387169
0.0050444,	0.00105933,	0.00149396,	0.00384875
0.00501467,	0.00105072,	0.00148238,	0.00382591
0.00498507,	0.00104219,	0.00147088,	0.00380317
0.00495559,	0.00103371,	0.00145946,	0.00378053
0.00492622,	0.00102531,	0.00144811,	0.00375798
0.00489697,	0.00101696,	0.00143684,	0.00373552
0.00486784,	0.00100869,	0.00142564,	0.00371316
0.00483882,	0.00100047,	0.00141452,	0.0036909
0.00480993,	0.000992322,	0.00140347,	0.00366872
0.00478115,	0.000984234,	0.0013925,	0.00364665
0.00475248,	0.000976209,	0.0013816,	0.00362467
0.00472394,	0.000968245,	0.00137078,	0.00360278
0.0046955,	0.000960342,	0.00136002,	0.00358098
0.00466719,	0.000952501,	0.00134934,	0.00355928
0.00463899,	0.000944719,	0.00133874,	0.00353767
0.00461091,	0.000936998,	0.0013282,	0.00351615
0.00458294,	0.000929336,	0.00131774,	0.00349473
0.00455509,	0.000921733,	0.00130734,	0.0034734
0.00452735,	0.000914188,	0.00129702,	0.00345215
0.00449973,	0.000906702,	0.00128676,	0.003431
0.00447222,	0.000899272,	0.00127658,	0.00340995
0.00444482,	0.0008919,	0.00126646,	0.00338898
0.00441754,	0.000884585,	0.00125642,	0.0033681
0.00439038,	0.000877326,	0.00124644,	0.00334732
0.00436333,	0.000870122,	0.00123653,	0.00332662
0.00433639,	0.000862974,	0.00122669,	0.00330602
0.00430956,	0.000855881,	0.00121691,	0.0032855
0.00428285,	0.000848842,	0.0012072,	0.00326507
0.00425625,	0.000841857,	0.00119756,	0.00324474
0.00422976,	0.000834926,	0.00118798,	0.00322449
0.00420339,	0.000828048,	0.00117846,	0.00320433
0.00417712,	0.000821223,	0.00116902,	0.00318426
0.00415097,	0.00081445,	0.00115963,	0.00316427
0.00412494,	0.000807729,	0.00115031,	0.00314438
0.00409901,	0.00080106,	0.00114106,	0.00312457
0.00407319,	0.000794442,	0.00113187,	0.00310485
0.00404749,	0.000787875,	0.00112274,	0.00308522
0.00402189,	0.000781358,	0.00111367,	0.00306567
0.00399641,	0.000774891,	0.00110467,	0.00304621
0.00397104,	0.000768473,	0.00109573,	0.00302684
0.00394577,	0.000762105,	0.00108685,	0.00300755
0.00392062,	0.000755785,	0.00107803,	0.00298835
0.00389558,	0.000749515,	0.00106927,	0.00296924
0.00387064,	0.000743292,	0.00106057,	0.00295021
0.00384582,	0.000737116,	0.00105193,	0.00293127
0.0038211,	0.000730989,	0.00104335,	0.00291241
0.0037965,	0.000724908,	0.00103483,	0.00289364
0.003772,	0.000718874,	0.00102637,	0.00287495
0.00374761,	0.000712886,	0.00101797,	0.00285634
0.00372333,	0.000706943,	0.00100963,	0.00283782
0.00369915,	0.000701047,	0.00100134,	0.00281939
0.00367509,	0.000695196,	0.000993114,	0.00280104
0.00365113,	0.000689389,	0.000984943,	0.00278277
0.00362728,	0.000683627,	0.000976829,	0.00276458
0.00360353,	0.000677909,	0.000968771,	0.00274648
0.0035799,	0.000672235,	0.000960769,	0.00272846
0.00355637,	0.000666605,	0.000952824,	0.00271052
0.00353294,	0.000661017,	0.000944933,	0.00269267
0.00350962,	0.000655473,	0.000937098,	0.00267489
0.00348641,	0.000649971,	0.000929318,	0.0026572
0.0034633,	0.000644511,	0.000921592,	0.0026396
0.0034403,	0.000639093,	0.000913921,	0.00262207
0.0034174,	0.000633717,	0.000906303,	0.00260462
0.00339461,	0.000628381,	0.000898738,	0.00258726
0.00337192,	0.000623087,	0.000891227,	0.00256997
0.00334934,	0.000617833,	0.000883769,	0.00255277
0.00332686,	0.00061262,	0.000876363,	0.00253565
0.00330448,	0.000607447,	0.000869009,	0.0025186
0.00328221,	0.000602313,	0.000861707,	0.00250164
0.00326005,	0.000597218,	0.000854457,	0.00248476
0.00323798,	0.000592163,	0.000847258,	0.00246795
0.00321602,	0.000587146,	0.00084011,	0.00245123
0.00319416,	0.000582168,	0.000833013,	0.00243458
0.0031724,	0.000577228,	0.000825966,	0.00241801
0.00315075,	0.000572327,	0.000818969,	0.00240153
0.00312919,	0.000567462,	0.000812021,	0.00238512
0.00310774,	0.000562635,	0.000805123,	0.00236879
0.00308639,	0.000557845,	0.000798275,	0.00235253
0.00306515,	0.000553092,	0.000791475,	0.00233636
0.003044,	0.000548375,	0.000784723,	0.00232026
0.00302295,	0.000543695,	0.00077802,	0.00230424
0.00300201,	0.00053905,	0.000771365,	0.00228829
0.00298116,	0.000534441,	0.000764757,	0.00227243
0.00296042,	0.000529868,	0.000758197,	0.00225664
0.00293977,	0.000525329,	0.000751683,	0.00224092
0.00291922,	0.000520826,	0.000745217,	0.00222529
0.00289878,	0.000516357,	0.000738797,	0.00220972
0.00287843,	0.000511922,	0.000732423,	0.00219424
0.00285818,	0.000507521,	0.000726095,	0.00217883
0.00283803,	0.000503155,	0.000719813,	0.0021635
0.00281798,	0.000498822,	0.000713576,	0.00214824
0.00279802,	0.000494522,	0.000707384,	0.00213305
0.00277817,	0.000490255,	0.000701237,	0.00211794
0.00275841,	0.000486021,	0.000695135,	0.00210291
0.00273875,	0.00048182,	0.000689077,	0.00208795
0.00271919,	0.000477651,	0.000683062,	0.00207306
0.00269972,	0.000473514,	0.000677092,	0.00205825
0.00268035,	0.000469409,	0.000671165,	0.00204351
0.00266107,	0.000465335,	0.000665281,	0.00202885
0.0026419,	0.000461293,	0.00065944,	0.00201426
0.00262281,	0.000457282,	0.000653642,	0.00199974
0.00260383,	0.000453302,	0.000647886,	0.0019853
0.00258494,	0.000449352,	0.000642173,	0.00197092
0.00256614,	0.000445433,	0.000636501,	0.00195662
0.00254744,	0.000441545,	0.000630871,	0.0019424
0.00252883,	0.000437686,	0.000625282,	0.00192824
0.00251032,	0.000433857,	0.000619735,	0.00191416
0.0024919,	0.000430057,	0.000614228,	0.00190015
0.00247358,	0.000426287,	0.000608762,	0.00188621
0.00245535,	0.000422546,	0.000603336,	0.00187234
0.00243721,	0.000418834,	0.00059795,	0.00185854
0.00241917,	0.00041515,	0.000592605,	0.00184482
0.00240122,	0.000411495,	0.000587298,	0.00183116
0.00238336,	0.000407868,	0.000582032,	0.00181758
0.0023656,	0.00040427,	0.000576804,	0.00180406
0.00234792,	0.000400699,	0.000571615,	0.00179062
0.00233034,	0.000397155,	0.000566465,	0.00177724
0.00231285,	0.000393639,	0.000561354,	0.00176394
0.00229545,	0.000390151,	0.00055628,	0.00175071
0.00227815,	0.000386689,	0.000551245,	0.00173754
0.00226093,	0.000383254,	0.000546247,	0.00172444
0.00224381,	0.000379846,	0.000541287,	0.00171142
0.00222677,	0.000376464,	0.000536364,	0.00169846
0.00220983,	0.000373108,	0.000531478,	0.00168557
0.00219297,	0.000369779,	0.000526629,	0.00167275
0.00217621,	0.000366475,	0.000521816,	0.00165999
0.00215954,	0.000363197,	0.00051704,	0.00164731
0.00214295,	0.000359944,	0.0005123,	0.00163469
0.00212645,	0.000356717,	0.000507595,	0.00162214
0.00211005,	0.000353515,	0.000502927,	0.00160966
0.00209373,	0.000350337,	0.000498294,	0.00159725
0.0020775,	0.000347184,	0.000493696,	0.0015849
0.00206136,	0.000344056,	0.000489133,	0.00157262
0.0020453,	0.000340953,	0.000484605,	0.0015604
0.00202933,	0.000337873,	0.000480111,	0.00154826
0.00201345,	0.000334817,	0.000475652,	0.00153617
0.00199766,	0.000331786,	0.000471227,	0.00152416
0.00198196,	0.000328778,	0.000466836,	0.00151221
0.00196634,	0.000325793,	0.000462479,	0.00150033
0.00195081,	0.000322832,	0.000458155,	0.00148851
0.00193536,	0.000319893,	0.000453864,	0.00147676
0.00192,	0.000316978,	0.000449607,	0.00146507
0.00190472,	0.000314086,	0.000445382,	0.00145345
0.00188953,	0.000311216,	0.000441191,	0.00144189
0.00187443,	0.000308369,	0.000437031,	0.0014304
0.00185941,	0.000305544,	0.000432904,	0.00141897
0.00184448,	0.000302741,	0.000428809,	0.00140761
0.00182963,	0.00029996,	0.000424746,	0.00139631
0.00181486,	0.000297201,	0.000420715,	0.00138507
0.00180018,	0.000294464,	0.000416715,	0.0013739
0.00178558,	0.000291748,	0.000412746,	0.00136279
0.00177107,	0.000289054,	0.000408809,	0.00135174
0.00175664,	0.00028638,	0.000404902,	0.00134076
0.00174229,	0.000283728,	0.000401026,	0.00132984
