rho,	rhou,	rhov,	rhoet
0.133473,	0.105023,	0.105343,	0.16661
0.132558,	0.10448,	0.104568,	0.165521
0.131646,	0.103939,	0.1038,	0.164438
0.130726,	0.103392,	0.103037,	0.163354
0.1298,	0.102832,	0.102276,	0.162264
0.128865,	0.102256,	0.10151,	0.161161
0.127926,	0.101672,	0.100735,	0.160044
0.126988,	0.101087,	0.0999521,	0.158917
0.126053,	0.100503,	0.099163,	0.157785
0.125122,	0.099916,	0.0983704,	0.156649
0.124191,	0.0993232,	0.0975762,	0.155508
0.123253,	0.0987182,	0.0967794,	0.154358
0.122305,	0.098097,	0.0959765,	0.153193
0.121347,	0.0974616,	0.0951638,	0.152008
0.120381,	0.0968156,	0.0943392,	0.150805
0.11941,	0.0961633,	0.0935026,	0.149586
0.118434,	0.0955013,	0.0926548,	0.14835
0.117453,	0.0948279,	0.091798,	0.1471
0.116465,	0.0941399,	0.0909334,	0.145833
0.115465,	0.0934327,	0.0900599,	0.144546
0.114452,	0.0927034,	0.0891751,	0.143234
0.113428,	0.0919542,	0.0882771,	0.141896
0.112392,	0.0911857,	0.0873651,	0.140531
0.111347,	0.0903956,	0.0864394,	0.139138
0.110291,	0.0895827,	0.0855017,	0.137718
0.109226,	0.0887467,	0.0845541,	0.136273
0.108149,	0.0878818,	0.0835967,	0.134799
0.107059,	0.0869891,	0.0826295,	0.133297
0.105958,	0.0860684,	0.0816515,	0.131765
0.104847,	0.085122,	0.0806629,	0.130205
0.103727,	0.0841506,	0.0796646,	0.128618
0.1026,	0.0831547,	0.0786583,	0.127007
0.101467,	0.0821358,	0.0776464,	0.125376
0.100329,	0.0810951,	0.0766305,	0.123726
0.099186,	0.0800322,	0.0756114,	0.122058
0.0980395,	0.0789517,	0.0745898,	0.120377
0.0968919,	0.0778561,	0.0735666,	0.118685
0.0957451,	0.0767463,	0.0725427,	0.116984
0.0946011,	0.0756269,	0.0715206,	0.115279
0.0934613,	0.0744988,	0.070502,	0.113573
0.0923267,	0.0733651,	0.0694888,	0.11187
0.0911987,	0.0722277,	0.068482,	0.110172
0.0900782,	0.0710875,	0.0674823,	0.108482
0.0889674,	0.069949,	0.0664909,	0.106802
0.0878679,	0.0688138,	0.0655088,	0.105136
0.0867811,	0.0676854,	0.0645375,	0.103486
0.0857078,	0.0665647,	0.0635783,	0.101855
0.0846487,	0.0654512,	0.062632,	0.100244
0.0836046,	0.064348,	0.0616996,	0.0986551
0.0825762,	0.0632573,	0.0607816,	0.0970904
0.0815647,	0.062181,	0.0598785,	0.0955516
0.0805709,	0.061119,	0.0589908,	0.0940392
0.0795953,	0.0600727,	0.0581192,	0.0925547
0.0786383,	0.0590436,	0.0572642,	0.0910995
0.0777003,	0.0580321,	0.0564262,	0.0896741
0.0767813,	0.0570384,	0.0556056,	0.0882792
0.0758815,	0.0560631,	0.0548024,	0.0869152
0.0750012,	0.0551068,	0.0540166,	0.0855823
0.0741404,	0.0541709,	0.0532482,	0.0842806
0.0732994,	0.0532554,	0.0524974,	0.0830106
0.072478,	0.0523587,	0.051764,	0.0817721
0.0716757,	0.0514823,	0.0510481,	0.0805644
0.0708926,	0.0506265,	0.0503495,	0.0793877
0.0701285,	0.0497916,	0.0496682,	0.0782424
0.0693833,	0.0489767,	0.0490038,	0.0771279
0.0686567,	0.0481814,	0.048356,	0.0760431
0.0679485,	0.0474065,	0.0477246,	0.074988
0.0672583,	0.0466516,	0.0471094,	0.0739623
0.0665859,	0.0459165,	0.0465101,	0.0729657
0.0659309,	0.0452,	0.0459264,	0.0719969
0.0652923,	0.0445023,	0.0453579,	0.0710548
0.0646703,	0.0438233,	0.0448043,	0.0701403
0.0640645,	0.0431627,	0.0442652,	0.0692521
0.0634746,	0.0425196,	0.0437403,	0.0683892
0.0628998,	0.0418934,	0.0432291,	0.0675506
0.0623397,	0.0412844,	0.0427312,	0.0667362
0.0617941,	0.0406917,	0.0422465,	0.0659451
0.0612627,	0.0401154,	0.0417744,	0.0651769
0.0607448,	0.0395543,	0.0413147,	0.0644306
0.0602401,	0.0390083,	0.0408668,	0.0637055
0.0597483,	0.0384777,	0.0404306,	0.0630013
0.0592689,	0.0379613,	0.0400056,	0.0623172
0.0588017,	0.0374576,	0.0395913,	0.0616518
0.0583458,	0.0369675,	0.0391875,	0.061005
0.0579012,	0.0364907,	0.0387939,	0.0603761
0.0574676,	0.0360264,	0.0384102,	0.0597645
0.0570447,	0.0355747,	0.0380361,	0.0591701
0.0566321,	0.0351349,	0.0376711,	0.0585922
0.0562296,	0.0347066,	0.0373152,	0.0580299
0.0558367,	0.0342895,	0.0369679,	0.0574832
0.0554532,	0.0338832,	0.0366289,	0.056951
0.0550785,	0.033487,	0.0362981,	0.0564328
0.0547147,	0.033101,	0.0359753,	0.0559296
0.0543641,	0.0327239,	0.0356598,	0.0554429
0.0540232,	0.032356,	0.0353513,	0.05497
0.0536907,	0.0319976,	0.0350498,	0.0545095
0.0533661,	0.0316483,	0.0347552,	0.0540611
0.0530487,	0.031307,	0.0344673,	0.0536237
0.0527379,	0.0309736,	0.0341858,	0.0531967
0.0524337,	0.0306481,	0.0339106,	0.05278
0.0521362,	0.0303303,	0.0336415,	0.0523734
0.0518445,	0.0300201,	0.0333781,	0.0519761
0.0515583,	0.029717,	0.0331204,	0.0515879
0.0512774,	0.0294207,	0.0328681,	0.0512085
0.0510018,	0.0291306,	0.0326211,	0.0508378
0.050731,	0.028847,	0.0323792,	0.0504751
0.050465,	0.0285701,	0.0321421,	0.0501203
0.0502037,	0.0282995,	0.0319099,	0.0497731
0.0499471,	0.0280351,	0.0316822,	0.0494336
0.0496952,	0.0277767,	0.0314591,	0.0491014
0.0494478,	0.0275241,	0.0312404,	0.0487766
0.0492049,	0.0272771,	0.031026,	0.0484588
0.0489663,	0.0270356,	0.0308158,	0.0481479
0.0487318,	0.0267994,	0.0306096,	0.0478435
0.0484711,	0.0265686,	0.0304072,	0.0475205
0.0481856,	0.0263432,	0.0302083,	0.0471796
0.0479244,	0.0261223,	0.030013,	0.0468608
0.0476887,	0.025905,	0.0298214,	0.0465631
0.0474751,	0.0256913,	0.0296337,	0.0462833
0.0472791,	0.0254809,	0.0294498,	0.0460173
0.0470965,	0.025273,	0.0292696,	0.0457621
0.0469234,	0.0250684,	0.0290929,	0.0455148
0.0467573,	0.024867,	0.0289195,	0.0452741
0.0465962,	0.0246684,	0.0287493,	0.045039
0.0464385,	0.0244726,	0.028582,	0.0448085
0.0462828,	0.0242792,	0.0284175,	0.0445822
0.0461282,	0.0240886,	0.0282555,	0.0443595
0.045974,	0.0239,	0.028096,	0.0441402
0.0458195,	0.0237141,	0.0279387,	0.0439239
0.0456641,	0.023531,	0.0277836,	0.0437104
0.0455077,	0.0233503,	0.0276305,	0.0434996
0.0453498,	0.0231718,	0.0274794,	0.0432911
0.04519,	0.0229957,	0.0273302,	0.0430843
0.0450284,	0.0228219,	0.0271828,	0.0428791
0.0448647,	0.0226502,	0.0270371,	0.0426751
0.0446988,	0.0224804,	0.0268931,	0.0424721
0.0445309,	0.0223119,	0.0267507,	0.0422699
0.0443607,	0.0221448,	0.0266097,	0.0420679
0.0441885,	0.0219794,	0.0264701,	0.041866
0.0440146,	0.0218155,	0.0263319,	0.0416646
0.0438391,	0.0216531,	0.0261949,	0.0414634
0.0436623,	0.0214921,	0.0260591,	0.0412625
0.0434846,	0.0213326,	0.0259244,	0.0410619
0.0433063,	0.0211743,	0.0257908,	0.0408621
0.0431275,	0.021017,	0.0256581,	0.0406625
0.0429485,	0.0208608,	0.0255263,	0.0404634
0.0427694,	0.0207049,	0.0253952,	0.0402648
0.0425902,	0.0205497,	0.0252649,	0.0400664
0.0424112,	0.0203952,	0.0251351,	0.0398684
0.0422326,	0.0202416,	0.0250059,	0.0396709
0.0420545,	0.0200886,	0.0248771,	0.039474
0.0418771,	0.019936,	0.0247487,	0.0392776
0.0417004,	0.0197834,	0.0246206,	0.0390819
0.0415243,	0.0196312,	0.0244927,	0.0388865
0.0413489,	0.0194796,	0.024365,	0.0386918
0.0411743,	0.0193283,	0.0242374,	0.0384976
0.0410005,	0.0191775,	0.0241099,	0.0383041
0.0408276,	0.019027,	0.0239823,	0.0381111
0.0406554,	0.0188768,	0.0238548,	0.0379187
0.040484,	0.0187269,	0.0237272,	0.037727
0.0403133,	0.0185769,	0.0235995,	0.0375363
0.0401435,	0.0184269,	0.0234716,	0.037346
0.0399743,	0.0182771,	0.0233435,	0.0371556
0.0398057,	0.0181274,	0.0232152,	0.0369655
0.0396376,	0.0179776,	0.0230866,	0.0367758
0.0394698,	0.0178284,	0.0229576,	0.036586
0.0393024,	0.0176798,	0.0228284,	0.0363969
0.0391355,	0.0175318,	0.0226989,	0.0362083
0.0389695,	0.0173842,	0.0225692,	0.0360205
0.0388036,	0.0172367,	0.0224392,	0.035833
0.0386394,	0.0170895,	0.022309,	0.0356468
0.0384749,	0.016943,	0.0221785,	0.0354604
0.0383104,	0.0167973,	0.0220476,	0.0352739
0.0381458,	0.0166526,	0.0219165,	0.0350877
0.0379812,	0.0165087,	0.0217852,	0.0349019
0.0378165,	0.0163654,	0.0216537,	0.0347164
0.0376518,	0.016223,	0.0215221,	0.0345311
0.0374873,	0.0160814,	0.0213904,	0.0343461
0.0373229,	0.0159407,	0.0212587,	0.0341615
0.0371586,	0.0158011,	0.0211269,	0.0339773
0.0369944,	0.0156627,	0.0209952,	0.0337936
0.0368305,	0.0155254,	0.0208636,	0.0336106
0.036667,	0.0153891,	0.0207321,	0.0334285
0.0365037,	0.0152534,	0.0206008,	0.0332469
0.0363405,	0.0151189,	0.0204697,	0.0330659
0.0361776,	0.0149855,	0.0203388,	0.0328855
0.0360161,	0.0148534,	0.0202083,	0.0327065
0.0358551,	0.0147228,	0.020078,	0.0325281
0.0356946,	0.0145937,	0.0199479,	0.0323505
0.0355347,	0.0144663,	0.0198182,	0.0321738
0.0353754,	0.0143406,	0.0196889,	0.031998
0.0352167,	0.0142167,	0.0195602,	0.0318234
0.0350587,	0.0140946,	0.0194321,	0.0316502
0.0349013,	0.013974,	0.0193046,	0.0314781
0.0347447,	0.0138551,	0.0191779,	0.0313073
0.0345888,	0.0137379,	0.0190518,	0.0311376
0.0344337,	0.0136222,	0.0189265,	0.0309692
0.0342795,	0.0135067,	0.0188019,	0.0308022
0.0341256,	0.0133928,	0.0186781,	0.0306358
0.0339724,	0.0132807,	0.0185551,	0.0304703
0.0338201,	0.0131704,	0.0184329,	0.030306
0.0336688,	0.013062,	0.0183116,	0.0301431
0.0335186,	0.0129553,	0.0181911,	0.0299818
0.0333696,	0.0128501,	0.0180716,	0.0298222
0.0332217,	0.012746,	0.0179531,	0.0296643
0.0330746,	0.0126435,	0.0178354,	0.0295077
0.0329286,	0.0125426,	0.0177187,	0.0293525
0.0327836,	0.0124431,	0.017603,	0.0291987
0.0326398,	0.012345,	0.0174883,	0.0290463
0.0324971,	0.0122485,	0.0173745,	0.0288954
0.0323556,	0.0121533,	0.0172618,	0.0287459
0.0322153,	0.0120595,	0.0171501,	0.0285981
0.0320762,	0.0119671,	0.0170394,	0.0284517
0.0319384,	0.0118758,	0.0169298,	0.028307
0.0318017,	0.0117853,	0.0168213,	0.0281639
0.031666,	0.011696,	0.0167137,	0.028022
0.0315313,	0.0116081,	0.0166071,	0.0278814
0.0313978,	0.0115214,	0.0165016,	0.0277423
0.0312655,	0.011436,	0.0163971,	0.0276045
0.0311344,	0.0113515,	0.0162937,	0.0274686
0.0310045,	0.0112679,	0.0161913,	0.0273342
0.0308755,	0.0111851,	0.0160899,	0.027201
0.0307476,	0.0111031,	0.0159896,	0.027069
0.0306208,	0.0110222,	0.0158903,	0.0269381
0.030495,	0.0109422,	0.015792,	0.0268086
0.0303704,	0.0108633,	0.0156947,	0.0266803
0.030247,	0.0107854,	0.0155984,	0.0265535
0.0301248,	0.0107086,	0.0155031,	0.0264281
0.0300045,	0.0106328,	0.0154089,	0.0263047
0.0298844,	0.010558,	0.0153159,	0.0261818
0.0297657,	0.0104843,	0.0152236,	0.0260605
0.0296485,	0.0104116,	0.0151322,	0.025941
0.0295329,	0.0103398,	0.0150417,	0.0258231
0.0294185,	0.0102689,	0.0149522,	0.0257065
0.0293064,	0.0101985,	0.0148639,	0.0255922
0.0291958,	0.0101293,	0.0147766,	0.0254793
0.0290861,	0.0100611,	0.0146903,	0.0253676
0.0289774,	0.00999356,	0.014605,	0.0252573
0.0288695,	0.00992603,	0.0145207,	0.0251481
0.0287622,	0.00985795,	0.0144372,	0.0250397
0.0286551,	0.00979086,	0.0143545,	0.0249314
0.0285486,	0.00972481,	0.0142727,	0.0248235
0.0284428,	0.00965982,	0.0141916,	0.0247164
0.0283378,	0.00959587,	0.0141114,	0.0246103
0.0282338,	0.00953295,	0.0140319,	0.0245054
0.0281308,	0.00947101,	0.0139533,	0.0244016
0.0280288,	0.00941003,	0.0138754,	0.0242991
0.0279277,	0.00934997,	0.0137983,	0.0241977
0.0278275,	0.00929082,	0.0137221,	0.0240975
0.0277283,	0.00923264,	0.0136467,	0.0239986
0.0276299,	0.00917516,	0.013572,	0.0239008
0.0275324,	0.00911836,	0.0134982,	0.023804
0.0274356,	0.00906227,	0.0134252,	0.0237082
0.0273397,	0.00900687,	0.013353,	0.0236133
0.0272445,	0.0089522,	0.0132815,	0.0235193
0.0271507,	0.00889823,	0.0132109,	0.0234268
0.0270587,	0.00884501,	0.0131412,	0.023336
0.0269675,	0.00879268,	0.0130721,	0.0232462
0.0268769,	0.0087408,	0.0130037,	0.0231574
0.0267869,	0.00868941,	0.0129359,	0.0230692
0.0266973,	0.00863855,	0.0128689,	0.0229816
0.0266083,	0.00858828,	0.0128025,	0.0228945
0.0265199,	0.00853862,	0.0127368,	0.0228081
0.026432,	0.00848959,	0.0126719,	0.0227224
0.0263447,	0.00844084,	0.0126076,	0.0226374
0.026258,	0.00839146,	0.0125439,	0.0225534
0.0261714,	0.00834294,	0.0124808,	0.0224693
0.0260853,	0.0082952,	0.0124183,	0.0223857
0.0259999,	0.00824821,	0.0123564,	0.0223028
0.0259152,	0.00820195,	0.0122951,	0.0222208
0.0258313,	0.00815639,	0.0122344,	0.0221397
0.0257481,	0.00811152,	0.0121744,	0.0220596
0.0256656,	0.00806727,	0.012115,	0.0219805
0.0255839,	0.0080226,	0.0120562,	0.0219024
0.0255026,	0.00797832,	0.0119981,	0.0218247
0.0254217,	0.00793469,	0.0119405,	0.0217474
0.0253414,	0.00789173,	0.0118835,	0.0216707
0.0252618,	0.00784942,	0.0118271,	0.0215947
0.0251829,	0.00780775,	0.0117712,	0.0215196
0.0251046,	0.00776672,	0.011716,	0.0214453
0.0250271,	0.00772635,	0.0116614,	0.0213719
0.0249503,	0.00768653,	0.0116073,	0.0212994
0.0248747,	0.00764712,	0.0115539,	0.0212281
0.0247999,	0.00760818,	0.0115011,	0.0211578
0.0247257,	0.00756976,	0.0114489,	0.0210881
0.024652,	0.00753158,	0.0113973,	0.0210191
0.0245786,	0.0074934,	0.0113462,	0.0209508
0.0245056,	0.00745543,	0.0112956,	0.0208827
0.024433,	0.0074178,	0.0112455,	0.0208149
0.0243606,	0.00738056,	0.0111958,	0.0207474
0.0242887,	0.00734375,	0.0111466,	0.0206804
0.0242178,	0.00730739,	0.0110979,	0.0206143
0.0241484,	0.00727149,	0.0110499,	0.0205497
0.0240794,	0.00723608,	0.0110021,	0.0204856
0.0240108,	0.00720112,	0.0109549,	0.0204218
0.0239427,	0.00716661,	0.010908,	0.0203586
0.0238749,	0.00713181,	0.0108615,	0.0202959
0.0238074,	0.00709685,	0.0108154,	0.0202336
0.0237399,	0.00706273,	0.0107698,	0.0201713
0.0236729,	0.00702925,	0.0107245,	0.0201094
0.0236064,	0.00699621,	0.0106798,	0.0200483
0.0235412,	0.00696248,	0.0106356,	0.0199886
0.0234764,	0.00692905,	0.0105913,	0.0199289
0.023412,	0.00689612,	0.0105474,	0.0198694
0.0233481,	0.00686378,	0.0105037,	0.0198102
0.0232846,	0.00683206,	0.0104605,	0.0197515
0.0232218,	0.00680095,	0.0104176,	0.0196932
0.0231594,	0.00677041,	0.0103752,	0.0196356
0.0230976,	0.00674041,	0.0103332,	0.0195785
0.0230363,	0.00671094,	0.0102916,	0.0195221
0.0229755,	0.00668193,	0.0102505,	0.0194665
0.0229119,	0.00665321,	0.0102097,	0.0194082
0.0228496,	0.00662424,	0.0101692,	0.0193513
0.0227893,	0.00659509,	0.0101289,	0.0192962
0.0227304,	0.00656597,	0.0100892,	0.0192424
0.0226739,	0.00653685,	0.0100501,	0.0191905
0.0226192,	0.0065079,	0.0100115,	0.0191399
0.0225648,	0.00647929,	0.00997323,	0.0190896
0.0225109,	0.00645112,	0.00993534,	0.0190395
0.0224572,	0.00642346,	0.00989783,	0.0189897
0.0224038,	0.00639634,	0.00986071,	0.0189402
0.0223505,	0.00636976,	0.00982395,	0.0188909
0.0222975,	0.00634304,	0.00978761,	0.0188422
0.0222445,	0.00631666,	0.00975156,	0.0187935
0.0221914,	0.00629078,	0.00971582,	0.0187447
0.0221384,	0.00626547,	0.00968037,	0.0186959
0.0220855,	0.00624075,	0.00964523,	0.0186474
0.0220329,	0.00621506,	0.00961036,	0.0185995
0.02198,	0.00619038,	0.00957572,	0.0185511
0.0219272,	0.00616648,	0.00954132,	0.0185028
0.0218751,	0.00614327,	0.00950725,	0.0184552
0.0218233,	0.00612071,	0.00947349,	0.018408
0.0217718,	0.00609884,	0.00943999,	0.018361
0.0217207,	0.00607766,	0.00940677,	0.0183145
0.02167,	0.00605698,	0.00937384,	0.0182686
0.0216195,	0.00603664,	0.0093412,	0.0182231
0.0215693,	0.00601673,	0.00930887,	0.018178
0.0215193,	0.00599688,	0.00927687,	0.0181335
0.0214695,	0.00597714,	0.00924512,	0.0180892
0.0214197,	0.00595765,	0.00921364,	0.0180448
0.02137,	0.00593848,	0.00918241,	0.0180007
0.0213206,	0.00591965,	0.00915144,	0.0179567
0.0212717,	0.00590117,	0.00912077,	0.0179133
0.0212241,	0.00588302,	0.0090905,	0.0178711
0.0211767,	0.00586523,	0.00906043,	0.017829
0.0211293,	0.00584773,	0.00903056,	0.0177871
0.0210821,	0.00583047,	0.00900093,	0.0177456
0.021035,	0.00581327,	0.00897151,	0.0177042
0.0209879,	0.00579618,	0.00894229,	0.0176629
0.020941,	0.00577924,	0.00891328,	0.0176217
0.0208941,	0.00576247,	0.00888449,	0.0175807
0.0208474,	0.00574516,	0.00885591,	0.01754
0.0208006,	0.00572755,	0.0088275,	0.0174992
0.0207538,	0.00571024,	0.00879922,	0.0174581
0.0207071,	0.00569322,	0.00877109,	0.017417
0.0206606,	0.00567652,	0.00874312,	0.0173762
0.0206144,	0.00566008,	0.00871531,	0.0173356
0.0205685,	0.00564388,	0.00868766,	0.0172953
0.0205245,	0.00562786,	0.00866051,	0.0172566
0.0204812,	0.00561208,	0.0086333,	0.0172186
0.0204384,	0.00559655,	0.00860608,	0.0171808
0.0203959,	0.00558128,	0.00857896,	0.0171432
0.0203536,	0.00556628,	0.00855202,	0.0171059
0.0203115,	0.00555152,	0.00852529,	0.0170688
0.0202697,	0.00553698,	0.0084988,	0.017032
0.0202281,	0.0055226,	0.00847254,	0.0169953
0.0201868,	0.00550837,	0.00844653,	0.016959
0.0201479,	0.00549424,	0.00842113,	0.0169248
0.0201091,	0.0054803,	0.00839582,	0.0168907
0.0200704,	0.00546646,	0.00837066,	0.0168566
0.0200317,	0.00545248,	0.00834571,	0.0168226
0.0199931,	0.00543787,	0.00832098,	0.0167888
0.0199544,	0.00542336,	0.00829644,	0.0167549
0.0199159,	0.00540901,	0.00827212,	0.0167209
0.0198772,	0.00539486,	0.00824796,	0.0166869
0.0198386,	0.00538085,	0.00822397,	0.016653
0.0198,	0.00536697,	0.00820013,	0.0166191
0.0197616,	0.00535318,	0.00817646,	0.0165855
0.0197233,	0.00533945,	0.00815295,	0.016552
0.019685,	0.00532579,	0.0081296,	0.0165188
0.0196469,	0.00531218,	0.0081064,	0.0164857
0.019609,	0.00529866,	0.00808337,	0.0164529
0.0195711,	0.00528515,	0.0080605,	0.0164202
0.0195334,	0.00527165,	0.00803779,	0.0163877
0.0194958,	0.00525775,	0.00801527,	0.0163556
0.0194582,	0.00524358,	0.00799288,	0.0163235
0.0194199,	0.00522827,	0.00797075,	0.0162905
0.0193831,	0.00521353,	0.00794841,	0.0162584
0.0193472,	0.00519913,	0.00792604,	0.016227
0.0193118,	0.00518494,	0.00790374,	0.0161958
0.0192767,	0.00517096,	0.0078816,	0.0161647
0.0192418,	0.00515605,	0.00785959,	0.0161342
0.0192068,	0.00514156,	0.00783778,	0.0161036
0.0191716,	0.00512747,	0.0078161,	0.0160727
0.0191366,	0.00511378,	0.00779457,	0.0160419
0.0191017,	0.00510032,	0.0077732,	0.0160113
0.0190669,	0.00508705,	0.00775198,	0.0159808
0.0190322,	0.00507404,	0.00773092,	0.0159503
0.0189976,	0.00506127,	0.00771,	0.01592
0.0189631,	0.00504878,	0.00768924,	0.0158898
0.0189288,	0.00503656,	0.00766861,	0.0158597
0.0188946,	0.00502458,	0.00764812,	0.0158299
0.0188606,	0.00501281,	0.00762777,	0.0158002
0.0188268,	0.00500124,	0.00760755,	0.0157708
0.0187931,	0.00498984,	0.00758747,	0.0157416
0.0187595,	0.00497847,	0.00756753,	0.0157126
0.0187261,	0.0049654,	0.00754767,	0.0156841
0.0186925,	0.0049531,	0.00752792,	0.015655
0.0186612,	0.00494122,	0.00750866,	0.0156278
0.01863,	0.00492973,	0.00748919,	0.0156005
0.0185991,	0.00491853,	0.00746971,	0.0155734
0.0185683,	0.00490761,	0.00745032,	0.0155465
0.0185391,	0.00489692,	0.00743131,	0.015521
0.0185105,	0.00488647,	0.0074125,	0.015496
0.0184817,	0.0048762,	0.00739375,	0.0154708
0.0184527,	0.00486605,	0.0073751,	0.0154454
0.0184235,	0.00485601,	0.00735658,	0.01542
0.0183942,	0.00484605,	0.0073382,	0.0153944
0.0183647,	0.00483616,	0.00731995,	0.0153688
0.0183352,	0.00482633,	0.00730186,	0.0153432
0.0183055,	0.00481653,	0.0072839,	0.0153176
0.0182758,	0.00480675,	0.00726608,	0.0152921
0.018246,	0.00479701,	0.0072484,	0.0152666
0.0182163,	0.00478572,	0.00723084,	0.0152415
0.0181861,	0.00477468,	0.00721333,	0.0152158
0.0181562,	0.00476391,	0.00719598,	0.0151902
0.0181269,	0.00475331,	0.00717885,	0.0151652
0.0180976,	0.00474285,	0.00716181,	0.0151402
0.0180684,	0.00473247,	0.00714492,	0.0151153
0.01804,	0.00472211,	0.00712831,	0.015091
0.018012,	0.0047118,	0.0071113,	0.0150671
0.0179844,	0.00470164,	0.00709418,	0.0150433
0.0179569,	0.00469168,	0.0070771,	0.0150196
0.0179295,	0.004682,	0.00706015,	0.014996
0.0179021,	0.00467258,	0.00704334,	0.0149726
0.0178748,	0.00466328,	0.00702669,	0.0149492
0.0178475,	0.00465316,	0.00701021,	0.0149261
0.01782,	0.00464336,	0.00699379,	0.0149026
0.0177923,	0.0046338,	0.00697746,	0.0148789
0.0177646,	0.0046244,	0.00696123,	0.0148552
0.017737,	0.00461515,	0.00694511,	0.0148316
0.0177094,	0.004606,	0.00692909,	0.0148082
0.0176819,	0.00459692,	0.00691317,	0.0147848
0.0176545,	0.00458786,	0.00689733,	0.0147615
0.0176271,	0.00457883,	0.0068816,	0.0147384
0.0175999,	0.00456942,	0.00686601,	0.0147157
0.0175727,	0.00455944,	0.00685054,	0.0146931
0.0175453,	0.00454933,	0.0068351,	0.0146702
0.0175177,	0.00453923,	0.00681973,	0.0146469
0.0174901,	0.00452916,	0.00680442,	0.0146236
0.0174626,	0.00451889,	0.0067892,	0.0146006
0.017438,	0.00450812,	0.00677463,	0.0145803
0.017415,	0.00449719,	0.00676016,	0.0145609
0.0173916,	0.00448634,	0.0067455,	0.0145408
0.0173679,	0.00447559,	0.00673074,	0.0145202
0.0173438,	0.00446495,	0.00671594,	0.0144992
0.0173194,	0.00445446,	0.00670113,	0.0144779
0.0172949,	0.00444409,	0.00668634,	0.0144565
0.0172701,	0.00443383,	0.00667157,	0.0144349
0.0172458,	0.00442364,	0.00665695,	0.0144137
0.0172216,	0.00441354,	0.00664246,	0.0143928
0.0171973,	0.0044035,	0.00662804,	0.0143718
0.0171728,	0.00439351,	0.00661367,	0.0143507
0.0171481,	0.00438354,	0.00659937,	0.0143295
0.0171234,	0.0043736,	0.00658512,	0.0143084
0.0170985,	0.00436365,	0.00657095,	0.0142872
0.0170735,	0.0043537,	0.00655683,	0.014266
0.0170485,	0.00434377,	0.00654279,	0.0142448
0.0170234,	0.00433383,	0.0065288,	0.0142236
0.0169983,	0.0043239,	0.00651488,	0.0142025
0.0169739,	0.00431394,	0.00650123,	0.0141819
0.0169508,	0.00430397,	0.00648771,	0.0141625
0.0169278,	0.00429407,	0.00647386,	0.014143
0.0168932,	0.00428449,	0.00645966,	0.0141121
0.0168587,	0.00427505,	0.00644567,	0.0140814
0.0168273,	0.00426494,	0.00643184,	0.0140538
0.0167992,	0.00425401,	0.0064182,	0.0140288
0.0167741,	0.00424241,	0.00640479,	0.014006
0.0167514,	0.00423038,	0.0063916,	0.0139849
0.0167306,	0.00421812,	0.00637862,	0.0139651
0.0167116,	0.00420577,	0.00636582,	0.0139464
0.016694,	0.00419345,	0.00635317,	0.0139288
0.0166776,	0.00418125,	0.00634065,	0.0139119
0.0166623,	0.00416923,	0.00632826,	0.0138959
0.0166478,	0.00415743,	0.00631597,	0.0138805
0.0166355,	0.00414585,	0.00630405,	0.013867
