rho,	rhou,	rhov,	rhoet
0.0723339,	0.0528794,	0.0548507,	0.0863815
0.0716893,	0.0522863,	0.0546219,	0.0857572
0.0709773,	0.0516444,	0.0543338,	0.0850691
0.0702076,	0.050959,	0.0540013,	0.0843058
0.0706683,	0.0516486,	0.0541752,	0.0847566
0.0697642,	0.0507616,	0.0537762,	0.0838183
0.0691216,	0.0501643,	0.053463,	0.0831172
0.0690904,	0.0502764,	0.0533192,	0.0829745
0.0690194,	0.0502958,	0.0531094,	0.0826936
0.0687955,	0.0501756,	0.0528436,	0.0823402
0.0687715,	0.0502522,	0.0526745,	0.0822412
0.0689281,	0.0504806,	0.0525369,	0.0821608
0.0689844,	0.0507214,	0.052387,	0.0821013
0.0686138,	0.050325,	0.0521361,	0.0816556
0.0685032,	0.0502597,	0.0519649,	0.0814207
0.0686621,	0.0505789,	0.0518795,	0.0814287
0.0683734,	0.0502862,	0.0516923,	0.0811451
0.0679819,	0.0499373,	0.0514828,	0.0807507
0.0677811,	0.0497686,	0.0513619,	0.0804958
0.0679309,	0.0500457,	0.0513366,	0.0805564
0.0671262,	0.0492023,	0.0509766,	0.0797796
0.0683737,	0.0506485,	0.0513946,	0.0808405
0.0674937,	0.0497321,	0.051089,	0.0801291
0.0667761,	0.0489822,	0.0507804,	0.0793907
0.0660804,	0.0482982,	0.050445,	0.078686
0.0664427,	0.0487541,	0.0505156,	0.0788924
0.0660581,	0.0484523,	0.0503161,	0.0785672
0.0653668,	0.0478578,	0.0500103,	0.0780064
0.0655558,	0.0481164,	0.0500052,	0.0781294
0.0650879,	0.0476656,	0.0497411,	0.0776138
0.0648765,	0.0475227,	0.0495426,	0.0773167
0.0652598,	0.0481051,	0.0495408,	0.0775553
0.0648784,	0.0476257,	0.0493115,	0.0770799
0.0644182,	0.0472311,	0.0490524,	0.076669
0.0644149,	0.0472783,	0.0489446,	0.0765705
0.0641717,	0.0470782,	0.0487503,	0.0762441
0.0644633,	0.0475396,	0.0487302,	0.0763997
0.0639171,	0.0469871,	0.0484598,	0.0759507
0.0638585,	0.047005,	0.0482784,	0.0758018
0.0649531,	0.0482661,	0.0485863,	0.0767361
0.0647922,	0.0481491,	0.0485037,	0.0766634
0.0644025,	0.0477102,	0.0483024,	0.0762549
0.0638686,	0.047124,	0.0480408,	0.0756569
0.0635257,	0.0467808,	0.0478128,	0.0752494
0.0641337,	0.0474887,	0.04798,	0.0757033
0.0634464,	0.046836,	0.0477017,	0.075119
0.0632343,	0.0466659,	0.0475636,	0.0749194
0.0628884,	0.0463395,	0.0474166,	0.0745982
0.0628738,	0.0463755,	0.0473634,	0.0745352
0.0622102,	0.0457241,	0.0470491,	0.0738484
0.0624539,	0.0460173,	0.0470618,	0.0739487
0.0617384,	0.0453462,	0.0467328,	0.0733067
0.0619017,	0.0455628,	0.0467016,	0.0733346
0.0615339,	0.0452376,	0.046507,	0.0729874
0.0616256,	0.045353,	0.0464554,	0.0729584
0.0609576,	0.0447793,	0.0461244,	0.0723639
0.0613709,	0.0453796,	0.0461209,	0.0726387
0.0617809,	0.045953,	0.0462445,	0.0731382
0.0616579,	0.0457496,	0.0461186,	0.0728843
0.0611397,	0.045162,	0.0458433,	0.072284
0.0608385,	0.0448392,	0.0456478,	0.0718801
0.060818,	0.0448515,	0.045524,	0.0717622
0.0601322,	0.0441656,	0.0451614,	0.071042
0.061322,	0.0455147,	0.0455621,	0.0721457
0.0607671,	0.0453423,	0.0453469,	0.0726886
0.0602007,	0.04458,	0.0450513,	0.0716605
0.0601942,	0.0443802,	0.0449406,	0.0711531
0.060726,	0.0449602,	0.0450896,	0.0714341
0.0601098,	0.044362,	0.0448318,	0.0710012
0.0596479,	0.0439161,	0.0445767,	0.0704433
0.0590383,	0.043326,	0.0442807,	0.0697605
0.0594872,	0.04384,	0.0444224,	0.0701342
0.0591491,	0.0434923,	0.0442422,	0.0697312
0.0585132,	0.0428713,	0.0439269,	0.0690376
0.0588803,	0.0433373,	0.0439765,	0.0693205
0.0590992,	0.0436727,	0.0439907,	0.0695358
0.0592308,	0.0439771,	0.0440079,	0.0697328
0.0589533,	0.0436349,	0.043814,	0.0693356
0.0582089,	0.042872,	0.0434664,	0.0685586
0.0582938,	0.0429397,	0.0434064,	0.0685259
0.0576626,	0.0422795,	0.0430553,	0.0678082
0.0579299,	0.0425908,	0.04303,	0.0679766
0.0585662,	0.0434251,	0.0432109,	0.0686099
0.0590032,	0.0439792,	0.0432883,	0.0689524
0.0580162,	0.0428385,	0.0428862,	0.0679796
0.0574303,	0.0423063,	0.0425923,	0.0673985
0.0574086,	0.0422996,	0.042513,	0.0673227
0.0580654,	0.0430822,	0.0426982,	0.0678567
0.0573012,	0.04228,	0.0423883,	0.0671716
0.0567113,	0.0416909,	0.0421206,	0.066552
0.0566242,	0.0416278,	0.0420355,	0.0664453
0.0563585,	0.0413707,	0.0419032,	0.0661461
0.0564029,	0.0414808,	0.0418578,	0.0661349
0.0562542,	0.0414245,	0.0417209,	0.0660013
0.0565595,	0.0419235,	0.0417706,	0.0663147
0.0567812,	0.0421527,	0.0417728,	0.0663899
0.0563341,	0.0416135,	0.041547,	0.0658828
0.0556492,	0.0409245,	0.0412133,	0.0652189
0.0559847,	0.041252,	0.0412699,	0.0653552
0.0553446,	0.0406081,	0.0409526,	0.0647706
0.0546591,	0.0399093,	0.0405641,	0.0639836
0.0562671,	0.041807,	0.0411085,	0.065533
0.0555965,	0.0411023,	0.0407864,	0.0648974
0.0549823,	0.0404508,	0.0404988,	0.06424
0.0555654,	0.0412199,	0.0406568,	0.0647361
0.0544798,	0.040009,	0.040188,	0.0637052
0.0539622,	0.0394769,	0.0398871,	0.0630986
0.0550631,	0.0408429,	0.0402886,	0.0642875
0.0549354,	0.0406152,	0.0402153,	0.0640241
0.0542775,	0.0398944,	0.0399151,	0.0633155
0.0536493,	0.0392612,	0.0395795,	0.06265
0.0530449,	0.0386795,	0.0392225,	0.0620031
0.0551953,	0.0413075,	0.0400319,	0.0641738
0.0547112,	0.0406754,	0.0398204,	0.0636841
0.0539084,	0.0397569,	0.0394213,	0.0627637
0.0532517,	0.039798,	0.0391088,	0.0641257
0.0536865,	0.0399124,	0.0391946,	0.0636661
0.0528902,	0.038924,	0.038857,	0.0625448
0.0522339,	0.0383777,	0.0385053,	0.0619492
0.0515867,	0.0376691,	0.0381313,	0.0610386
0.0541888,	0.0408248,	0.0390102,	0.063305
0.053114,	0.0394033,	0.0386215,	0.0622626
0.0524813,	0.0387035,	0.0382743,	0.0614733
0.0518516,	0.0380301,	0.0379609,	0.0607042
0.052067,	0.0383075,	0.0380065,	0.0608339
0.0513987,	0.0375766,	0.0376682,	0.0600191
0.0508279,	0.037081,	0.0373155,	0.0593935
0.0517116,	0.0381408,	0.037602,	0.0601843
0.0514064,	0.0377884,	0.0374297,	0.0597555
0.0512163,	0.0376382,	0.0372818,	0.0595182
0.050563,	0.0369336,	0.0369099,	0.0587105
0.0516669,	0.0385168,	0.0372457,	0.0598828
0.052136,	0.0389492,	0.0373323,	0.0601951
0.0513777,	0.0380678,	0.0369752,	0.059394
0.0507751,	0.0373384,	0.0366673,	0.0586002
0.0505871,	0.0371131,	0.0364933,	0.0582906
0.0499367,	0.0363955,	0.0361229,	0.0575101
0.0506458,	0.0375628,	0.036325,	0.0587054
0.0497985,	0.0365262,	0.0359278,	0.0576725
0.0496258,	0.036357,	0.0357803,	0.0573877
0.0500518,	0.0369945,	0.035846,	0.0577896
0.0494344,	0.0362826,	0.0355073,	0.0570136
0.0497837,	0.0366776,	0.0355565,	0.0571608
0.0490729,	0.0359306,	0.0352427,	0.0564888
0.0487479,	0.0355952,	0.0350158,	0.0560167
0.0483382,	0.0351918,	0.034744,	0.0554809
0.0481562,	0.0350292,	0.034576,	0.0552902
0.0484709,	0.0354598,	0.0346303,	0.0554937
0.0485226,	0.0354777,	0.0346008,	0.0554329
0.0479105,	0.0348509,	0.0342646,	0.0547297
0.0489779,	0.0363258,	0.0346501,	0.0559555
0.0480851,	0.0353548,	0.0341824,	0.0551346
0.0473178,	0.0345013,	0.0337879,	0.054219
0.0478449,	0.0350529,	0.0339445,	0.0545958
0.0472535,	0.0343021,	0.033629,	0.0538193
0.0468552,	0.0338428,	0.0333961,	0.0533022
0.0465386,	0.0334797,	0.0331826,	0.0528367
0.0461943,	0.0330872,	0.0329136,	0.0523214
0.0454883,	0.0323727,	0.032468,	0.0515147
0.0476934,	0.0351538,	0.033311,	0.0539063
0.0469821,	0.0342874,	0.0329464,	0.0530914
0.0463209,	0.0335206,	0.0326085,	0.0523022
0.0457517,	0.0329417,	0.0323185,	0.0516667
0.0450809,	0.0321889,	0.0319894,	0.0508793
0.0445153,	0.031688,	0.0316833,	0.0503968
0.044027,	0.0311362,	0.0313977,	0.0497238
0.0461217,	0.0335881,	0.032184,	0.0517494
0.0453599,	0.0326862,	0.0318297,	0.0509754
0.0446366,	0.0318273,	0.0314107,	0.0500599
0.0458363,	0.0335493,	0.0318674,	0.0514987
0.0449628,	0.0324388,	0.0314259,	0.0504109
0.0442119,	0.0315997,	0.03104,	0.0495615
0.043473,	0.0307258,	0.0306242,	0.0486218
0.0428024,	0.0300048,	0.0302213,	0.0478521
0.0436001,	0.0310065,	0.0305076,	0.0486812
0.0433355,	0.0306432,	0.030317,	0.048305
0.0427529,	0.0299878,	0.0299465,	0.0475361
0.0421027,	0.0292836,	0.029558,	0.0467492
0.0425052,	0.0298961,	0.0296614,	0.0472778
0.0429131,	0.0306186,	0.0296936,	0.0477245
0.0425992,	0.0301647,	0.0295113,	0.0473115
0.0421567,	0.0296356,	0.0292613,	0.0467588
0.0425698,	0.0301424,	0.0294047,	0.0471485
0.0419346,	0.0293915,	0.0290846,	0.0463781
0.041275,	0.0286143,	0.0287399,	0.0455663
0.0406882,	0.0279631,	0.0284275,	0.0448605
0.0406634,	0.0279762,	0.0283248,	0.044759
0.0414643,	0.0291131,	0.0285956,	0.0456732
0.0418879,	0.0296393,	0.0287132,	0.046101
0.0417803,	0.0296829,	0.0285905,	0.0460599
0.0410616,	0.0288596,	0.0281895,	0.0452533
0.0411885,	0.0288744,	0.0281964,	0.045203
0.040646,	0.028205,	0.0278876,	0.0445548
0.0399786,	0.0273997,	0.0275383,	0.0437346
0.0393519,	0.0266847,	0.0272016,	0.0430117
0.0388463,	0.0262079,	0.0268744,	0.042454
0.0394409,	0.0270621,	0.0271004,	0.0431104
0.0388144,	0.0263164,	0.0267373,	0.0423079
0.0391779,	0.026841,	0.0268235,	0.0426922
0.0392597,	0.0271153,	0.0268106,	0.0428683
0.0387214,	0.0264163,	0.0265239,	0.0422039
0.0384339,	0.0260774,	0.0263286,	0.041809
0.0383082,	0.0259461,	0.0262126,	0.0416067
0.0380151,	0.0256649,	0.0260321,	0.0412585
0.0381001,	0.0259742,	0.0260615,	0.041872
0.037536,	0.025157,	0.0257461,	0.040902
0.0370239,	0.024481,	0.0254373,	0.0400859
0.037457,	0.0251298,	0.0255396,	0.0405218
0.0400885,	0.0287329,	0.0266428,	0.0435443
0.0389902,	0.0272237,	0.0261073,	0.0422459
0.0383611,	0.0264096,	0.0257398,	0.0414261
0.0376368,	0.0254899,	0.0253508,	0.0405394
0.0371038,	0.0248387,	0.0250604,	0.039921
0.0366554,	0.0243632,	0.0248071,	0.0394263
0.0361874,	0.0237924,	0.0245404,	0.0387918
0.0357627,	0.0233198,	0.0243049,	0.0383058
0.035552,	0.0231051,	0.024165,	0.0380304
0.0350325,	0.0224928,	0.023888,	0.0373872
0.034653,	0.0220544,	0.0236575,	0.0368989
0.0352318,	0.0229493,	0.023851,	0.0375419
0.0366932,	0.024925,	0.0244753,	0.039282
0.0371285,	0.0255534,	0.0246402,	0.03988
0.0364523,	0.0246107,	0.0242719,	0.038989
0.0361672,	0.0243438,	0.0240795,	0.0387432
0.0357934,	0.0237779,	0.0238575,	0.0381622
0.0352594,	0.0231082,	0.0235635,	0.0374831
0.0347954,	0.0225667,	0.0233184,	0.0369302
0.0343544,	0.0220594,	0.0230849,	0.0363988
0.0357565,	0.0241584,	0.0236676,	0.0380151
0.0348345,	0.0229433,	0.0232354,	0.0370699
0.0343342,	0.0222993,	0.0229569,	0.0364238
0.0341587,	0.0221117,	0.0228384,	0.0362001
0.0345417,	0.0227287,	0.0229548,	0.0366176
0.0340982,	0.0221541,	0.0226966,	0.0360807
0.034082,	0.0221043,	0.0226395,	0.0359998
0.0339648,	0.0220458,	0.022527,	0.0358703
0.0335138,	0.0215935,	0.0222662,	0.0354169
0.0335596,	0.0215529,	0.0222362,	0.0353457
0.0336588,	0.021736,	0.0222335,	0.0354643
0.0333962,	0.0214208,	0.0220481,	0.0350803
0.032945,	0.0208649,	0.0218383,	0.0345615
0.0325222,	0.0203771,	0.021593,	0.0340317
0.0337778,	0.0224855,	0.0221641,	0.0361431
0.0335388,	0.022011,	0.0219768,	0.0355592
0.0330864,	0.0212979,	0.0217326,	0.0348304
0.0327236,	0.0209589,	0.0215241,	0.0344362
0.0328514,	0.0210262,	0.0215562,	0.0344234
0.0328181,	0.0210745,	0.0215099,	0.0343764
0.0323454,	0.0204452,	0.0212587,	0.033757
0.0319321,	0.0199438,	0.0210352,	0.0332147
0.0324272,	0.0206952,	0.0212295,	0.0337866
0.0328866,	0.0214877,	0.0214161,	0.0344844
0.0326247,	0.0210701,	0.0212656,	0.0340681
0.0320687,	0.0203078,	0.0209425,	0.0333447
0.0316029,	0.0196781,	0.0206741,	0.0327589
0.0311995,	0.0191211,	0.0204187,	0.0322392
0.0308591,	0.0187605,	0.0201951,	0.0317969
0.0312885,	0.019378,	0.0203934,	0.0323193
0.0318963,	0.0203023,	0.0206396,	0.0330955
0.032002,	0.0204189,	0.0206209,	0.0331489
0.0315347,	0.0198611,	0.0203319,	0.0325536
0.0311268,	0.0193328,	0.0201179,	0.0321049
0.0307579,	0.0188784,	0.0199234,	0.0316903
0.0304196,	0.0184627,	0.0197191,	0.0312476
0.0305909,	0.0187911,	0.0197927,	0.0315036
0.0305758,	0.0188091,	0.019769,	0.0314591
0.0308769,	0.0192469,	0.0199106,	0.0318116
0.0309302,	0.019414,	0.0199159,	0.0319348
0.0305637,	0.0189953,	0.0197174,	0.0315469
0.0302713,	0.0185356,	0.0195548,	0.031104
0.0299435,	0.0183537,	0.0193749,	0.0313163
0.0296057,	0.017808,	0.019156,	0.0306544
0.0293008,	0.0173755,	0.0189725,	0.0301223
0.0295438,	0.017757,	0.0190832,	0.0303466
0.0307287,	0.0195941,	0.0196506,	0.0318423
0.0308822,	0.0196938,	0.0196965,	0.0318738
0.0306244,	0.0193752,	0.0195039,	0.0317491
0.0301375,	0.0186325,	0.0192011,	0.0308736
0.0298283,	0.0182665,	0.0190252,	0.0305215
0.0297164,	0.0180649,	0.0189,	0.0302536
0.029352,	0.0176214,	0.0186863,	0.0297612
0.0289793,	0.0171421,	0.0184754,	0.0293085
0.0286504,	0.0167094,	0.0182683,	0.028867
0.0283576,	0.0163616,	0.0180862,	0.0285041
0.028673,	0.01689,	0.018221,	0.0288963
0.0289439,	0.0173992,	0.0183391,	0.0293256
0.0290554,	0.0175694,	0.0183577,	0.0294379
0.0287316,	0.0172236,	0.0181896,	0.0291283
0.0284045,	0.0168614,	0.0179989,	0.0291555
0.0281653,	0.0165533,	0.0178481,	0.028743
0.0280207,	0.0162899,	0.0177482,	0.0283931
0.0281661,	0.0165092,	0.017802,	0.0285405
0.0284901,	0.0170069,	0.017967,	0.0288834
0.0286037,	0.0173367,	0.017999,	0.0290727
0.0284158,	0.0171512,	0.0178798,	0.0289633
0.0286142,	0.0173135,	0.0179687,	0.0289441
0.0282507,	0.0167842,	0.0177969,	0.0284991
0.0284577,	0.0171745,	0.0178779,	0.0287901
0.028703,	0.0175359,	0.0180095,	0.0290643
0.0287282,	0.0176939,	0.0179903,	0.0291497
0.0282617,	0.0169354,	0.0177482,	0.0284348
0.0278706,	0.0163655,	0.0175052,	0.0278692
0.0274997,	0.0158634,	0.0172802,	0.0273675
0.0273377,	0.0156586,	0.0171517,	0.0271412
0.0274175,	0.0158324,	0.0171482,	0.0272259
0.0275382,	0.0160284,	0.0171803,	0.0273588
0.0275631,	0.0161664,	0.0171391,	0.0274006
0.0272005,	0.0156433,	0.0169683,	0.0269619
0.0270208,	0.0154173,	0.016835,	0.0267208
0.0270038,	0.0154187,	0.0167759,	0.0266431
0.0267517,	0.0151597,	0.0166292,	0.026441
0.0265191,	0.0149374,	0.0164755,	0.0261668
0.0263182,	0.0147281,	0.0163559,	0.0260117
0.0269389,	0.0157434,	0.0166631,	0.0267752
0.0267457,	0.0153864,	0.0165449,	0.0264511
0.026932,	0.0158114,	0.016572,	0.0267778
0.0266342,	0.0152705,	0.0164459,	0.0262867
0.0263963,	0.0150379,	0.0163235,	0.0260717
0.0261627,	0.014686,	0.0161912,	0.025737
0.0264938,	0.015244,	0.0163673,	0.026157
0.0266778,	0.0155488,	0.0164575,	0.0264337
0.0265095,	0.0154093,	0.0163733,	0.0262915
0.026396,	0.0151394,	0.0163017,	0.026039
0.0262592,	0.015041,	0.0162135,	0.0260277
0.0264335,	0.0153154,	0.0163045,	0.0262743
0.0262741,	0.0150215,	0.0162253,	0.0259635
0.026934,	0.0162244,	0.0165766,	0.0269398
0.0264908,	0.0154459,	0.0163212,	0.0262221
0.0261233,	0.0148618,	0.0161112,	0.0256725
0.0258241,	0.0144374,	0.0159101,	0.0252179
0.0255386,	0.0140904,	0.0157164,	0.024852
0.0252724,	0.0137757,	0.0155436,	0.0245943
0.0253828,	0.0139747,	0.0155465,	0.0246586
0.0257203,	0.0145382,	0.0156778,	0.0250871
0.0256301,	0.0145261,	0.0155788,	0.0250518
0.0253458,	0.0141407,	0.015436,	0.0246824
0.0250628,	0.0137511,	0.0152769,	0.0243282
0.0248268,	0.0134497,	0.015128,	0.0240592
0.0250081,	0.0137933,	0.0152167,	0.0242974
0.0250377,	0.013947,	0.015215,	0.0244005
0.0247918,	0.0137096,	0.0150383,	0.0241793
0.0245622,	0.0133399,	0.0149218,	0.0238132
0.0243471,	0.0130596,	0.0148038,	0.0235435
0.024259,	0.0129824,	0.0147464,	0.023454
0.024895,	0.0139932,	0.0150892,	0.0242804
0.0249339,	0.0141511,	0.0150934,	0.024369
0.0246807,	0.0139104,	0.0149734,	0.0242037
0.024478,	0.013531,	0.0148362,	0.0238197
0.0242618,	0.0132103,	0.0147493,	0.0235449
0.0240485,	0.0129669,	0.0146218,	0.0233149
0.0238937,	0.0128149,	0.0145421,	0.0232684
0.0245989,	0.0139352,	0.0149658,	0.0241949
0.025757,	0.0157928,	0.0156129,	0.0257987
0.0252665,	0.0149423,	0.0153378,	0.0250355
0.0248579,	0.0142935,	0.0151311,	0.024511
0.0245417,	0.0137174,	0.0149657,	0.0240028
0.0242514,	0.0132964,	0.0147798,	0.023589
0.0240221,	0.0130388,	0.0146524,	0.0233807
0.0237821,	0.012662,	0.0145131,	0.0229931
0.0235784,	0.0123812,	0.0143729,	0.022678
0.0237228,	0.0123996,	0.0145005,	0.0228703
0.0239345,	0.012862,	0.0145406,	0.0231375
0.0237235,	0.0126895,	0.0143764,	0.0228979
0.0234896,	0.0123409,	0.0142237,	0.022574
0.0233124,	0.0121706,	0.0140836,	0.0223436
0.0231525,	0.0120235,	0.0139685,	0.0222662
0.0232642,	0.0122536,	0.0140133,	0.0223958
0.0233546,	0.0125299,	0.0140316,	0.0225238
0.0231382,	0.0122024,	0.0139138,	0.0222429
0.0229497,	0.0119956,	0.0137955,	0.0220229
0.0227859,	0.011807,	0.0136967,	0.0218267
0.0226927,	0.0117676,	0.0136319,	0.0217342
0.0227395,	0.0119229,	0.0136505,	0.0218065
0.0234701,	0.0132828,	0.0140351,	0.0229279
0.0240956,	0.0141833,	0.0144142,	0.0237645
0.0238425,	0.0137844,	0.0142727,	0.0234396
0.0236793,	0.0134055,	0.0141567,	0.0230804
0.0235074,	0.0131076,	0.0140581,	0.0228682
0.0233913,	0.0129478,	0.0139766,	0.0227279
0.0232052,	0.012728,	0.0138739,	0.0225289
0.0235351,	0.0133022,	0.0140841,	0.0230256
0.0236158,	0.0135345,	0.0141444,	0.0232241
0.0235297,	0.0132906,	0.0141153,	0.0230333
0.024602,	0.0151855,	0.0147597,	0.0247163
0.0241705,	0.0142047,	0.014525,	0.0239419
0.0239423,	0.0137329,	0.0143846,	0.0235554
0.0238859,	0.013559,	0.0143548,	0.0233848
0.0237054,	0.0132879,	0.0142521,	0.0231583
0.0233856,	0.0127517,	0.014083,	0.0226688
0.0231352,	0.0123976,	0.0139393,	0.0223117
0.0228957,	0.0120671,	0.0138068,	0.0220143
0.02268,	0.0117653,	0.0136813,	0.0217151
0.0226625,	0.0117533,	0.0136559,	0.021676
0.0226637,	0.0118317,	0.0136243,	0.0216754
0.0224826,	0.0116075,	0.0135337,	0.0214898
0.0222825,	0.0112844,	0.0134016,	0.0211798
0.0221042,	0.0110654,	0.0132773,	0.0209605
0.0220617,	0.0110613,	0.0132255,	0.020913
0.022002,	0.0110125,	0.013161,	0.02084
0.0220657,	0.011233,	0.0131732,	0.0209531
0.0218932,	0.0110521,	0.0130567,	0.0208118
0.0219473,	0.0111266,	0.01306,	0.0208219
0.0219988,	0.0113382,	0.0130545,	0.0209405
0.021802,	0.0111113,	0.0129333,	0.0207631
0.0219227,	0.0119791,	0.0128227,	0.0208744
0.0217074,	0.0115851,	0.0127272,	0.0206382
0.0215369,	0.0113052,	0.0126457,	0.0204698
0.0213842,	0.0110432,	0.0125588,	0.0202838
0.0212382,	0.010802,	0.0124978,	0.0200984
0.0211357,	0.010667,	0.0124326,	0.0199877
0.0213733,	0.0110754,	0.0125706,	0.0203257
0.0215142,	0.011334,	0.0126576,	0.0205551
0.0216161,	0.0114789,	0.012707,	0.0206841
0.0217541,	0.0118142,	0.0127959,	0.0209842
0.0225116,	0.0131056,	0.0132178,	0.0220608
0.0229191,	0.0136871,	0.0135127,	0.0226596
0.0237487,	0.0147337,	0.0143209,	0.0238673
0.0232281,	0.0137673,	0.0139768,	0.0229967
0.0234975,	0.0142474,	0.014086,	0.0234488
0.0236062,	0.0141607,	0.0141193,	0.023427
0.0236176,	0.0141262,	0.014086,	0.02344
0.0231754,	0.0133504,	0.0138046,	0.0227981
0.0228372,	0.0127651,	0.013596,	0.0223157
0.0225499,	0.0122782,	0.0134175,	0.0219167
0.0223128,	0.0119083,	0.013279,	0.0215916
0.0220926,	0.0115467,	0.0131468,	0.0212753
0.0218946,	0.0112362,	0.0130355,	0.021006
0.0217122,	0.0109416,	0.0129245,	0.0207296
0.021546,	0.0106892,	0.0128221,	0.0204848
0.0213904,	0.0104675,	0.0127235,	0.0202626
0.0212505,	0.0102769,	0.0126289,	0.0200577
0.0211166,	0.0100921,	0.0125395,	0.0198675
0.0209901,	0.0099244,	0.0124507,	0.0196905
0.0208716,	0.00977356,	0.012365,	0.0195303
0.020765,	0.00963723,	0.0122903,	0.0193778
0.0206602,	0.00951026,	0.012212,	0.0192344
0.0205609,	0.00940468,	0.0121362,	0.0191354
0.0204714,	0.00930446,	0.0120622,	0.0190017
0.0203833,	0.00920834,	0.011993,	0.0188829
0.0202971,	0.00912187,	0.0119229,	0.0187712
0.0202147,	0.00904529,	0.0118511,	0.0186681
0.0201294,	0.00897232,	0.0117738,	0.0185691
0.02004,	0.00891656,	0.0116861,	0.0184703
0.0199485,	0.00887483,	0.0115987,	0.0183943
0.0198601,	0.00881626,	0.0115151,	0.0182969
0.0197727,	0.00926449,	0.0114832,	0.0193415
0.0197148,	0.00893537,	0.0113765,	0.0187239
0.0196731,	0.00879664,	0.0113012,	0.0183827
0.0196281,	0.00874691,	0.0112356,	0.0181999
0.0195718,	0.00872056,	0.0111832,	0.0180735
0.0195152,	0.0090424,	0.0111603,	0.0186278
0.019391,	0.00875137,	0.0110545,	0.0181931
0.0193913,	0.00881328,	0.0110367,	0.0180984
0.0195256,	0.00916236,	0.0111505,	0.0182126
0.0206173,	0.0112774,	0.0118229,	0.0198436
0.0208489,	0.0116704,	0.0119919,	0.0201862
0.0205023,	0.0110212,	0.0117773,	0.0196487
0.0203267,	0.0107282,	0.0116806,	0.0194337
0.0206968,	0.0114039,	0.0119158,	0.0199809
0.020465,	0.0109937,	0.0117883,	0.0196727
0.0207733,	0.0115202,	0.0119863,	0.0201079
0.0204299,	0.0108941,	0.0117828,	0.0196041
0.0202005,	0.0110742,	0.0117098,	0.0208413
0.0200472,	0.0103992,	0.0115433,	0.0198165
0.0199379,	0.0100145,	0.0114351,	0.0192158
0.019884,	0.00988305,	0.0113818,	0.0189469
0.0198672,	0.00989541,	0.0113835,	0.0188549
0.020007,	0.0102274,	0.011469,	0.0190639
0.0204203,	0.0109204,	0.0117742,	0.0195593
0.0201787,	0.0104992,	0.0116317,	0.0191833
0.0204499,	0.0109122,	0.0118048,	0.0195259
0.0205191,	0.0112344,	0.0118586,	0.0199243
0.0202655,	0.0107086,	0.0117046,	0.0194252
0.0201812,	0.0105408,	0.0116713,	0.0192747
0.0205357,	0.011226,	0.0118825,	0.0199922
0.020238,	0.0106207,	0.0116939,	0.0194218
0.0200065,	0.0101991,	0.0115463,	0.0190206
0.019823,	0.00989991,	0.0114282,	0.018714
0.0196402,	0.00958835,	0.0113148,	0.0184414
0.0194872,	0.00936106,	0.0112131,	0.0182344
0.0193727,	0.00921588,	0.0111439,	0.0180947
0.0192378,	0.0090298,	0.0110521,	0.0179038
0.0191224,	0.00897214,	0.010992,	0.0179304
0.0191911,	0.00909695,	0.0110386,	0.0179566
