rho,	rhou,	rhov,	rhoet
0.09727,	0.0600121,	0.0781134,	0.11633
0.0976565,	0.0603357,	0.0784906,	0.116861
0.0983577,	0.0612323,	0.0788726,	0.117718
0.0978497,	0.0605749,	0.0789007,	0.117343
0.0971799,	0.0598168,	0.0788879,	0.116843
0.0964035,	0.0590923,	0.0787514,	0.116287
0.0955025,	0.0582289,	0.0785042,	0.115533
0.0944293,	0.0572876,	0.0780688,	0.114573
0.0934935,	0.0565968,	0.0775811,	0.113668
0.0934938,	0.0570078,	0.0772962,	0.113546
0.0936666,	0.0575972,	0.0770254,	0.113444
0.09327,	0.0576322,	0.0766137,	0.113131
0.0931828,	0.0578274,	0.0763051,	0.112903
0.0937875,	0.0586268,	0.0761699,	0.113026
0.0941465,	0.0592612,	0.0759525,	0.113253
0.0944863,	0.0597681,	0.0758734,	0.113378
0.0945887,	0.0599606,	0.0758222,	0.113385
0.0951862,	0.0608227,	0.0760154,	0.113919
0.095356,	0.0610208,	0.0762724,	0.114429
0.0954663,	0.0608715,	0.0764247,	0.114364
0.0964537,	0.0619168,	0.0768995,	0.115371
0.0970255,	0.0627069,	0.0772414,	0.116124
0.0966534,	0.0622164,	0.0773272,	0.115917
0.0960184,	0.0615271,	0.0773131,	0.115579
0.0952464,	0.0606288,	0.0772271,	0.114927
0.0943966,	0.0597646,	0.0771301,	0.114283
0.0933924,	0.0588014,	0.0768355,	0.113435
0.0922982,	0.0578506,	0.0763745,	0.112449
0.0913634,	0.0571271,	0.075874,	0.111535
0.0920713,	0.0582765,	0.0757431,	0.111948
0.0917843,	0.0582938,	0.0754036,	0.111612
0.0922631,	0.0591799,	0.0752973,	0.111797
0.0918656,	0.0590455,	0.074844,	0.111329
0.0919326,	0.0594722,	0.0745588,	0.111523
0.0927641,	0.0604567,	0.0745138,	0.112078
0.0932763,	0.061154,	0.0744298,	0.112245
0.0939782,	0.0618521,	0.0746545,	0.112839
0.0940592,	0.0618906,	0.0746981,	0.112923
0.0952393,	0.0630519,	0.0751701,	0.113967
0.0960434,	0.0642425,	0.0755651,	0.115017
0.0956366,	0.0637089,	0.075628,	0.114997
0.0951103,	0.0627965,	0.0757268,	0.114419
0.0944933,	0.0620615,	0.0756953,	0.113977
0.0936599,	0.0611268,	0.0755502,	0.113317
0.0929759,	0.0605061,	0.0754504,	0.112898
0.0919556,	0.0594685,	0.0752013,	0.112053
0.0908674,	0.0584375,	0.0747848,	0.111061
0.0899239,	0.0576572,	0.0742695,	0.11019
0.0912304,	0.061406,	0.0744851,	0.11472
0.0907771,	0.0602973,	0.0741402,	0.113198
0.0912537,	0.059813,	0.0739404,	0.111033
0.0909125,	0.0596098,	0.0735838,	0.110571
0.091341,	0.0604461,	0.0734022,	0.110849
0.0922978,	0.0615588,	0.0734337,	0.111402
0.0928629,	0.062306,	0.0734787,	0.11198
0.095495,	0.0653364,	0.0743589,	0.114063
0.0951615,	0.0648032,	0.0744243,	0.114131
0.094961,	0.0643748,	0.0744695,	0.113942
0.0946065,	0.0638421,	0.0745404,	0.11371
0.0942377,	0.0633159,	0.0746657,	0.113555
0.0935679,	0.0624786,	0.0746341,	0.113072
0.0928259,	0.0617743,	0.0745048,	0.11253
0.0919121,	0.0609784,	0.0743268,	0.11205
0.0911501,	0.0598266,	0.074344,	0.11128
0.0900004,	0.0588334,	0.0738914,	0.11031
0.0898914,	0.0589458,	0.0737312,	0.110036
0.0901278,	0.0595764,	0.0736619,	0.110368
0.0892164,	0.0587739,	0.0731589,	0.109464
0.0892603,	0.0589677,	0.0729366,	0.109243
0.0898359,	0.059871,	0.0728445,	0.109606
0.0897888,	0.059919,	0.0725092,	0.10939
0.0914529,	0.0620464,	0.0726855,	0.110606
0.0934959,	0.0645087,	0.0731769,	0.112226
0.0947572,	0.0659634,	0.0736323,	0.113655
0.0943381,	0.0654483,	0.0736203,	0.113499
0.0938653,	0.0647499,	0.0735966,	0.113053
0.0932745,	0.0640885,	0.0735551,	0.112694
0.0925249,	0.0631877,	0.0734566,	0.112056
0.0916875,	0.0623075,	0.0733119,	0.111419
0.0907062,	0.0612551,	0.0730724,	0.11055
0.0897449,	0.0605559,	0.0727414,	0.109839
0.088599,	0.0595733,	0.0723369,	0.109019
0.0879865,	0.0589957,	0.0720711,	0.108284
0.0890628,	0.0604936,	0.0722831,	0.109131
0.0881398,	0.0594997,	0.0719,	0.108168
0.0874656,	0.0588762,	0.0715335,	0.107454
0.0866177,	0.0581777,	0.0709497,	0.10658
0.0881936,	0.0599435,	0.0710984,	0.107643
0.0900159,	0.0622012,	0.071383,	0.109105
0.0937612,	0.0666351,	0.0725377,	0.1127
0.0929284,	0.0658185,	0.0722178,	0.112006
0.0930967,	0.065584,	0.0724243,	0.112083
0.0922522,	0.0647549,	0.072211,	0.111382
0.0915686,	0.0637717,	0.0721169,	0.110809
0.090673,	0.0628887,	0.0719015,	0.11016
0.0896401,	0.0618418,	0.071634,	0.109302
0.0885458,	0.0607309,	0.0712771,	0.108265
0.0874835,	0.0599316,	0.070876,	0.107525
0.086494,	0.0590851,	0.0705008,	0.106777
0.0884353,	0.0614456,	0.0708515,	0.107996
0.0875942,	0.060564,	0.0705612,	0.10738
0.0866466,	0.0595702,	0.0702202,	0.106482
0.0857316,	0.0586854,	0.069748,	0.105533
0.0856874,	0.0588667,	0.0694169,	0.105437
0.0871627,	0.0606334,	0.0695329,	0.10646
0.0915711,	0.0655063,	0.0708511,	0.110328
0.0920838,	0.0663395,	0.0710026,	0.110924
0.0911184,	0.0652096,	0.0706554,	0.11028
0.0909965,	0.064832,	0.0706399,	0.109927
0.0900059,	0.0636571,	0.0703758,	0.109007
0.0889823,	0.0624638,	0.0700782,	0.108009
0.0880426,	0.0615626,	0.0697814,	0.107229
0.0868999,	0.0602842,	0.0694346,	0.106091
0.0858677,	0.0594152,	0.0689612,	0.105244
0.0852532,	0.0588071,	0.0685671,	0.104493
0.0876132,	0.0618895,	0.0691154,	0.106656
0.0865291,	0.0605869,	0.0687106,	0.105563
0.0856767,	0.0596835,	0.0683145,	0.104614
0.0848662,	0.0588864,	0.0678616,	0.103799
0.0864563,	0.06086,	0.0681184,	0.105068
0.0883231,	0.0632283,	0.0686071,	0.106662
0.09065,	0.0659427,	0.0693299,	0.108867
0.0894033,	0.0643111,	0.0689357,	0.107607
0.0882124,	0.0629024,	0.0684618,	0.106402
0.0880227,	0.062545,	0.0684012,	0.106127
0.0868329,	0.0611561,	0.0679833,	0.104916
0.0857119,	0.0599438,	0.0675618,	0.103842
0.0848962,	0.0591203,	0.067219,	0.103028
0.0840496,	0.0582607,	0.0667491,	0.102071
0.0839249,	0.0582915,	0.0664902,	0.101857
0.0858609,	0.0606855,	0.0669203,	0.103446
0.0846593,	0.0592814,	0.066387,	0.102191
0.0836915,	0.0584921,	0.0658804,	0.101367
0.0852907,	0.0603034,	0.0662262,	0.102386
0.0840902,	0.0592362,	0.0657742,	0.101654
0.0848097,	0.0601475,	0.0659743,	0.102361
0.0872346,	0.0631672,	0.0666666,	0.104555
0.0859441,	0.06151,	0.0661642,	0.103143
0.084921,	0.0602707,	0.0657138,	0.102066
0.0844319,	0.0596962,	0.0654381,	0.101443
0.083335,	0.0584497,	0.0650148,	0.100258
0.082739,	0.0577804,	0.0647388,	0.0996014
0.0814692,	0.0564233,	0.0641073,	0.0982357
0.0802667,	0.0552392,	0.0634389,	0.0969216
0.08337,	0.0592042,	0.0642344,	0.0997591
0.0825968,	0.0582438,	0.0639282,	0.0989414
0.0812993,	0.0568491,	0.0633352,	0.0976859
0.0803117,	0.0558482,	0.0627939,	0.0965794
0.0822833,	0.0582525,	0.0633388,	0.0983364
0.081113,	0.0569009,	0.0628289,	0.0970165
0.0838225,	0.0606186,	0.0636498,	0.0997517
0.0821484,	0.0585752,	0.062921,	0.098015
0.0824423,	0.0587838,	0.0628771,	0.0980911
0.0811782,	0.0572029,	0.0623636,	0.096793
0.0804327,	0.0562874,	0.0619633,	0.0958356
0.0791515,	0.054896,	0.0614099,	0.0945042
0.0778208,	0.0535599,	0.0608097,	0.0933064
0.0775295,	0.053231,	0.0604292,	0.0926965
0.0810787,	0.0580382,	0.0613976,	0.0961552
0.0796945,	0.056198,	0.0608637,	0.0945522
0.0784409,	0.0547677,	0.0603096,	0.0931595
0.0773931,	0.0538653,	0.0598145,	0.0922642
0.0762176,	0.0524928,	0.0592222,	0.0908854
0.0778241,	0.0545939,	0.0596431,	0.0923995
0.0808157,	0.0585541,	0.060589,	0.0953442
0.0801979,	0.0575065,	0.0602899,	0.094481
0.0784919,	0.0554268,	0.059608,	0.0927646
0.0769159,	0.0535287,	0.058859,	0.0910476
0.0778292,	0.0546314,	0.0588936,	0.091531
0.0770434,	0.0536313,	0.0585021,	0.0907473
0.0759297,	0.0522985,	0.0579297,	0.0894946
0.0748778,	0.0510826,	0.0573603,	0.088304
0.0775171,	0.0546895,	0.0580742,	0.0909263
0.0762404,	0.0530919,	0.0575333,	0.0895882
0.0750356,	0.0515785,	0.0570693,	0.0882802
0.0740017,	0.050392,	0.0565545,	0.0871528
0.074699,	0.0511842,	0.0566723,	0.0874891
0.0736316,	0.0500046,	0.0561162,	0.0864773
0.0798014,	0.0580302,	0.0581012,	0.0925648
0.0783446,	0.0559547,	0.0575476,	0.0911742
0.0765808,	0.0534995,	0.0568015,	0.0891181
0.0748815,	0.0513203,	0.0560419,	0.0871982
0.0734843,	0.049552,	0.0554191,	0.0855875
0.0724608,	0.048381,	0.0549071,	0.084453
0.0713016,	0.0469716,	0.0543309,	0.0830409
0.0701289,	0.0457272,	0.0536984,	0.0817193
0.0732483,	0.0498436,	0.0546156,	0.0847408
0.0737798,	0.0507674,	0.0546627,	0.0853595
0.0733469,	0.0500808,	0.0543979,	0.0847589
0.0723363,	0.0488124,	0.0539443,	0.0836369
0.0714745,	0.0477185,	0.0535057,	0.0825959
0.0747356,	0.0524782,	0.0544917,	0.0856899
0.0725543,	0.0496049,	0.053719,	0.0837879
0.0711535,	0.0477496,	0.0530673,	0.0821264
0.0712698,	0.0476764,	0.0529842,	0.0819258
0.0709161,	0.0474889,	0.0526789,	0.0815322
0.0703733,	0.0465857,	0.0523655,	0.0807008
0.0701951,	0.0464233,	0.052129,	0.0803854
0.0690457,	0.0450408,	0.0515475,	0.0791005
0.0679205,	0.0437273,	0.0509833,	0.0778407
0.0679565,	0.0442728,	0.0508796,	0.0780751
0.0690308,	0.0458183,	0.0511536,	0.0790067
0.0679382,	0.0444447,	0.0506361,	0.0778033
0.0676299,	0.0441937,	0.0504363,	0.0774884
0.0682122,	0.044906,	0.0505668,	0.0779036
0.0697116,	0.0468297,	0.0510214,	0.0792726
0.0697512,	0.0473976,	0.0509114,	0.0796052
0.0683992,	0.0457587,	0.0502724,	0.0781323
0.0671146,	0.043824,	0.0496706,	0.0763763
0.0658835,	0.0422544,	0.0490606,	0.0748971
0.0665049,	0.0429791,	0.0491742,	0.0752772
0.0666398,	0.0434224,	0.0490587,	0.0754242
0.0653498,	0.0417849,	0.0483864,	0.0739205
0.0644529,	0.0410544,	0.0478557,	0.0730616
0.0636222,	0.0398601,	0.0474261,	0.072002
0.0643329,	0.0409389,	0.0475886,	0.0726313
0.0645968,	0.0416918,	0.0475774,	0.0730566
0.0650828,	0.0426998,	0.0476815,	0.0741349
0.0640217,	0.0409614,	0.0471931,	0.0724613
0.0667728,	0.0451599,	0.0481947,	0.0754251
0.0657395,	0.0435021,	0.047736,	0.0741144
0.0651205,	0.0424983,	0.0473668,	0.0732223
0.0650301,	0.0420784,	0.0472547,	0.0728735
0.0645764,	0.0416143,	0.0469445,	0.0723841
0.0637661,	0.0402995,	0.0464648,	0.0712127
0.0632351,	0.0396897,	0.0461131,	0.0705387
0.0623764,	0.0384809,	0.0455686,	0.0696382
0.0616911,	0.0378353,	0.0452018,	0.0686942
0.0638416,	0.0408351,	0.0459052,	0.0711104
0.062639,	0.0392307,	0.045307,	0.069713
0.06313,	0.0400424,	0.0454789,	0.0701321
0.0637229,	0.0406265,	0.0456172,	0.0708086
0.0636232,	0.0405505,	0.0454527,	0.0706165
0.0658321,	0.044,	0.0463535,	0.0733358
0.0648168,	0.0420412,	0.0459394,	0.0719087
0.063836,	0.0406498,	0.0454727,	0.070664
0.0627427,	0.0390853,	0.0448888,	0.0694239
0.0617645,	0.0376259,	0.0444085,	0.0680827
0.0617424,	0.0377698,	0.0443093,	0.0679454
0.0606953,	0.0362632,	0.0436942,	0.0666399
0.0597928,	0.0352074,	0.0431723,	0.0655491
0.0597748,	0.0353584,	0.0430372,	0.0654256
0.0595338,	0.035334,	0.0427988,	0.0651553
0.0587299,	0.0343985,	0.0423238,	0.064188
0.0590796,	0.0350592,	0.0423567,	0.0645163
0.0591036,	0.0354303,	0.0422635,	0.0646119
0.0598395,	0.0365705,	0.0425026,	0.0654139
0.0618697,	0.0400157,	0.0433419,	0.0681575
0.0615439,	0.039306,	0.0431658,	0.067545
0.060259,	0.0372897,	0.042565,	0.0659578
0.0591363,	0.0356413,	0.042018,	0.0645852
0.0581721,	0.0342705,	0.0415292,	0.0634013
0.0575233,	0.033999,	0.0410906,	0.062781
0.0567178,	0.032806,	0.0406664,	0.0617069
0.0560172,	0.0318349,	0.0402705,	0.0607887
0.0552964,	0.0309626,	0.039823,	0.0598884
0.0546311,	0.030225,	0.0394024,	0.0590872
0.0540257,	0.029605,	0.0390163,	0.0583541
0.0534658,	0.0291008,	0.0386386,	0.0576895
0.0529085,	0.0286396,	0.0382554,	0.0570489
0.0536162,	0.0300377,	0.0384437,	0.0578076
0.0554852,	0.0332574,	0.0391742,	0.06012
0.0603061,	0.0398177,	0.0413375,	0.0656172
0.0638812,	0.0448702,	0.0430342,	0.0702253
0.0615307,	0.0413809,	0.0419387,	0.0671663
0.0598869,	0.0387486,	0.041181,	0.0654351
0.0587667,	0.0367544,	0.0406489,	0.0639974
0.057995,	0.0353435,	0.0402545,	0.0629087
0.0571306,	0.0339232,	0.0398079,	0.0618428
0.0564856,	0.032786,	0.0394316,	0.0608177
0.0558958,	0.031828,	0.0390701,	0.0599283
0.0555841,	0.0313031,	0.0387913,	0.0593963
0.0552038,	0.0307203,	0.0384527,	0.0587939
0.054582,	0.0299913,	0.0380447,	0.0583723
0.0539977,	0.0291323,	0.0376395,	0.0573956
0.0534315,	0.0284264,	0.0372489,	0.0565771
0.052896,	0.0278237,	0.0368857,	0.0558605
0.0523833,	0.027314,	0.0365397,	0.0552223
0.0533855,	0.0294728,	0.0369444,	0.0565203
0.0555901,	0.03395,	0.0379096,	0.0597353
0.0554658,	0.0334314,	0.0377984,	0.0593411
0.0558871,	0.0338256,	0.0380235,	0.0596943
0.0555107,	0.0331409,	0.03781,	0.0591501
0.0550924,	0.0323789,	0.0375381,	0.058521
0.0545815,	0.0315837,	0.0372884,	0.0579186
0.0536524,	0.0301363,	0.0368116,	0.056755
0.0534544,	0.0299302,	0.0366818,	0.0565355
0.0531065,	0.0294215,	0.0364714,	0.0560568
0.0523467,	0.0282786,	0.0360566,	0.0550973
0.0521475,	0.0280978,	0.0358664,	0.0547829
0.0518992,	0.0278416,	0.0356862,	0.0544992
0.0512675,	0.0269346,	0.0353043,	0.0536961
0.0506754,	0.0261577,	0.0349157,	0.0529524
0.0501294,	0.0254861,	0.0345539,	0.0522609
0.0497474,	0.0252448,	0.0342746,	0.0520706
0.0494309,	0.0249424,	0.0340093,	0.0516229
0.0500754,	0.0261671,	0.0343084,	0.0522603
0.051207,	0.0283736,	0.0347635,	0.0537358
0.0508094,	0.0277499,	0.0345045,	0.0532558
0.0515766,	0.0293036,	0.0348301,	0.0544339
0.0506348,	0.0277272,	0.0342996,	0.0531644
0.049818,	0.026462,	0.033792,	0.0520552
0.0499148,	0.0269707,	0.0336977,	0.0522605
0.0496597,	0.0266194,	0.0335355,	0.0518315
0.0491455,	0.0258068,	0.0332078,	0.0511275
0.0499265,	0.026917,	0.0335306,	0.0520098
0.0493694,	0.0264826,	0.0332034,	0.0515137
0.0493308,	0.0265608,	0.0331019,	0.0514385
0.049086,	0.0261315,	0.0328978,	0.0509915
0.0484014,	0.025013,	0.0324818,	0.0500688
0.047807,	0.0240961,	0.0321041,	0.0492795
0.0472724,	0.0233256,	0.0317568,	0.0485705
0.0468772,	0.0228383,	0.0314667,	0.0480474
0.0473111,	0.024088,	0.0315712,	0.048751
0.0470309,	0.0234861,	0.0313261,	0.0482014
0.046822,	0.0233245,	0.0311034,	0.0482578
0.0462835,	0.0224689,	0.030722,	0.0473806
0.0458743,	0.0218937,	0.0303962,	0.0466963
0.0456403,	0.0216616,	0.0302152,	0.0463637
0.0468891,	0.0240784,	0.0306297,	0.0479523
0.0467703,	0.0240115,	0.0305223,	0.0477871
0.0464051,	0.0233605,	0.0303614,	0.0473533
0.0466677,	0.0238496,	0.0301922,	0.0475109
0.0461289,	0.0230878,	0.029893,	0.0468663
0.045993,	0.0230133,	0.0297017,	0.0467727
0.0465188,	0.0238922,	0.0299375,	0.0472786
0.0462449,	0.0236728,	0.0297043,	0.0470198
0.045499,	0.0224631,	0.0292398,	0.0460363
0.0449252,	0.0216658,	0.0288919,	0.0453389
0.0451298,	0.0221907,	0.0289383,	0.0455422
0.0444951,	0.0212461,	0.0285653,	0.0447347
0.0445973,	0.0217531,	0.0285499,	0.0449606
0.0444512,	0.0216762,	0.0284822,	0.0448032
0.0438575,	0.0207551,	0.0281249,	0.0439937
0.0433452,	0.0200308,	0.0278124,	0.0433253
0.0428813,	0.0194785,	0.0275359,	0.0427288
0.0424731,	0.0192711,	0.0272773,	0.0427895
0.0420956,	0.0188876,	0.0270359,	0.0424609
0.0419193,	0.0186054,	0.0268701,	0.0420341
0.0421963,	0.0192342,	0.0269445,	0.0421889
0.0424608,	0.01989,	0.0270004,	0.0423811
0.0426373,	0.0205449,	0.027042,	0.0426962
0.0426057,	0.0206172,	0.0269386,	0.0426165
0.0420272,	0.0196901,	0.026581,	0.0418694
0.0415364,	0.0189259,	0.0262956,	0.0412407
0.0410781,	0.0182902,	0.0260014,	0.0406681
0.0406944,	0.017918,	0.0257593,	0.0402798
0.0411751,	0.0201525,	0.0258686,	0.0408712
0.0410872,	0.0200479,	0.0258174,	0.0408249
0.0407518,	0.0194398,	0.0256465,	0.0404903
0.0411744,	0.0200955,	0.025814,	0.0410023
0.0408156,	0.0193858,	0.0256037,	0.0405319
0.0410129,	0.0199123,	0.0256658,	0.0410037
0.0410734,	0.0202171,	0.0255779,	0.0414304
0.040528,	0.0191319,	0.0251921,	0.0404145
0.0400985,	0.0184096,	0.024881,	0.0396946
0.0402571,	0.0190339,	0.0249157,	0.0399798
0.0401413,	0.0188865,	0.0247993,	0.0397212
0.0396518,	0.0181008,	0.0244735,	0.039067
0.0392816,	0.0174981,	0.0242083,	0.0385641
0.0389247,	0.0169684,	0.0241185,	0.0381607
0.0386932,	0.0167919,	0.0238862,	0.0378767
0.0390675,	0.0174957,	0.0240119,	0.0385602
0.0397552,	0.0187946,	0.0242372,	0.0392526
0.0393508,	0.018052,	0.0239413,	0.0386287
0.0390594,	0.0175017,	0.0238479,	0.0382872
0.0393257,	0.0179549,	0.0239264,	0.0385222
0.0394307,	0.0183605,	0.0238796,	0.0386816
0.0390199,	0.0177285,	0.0236082,	0.038146
0.0394671,	0.018811,	0.0238463,	0.0388512
0.0389275,	0.0178789,	0.0235283,	0.0381537
0.0384501,	0.0171216,	0.0232472,	0.0375382
0.0380163,	0.0165172,	0.0229911,	0.0370576
0.0376505,	0.0169297,	0.0227655,	0.0365582
0.0372591,	0.0162273,	0.0225481,	0.0360492
0.0369103,	0.0156465,	0.0223375,	0.0356307
0.0370414,	0.016091,	0.0221888,	0.0357762
0.0366923,	0.0158089,	0.0220084,	0.0353722
0.0369718,	0.0160733,	0.0223902,	0.0359143
0.037686,	0.0175912,	0.0226363,	0.0366887
0.0372146,	0.0168535,	0.0222854,	0.0361177
0.0367832,	0.0160986,	0.0220129,	0.0355585
0.036485,	0.015725,	0.0217965,	0.0352108
0.0366045,	0.0161909,	0.021803,	0.0354827
0.0366784,	0.0165787,	0.0218122,	0.0359291
0.0365493,	0.0159977,	0.0217009,	0.0356316
0.0369142,	0.0169571,	0.021904,	0.0361114
0.0365554,	0.0163089,	0.0216808,	0.0355671
0.036213,	0.0157938,	0.0214878,	0.0351321
0.0359368,	0.0153643,	0.021309,	0.0347517
0.0356502,	0.015094,	0.0211353,	0.0346452
0.0353455,	0.0146387,	0.0208836,	0.0340905
0.0351633,	0.0144485,	0.0207298,	0.0337778
0.0356657,	0.0156987,	0.0209517,	0.0344192
0.035427,	0.0153512,	0.0207812,	0.0341278
0.0355467,	0.0155906,	0.0207668,	0.0341943
0.0352609,	0.0151259,	0.0205687,	0.0338355
0.0350317,	0.0148285,	0.0204136,	0.0336235
0.035636,	0.0161859,	0.0207259,	0.0344677
0.0353724,	0.0157168,	0.0205245,	0.0341493
0.036051,	0.0169937,	0.0208811,	0.0350295
0.0357386,	0.0163278,	0.0206791,	0.0345953
0.0358899,	0.016545,	0.0206846,	0.0347288
0.0354802,	0.0157357,	0.0204496,	0.0341905
0.0357419,	0.0168882,	0.0202832,	0.0348801
0.0352988,	0.0159231,	0.0200898,	0.0341434
0.0349036,	0.0149986,	0.0199332,	0.0334104
0.0345818,	0.0144901,	0.0197553,	0.0330286
0.0342817,	0.0139979,	0.0196204,	0.0325993
0.0340504,	0.013821,	0.0195083,	0.0327495
0.0338953,	0.0135914,	0.0194265,	0.0328874
0.0337747,	0.0133147,	0.0193218,	0.0322983
0.0343007,	0.0144778,	0.0195622,	0.0327247
0.0340109,	0.0139722,	0.0193657,	0.0322471
0.0337646,	0.0137834,	0.019194,	0.0320515
0.0337182,	0.0140082,	0.0191608,	0.0320182
0.0340408,	0.0147554,	0.0193327,	0.0323735
0.0337421,	0.0142713,	0.0191704,	0.0320376
0.0343041,	0.0155361,	0.0194302,	0.0327818
0.0338708,	0.0147126,	0.0191676,	0.0321677
0.0335895,	0.014276,	0.0189896,	0.0318925
0.0333802,	0.0138608,	0.0188389,	0.0315391
0.0332904,	0.0138083,	0.0187547,	0.031423
0.0329928,	0.0133235,	0.0185623,	0.031054
0.0327372,	0.0129631,	0.0184203,	0.0308403
0.0325436,	0.0132568,	0.018275,	0.0306433
0.0322503,	0.0128097,	0.0181202,	0.0302773
0.0320315,	0.0125523,	0.0180258,	0.0300458
0.03177,	0.0121247,	0.0178576,	0.0296937
0.0317799,	0.0122821,	0.0178646,	0.0297136
0.0320453,	0.0130968,	0.0179716,	0.0302363
0.0319183,	0.0131422,	0.017899,	0.030821
0.0318324,	0.0135738,	0.0178552,	0.0305706
0.0323466,	0.0145948,	0.0181767,	0.0311799
0.0321779,	0.0140174,	0.0181059,	0.0308967
0.0319999,	0.0136703,	0.0179905,	0.0305999
0.0322459,	0.0142683,	0.0181331,	0.03116
0.0331966,	0.0159208,	0.0186492,	0.0322254
0.0328328,	0.0151626,	0.018393,	0.031685
0.0333198,	0.0162254,	0.0186624,	0.0331086
0.0329044,	0.0151672,	0.0183569,	0.0320443
0.0325663,	0.0143751,	0.0180942,	0.0312688
0.0322916,	0.013767,	0.0178955,	0.0306997
0.0322982,	0.015303,	0.0177281,	0.0305375
0.0319902,	0.0144262,	0.0175444,	0.0300442
0.0317206,	0.0137271,	0.0173833,	0.0297101
0.0314868,	0.013124,	0.0172178,	0.0294196
0.0314409,	0.0129326,	0.0171594,	0.0293624
0.0320157,	0.0139781,	0.0174494,	0.0301366
0.0320104,	0.0139419,	0.0174195,	0.0301525
