rho,	rhou,	rhov,	rhoet
0.00875261,	0.00818386,	0.00365898,	0.00960604
0.00869931,	0.00812761,	0.00366719,	0.00956507
0.00863842,	0.0080655,	0.00366994,	0.00951489
0.00859031,	0.0080141,	0.00371142,	0.00944628
0.00853321,	0.00795413,	0.00376988,	0.00938179
0.00846683,	0.00790715,	0.00373011,	0.00932377
0.00842191,	0.00790249,	0.00367421,	0.0092585
0.00840914,	0.00788776,	0.00371418,	0.00925953
0.0083816,	0.00785638,	0.00366208,	0.00925568
0.00835588,	0.00784017,	0.00364336,	0.00925921
0.00832806,	0.00781174,	0.00357952,	0.00924777
0.0082856,	0.00776758,	0.00357126,	0.00921676
0.0082303,	0.00770961,	0.0035749,	0.00916845
0.00817165,	0.00764562,	0.00364623,	0.00910376
0.00811653,	0.00758758,	0.00368266,	0.00904358
0.008096,	0.00757212,	0.00362007,	0.00904445
0.00806584,	0.00754474,	0.00356206,	0.00902945
0.0079618,	0.00744277,	0.00350444,	0.00892755
0.00775877,	0.00727665,	0.00344705,	0.00870997
0.00777203,	0.00735337,	0.00339184,	0.00850292
0.0078465,	0.00741468,	0.00333601,	0.00837291
0.00790951,	0.00746562,	0.00327319,	0.00845406
0.00796174,	0.0075068,	0.00323669,	0.00852429
0.00800442,	0.00753952,	0.00319346,	0.00858497
0.0080383,	0.00756457,	0.00314341,	0.00863686
0.00806367,	0.00758207,	0.00311495,	0.00867998
0.0080803,	0.00759152,	0.00314875,	0.00871366
0.00808822,	0.00759285,	0.00317893,	0.00873772
0.00808755,	0.00758609,	0.00320547,	0.00875211
0.00807782,	0.00756997,	0.00322827,	0.0087555
0.00806013,	0.00754638,	0.00324749,	0.00875002
0.00803508,	0.00751597,	0.00326419,	0.00873638
0.00800313,	0.0074792,	0.00327812,	0.00871508
0.00796429,	0.00743614,	0.00328782,	0.00868608
0.00792403,	0.00748066,	0.0032933,	0.00865079
0.00798381,	0.00753336,	0.00329511,	0.00865073
0.00802452,	0.00756538,	0.00333532,	0.00870975
0.00805945,	0.00759552,	0.00338873,	0.00876634
0.00808343,	0.00761378,	0.00335083,	0.00880915
0.00809503,	0.00761884,	0.00328048,	0.0088546
0.00809828,	0.00762885,	0.0032979,	0.00889053
0.00810132,	0.00763037,	0.00335666,	0.00891392
0.00809358,	0.00762123,	0.00334686,	0.00892449
0.00807565,	0.00760151,	0.00336506,	0.00892196
0.00804223,	0.00755952,	0.00339231,	0.00889
0.008,	0.00750811,	0.00338965,	0.00885084
0.00795273,	0.00745704,	0.00346098,	0.00881071
0.00789656,	0.00739313,	0.00346658,	0.00874653
0.00784335,	0.00736367,	0.0034806,	0.00875502
0.00782369,	0.00734524,	0.00342474,	0.00875002
0.00777682,	0.00731024,	0.00336606,	0.00872621
0.00771719,	0.00721382,	0.0033073,	0.00859732
0.0075364,	0.00703258,	0.00325085,	0.00840166
0.0073553,	0.0068565,	0.00320139,	0.00824305
0.00722465,	0.00682744,	0.00316006,	0.00809455
0.00730199,	0.00689559,	0.00312028,	0.00795512
0.0073695,	0.00695431,	0.00307768,	0.00788015
0.00743049,	0.00700754,	0.00303471,	0.00796067
0.00748473,	0.0070547,	0.00299112,	0.00803454
0.00753243,	0.00709541,	0.00294656,	0.00810121
0.00757385,	0.00713081,	0.00292126,	0.00816218
0.00760811,	0.00715974,	0.00295855,	0.00821595
0.00763535,	0.00721366,	0.00299313,	0.00826251
0.00769521,	0.00727249,	0.00302511,	0.00830461
0.00775095,	0.0073246,	0.00305459,	0.00838572
0.0077984,	0.00736884,	0.0030829,	0.00845789
0.00783701,	0.0074167,	0.00310873,	0.00852018
0.00787774,	0.00745777,	0.00313124,	0.00857296
0.00791388,	0.00748811,	0.00315049,	0.00861758
0.00793743,	0.00750485,	0.00316681,	0.0086543
0.00795048,	0.00751123,	0.00319399,	0.00868138
0.00795276,	0.0075068,	0.00325208,	0.00869905
0.00794436,	0.00749159,	0.0032955,	0.00870617
0.0079245,	0.00746466,	0.00326024,	0.00870266
0.00789344,	0.00742636,	0.00327445,	0.00868919
0.00785198,	0.00737764,	0.00329707,	0.008663
0.00780224,	0.00732072,	0.00337234,	0.0086188
0.00774449,	0.00725916,	0.00336792,	0.00858305
0.00768264,	0.00722156,	0.0033027,	0.00855513
0.00763287,	0.00717063,	0.00331896,	0.00851046
0.00757224,	0.00710583,	0.00328156,	0.00844914
0.00863409,	0.00838941,	0.00320431,	0.00867479
0.00738717,	0.00686526,	0.00316322,	0.00813724
0.00727137,	0.00674356,	0.00311601,	0.00800647
0.00711032,	0.00679225,	0.00306839,	0.00782139
0.00712848,	0.00678601,	0.00301893,	0.00764716
0.00709315,	0.00672834,	0.00296834,	0.00751658
0.00715195,	0.00678075,	0.00291987,	0.00760798
0.00723109,	0.00685591,	0.00287142,	0.00772051
0.00729264,	0.00690973,	0.0028222,	0.0078065
0.00735584,	0.00696682,	0.0027721,	0.00789502
0.00743292,	0.00704203,	0.00277749,	0.00800322
0.00751287,	0.00712121,	0.00283233,	0.00811462
0.00757413,	0.00717863,	0.00288215,	0.0082004
0.00761499,	0.00721288,	0.00292545,	0.00825941
0.007641,	0.00723106,	0.00296267,	0.00829974
0.00765912,	0.00724182,	0.00299515,	0.00833107
0.00767629,	0.00725459,	0.00302466,	0.00836516
0.00769132,	0.0072679,	0.00305219,	0.00840017
0.00769528,	0.00727015,	0.0030772,	0.00842299
0.00767992,	0.00724968,	0.00309679,	0.00841725
0.00764392,	0.00720443,	0.00310833,	0.00838107
0.00759445,	0.00714418,	0.00311228,	0.00832593
0.00753493,	0.00707423,	0.00310955,	0.0082599
0.00746766,	0.00699645,	0.00311134,	0.0081856
0.00740144,	0.00691621,	0.00317922,	0.0081128
0.00731855,	0.00682599,	0.00315333,	0.00802533
0.00723083,	0.00673394,	0.00306952,	0.00793095
0.00714488,	0.00664445,	0.00299949,	0.00783799
0.0070594,	0.00655607,	0.00293933,	0.00774493
0.00688603,	0.00637826,	0.00289771,	0.00754994
0.00670907,	0.00641511,	0.00286511,	0.00735583
0.00655863,	0.00611843,	0.00283135,	0.0071875
0.00640931,	0.00589251,	0.00278224,	0.0070178
0.00626205,	0.00574133,	0.0027241,	0.00684686
0.00611878,	0.00559358,	0.00265804,	0.00667752
0.00596218,	0.00568655,	0.00259097,	0.00648773
0.00628572,	0.00598972,	0.00252869,	0.00665114
0.00651792,	0.00622361,	0.00247391,	0.0069236
0.00665143,	0.00634565,	0.00242225,	0.00707095
0.00670716,	0.00638124,	0.00237146,	0.0071224
0.00712835,	0.00690161,	0.00237896,	0.00715096
0.0063907,	0.00599826,	0.00231905,	0.00674638
0.00644127,	0.00604412,	0.00234099,	0.00679341
0.00652229,	0.0061288,	0.00237272,	0.00689074
0.00660151,	0.00621294,	0.00240662,	0.00699144
0.00665935,	0.00627256,	0.00243697,	0.00706695
0.00668729,	0.006297,	0.00246072,	0.00710361
0.00668188,	0.00628335,	0.00247658,	0.00710031
0.00664128,	0.00622829,	0.00248438,	0.00705159
0.00657115,	0.00613829,	0.00248468,	0.00696364
0.00644223,	0.00598026,	0.00246863,	0.00679891
0.00626473,	0.00576903,	0.00243693,	0.0065754
0.00610095,	0.00557832,	0.0024045,	0.00637488
0.00597087,	0.00543076,	0.00237574,	0.00622204
0.0058768,	0.00532785,	0.00235267,	0.00611813
0.00581257,	0.00526112,	0.00233528,	0.00605347
0.0057702,	0.00522047,	0.00232251,	0.00601666
0.00573907,	0.00519311,	0.00231268,	0.00599333
0.00571298,	0.0051713,	0.00230434,	0.0059748
0.00568921,	0.0051506,	0.00231192,	0.00595752
0.00566591,	0.00512554,	0.00237067,	0.00593685
0.00562098,	0.00508033,	0.00235455,	0.0058901
0.00556118,	0.0050183,	0.00228434,	0.00581959
0.0054946,	0.00494687,	0.00222482,	0.00573747
0.00544376,	0.00489483,	0.00217704,	0.00567441
0.0053282,	0.00476413,	0.00212521,	0.00552805
0.00547599,	0.00533626,	0.00207309,	0.00582454
0.00519835,	0.00502224,	0.002024,	0.00548723
0.00493958,	0.00473151,	0.00197456,	0.00517606
0.00470349,	0.00446839,	0.00192713,	0.00489563
0.00455931,	0.00423525,	0.00188333,	0.00464832
0.00445745,	0.00402151,	0.00185429,	0.00450675
0.00436713,	0.00382871,	0.00183627,	0.00441739
0.00428447,	0.00376721,	0.00181559,	0.00434699
0.00424292,	0.00373665,	0.001785,	0.00430739
0.00420707,	0.00370747,	0.00174987,	0.0042664
0.004158,	0.00365561,	0.00171416,	0.00420427
0.00448014,	0.00433387,	0.00167915,	0.00471119
0.00420119,	0.00397496,	0.00164805,	0.00437141
0.00442904,	0.00416416,	0.00162091,	0.00463747
0.00456338,	0.00429596,	0.00159154,	0.0047846
0.00462545,	0.00434606,	0.00162247,	0.00484108
0.00463543,	0.00433804,	0.00163846,	0.00483357
0.00460732,	0.00428859,	0.00164199,	0.00478073
0.00455276,	0.00421148,	0.00163593,	0.00469785
0.00448107,	0.00411774,	0.00162279,	0.00459711
0.00439883,	0.00401503,	0.00160451,	0.00448687
0.00431206,	0.00391004,	0.0015831,	0.00437448
0.00422528,	0.00380754,	0.00156025,	0.00426515
0.00413782,	0.00370648,	0.00153617,	0.00415742
0.00404937,	0.00360627,	0.00151196,	0.00405053
0.00395974,	0.00350663,	0.00148636,	0.00394404
0.00387082,	0.00340956,	0.00145928,	0.00384009
0.00378596,	0.00331859,	0.00143224,	0.00374277
0.00370644,	0.00323489,	0.00140608,	0.00365345
0.00366014,	0.00355129,	0.00135974,	0.00384789
0.00340994,	0.00320867,	0.00131385,	0.00347506
0.0033906,	0.00294266,	0.00130159,	0.00332929
0.00343149,	0.00307371,	0.00130761,	0.00341579
0.00349273,	0.00312695,	0.00132211,	0.0034971
0.0035532,	0.00314755,	0.00133899,	0.00358527
0.00360327,	0.00321044,	0.0013548,	0.003656
0.00363842,	0.00325404,	0.00136761,	0.00370454
0.00365678,	0.00327676,	0.00137623,	0.00372932
0.00365272,	0.00327249,	0.00137869,	0.00372366
0.00363262,	0.00324936,	0.00137597,	0.00369686
0.00360062,	0.00321263,	0.00136891,	0.00365487
0.00355949,	0.00316575,	0.00135828,	0.00360159
0.00351121,	0.00311109,	0.00134476,	0.00353967
0.00345724,	0.00305028,	0.00132897,	0.0034709
0.00339987,	0.00298543,	0.00131606,	0.00339782
0.00334832,	0.00292441,	0.0013473,	0.0033313
0.00328938,	0.00285634,	0.00136372,	0.00325624
0.00322099,	0.00278018,	0.00133032,	0.00317043
0.00315105,	0.00270344,	0.00127556,	0.00308322
0.00308498,	0.00263079,	0.00123035,	0.00300084
0.00301811,	0.00255757,	0.00119371,	0.00291805
0.00392418,	0.00383628,	0.00120706,	0.00417951
0.00359727,	0.00348259,	0.00114763,	0.00379355
0.00330896,	0.00317225,	0.00112866,	0.00345569
0.00305696,	0.0029028,	0.00110945,	0.00316299
0.00283817,	0.00267049,	0.00109042,	0.00291122
0.00271901,	0.0024714,	0.00107176,	0.00269595
0.0026742,	0.00230245,	0.00105366,	0.00251382
0.00263167,	0.00215904,	0.00103625,	0.00244465
0.00259119,	0.00209179,	0.00101951,	0.0023982
0.00255267,	0.00205184,	0.00100345,	0.00235472
0.00251589,	0.0020142,	0.00098805,	0.00231395
0.00248061,	0.00197856,	0.000973223,	0.0022755
0.00244726,	0.00194542,	0.000959106,	0.00223994
0.00241549,	0.00191434,	0.000945604,	0.00220672
0.00238471,	0.00188462,	0.000932549,	0.00217501
0.00234841,	0.00184976,	0.000919346,	0.00213742
0.00229908,	0.00180247,	0.000905638,	0.00208564
0.00225569,	0.00176156,	0.000892916,	0.00204102
0.00221483,	0.00172332,	0.000881215,	0.00199932
0.00217761,	0.00168893,	0.000869578,	0.00196188
0.00214278,	0.00165706,	0.000858018,	0.00192717
0.0027799,	0.00272593,	0.000846512,	0.00294308
0.00250448,	0.00242801,	0.000826229,	0.00262075
0.00226265,	0.00216817,	0.000796728,	0.00234045
0.00204445,	0.00193675,	0.000769915,	0.00209084
0.00198539,	0.00188881,	0.000750611,	0.00209356
0.00201123,	0.00190646,	0.0007392,	0.0021109
0.0020034,	0.00188779,	0.000734763,	0.00208864
0.00197192,	0.00184433,	0.000735449,	0.00203942
0.00199395,	0.00178484,	0.000739416,	0.00202815
0.00201848,	0.00180427,	0.000745118,	0.00205535
0.00202755,	0.0018124,	0.000751321,	0.0020619
0.0020233,	0.00180477,	0.000757141,	0.00205104
0.00200821,	0.00178461,	0.000762052,	0.0020264
0.00198458,	0.0017548,	0.000765618,	0.00199123
0.00197203,	0.00171794,	0.000767549,	0.00194842
0.00196744,	0.00167623,	0.000767728,	0.0019117
0.00195711,	0.00163175,	0.000766178,	0.00190024
0.00194183,	0.00161746,	0.00076293,	0.00188141
0.00192256,	0.00159782,	0.00075814,	0.00185669
0.00189556,	0.00156676,	0.000751746,	0.00182492
0.00186117,	0.00159446,	0.000747816,	0.00178706
0.00295044,	0.00287764,	0.000882172,	0.00312046
0.00265425,	0.00255929,	0.000803502,	0.00277511
0.00238564,	0.00227394,	0.000734762,	0.00246586
0.00214498,	0.00202158,	0.000722584,	0.00219247
0.00220588,	0.00204811,	0.000741383,	0.00227739
0.0022376,	0.00207343,	0.000756129,	0.00230388
0.00223195,	0.00205823,	0.000759071,	0.00228573
0.00220024,	0.00201552,	0.000753295,	0.00223743
0.00215121,	0.0019553,	0.000741279,	0.00217009
0.00209138,	0.00188497,	0.000724971,	0.00209187
0.00202551,	0.00180981,	0.000705877,	0.0020086
0.00195714,	0.0017337,	0.000685458,	0.00192453
0.00188858,	0.00165904,	0.000664537,	0.00184229
0.00182135,	0.00158731,	0.000643687,	0.00176346
0.00175633,	0.00151929,	0.000623057,	0.00168884
0.00169393,	0.00145522,	0.000602713,	0.00161864
0.00163463,	0.00139542,	0.000590566,	0.00155317
0.00157857,	0.00133986,	0.000582908,	0.0014924
0.00152584,	0.00128848,	0.000575588,	0.00143626
0.00147637,	0.00124105,	0.000568728,	0.00138446
0.0014301,	0.00119737,	0.000562217,	0.00133679
0.0013869,	0.00115719,	0.000555956,	0.00129296
0.00134654,	0.00112019,	0.000550052,	0.00125262
0.0013244,	0.00108618,	0.00054441,	0.00121555
0.00130386,	0.00105512,	0.000538626,	0.00118173
0.00128368,	0.00102812,	0.000531621,	0.00115247
0.00126418,	0.00100363,	0.000524073,	0.001126
0.00124532,	0.000981112,	0.000516398,	0.00110169
0.00122702,	0.000960412,	0.000508688,	0.00107939
0.00120911,	0.000942527,	0.000500059,	0.00106024
0.00119175,	0.000926517,	0.000491186,	0.00104317
0.00117497,	0.000911712,	0.000482429,	0.00102742
0.00115859,	0.000897761,	0.000473912,	0.00101258
0.00114251,	0.000884417,	0.000465702,	0.000998356
0.00112667,	0.000871581,	0.000457859,	0.000984637
0.00111064,	0.000859254,	0.000450189,	0.000971427
0.00109466,	0.0008473,	0.000442607,	0.00095857
0.00107629,	0.000842994,	0.000436128,	0.00095434
0.00105937,	0.000837837,	0.000429451,	0.000948904
0.00104329,	0.000831526,	0.000422749,	0.000942008
0.00103191,	0.000810226,	0.00041489,	0.000918249
0.00101757,	0.00079625,	0.000408097,	0.000902659
0.0010019,	0.000786323,	0.000401918,	0.000891576
0.000985643,	0.000778371,	0.000396004,	0.000882683
0.000969282,	0.000771076,	0.000390189,	0.000874503
0.000952958,	0.000763647,	0.000384319,	0.000866154
0.000936873,	0.000755612,	0.00037838,	0.000857104
0.000921319,	0.000746722,	0.000372473,	0.000847074
0.000906499,	0.000736921,	0.00036666,	0.000836004
0.000925718,	0.000726245,	0.00036109,	0.000823936
0.00100571,	0.00145031,	0.000355661,	0.00154848
0.000894844,	0.00123456,	0.000350825,	0.0013144
0.000874345,	0.00104889,	0.000375456,	0.00111389
0.000845099,	0.00088994,	0.0003405,	0.000943029
0.000835658,	0.000754714,	0.000335371,	0.000798345
0.000921353,	0.000640575,	0.000373508,	0.000727228
0.000844173,	0.000622074,	0.000325482,	0.000706519
0.000910155,	0.000604254,	0.0003562,	0.000740443
0.000912224,	0.000656498,	0.000316049,	0.000763809
0.000941772,	0.000571449,	0.000342684,	0.000724913
0.000897443,	0.000660085,	0.000317157,	0.000784149
0.000840216,	0.000541991,	0.000326837,	0.000692096
0.000970493,	0.000623579,	0.000310919,	0.000713924
0.00087808,	0.00064003,	0.000317334,	0.000780433
0.000800796,	0.00053309,	0.000291934,	0.00063795
0.00100661,	0.000690198,	0.000328108,	0.000807734
0.000865404,	0.000624214,	0.000307371,	0.000780468
0.000768671,	0.000523613,	0.000277033,	0.0008967
0.000774202,	0.00102391,	0.000273903,	0.000973992
0.00101848,	0.000721316,	0.000360041,	0.000867245
0.000780819,	0.000500335,	0.000264804,	0.000538466
0.000781704,	0.000496514,	0.00025943,	0.000568709
0.000781605,	0.000772766,	0.000254502,	0.000911891
0.000867879,	0.000641729,	0.000384545,	0.000816085
0.000779596,	0.00052323,	0.000246695,	0.000614079
0.000777076,	0.000510213,	0.000243817,	0.000556222
0.000831089,	0.000569435,	0.00038517,	0.00077973
0.00113694,	0.000805629,	0.000488828,	0.00105193
0.000756775,	0.000504382,	0.000236462,	0.000540844
0.000786031,	0.000526288,	0.000371749,	0.000736483
0.000737792,	0.000493954,	0.000231114,	0.00053064
0.000724919,	0.000485223,	0.00022828,	0.000530523
0.000736272,	0.000495486,	0.00031741,	0.000642539
0.000698448,	0.000466029,	0.000221551,	0.00050399
0.000685176,	0.000455967,	0.000217848,	0.000550468
0.000751306,	0.000537273,	0.000348442,	0.000730144
0.000658511,	0.000435066,	0.000220585,	0.000514915
0.000645177,	0.000424371,	0.000206168,	0.000459349
0.000694766,	0.00049763,	0.000336663,	0.000706768
0.00105844,	0.000735804,	0.000463476,	0.00100106
0.000636177,	0.000390394,	0.000194382,	0.000426966
0.000643824,	0.000451595,	0.000329086,	0.000664505
0.00061086,	0.000370279,	0.000186617,	0.000459829
0.000600356,	0.000389672,	0.00030203,	0.000581344
0.000615321,	0.000444932,	0.000263177,	0.000583382
0.000579049,	0.000369952,	0.000209421,	0.000451342
0.000567117,	0.000366066,	0.000326868,	0.000544209
0.00143106,	0.00138288,	0.000446741,	0.00151582
0.00264219,	0.00259202,	0.000803312,	0.00281808
0.00232824,	0.00234756,	0.000713592,	0.00253855
0.0020493,	0.00195511,	0.000633597,	0.00211599
0.001808,	0.00169928,	0.000561616,	0.0018346
0.00159654,	0.00147705,	0.000497916,	0.00159054
0.00141198,	0.00128502,	0.0004417,	0.00138003
0.00125137,	0.00111982,	0.000392207,	0.00119926
0.00111189,	0.000978121,	0.00034873,	0.00104451
0.00099083,	0.000856794,	0.000310597,	0.000912289
0.000885775,	0.000753022,	0.000277194,	0.000799452
0.000794625,	0.000664358,	0.000247986,	0.000703271
0.000715522,	0.000588647,	0.000222485,	0.00062135
0.000646814,	0.000523985,	0.000200243,	0.000551572
0.000754023,	0.000504128,	0.00042972,	0.000724548
0.000534853,	0.000421288,	0.000163939,	0.000441216
0.000542788,	0.000383699,	0.000213085,	0.000422732
0.000449154,	0.000345471,	0.000169857,	0.000360242
0.000413808,	0.000315053,	0.000132982,	0.00032791
0.000382504,	0.000288584,	0.00011483,	0.000299863
0.000580533,	0.000444213,	0.000240954,	0.000529623
0.000353057,	0.00024518,	0.000142999,	0.00029189
0.000344019,	0.000227356,	0.000120002,	0.000264267
0.000721538,	0.000435047,	0.00039479,	0.000690003
0.000418002,	0.000237634,	0.000126977,	0.000301558
0.000579767,	0.000450915,	0.000259426,	0.000587224
0.000336822,	0.000178028,	0.000123003,	0.000275244
0.000331523,	0.00019139,	0.000103958,	0.000243211
0.000697411,	0.000427162,	0.000354652,	0.000663554
0.00038479,	0.000227556,	0.000122759,	0.000284169
0.000571512,	0.000492597,	0.000266539,	0.000589149
0.000357208,	0.000418682,	0.000144517,	0.000500827
0.000661228,	0.000415524,	0.00032365,	0.000624605
0.000453431,	0.000289804,	0.00014224,	0.000345534
0.000477313,	0.0002574,	0.000117323,	0.000674009
0.000646004,	0.000773645,	0.000312695,	0.000733223
0.000496094,	0.000637076,	0.000136836,	0.0006296
0.000490669,	0.000560047,	0.0001294,	0.000551657
0.000601263,	0.000493411,	0.0002952,	0.000571888
0.000475221,	0.000435419,	0.00013106,	0.000426052
0.000568241,	0.000433082,	0.000274333,	0.00058334
0.000545576,	0.000356555,	0.000273775,	0.000513643
0.000433328,	0.000301141,	0.000125516,	0.000315008
0.000525847,	0.000345622,	0.000258722,	0.00050329
0.000402638,	0.000270566,	0.000130963,	0.000313914
0.000569453,	0.00043712,	0.000276388,	0.000587828
0.000508439,	0.000343763,	0.000251935,	0.000488782
0.000374274,	0.000273874,	0.00014209,	0.000340602
0.000502968,	0.000342401,	0.000244131,	0.00049144
0.000353407,	0.000252339,	0.000141644,	0.000334901
0.000481524,	0.000327025,	0.000231927,	0.000466807
0.000571504,	0.000442907,	0.00028297,	0.000595937
0.000394467,	0.000288067,	0.000155974,	0.00035285
0.00050365,	0.000353734,	0.000246087,	0.000503562
0.000370538,	0.000270937,	0.000148257,	0.000353195
0.000483387,	0.000337435,	0.000238441,	0.000479745
0.000358222,	0.000259013,	0.000146033,	0.000349373
0.000565112,	0.000440774,	0.000285758,	0.000596796
0.000423679,	0.000315157,	0.000181633,	0.000389331
0.000444556,	0.000324628,	0.000208304,	0.000456228
0.00052745,	0.00040509,	0.000272888,	0.00055826
0.00041096,	0.000308661,	0.000185604,	0.000429994
0.000422476,	0.000312658,	0.000188541,	0.000395351
0.000443964,	0.000335902,	0.000192399,	0.000466763
0.000520592,	0.000408687,	0.000265221,	0.00056723
0.000410064,	0.000306297,	0.000197562,	0.000425294
0.000416471,	0.000311309,	0.000193424,	0.000410839
0.000435231,	0.00032481,	0.000183278,	0.00045242
0.000386929,	0.000287864,	0.000176136,	0.000393614
0.000437982,	0.000320151,	0.000185343,	0.000448813
0.000513914,	0.00040655,	0.000276362,	0.000573049
0.000430963,	0.000334768,	0.000196966,	0.000428555
0.000394915,	0.000299608,	0.000190736,	0.00041249
0.000440284,	0.000337742,	0.000182115,	0.000432322
0.000367746,	0.00027366,	0.000174812,	0.000381973
0.000333334,	0.000236519,	0.000151251,	0.000340781
0.000475809,	0.000360019,	0.000228486,	0.000517453
0.000494186,	0.000417206,	0.000282428,	0.000565326
0.000416557,	0.000320653,	0.00019765,	0.000486103
0.000353737,	0.000263803,	0.000182669,	0.000377722
0.000430835,	0.000339137,	0.000206404,	0.000496015
0.000336681,	0.000248384,	0.000178512,	0.000355049
0.000423151,	0.000331605,	0.000207127,	0.000478979
0.000324856,	0.00023878,	0.000176456,	0.000344753
0.000489653,	0.000407614,	0.000283843,	0.000581884
0.00041278,	0.000286905,	0.00021667,	0.000425143
0.000327209,	0.000242919,	0.000167201,	0.000353627
0.000440287,	0.000335709,	0.000224093,	0.000472614
0.000313818,	0.000229923,	0.000161726,	0.000334008
0.00042867,	0.000330457,	0.000222339,	0.000465449
0.000486919,	0.000395637,	0.000279745,	0.000560328
0.000332287,	0.000199978,	0.000182271,	0.000282669
0.000331367,	0.000294189,	0.000183822,	0.000414847
0.000419076,	0.000334848,	0.000218788,	0.000463744
0.000317999,	0.000250658,	0.000174342,	0.000363344
0.000482069,	0.000403447,	0.000275605,	0.000565402
0.000347243,	0.000351818,	0.000195973,	0.000499527
0.000386213,	0.000270299,	0.000194999,	0.000383326
0.000328849,	0.000245495,	0.000178416,	0.000354185
0.00041095,	0.000306428,	0.000206885,	0.000430957
0.000474755,	0.000378342,	0.000272127,	0.000533799
0.00034179,	0.000241195,	0.000187594,	0.000345374
0.000341134,	0.000257406,	0.000185029,	0.000374843
0.000391982,	0.000299865,	0.00020533,	0.000420926
0.000322364,	0.000238571,	0.000171415,	0.000340945
0.000472789,	0.00037831,	0.000264574,	0.000533373
0.000355465,	0.00030176,	0.000198155,	0.00043684
0.000361791,	0.00028084,	0.000193915,	0.000395694
0.00032264,	0.000237881,	0.00017362,	0.000342525
