rho,	rhou,	rhov,	rhoet
0.0261465,	0.0227854,	0.0180029,	0.0312772
0.0258398,	0.0224838,	0.0178324,	0.0309179
0.0261031,	0.0227915,	0.0179411,	0.0311919
0.0255874,	0.0222482,	0.0176704,	0.0306072
0.0252569,	0.0219089,	0.0174789,	0.0302081
0.0253699,	0.0220468,	0.0175132,	0.0303269
0.0250822,	0.0218057,	0.017333,	0.0300238
0.0251883,	0.0219196,	0.0173668,	0.0301238
0.0251515,	0.0218674,	0.0173247,	0.0300439
0.0250826,	0.0218066,	0.0172558,	0.0299258
0.0251254,	0.0218752,	0.0172539,	0.0300251
0.0251686,	0.0219244,	0.0172511,	0.0300276
0.0252035,	0.021975,	0.0172497,	0.0300779
0.0252312,	0.0219974,	0.0172397,	0.0300731
0.0256314,	0.0223941,	0.0174101,	0.0304707
0.0252822,	0.0220906,	0.0172083,	0.0301144
0.0252783,	0.0220831,	0.0171905,	0.0300848
0.0249851,	0.0217885,	0.0170193,	0.0297351
0.0249414,	0.0217527,	0.0169753,	0.0296596
0.0246541,	0.0214783,	0.0168164,	0.0293473
0.0243749,	0.0212092,	0.0166591,	0.0290256
0.0241027,	0.0209411,	0.0165079,	0.0287059
0.0238471,	0.0207121,	0.0163489,	0.0283953
0.0242228,	0.0211538,	0.0165291,	0.0288872
0.0238974,	0.0208307,	0.0163393,	0.0285088
0.0235657,	0.0204738,	0.0161508,	0.0280975
0.0236894,	0.0206093,	0.0161959,	0.0282206
0.0234008,	0.0203145,	0.0160299,	0.0278734
0.0235168,	0.0204719,	0.0160668,	0.0280198
0.0232268,	0.0201625,	0.0159038,	0.0276535
0.0233339,	0.0202707,	0.0159373,	0.0277477
0.0231832,	0.0201322,	0.0158311,	0.0275508
0.0232676,	0.0202486,	0.015852,	0.0276764
0.023133,	0.0201333,	0.0157623,	0.0275276
0.0232185,	0.020217,	0.0157824,	0.0275966
0.0236919,	0.0206907,	0.0159954,	0.0280888
0.0233499,	0.0203408,	0.0158039,	0.0276975
0.023348,	0.0203376,	0.0157868,	0.0276828
0.0232285,	0.020228,	0.0156997,	0.0275306
0.023077,	0.0200728,	0.0156071,	0.0273399
0.0228196,	0.0198297,	0.0154555,	0.0270427
0.0225921,	0.0196605,	0.0153107,	0.0268222
0.0225543,	0.0196171,	0.0152821,	0.0267597
0.0224584,	0.0195547,	0.0152117,	0.0266672
0.0224592,	0.0195643,	0.0152009,	0.0266559
0.0221508,	0.0192314,	0.0150282,	0.0262743
0.0218619,	0.0189282,	0.0148641,	0.0259219
0.0220247,	0.0191319,	0.0149269,	0.0261169
0.0217809,	0.0188798,	0.0147814,	0.0258189
0.021675,	0.0187706,	0.0147082,	0.0256794
0.0218391,	0.0189775,	0.0147643,	0.0258772
0.0215583,	0.0186757,	0.0146049,	0.0255277
0.0217128,	0.0188963,	0.0146561,	0.0257591
0.0214536,	0.0186221,	0.0145052,	0.025446
0.0215998,	0.0187736,	0.0145673,	0.0255861
0.0213419,	0.0185052,	0.0144159,	0.0252621
0.0214924,	0.0187017,	0.0144733,	0.0254578
0.0215826,	0.0187812,	0.0145003,	0.0255145
0.0214972,	0.0186994,	0.0144372,	0.0254031
0.021382,	0.0186064,	0.0143549,	0.0252798
0.0211456,	0.0183657,	0.0142176,	0.0249889
0.0212111,	0.0184304,	0.0142339,	0.0250449
0.0211434,	0.018404,	0.0141711,	0.0249962
0.0208708,	0.0181128,	0.0140194,	0.0246556
0.0206109,	0.0178449,	0.0138711,	0.0243379
0.0208172,	0.0180876,	0.0139661,	0.0245773
0.0207186,	0.0179763,	0.0138922,	0.0244439
0.0204182,	0.0176456,	0.0137223,	0.0240601
0.0201623,	0.0173971,	0.0135625,	0.0237621
0.0203648,	0.017623,	0.0136459,	0.0239919
0.0201483,	0.0174073,	0.0135107,	0.0237256
0.0198873,	0.0171354,	0.0133591,	0.0234027
0.0200957,	0.0173922,	0.0134464,	0.0236544
0.0198201,	0.0170904,	0.0132901,	0.0233037
0.0200174,	0.0173017,	0.0133773,	0.0235197
0.0199033,	0.017168,	0.0133001,	0.0233542
0.0200458,	0.0173559,	0.0133513,	0.0235401
0.0197966,	0.0171223,	0.0131935,	0.0232779
0.0198963,	0.0172092,	0.0132284,	0.0233424
0.0196462,	0.0169568,	0.0130774,	0.0230333
0.0195734,	0.0168696,	0.0130178,	0.022913
0.0194535,	0.0167492,	0.012937,	0.0227536
0.0192135,	0.0165001,	0.0128026,	0.0224538
0.0189916,	0.0163011,	0.0126599,	0.0222077
0.0190144,	0.016333,	0.0126496,	0.0222139
0.0187686,	0.0160725,	0.0125069,	0.021903
0.0185478,	0.0158829,	0.0123643,	0.0216643
0.018827,	0.0162165,	0.0124915,	0.0220661
0.0185341,	0.015901,	0.012313,	0.0216702
0.0182708,	0.0156051,	0.0121518,	0.0213104
0.0187976,	0.0161604,	0.01241,	0.0218987
0.0186188,	0.0159494,	0.0122885,	0.0216484
0.0183379,	0.0156381,	0.012116,	0.0212835
0.0185212,	0.0158476,	0.0121915,	0.0214917
0.0182482,	0.0155451,	0.0120252,	0.0211356
0.0179994,	0.0152766,	0.0118712,	0.0208167
0.018186,	0.0154943,	0.0119467,	0.0210279
0.017926,	0.0152048,	0.0117907,	0.0206922
0.0179011,	0.0151808,	0.0117583,	0.0206697
0.0178028,	0.0150753,	0.0116869,	0.0205266
0.0175864,	0.014843,	0.0115539,	0.0202466
0.017501,	0.014747,	0.0114897,	0.0201202
0.0175654,	0.0148151,	0.0115065,	0.0201754
0.0173145,	0.0145376,	0.0113519,	0.0198513
0.0170817,	0.0142913,	0.0112073,	0.0195578
0.0168599,	0.0140546,	0.0110708,	0.0192735
0.0166714,	0.0138593,	0.0109532,	0.0190395
0.0166983,	0.0138949,	0.0109549,	0.0190548
0.0169989,	0.0142542,	0.0110942,	0.0194168
0.0167023,	0.0139033,	0.0109158,	0.0190184
0.0164305,	0.0135912,	0.0107515,	0.018667
0.0161872,	0.0133228,	0.0105947,	0.0183487
0.0165009,	0.0136971,	0.0107365,	0.0187274
0.0163309,	0.0135047,	0.0106271,	0.0184996
0.0162955,	0.0134557,	0.0105903,	0.0184322
0.0165039,	0.0137029,	0.0106834,	0.0187009
0.0162349,	0.0133886,	0.01052,	0.0183383
0.0160028,	0.0131348,	0.010378,	0.0180376
0.016014,	0.0131504,	0.0103645,	0.0180332
0.0159582,	0.0130984,	0.01032,	0.0179573
0.01586,	0.0129831,	0.0102496,	0.0178175
0.0156417,	0.0127468,	0.0101168,	0.0175557
0.0155662,	0.0126683,	0.0100538,	0.0174428
0.0156106,	0.0127233,	0.0100617,	0.0174945
0.0153702,	0.0124506,	0.00991183,	0.0171749
0.0151784,	0.0122429,	0.00978876,	0.016927
0.015121,	0.0121824,	0.00974258,	0.0168418
0.014905,	0.0119439,	0.00960739,	0.016561
0.0147369,	0.0117573,	0.00950483,	0.0163388
0.0147853,	0.0118178,	0.00951284,	0.0163828
0.0151534,	0.0122771,	0.0096963,	0.0168573
0.0148743,	0.0119371,	0.00952493,	0.0164791
0.0146269,	0.0116375,	0.00937849,	0.0161442
0.0143921,	0.0113641,	0.00922758,	0.0158285
0.0146808,	0.0117248,	0.00936691,	0.0161924
0.0144732,	0.0114911,	0.00923951,	0.0159368
0.0142864,	0.0112791,	0.00912398,	0.0156835
0.014313,	0.0113025,	0.00912999,	0.0156949
0.0145108,	0.0115462,	0.0092255,	0.0159349
0.0142798,	0.0112619,	0.00908205,	0.0156227
0.014075,	0.0110289,	0.00895004,	0.0153543
0.0138914,	0.0108273,	0.00883241,	0.0151159
0.0137164,	0.0106317,	0.00872499,	0.0148896
0.0138886,	0.0108537,	0.00881211,	0.0151049
0.0136928,	0.01062,	0.00869812,	0.0148486
0.0135439,	0.0104694,	0.00858981,	0.0146629
0.0135027,	0.0104263,	0.00855147,	0.0146165
0.0133195,	0.0102207,	0.00843137,	0.0143677
0.013149,	0.0100297,	0.00832021,	0.0141425
0.0129922,	0.00985563,	0.00821826,	0.0139411
0.0132472,	0.0101684,	0.00835182,	0.0142613
0.0131492,	0.0100456,	0.00828116,	0.014118
0.0134904,	0.0104803,	0.00845597,	0.0145623
0.0132486,	0.0101761,	0.0083081,	0.014237
0.0130282,	0.0099935,	0.00816986,	0.0141683
0.0128381,	0.00971518,	0.00804614,	0.0138133
0.0126614,	0.00949712,	0.00793122,	0.0135306
0.0129487,	0.00986594,	0.00807503,	0.0138748
0.0127875,	0.00967914,	0.00796747,	0.013664
0.0126698,	0.00954211,	0.00788561,	0.0134942
0.0127291,	0.00962401,	0.00791139,	0.0135667
0.0126889,	0.00957731,	0.00787865,	0.013501
0.012492,	0.00933364,	0.00775858,	0.0132296
0.0126994,	0.00959694,	0.00786641,	0.0134895
0.012604,	0.00946982,	0.007809,	0.0133484
0.0124074,	0.00923656,	0.007683,	0.013088
0.012247,	0.00905434,	0.00758196,	0.0128749
0.0121064,	0.00892168,	0.00748282,	0.0127217
0.0119838,	0.00880126,	0.00739822,	0.0125579
0.0118519,	0.00866992,	0.00731786,	0.0124268
0.0117609,	0.00855317,	0.00725834,	0.0122828
0.0119175,	0.0087683,	0.00733837,	0.0124858
0.011909,	0.00875958,	0.00732111,	0.0124694
0.0117322,	0.00854209,	0.00721124,	0.0122271
0.0115951,	0.00838183,	0.00712456,	0.0120486
0.0119646,	0.00889006,	0.0073388,	0.0125662
0.0119506,	0.00884884,	0.00732385,	0.0125272
0.0117378,	0.00857104,	0.00718428,	0.0122374
0.0115675,	0.00836939,	0.00707473,	0.0120017
0.0114234,	0.00819791,	0.00697525,	0.0118041
0.0112773,	0.00802295,	0.00687971,	0.011608
0.0113988,	0.00820165,	0.00694164,	0.0117797
0.0116265,	0.00850023,	0.00707118,	0.012083
0.0114635,	0.00829117,	0.0069698,	0.0118585
0.0113154,	0.00810819,	0.00688244,	0.0116629
0.0111877,	0.00796407,	0.0068018,	0.0114935
0.0111327,	0.00790553,	0.00675982,	0.0114247
0.0110715,	0.00785284,	0.00671234,	0.0113605
0.0109342,	0.00767001,	0.00662969,	0.0111597
0.0108243,	0.0075483,	0.00655701,	0.0110135
0.0107466,	0.00746872,	0.00650133,	0.0109323
0.010922,	0.00771813,	0.00659486,	0.011173
0.0107819,	0.00753787,	0.00650538,	0.0109755
0.0106693,	0.00740961,	0.0064268,	0.0108273
0.0105719,	0.0073052,	0.0063621,	0.0107012
0.0104877,	0.00721233,	0.00630702,	0.0105904
0.0105391,	0.00730248,	0.0063376,	0.0106672
0.0104275,	0.00717171,	0.00626333,	0.0105233
0.0103454,	0.0070737,	0.00620965,	0.0104108
0.0104626,	0.00726105,	0.00626881,	0.010605
0.0103951,	0.00714816,	0.00622683,	0.0104849
0.0107119,	0.0075832,	0.00641237,	0.0109223
0.0105166,	0.00730822,	0.00628952,	0.010636
0.0106319,	0.00746403,	0.00635157,	0.0107927
0.0104503,	0.00721326,	0.00623141,	0.0105401
0.0102908,	0.00701222,	0.00613071,	0.0103422
0.0101658,	0.00685993,	0.00604175,	0.0101578
0.0100524,	0.00672772,	0.00596229,	0.010009
0.00995934,	0.0066269,	0.00589654,	0.00989646
0.00986647,	0.00652551,	0.00583884,	0.00978309
0.0101298,	0.0069273,	0.00598838,	0.0101722
0.010014,	0.00675726,	0.00591388,	0.0099954
0.00991769,	0.00663792,	0.00585487,	0.00986334
0.00989779,	0.00661501,	0.00583808,	0.00983231
0.00985723,	0.00657202,	0.00581419,	0.009796
0.00975517,	0.00645486,	0.00574794,	0.00965495
0.00964398,	0.00630936,	0.00568001,	0.00949689
0.00954379,	0.00618238,	0.00561591,	0.00935855
0.0094841,	0.00611914,	0.00557604,	0.00928499
0.0096302,	0.00633625,	0.00565536,	0.00948861
0.00967787,	0.00640637,	0.00567576,	0.00955286
0.00954175,	0.00622055,	0.00558787,	0.00935868
0.00946351,	0.00611588,	0.00553361,	0.00924332
0.00960778,	0.0063339,	0.0056217,	0.00945258
0.00949119,	0.00618925,	0.00553901,	0.00930773
0.00940202,	0.00608727,	0.00546841,	0.00919836
0.00932314,	0.00599408,	0.0054157,	0.0090936
0.00924228,	0.00589669,	0.00536172,	0.00898439
0.00921559,	0.0058773,	0.00534249,	0.008956
0.00944232,	0.00623061,	0.00548046,	0.00929634
0.00929931,	0.00601597,	0.0053941,	0.00908162
0.00918935,	0.00586137,	0.00532775,	0.00892198
0.00908646,	0.0057247,	0.00526373,	0.00877506
0.00899124,	0.00559574,	0.00520277,	0.0086373
0.0090676,	0.00572252,	0.00525403,	0.00875209
0.0089747,	0.00559322,	0.00519194,	0.00861863
0.0088812,	0.00548164,	0.00512595,	0.00850918
0.00882375,	0.00544377,	0.00507991,	0.00843091
0.00873871,	0.00534585,	0.0050142,	0.00834137
0.0086669,	0.00523952,	0.00496339,	0.0082224
0.00874177,	0.00536918,	0.00500133,	0.00833842
0.00896435,	0.00572696,	0.00513757,	0.00867872
0.00883061,	0.0055226,	0.00504375,	0.00847398
0.00892426,	0.00568342,	0.00509789,	0.00864628
0.00894381,	0.0057224,	0.00510301,	0.00867767
0.00885792,	0.00560157,	0.00504528,	0.00855266
0.00898016,	0.00580232,	0.00511061,	0.00873269
0.00884555,	0.00562339,	0.00503061,	0.00857254
0.00873683,	0.00547937,	0.00496028,	0.00842056
0.00865108,	0.00535665,	0.00490541,	0.00828514
0.0085664,	0.00524905,	0.00485068,	0.00817024
0.00848967,	0.00515314,	0.00480277,	0.00806749
0.00842079,	0.00506491,	0.00476741,	0.00798188
0.00838797,	0.00516808,	0.00474274,	0.00813923
0.00833596,	0.00503723,	0.00470419,	0.00796005
0.00827276,	0.00494146,	0.00466102,	0.00784774
0.00821753,	0.00484586,	0.00462011,	0.00773787
0.00816815,	0.00477008,	0.00458332,	0.00764997
0.008112,	0.00470886,	0.00454272,	0.00757794
0.00807034,	0.00464646,	0.00450939,	0.00750172
0.00804708,	0.00463604,	0.00449018,	0.00747335
0.00826625,	0.00499741,	0.00462582,	0.00780619
0.00839638,	0.00519144,	0.00470463,	0.00799427
0.00850364,	0.00535567,	0.00476525,	0.00816286
0.00843922,	0.00524008,	0.00471764,	0.00805206
0.00846628,	0.00528594,	0.0047341,	0.00809058
0.0083437,	0.00510204,	0.00465221,	0.00790889
0.00828196,	0.00504678,	0.00461135,	0.00783742
0.00842344,	0.00528379,	0.00469314,	0.00806465
0.00828103,	0.00506392,	0.00460959,	0.0078624
0.0081696,	0.00490948,	0.0045352,	0.00770234
0.00807545,	0.00477068,	0.00448325,	0.00755468
0.00799433,	0.0046634,	0.00443184,	0.00745046
0.00794579,	0.00462647,	0.00438427,	0.00738716
0.00788013,	0.00455863,	0.00434878,	0.00733189
0.0078203,	0.00446227,	0.0043078,	0.00722495
0.00776695,	0.00439928,	0.00427132,	0.00715518
0.00771804,	0.00434299,	0.0042393,	0.0070919
0.00770378,	0.00434244,	0.0042284,	0.00708124
0.00789382,	0.00467589,	0.00435133,	0.00738368
0.00781001,	0.00454278,	0.00429681,	0.00725756
0.00774298,	0.00445047,	0.00425056,	0.00716403
0.00767868,	0.00436663,	0.00421027,	0.00708702
0.00762163,	0.00429517,	0.00417188,	0.00701142
0.00757184,	0.00423241,	0.00413886,	0.00694107
0.00777006,	0.00456263,	0.00426056,	0.00727331
0.00786231,	0.00471005,	0.00431451,	0.00739842
0.00775475,	0.00455062,	0.00424434,	0.00723687
0.00766706,	0.00442593,	0.00418741,	0.00710838
0.00759006,	0.0043214,	0.00413658,	0.00700015
0.00753611,	0.00425872,	0.00410283,	0.00692714
0.00749105,	0.0042294,	0.00407026,	0.00689812
0.00743585,	0.00414135,	0.00403711,	0.00680459
0.00757711,	0.0043809,	0.00412536,	0.00701502
0.0075161,	0.00429275,	0.00408389,	0.00691276
0.00745272,	0.0042184,	0.00404325,	0.00685561
0.00742326,	0.00416442,	0.00402431,	0.00679489
0.0075987,	0.00447256,	0.00414173,	0.00707438
0.00749188,	0.00429864,	0.00407035,	0.00690794
0.00740375,	0.00416206,	0.00401188,	0.00677467
0.00732937,	0.00405125,	0.00396179,	0.00666584
0.0072745,	0.0039999,	0.00391519,	0.0066109
0.0072137,	0.00389753,	0.00388244,	0.0065062
0.0071609,	0.00384433,	0.0038456,	0.00645189
0.00712022,	0.00379121,	0.00381379,	0.00639503
0.00707495,	0.00374228,	0.00378237,	0.00633844
0.00727003,	0.00409033,	0.0039027,	0.00664952
0.00722153,	0.00401688,	0.00386791,	0.00657751
0.00740553,	0.00433901,	0.0039883,	0.00687324
0.0073085,	0.00419397,	0.00390746,	0.00670931
0.00722244,	0.00408122,	0.00385025,	0.00662483
0.0071556,	0.00398333,	0.00381366,	0.00652571
0.00711085,	0.00391993,	0.00377474,	0.00644142
0.00706234,	0.00387748,	0.00375013,	0.006417
0.00701724,	0.00379572,	0.00371936,	0.00633093
0.0069733,	0.00374209,	0.00369182,	0.00627596
0.00693337,	0.00369483,	0.0036681,	0.00622603
0.00689447,	0.00364727,	0.00364492,	0.00617632
0.00685613,	0.00359963,	0.0036228,	0.0061296
0.00703309,	0.00391852,	0.00374654,	0.00640721
0.00697897,	0.00383721,	0.00371197,	0.00632064
0.00691089,	0.00375758,	0.00366546,	0.0062918
0.00685296,	0.00364603,	0.00362591,	0.00617112
0.00680728,	0.00359627,	0.00359753,	0.00611205
0.00676149,	0.00352504,	0.00356177,	0.00603815
0.00685144,	0.00370202,	0.00361888,	0.00618521
0.00689428,	0.00379428,	0.00364135,	0.00626788
0.00702245,	0.00401163,	0.0037244,	0.00646168
0.00705265,	0.00406105,	0.00374255,	0.00650393
0.00697388,	0.00394387,	0.00367801,	0.00637502
0.00691085,	0.0038758,	0.00363754,	0.00631173
0.00684188,	0.00376489,	0.00360678,	0.00622241
0.00678084,	0.00364666,	0.00356689,	0.00610317
0.00672965,	0.00357492,	0.00353215,	0.0060321
0.00668267,	0.00350995,	0.00351645,	0.00596758
0.00663908,	0.00345013,	0.0034824,	0.0059077
0.00659713,	0.00339897,	0.00345108,	0.00586824
0.00655964,	0.00334802,	0.00342312,	0.00581229
0.0065248,	0.00330498,	0.00340037,	0.00577042
0.00649214,	0.00326443,	0.00337666,	0.0057245
0.00646272,	0.00323081,	0.00335552,	0.00568537
0.00643377,	0.00320175,	0.00333502,	0.00566028
0.00661106,	0.00353575,	0.00344859,	0.00594383
0.0068691,	0.00398118,	0.00362016,	0.00633463
0.00699718,	0.00419087,	0.00370184,	0.00654989
0.00685027,	0.00392335,	0.00360227,	0.00629398
0.00673832,	0.00374448,	0.00352556,	0.00612361
0.00666189,	0.00364364,	0.00346417,	0.0060136
0.00658808,	0.00355145,	0.00342358,	0.00594603
0.00652675,	0.00343742,	0.0033802,	0.0058292
0.00647873,	0.0033772,	0.00334504,	0.00576658
0.00643619,	0.00332708,	0.00331525,	0.00571292
0.00639463,	0.00327711,	0.00328838,	0.00566103
0.00635556,	0.003231,	0.00326407,	0.00561287
0.00631956,	0.00318953,	0.00324356,	0.00556871
0.0062868,	0.00315599,	0.00322479,	0.00553247
0.0062557,	0.00339635,	0.00320855,	0.00640151
0.0062299,	0.00323002,	0.00318852,	0.00604707
0.00621616,	0.00314413,	0.00317235,	0.00580412
0.00619876,	0.00307951,	0.00315614,	0.00562841
0.00618116,	0.00304394,	0.00314005,	0.00551356
0.00616806,	0.00304338,	0.00314902,	0.00548891
0.00640559,	0.00350248,	0.00330561,	0.00585543
0.00636726,	0.00343842,	0.00327446,	0.00577434
0.00652935,	0.00372682,	0.00338379,	0.00603292
0.00645015,	0.00359218,	0.0033211,	0.00587749
0.00639997,	0.00360417,	0.00328184,	0.00585963
0.00632859,	0.00345943,	0.00324174,	0.00573332
0.0062673,	0.00335777,	0.00320408,	0.00564718
0.00621933,	0.00327686,	0.00317513,	0.00557617
0.00617754,	0.00320683,	0.00314929,	0.005511
0.00613754,	0.00314287,	0.00312275,	0.005449
0.00610022,	0.00309418,	0.00310375,	0.00540945
0.00606905,	0.00304986,	0.00308312,	0.00536232
0.0060435,	0.00301094,	0.0030652,	0.00532011
0.00601303,	0.00297189,	0.00304433,	0.00527986
0.00598742,	0.0029383,	0.00304569,	0.00523986
0.00595829,	0.0029072,	0.00302206,	0.00520701
0.00594142,	0.00291404,	0.00299852,	0.00518865
0.00607711,	0.00317265,	0.00308898,	0.00541253
0.00613419,	0.00328861,	0.00312548,	0.00552126
0.00608593,	0.00321749,	0.00308125,	0.00543461
0.00656075,	0.00403917,	0.0034145,	0.00621156
0.00621592,	0.00341931,	0.00318092,	0.00564863
0.00613873,	0.00329325,	0.00313002,	0.00552678
0.00608348,	0.00321539,	0.00308422,	0.00543841
0.00602755,	0.00312891,	0.00304552,	0.00535789
0.00598883,	0.00308221,	0.00301665,	0.00531643
0.00594735,	0.00303614,	0.0029874,	0.00527123
0.00590659,	0.00296288,	0.00295856,	0.00519714
0.00587275,	0.00291466,	0.00293471,	0.00514151
0.00583526,	0.00285942,	0.00291346,	0.00509027
0.00580558,	0.00281911,	0.00289565,	0.00505771
0.0057739,	0.00277366,	0.00287377,	0.00501557
0.00575014,	0.00275957,	0.00285793,	0.00503107
0.00572853,	0.0027191,	0.00284114,	0.00498441
0.00571433,	0.00273459,	0.00281863,	0.00495395
0.00570685,	0.00273348,	0.00283221,	0.00494386
0.00608597,	0.00343108,	0.00309461,	0.0055661
0.00621726,	0.00363291,	0.00318444,	0.00575176
0.00608816,	0.00340458,	0.00309019,	0.00553971
0.00598868,	0.00322569,	0.00302482,	0.00538213
0.0059031,	0.00307962,	0.00296476,	0.00524929
0.00583257,	0.00296164,	0.00291697,	0.00514426
0.00577727,	0.00287494,	0.00288036,	0.00506464
0.00573047,	0.00281111,	0.00284702,	0.00500119
0.00568837,	0.00275568,	0.00281874,	0.0049462
0.00565006,	0.00270231,	0.00279232,	0.00489386
0.00561372,	0.00265375,	0.00277107,	0.00485015
0.00558541,	0.00262684,	0.00275539,	0.00481339
0.00555555,	0.00258658,	0.00273535,	0.00477432
0.00554476,	0.00259498,	0.00271943,	0.0047589
0.0055987,	0.00271253,	0.00275897,	0.00485723
0.00578461,	0.00306051,	0.00289037,	0.00516
0.00570767,	0.00292586,	0.00285849,	0.00504161
0.00564773,	0.00282695,	0.00281365,	0.00495378
0.00559992,	0.00276574,	0.00277862,	0.00490307
0.00557246,	0.00272387,	0.00275989,	0.00485956
0.0055256,	0.00264082,	0.0027262,	0.00478619
0.00549471,	0.0026008,	0.00270316,	0.00474245
0.00546467,	0.00255755,	0.00268273,	0.0047004
0.00544222,	0.00252913,	0.00266781,	0.00467138
0.00542004,	0.00251261,	0.00265372,	0.00464337
0.0053967,	0.00249852,	0.00263859,	0.00467465
0.00537112,	0.0024525,	0.00262213,	0.00461759
0.00543904,	0.00260184,	0.00266893,	0.00474168
0.00561951,	0.00293692,	0.00279317,	0.00502004
0.00555007,	0.00280769,	0.00275311,	0.00490277
0.00549688,	0.00271739,	0.00271424,	0.00481921
0.00547269,	0.00270315,	0.00269296,	0.00478082
0.00542634,	0.00262386,	0.00266315,	0.0047126
0.00538958,	0.00256521,	0.0026398,	0.00466201
0.00535742,	0.00251419,	0.00261921,	0.00461847
0.00533889,	0.00249853,	0.00260973,	0.00460183
0.00530587,	0.00244032,	0.00258687,	0.00455338
0.00528123,	0.00240317,	0.00259035,	0.00452025
