rho,	rhou,	rhov,	rhoet
0.0189887,	0.0154178,	0.0113481,	0.0213741
0.0188355,	0.0153325,	0.0114206,	0.0212885
0.0186855,	0.0152427,	0.0113776,	0.0211905
0.0186073,	0.0154282,	0.0110987,	0.0212008
0.0184875,	0.0155145,	0.0108696,	0.0210803
0.0184722,	0.0153866,	0.0108997,	0.0205228
0.0183749,	0.0151783,	0.0109323,	0.0202475
0.0183551,	0.0150766,	0.0108331,	0.0201872
0.0183834,	0.0150447,	0.0105101,	0.0203086
0.0184299,	0.0151843,	0.0103757,	0.0204511
0.0185316,	0.0153244,	0.0106558,	0.0206425
0.0185847,	0.0153792,	0.0109562,	0.0207688
0.0185065,	0.0154787,	0.0110292,	0.0207796
0.0185998,	0.0155896,	0.0109431,	0.0207036
0.0187971,	0.0156975,	0.0107147,	0.0205683
0.0189588,	0.0168144,	0.0105681,	0.0208256
0.0190339,	0.0157707,	0.010447,	0.0209771
0.0190222,	0.0156783,	0.0105475,	0.0210284
0.0189502,	0.0155323,	0.0106497,	0.0210118
0.01884,	0.0153595,	0.0107228,	0.0209535
0.0187563,	0.0151906,	0.0109769,	0.0208998
0.0186455,	0.0150646,	0.0111483,	0.0208333
0.0184774,	0.0149894,	0.0111284,	0.0207372
0.018296,	0.0148611,	0.0108704,	0.0206172
0.0180771,	0.0146812,	0.010594,	0.0204263
0.0178583,	0.0144908,	0.0103754,	0.0200281
0.017706,	0.0142907,	0.0100827,	0.0194278
0.0175299,	0.0140816,	0.0100085,	0.0192682
0.0174508,	0.0147047,	0.0101929,	0.0190823
0.0179583,	0.0151432,	0.0102115,	0.0195993
0.0183047,	0.0154071,	0.0100877,	0.020029
0.0185023,	0.0155103,	0.0097541,	0.0202826
0.0185623,	0.0154671,	0.00991712,	0.0203737
0.018518,	0.0153166,	0.0100389,	0.020344
0.0180958,	0.0147707,	0.0100613,	0.01994
0.017894,	0.0144768,	0.0100929,	0.019722
0.0178557,	0.0144501,	0.0102779,	0.0197086
0.0178546,	0.0147065,	0.0105273,	0.019752
0.0178265,	0.0147809,	0.0105738,	0.0197968
0.0177148,	0.0147381,	0.0104223,	0.0197363
0.0175448,	0.0145975,	0.0101521,	0.0195752
0.0172857,	0.0142661,	0.00995714,	0.0192785
0.0170081,	0.0151415,	0.00972369,	0.0189375
0.0168389,	0.0148235,	0.00948981,	0.018199
0.0167203,	0.0144664,	0.00928009,	0.0181127
0.016621,	0.0140787,	0.00919453,	0.0180443
0.0165212,	0.0136787,	0.00920429,	0.0179701
0.0164576,	0.0132632,	0.00936995,	0.0179154
0.0163699,	0.0129792,	0.00952502,	0.0178311
0.0162061,	0.0128003,	0.00950033,	0.0176867
0.0160059,	0.0125995,	0.00927491,	0.0174982
0.0157366,	0.0123223,	0.00896929,	0.0172037
0.015366,	0.0119342,	0.00870961,	0.0167738
0.0150222,	0.0124849,	0.00847867,	0.0163484
0.0154341,	0.0127862,	0.00824735,	0.0165622
0.0159771,	0.0133058,	0.00816907,	0.0172118
0.0163375,	0.0136231,	0.00837665,	0.0176434
0.0165337,	0.0137614,	0.00853342,	0.0178787
0.016572,	0.013727,	0.00863608,	0.0179251
0.0165204,	0.0136011,	0.00870138,	0.0178674
0.0163896,	0.0133946,	0.00873196,	0.0177165
0.0161852,	0.0131134,	0.00872979,	0.0174791
0.0159253,	0.0127755,	0.00871064,	0.017176
0.0157231,	0.0124787,	0.00888297,	0.0169358
0.015306,	0.011962,	0.00891817,	0.0164565
0.0148061,	0.0113942,	0.00879428,	0.0159333
0.0144581,	0.0114128,	0.00850661,	0.0155775
0.0142268,	0.0116787,	0.00824695,	0.0153407
0.0142772,	0.0136562,	0.00807097,	0.0152283
0.0142686,	0.0129912,	0.0079371,	0.0151963
0.0142334,	0.0124109,	0.00780789,	0.0150498
0.0141499,	0.0119754,	0.00764741,	0.0149423
0.0140204,	0.0115477,	0.00750361,	0.0147879
0.0138487,	0.0111308,	0.00736926,	0.0145854
0.0136476,	0.0108243,	0.00723927,	0.0143511
0.0134122,	0.0105236,	0.00718457,	0.0140774
0.0131538,	0.0102052,	0.0071277,	0.013778
0.0127996,	0.00979481,	0.00715466,	0.0133636
0.0124011,	0.00953806,	0.00718438,	0.0129295
0.0122445,	0.00942027,	0.00718099,	0.0127892
0.0121531,	0.00940337,	0.0071144,	0.0127359
0.0120843,	0.00952911,	0.00692087,	0.0127001
0.0120353,	0.0095657,	0.00673383,	0.012658
0.0120236,	0.011056,	0.00660389,	0.012649
0.0123659,	0.0104516,	0.00650179,	0.0131122
0.0128527,	0.010516,	0.00651129,	0.0136718
0.0131568,	0.0108011,	0.00665046,	0.0140079
0.0133267,	0.0109341,	0.00675368,	0.0141849
0.0133802,	0.0109368,	0.00682316,	0.0142241
0.0133315,	0.0108274,	0.00685692,	0.0141406
0.0132074,	0.0106372,	0.00686229,	0.0139699
0.0130296,	0.0103916,	0.00684504,	0.0137398
0.0128413,	0.010134,	0.00686278,	0.0135015
0.0126729,	0.00989121,	0.00696698,	0.0132915
0.0125068,	0.00969426,	0.0070077,	0.0131277
0.0122286,	0.0093323,	0.00701139,	0.0127393
0.0118381,	0.00887884,	0.00682461,	0.0123178
0.0114686,	0.00846473,	0.00657458,	0.0119003
0.0125509,	0.0120616,	0.00637918,	0.0133581
0.0120787,	0.0114451,	0.0062252,	0.0128003
0.0116515,	0.0108846,	0.00603574,	0.0123009
0.011226,	0.010329,	0.00585468,	0.0118016
0.0107783,	0.00975009,	0.00574146,	0.0112713
0.0108032,	0.00923961,	0.00564462,	0.0112492
0.0109403,	0.00895456,	0.00556892,	0.0113699
0.0109732,	0.00893948,	0.00550796,	0.0113695
0.0109404,	0.0088521,	0.00545127,	0.0112978
0.0108543,	0.00870805,	0.00539675,	0.0111698
0.0107264,	0.00852173,	0.00537413,	0.0109992
0.0105698,	0.00830841,	0.0053533,	0.0108011
0.0103945,	0.00807991,	0.00532174,	0.0105871
0.0102081,	0.00784485,	0.00528196,	0.0103653
0.0100165,	0.00761042,	0.00523614,	0.0101419
0.00984884,	0.00739733,	0.0052595,	0.00994665
0.00964181,	0.00714083,	0.00528101,	0.00970862
0.00947336,	0.00693963,	0.00528497,	0.00952397
0.00933217,	0.00677864,	0.00527667,	0.0093764
0.00927322,	0.00674449,	0.0052671,	0.0092952
0.00915358,	0.00666203,	0.00516761,	0.00915728
0.0100086,	0.0095274,	0.00500691,	0.01048
0.00954789,	0.00895538,	0.00489606,	0.00993487
0.00983,	0.00844198,	0.0048911,	0.0102493
0.0101651,	0.00819711,	0.00502016,	0.0106334
0.0103628,	0.00839107,	0.00510876,	0.0108498
0.0104377,	0.00844726,	0.00515712,	0.0109147
0.0104412,	0.00842544,	0.00516112,	0.0108945
0.0103082,	0.00824246,	0.00515346,	0.0106972
0.0101333,	0.00801349,	0.00512477,	0.0104532
0.00994362,	0.00776888,	0.00509192,	0.0101972
0.00981146,	0.00757637,	0.00518185,	0.0100172
0.00965157,	0.00735944,	0.00523027,	0.00981128
0.00947474,	0.00712958,	0.0052456,	0.00959114
0.00926059,	0.00686635,	0.00524489,	0.00933065
0.00997607,	0.00952749,	0.00511649,	0.0105173
0.00950176,	0.00893816,	0.00495329,	0.00995025
0.00907304,	0.00840943,	0.00480932,	0.00944737
0.00868528,	0.0079318,	0.00466948,	0.00899717
0.00836721,	0.00750081,	0.00455913,	0.00859373
0.00824488,	0.00712005,	0.00446974,	0.00824074
0.00813814,	0.00678998,	0.00439413,	0.00798026
0.00803933,	0.00650672,	0.00432961,	0.00788536
0.00794862,	0.0062612,	0.00427137,	0.00779768
0.00786068,	0.00604923,	0.00421718,	0.00771051
0.00777305,	0.00586603,	0.00416581,	0.00762091
0.0076346,	0.00573254,	0.00410748,	0.00747084
0.0079351,	0.00749509,	0.00401027,	0.00818607
0.00748337,	0.00696158,	0.00391951,	0.00765849
0.00783398,	0.00647921,	0.00389173,	0.00801642
0.00811737,	0.00652665,	0.00389244,	0.0083252
0.00827599,	0.00666716,	0.00392785,	0.00848384
0.00833857,	0.00669981,	0.00397344,	0.00852793
0.00833443,	0.00665889,	0.00399603,	0.00849374
0.00828411,	0.00656843,	0.00400126,	0.00840715
0.00821871,	0.00646536,	0.00399913,	0.00830879
0.00814756,	0.00636936,	0.00399154,	0.00821749
0.00804243,	0.00622695,	0.00397348,	0.0080741
0.00792104,	0.00606951,	0.00394589,	0.00791371
0.00777576,	0.00588421,	0.00390967,	0.007724
0.00762145,	0.00569146,	0.00386696,	0.00752691
0.00748777,	0.00551749,	0.00387734,	0.00735661
0.00736527,	0.00535573,	0.00390775,	0.00720351
0.00724823,	0.00520476,	0.00392046,	0.00706275
0.00712312,	0.00504981,	0.00392474,	0.00691703
0.00826942,	0.0078445,	0.00388224,	0.00862363
0.00775437,	0.00724018,	0.00379353,	0.00801713
0.00754311,	0.00668373,	0.00373261,	0.00773949
0.00785354,	0.00625641,	0.00379692,	0.00808617
0.00802938,	0.0064288,	0.003873,	0.00827061
0.0080983,	0.00647115,	0.00391731,	0.00831693
0.00809417,	0.0064294,	0.00393701,	0.00827537
0.00803909,	0.00633067,	0.00393851,	0.00817544
0.00794807,	0.00619384,	0.00392545,	0.00803641
0.0078281,	0.00602824,	0.00389714,	0.0078643
0.00769226,	0.00584917,	0.00385879,	0.00767688
0.00756966,	0.0056865,	0.00384121,	0.00751065
0.00746434,	0.00554333,	0.00390379,	0.00737388
0.0084992,	0.00808945,	0.00387875,	0.00897373
0.00793924,	0.00743799,	0.00379518,	0.00830982
0.00742961,	0.00684951,	0.00373197,	0.00771071
0.00712844,	0.00632569,	0.00368641,	0.00717817
0.00705226,	0.00586294,	0.00365265,	0.00685947
0.00697514,	0.0060981,	0.00362515,	0.00677422
0.00691154,	0.00560661,	0.00360579,	0.00670981
0.00686917,	0.0051598,	0.00359509,	0.00667477
0.00680347,	0.00501909,	0.00358334,	0.00660948
0.00670903,	0.00514615,	0.00356498,	0.00650646
0.0065946,	0.00518231,	0.00354034,	0.00652246
0.00649178,	0.00515247,	0.00351096,	0.00650019
0.00645494,	0.00507621,	0.00345846,	0.00642965
0.00638928,	0.00497044,	0.00335953,	0.00632877
0.00630243,	0.00484472,	0.00327702,	0.00620651
0.00619763,	0.00470398,	0.00321132,	0.00606583
0.00608506,	0.00456018,	0.0031444,	0.00591963
0.00596593,	0.00441322,	0.00310499,	0.00584232
0.00590331,	0.00427135,	0.00309539,	0.00577934
0.0058454,	0.00413752,	0.00308011,	0.00569828
0.00577732,	0.00401384,	0.00306008,	0.00560399
0.00570248,	0.00390103,	0.00303634,	0.00550137
0.00562389,	0.00379893,	0.00301768,	0.00539471
0.0055434,	0.00370915,	0.00299535,	0.00528673
0.00546036,	0.00364498,	0.00297661,	0.00517676
0.00538064,	0.0036005,	0.0029595,	0.00508916
0.00531982,	0.00355982,	0.00294264,	0.00503366
0.00526133,	0.00385124,	0.00292407,	0.00497575
0.00697376,	0.00661735,	0.00287312,	0.00725231
0.00647687,	0.00604445,	0.00285522,	0.00667037
0.00602195,	0.00552432,	0.00282832,	0.00614122
0.00629053,	0.00505571,	0.00292399,	0.00640948
0.00643741,	0.00515976,	0.00299089,	0.00655818
0.00649815,	0.00520472,	0.0030328,	0.00660975
0.00648666,	0.0051585,	0.00305353,	0.00656591
0.00643255,	0.0050648,	0.00305737,	0.00647345
0.00634862,	0.00493911,	0.00304748,	0.00634795
0.00624452,	0.00479318,	0.00302668,	0.00620108
0.006128,	0.00463632,	0.00299755,	0.00604217
0.00600501,	0.00447558,	0.00296237,	0.00587836
0.00588006,	0.00431613,	0.00293086,	0.00571497
0.00575763,	0.0041634,	0.00292713,	0.0055582
0.00564118,	0.00402164,	0.0029179,	0.00541089
0.00552568,	0.00400581,	0.00290405,	0.00528206
0.00740246,	0.00703207,	0.00287996,	0.00777698
0.00679339,	0.00634506,	0.00284654,	0.00706125
0.00625137,	0.00573192,	0.0028353,	0.00642432
0.00623367,	0.00520163,	0.00293729,	0.00636437
0.00639292,	0.00510958,	0.00300247,	0.00652822
0.00645961,	0.00515876,	0.00304079,	0.00657961
0.00645768,	0.0051283,	0.00305739,	0.00654883
0.00640653,	0.00504173,	0.00305675,	0.00646034
0.00631461,	0.0049105,	0.0030456,	0.00632541
0.00706,	0.00665433,	0.00302668,	0.00738714
0.00648993,	0.00600743,	0.00298716,	0.00670931
0.00601842,	0.00545005,	0.002947,	0.00612847
0.00591723,	0.00497076,	0.00290926,	0.00576433
0.00581533,	0.00456131,	0.00287319,	0.00562754
0.00571013,	0.00421355,	0.00283632,	0.00548891
0.00560673,	0.00393574,	0.00279987,	0.00535471
0.00550794,	0.00380868,	0.00276448,	0.00522831
0.00541508,	0.00369127,	0.00273045,	0.00511123
0.00532862,	0.00358399,	0.00269788,	0.00500388
0.00524954,	0.00348969,	0.00266787,	0.00491038
0.0051758,	0.00340605,	0.00263922,	0.00482735
0.00510602,	0.00333003,	0.0026108,	0.00475022
0.00531873,	0.0050793,	0.00258082,	0.00548993
0.00497566,	0.00459441,	0.00256766,	0.00499814
0.00491966,	0.00416131,	0.0025553,	0.00461466
0.00487546,	0.00377212,	0.00250245,	0.00466629
0.00486146,	0.00380746,	0.00249854,	0.0047607
0.00486816,	0.00382238,	0.00251462,	0.00477566
0.00487571,	0.00378287,	0.00253077,	0.00473466
0.00487883,	0.00370612,	0.00254493,	0.00465546
0.00487428,	0.00365053,	0.00255561,	0.00460298
0.00486058,	0.00350129,	0.00256193,	0.0045759
0.00483429,	0.00336051,	0.00256306,	0.00455671
0.00479482,	0.00322711,	0.0025578,	0.00452021
0.00474609,	0.00310037,	0.00254712,	0.0044715
0.00469228,	0.00300884,	0.00253272,	0.00441587
0.00463635,	0.0029561,	0.00251596,	0.00435705
0.00458031,	0.00290256,	0.00249784,	0.00429756
0.00452584,	0.00285001,	0.00247913,	0.00423951
0.00446724,	0.00279295,	0.00243045,	0.00416723
0.00441774,	0.00274694,	0.00238552,	0.00410921
0.00437178,	0.002708,	0.00233654,	0.00406039
0.00433143,	0.00267313,	0.00229774,	0.00401828
0.00429476,	0.00264046,	0.00226634,	0.00398034
0.00426062,	0.00260903,	0.00224036,	0.00394511
0.0042283,	0.00257832,	0.0022183,	0.00391168
0.00419728,	0.00254803,	0.00219906,	0.00387945
0.00416734,	0.00251813,	0.00218191,	0.00384818
0.00413824,	0.00311273,	0.00216623,	0.00381761
0.00595148,	0.00566592,	0.00215141,	0.00619252
0.00542175,	0.00507801,	0.00213376,	0.00558045
0.00494497,	0.00455325,	0.00211722,	0.00503387
0.00464194,	0.0040811,	0.00208466,	0.00469586
0.00475792,	0.00380756,	0.00213371,	0.0048107
0.00479719,	0.00383132,	0.00216418,	0.0048335
0.00478254,	0.00379368,	0.0021757,	0.00479285
0.00473089,	0.00371484,	0.00217272,	0.00470986
0.00465479,	0.00360974,	0.00215882,	0.00460002
0.00456337,	0.00348931,	0.00213713,	0.00447448
0.00446321,	0.00336137,	0.0021455,	0.00434121
0.00435904,	0.00323148,	0.0021488,	0.00420579
0.0042542,	0.00310344,	0.00214749,	0.00410045
0.00419965,	0.00297972,	0.00214211,	0.00406178
0.00416746,	0.00286186,	0.00213313,	0.00400773
0.00412577,	0.00275073,	0.00212104,	0.00394225
0.00407705,	0.00264854,	0.00210635,	0.00386869
0.00402342,	0.00258325,	0.00208952,	0.00378988
0.00396661,	0.00323839,	0.00207096,	0.00370828
0.0063204,	0.00604274,	0.00217412,	0.00665495
0.00574206,	0.00539697,	0.00203118,	0.00597911
0.00521907,	0.00481764,	0.00207939,	0.00537273
0.00483138,	0.00431279,	0.002175,	0.00490812
0.00496478,	0.00398859,	0.00223429,	0.00505065
0.00500783,	0.00401831,	0.002266,	0.00508258
0.0049885,	0.00397589,	0.00227686,	0.00503891
0.00663628,	0.00660355,	0.00235915,	0.00730193
0.00598076,	0.00570777,	0.00225586,	0.00631659
0.00542221,	0.00508521,	0.00223139,	0.00563501
0.00493108,	0.00453978,	0.0022012,	0.00503888
0.0045085,	0.00406476,	0.00216966,	0.00452067
0.00631663,	0.00598715,	0.00219844,	0.00663501
0.00571751,	0.00531551,	0.00210818,	0.00592935
0.00519208,	0.00473094,	0.0020952,	0.00531665
0.00481888,	0.00422873,	0.00216456,	0.00484751
0.00498325,	0.00395061,	0.00223543,	0.00502888
0.00505465,	0.00400937,	0.00227756,	0.00509535
0.00506021,	0.00399182,	0.00229761,	0.00508159
0.00502067,	0.00392288,	0.00230098,	0.00501393
0.00495136,	0.00382104,	0.00229183,	0.00491173
0.00486333,	0.00369977,	0.00227332,	0.00478889
0.0047663,	0.00357029,	0.00224896,	0.00465732
0.00466761,	0.00344085,	0.00222172,	0.00452594
0.00456979,	0.00331477,	0.00219255,	0.00439794
0.00447412,	0.00319393,	0.0021623,	0.00427538
0.00438314,	0.00308082,	0.00213187,	0.00416036
0.00429779,	0.00297635,	0.00210203,	0.00405394
0.00421854,	0.00288087,	0.00207335,	0.0039566
0.00414568,	0.00279441,	0.00204635,	0.00386855
0.00407903,	0.00271656,	0.00202115,	0.00378941
0.00401792,	0.00264638,	0.00199772,	0.00371819
0.00396163,	0.0025829,	0.00197595,	0.00365387
0.00390947,	0.00252518,	0.00195569,	0.00359544
0.00386088,	0.00247244,	0.00193681,	0.00354208
0.00381551,	0.00242412,	0.00191926,	0.00349324
0.00377322,	0.00237985,	0.00190311,	0.00344864
0.00373234,	0.00233755,	0.00188788,	0.00340642
0.00369242,	0.00229656,	0.00187334,	0.00336586
0.00365325,	0.00225657,	0.00185929,	0.00332641
0.00361478,	0.00221742,	0.00184564,	0.00328778
0.00357702,	0.00217903,	0.00183231,	0.0032498
0.00353997,	0.00214132,	0.00181926,	0.00321234
0.00350051,	0.00210069,	0.00180498,	0.00317101
0.0034692,	0.00206618,	0.00180529,	0.00313977
0.00344037,	0.00203306,	0.0018097,	0.00311106
0.00340966,	0.00199802,	0.00180999,	0.00307913
0.00337841,	0.0019626,	0.00180733,	0.0030459
0.00511465,	0.00526111,	0.0018024,	0.00505731
0.00331768,	0.00302875,	0.00179578,	0.00332079
0.00328809,	0.00270615,	0.00178728,	0.00298291
0.00325896,	0.00242058,	0.00177718,	0.002917
0.00323102,	0.00233844,	0.00176592,	0.00288683
0.00320385,	0.00204067,	0.00175357,	0.00285757
0.00317754,	0.00203328,	0.00174042,	0.00282935
0.00315351,	0.00196746,	0.00172756,	0.00280468
0.00312945,	0.00189145,	0.0017139,	0.00278097
0.00310486,	0.00186673,	0.00169911,	0.0027571
0.00307861,	0.00186603,	0.00168197,	0.0027296
0.00305385,	0.00186,	0.00166462,	0.00270331
0.00303208,	0.00184965,	0.00164839,	0.00268062
0.00301333,	0.00183717,	0.00163389,	0.0026619
0.00299716,	0.001822,	0.00162109,	0.00264841
0.00299181,	0.00180436,	0.00161571,	0.00264678
0.00298566,	0.00178479,	0.00161101,	0.00264649
0.00297499,	0.00176364,	0.00160433,	0.00264078
0.00295959,	0.0017412,	0.00159513,	0.0026293
0.00294059,	0.00171793,	0.00158378,	0.00261343
0.00291929,	0.0016912,	0.00157095,	0.00259483
0.00289874,	0.00165969,	0.00155829,	0.00257775
0.00288191,	0.00163124,	0.00154763,	0.00256659
0.00286589,	0.00160393,	0.00153801,	0.00255713
0.00284967,	0.00157828,	0.0015256,	0.00254603
0.00282914,	0.0015662,	0.00150181,	0.00252494
0.00280955,	0.00155816,	0.00148171,	0.00250594
0.00278976,	0.00154919,	0.00146409,	0.00248715
0.00276886,	0.00153919,	0.00144627,	0.00246805
0.00274565,	0.0015293,	0.00142285,	0.0024494
0.00272261,	0.00151813,	0.00140264,	0.00243018
