rho,	rhou,	rhov,	rhoet
0.0162629,	0.0137724,	0.00723405,	0.0166094
0.0160388,	0.0135357,	0.0071429,	0.0163423
0.0158215,	0.0133234,	0.00705641,	0.0161109
0.0156028,	0.0131751,	0.00696761,	0.0159535
0.0153799,	0.0129098,	0.00687147,	0.0156433
0.0160924,	0.0136919,	0.00703781,	0.0163764
0.0154225,	0.012946,	0.00683329,	0.015626
0.0153794,	0.0129092,	0.00680537,	0.0155651
0.0152383,	0.012744,	0.00674399,	0.015367
0.0149689,	0.0124505,	0.00662993,	0.0150353
0.0147246,	0.0121934,	0.00652284,	0.0147426
0.0148478,	0.01236,	0.00653656,	0.0149003
0.0152157,	0.0128071,	0.00662384,	0.0153366
0.0148528,	0.0123922,	0.00649012,	0.0148825
0.0145435,	0.0120464,	0.00637515,	0.0145037
0.0142524,	0.0117196,	0.00627084,	0.014146
0.013991,	0.0114374,	0.00617543,	0.0138357
0.0137528,	0.0111845,	0.00606877,	0.0135505
0.0135248,	0.0109464,	0.0059778,	0.013284
0.014183,	0.011757,	0.00615456,	0.014113
0.0139485,	0.0114954,	0.00606931,	0.0138233
0.0137188,	0.0112447,	0.00597722,	0.0135427
0.013981,	0.0115697,	0.0060384,	0.013868
0.0137018,	0.0112476,	0.00593804,	0.0135157
0.0134508,	0.0109658,	0.00584584,	0.013198
0.0132115,	0.0106959,	0.00575429,	0.0128957
0.0129862,	0.0104467,	0.00566141,	0.0126149
0.0127781,	0.0102167,	0.00557404,	0.0123546
0.0125853,	0.0100087,	0.00548484,	0.0121169
0.0131229,	0.0106635,	0.0056386,	0.0127765
0.012862,	0.0103616,	0.00553643,	0.0124461
0.0126439,	0.0101244,	0.00544841,	0.0121864
0.0124668,	0.00994334,	0.00537329,	0.0119863
0.0123094,	0.00978098,	0.00531123,	0.0118093
0.012173,	0.0096878,	0.00524241,	0.011698
0.0120359,	0.0095084,	0.00518976,	0.0115018
0.0118883,	0.00936034,	0.00513308,	0.0113552
0.0117345,	0.00920731,	0.00507144,	0.0111682
0.0115824,	0.00905157,	0.00501216,	0.0109995
0.0114275,	0.00887932,	0.00495475,	0.0108067
0.0115424,	0.00905071,	0.00498175,	0.0109669
0.0114702,	0.00894833,	0.0049373,	0.0108464
0.0112752,	0.00872928,	0.00486009,	0.0105965
0.0110987,	0.00853215,	0.00479283,	0.010376
0.010937,	0.00835537,	0.00472867,	0.010179
0.0114381,	0.00899797,	0.00486359,	0.0108249
0.0111973,	0.00871401,	0.00476762,	0.0105119
0.0112534,	0.00879123,	0.00477198,	0.0105853
0.0117315,	0.0094155,	0.00491129,	0.0112234
0.011445,	0.00907618,	0.0047947,	0.0108576
0.0111681,	0.00874753,	0.00469809,	0.0105043
0.0109499,	0.00850375,	0.00461472,	0.0102436
0.0107501,	0.00828526,	0.00453498,	0.0100064
0.0105723,	0.00809597,	0.00446471,	0.00979995
0.010409,	0.00791745,	0.00439872,	0.00960318
0.0102556,	0.00775351,	0.00433722,	0.0094218
0.0101181,	0.00760693,	0.00428535,	0.00926092
0.00997229,	0.0074544,	0.00422291,	0.00908803
0.00986822,	0.00735175,	0.00416773,	0.00898031
0.00975322,	0.00725468,	0.00412572,	0.00887326
0.00963082,	0.00711289,	0.00407672,	0.00871025
0.00952052,	0.00698316,	0.00403684,	0.00856281
0.00940745,	0.00688858,	0.00398313,	0.00845611
0.0101777,	0.00788337,	0.00422602,	0.00947581
0.00998772,	0.00763581,	0.00415022,	0.00921821
0.0105395,	0.0083733,	0.00430557,	0.00995637
0.0100848,	0.00775964,	0.00415716,	0.00931542
0.00988075,	0.00753007,	0.00408213,	0.00906139
0.00971428,	0.00734611,	0.00401818,	0.00885905
0.00954713,	0.00715379,	0.00395139,	0.00864785
0.00939798,	0.00698572,	0.00389419,	0.0084665
0.00925408,	0.00682502,	0.00383295,	0.00828935
0.00912609,	0.00668519,	0.00378413,	0.00813821
0.00900004,	0.0065471,	0.00372877,	0.00798542
0.00887779,	0.00640599,	0.00367926,	0.00782975
0.0087624,	0.00627768,	0.00363027,	0.00771817
0.00865557,	0.00617453,	0.00359814,	0.00758166
0.00854137,	0.00604059,	0.00354944,	0.00743302
0.00843056,	0.00592553,	0.00350785,	0.00735678
0.00853354,	0.00612387,	0.00351301,	0.00750164
0.00883995,	0.00652264,	0.00360221,	0.00789532
0.00866426,	0.00630117,	0.00353552,	0.00765852
0.00852519,	0.00613773,	0.00347925,	0.00748407
0.00839966,	0.00599918,	0.00342571,	0.00733512
0.00829023,	0.00587792,	0.00337894,	0.00720046
0.00878738,	0.00654656,	0.00353932,	0.00783945
0.00862404,	0.00632962,	0.00349812,	0.00764618
0.00847393,	0.0061487,	0.00343512,	0.00745569
0.00840585,	0.00615215,	0.00338295,	0.00746735
0.00829573,	0.00602712,	0.00333979,	0.00745426
0.00823915,	0.00605279,	0.00331166,	0.00739788
0.00812259,	0.00579765,	0.00327471,	0.00708696
0.00804004,	0.00569274,	0.00326685,	0.00697693
0.00794224,	0.00557715,	0.00322037,	0.00684555
0.00785266,	0.00547028,	0.00318428,	0.00672726
0.00776221,	0.00536007,	0.00315177,	0.00661097
0.00789144,	0.00553892,	0.00319386,	0.00678374
0.0084205,	0.00627346,	0.00337929,	0.0075569
0.00816293,	0.00599413,	0.00328751,	0.0072585
0.00795193,	0.00573882,	0.0032059,	0.00704435
0.00780278,	0.00551604,	0.00314536,	0.00676235
0.00765769,	0.00529336,	0.00308861,	0.00651069
0.00752748,	0.00511706,	0.00302628,	0.00632635
0.00742119,	0.00498539,	0.00297807,	0.00617168
0.00732266,	0.00486285,	0.00293945,	0.0060361
0.00724256,	0.00476846,	0.00290869,	0.0059373
0.00718388,	0.00477402,	0.00287169,	0.00592664
0.00710989,	0.00462121,	0.00284332,	0.00577147
0.00701705,	0.00452122,	0.00279225,	0.00565203
0.00694066,	0.00445861,	0.00275673,	0.0055767
0.00687849,	0.00438603,	0.00273044,	0.00550161
0.00685668,	0.00437792,	0.00268818,	0.00547951
0.00681138,	0.00432989,	0.00268616,	0.00543127
0.00674151,	0.00426486,	0.00264647,	0.00535085
0.00667882,	0.0042112,	0.0026392,	0.005281
0.00660623,	0.00413296,	0.00259859,	0.00519153
0.00655781,	0.00410658,	0.0025793,	0.00521948
0.00649028,	0.00407996,	0.00255061,	0.00515818
0.00642744,	0.00399026,	0.002516,	0.00505129
0.0063886,	0.00397766,	0.00250333,	0.00510541
0.0063549,	0.00398128,	0.00247327,	0.00505365
0.00634529,	0.00407366,	0.00245502,	0.00512728
0.00627998,	0.00396905,	0.00244562,	0.0050129
0.0062158,	0.00388066,	0.00241101,	0.00491303
0.00616508,	0.00379748,	0.00239312,	0.00481616
0.00612271,	0.00375254,	0.00236531,	0.00476747
0.00606708,	0.00368932,	0.00233573,	0.0046909
0.0060266,	0.00364845,	0.00231756,	0.00464733
0.0059889,	0.00361607,	0.00229712,	0.00460518
0.00594926,	0.0036891,	0.00227614,	0.00470314
0.00591335,	0.00360179,	0.00224847,	0.00459455
0.00587799,	0.00353932,	0.00222344,	0.00451837
0.00583645,	0.00352003,	0.00219835,	0.00456325
0.00583702,	0.00362642,	0.00217791,	0.0046006
0.00581089,	0.00361558,	0.00215921,	0.00458023
0.0057574,	0.00352027,	0.00213564,	0.00447709
0.00571913,	0.00346102,	0.00213209,	0.00441446
0.0072585,	0.00560974,	0.00265341,	0.00650539
0.00633762,	0.00440996,	0.00234199,	0.00539036
0.00620113,	0.00420578,	0.00230161,	0.00517052
0.00607097,	0.00402789,	0.0022429,	0.00497452
0.00597166,	0.00388558,	0.00221539,	0.00482333
0.00587238,	0.00376325,	0.00216851,	0.0046977
0.00579147,	0.00370035,	0.00214532,	0.00465837
0.00571641,	0.00361509,	0.00210495,	0.00453643
0.00564306,	0.0034921,	0.00208192,	0.00440496
0.00557034,	0.00339386,	0.00204472,	0.00429671
0.00619682,	0.00430416,	0.00228878,	0.00516582
0.00607962,	0.00414794,	0.00223235,	0.00504582
0.0058906,	0.00388705,	0.00216646,	0.00477249
0.00574955,	0.00370845,	0.00212027,	0.00458452
0.00564107,	0.0035752,	0.00207889,	0.00444676
0.00554946,	0.00347719,	0.00204901,	0.00443655
0.00549701,	0.00349322,	0.00202284,	0.00438854
0.0054207,	0.00332262,	0.00199557,	0.00419052
0.00536028,	0.00326029,	0.0019657,	0.00412392
0.00530308,	0.00320838,	0.00194383,	0.00406654
0.00525512,	0.00316173,	0.00192045,	0.00401695
0.00519643,	0.00310468,	0.00190698,	0.00400747
0.00520659,	0.00313009,	0.00189063,	0.00397303
0.00515319,	0.00307408,	0.00186681,	0.00395583
0.00508973,	0.00299752,	0.00187482,	0.00386032
0.00503133,	0.00293482,	0.00184643,	0.0037845
0.00497629,	0.00288092,	0.00181979,	0.00371868
0.00493371,	0.00286557,	0.00179821,	0.00383122
0.00495319,	0.00301363,	0.00177178,	0.00381185
0.00487837,	0.00291784,	0.00174937,	0.00379789
0.00484369,	0.00300142,	0.00172735,	0.0038639
0.00478879,	0.00288509,	0.00171214,	0.00368451
0.00471211,	0.0027815,	0.00168646,	0.0035899
0.0046744,	0.00271792,	0.00167282,	0.00348799
0.00460899,	0.00264213,	0.00164948,	0.00343674
0.0045768,	0.00260305,	0.00163193,	0.00337137
0.00452701,	0.00254722,	0.00161245,	0.00330325
0.00448017,	0.00249766,	0.0015934,	0.00324294
0.00445593,	0.00247759,	0.0016117,	0.00324685
0.00439894,	0.00241894,	0.00156617,	0.00315652
0.00435439,	0.00237848,	0.00154036,	0.0031031
0.00431494,	0.00234219,	0.00152631,	0.00306372
0.00428736,	0.00233049,	0.00151047,	0.00304451
0.00426226,	0.00230804,	0.00152614,	0.00304208
0.00421113,	0.00226414,	0.00147712,	0.0029705
0.00417152,	0.00243924,	0.00146617,	0.00318981
0.0041526,	0.00230862,	0.00146705,	0.00304083
0.00412205,	0.00223161,	0.00142486,	0.00293123
0.00410447,	0.00220171,	0.00142542,	0.00290262
0.00408093,	0.00221257,	0.00139452,	0.00287421
0.00404958,	0.00217547,	0.00139165,	0.00287548
0.00401703,	0.0021342,	0.00136492,	0.00281859
0.0039978,	0.00210464,	0.00137124,	0.00278772
0.00396045,	0.00207727,	0.00133871,	0.00274844
0.00393406,	0.00205825,	0.00133236,	0.00272394
0.00391442,	0.00208611,	0.00131231,	0.00271747
0.00495611,	0.00368952,	0.00174682,	0.00433861
0.00483992,	0.00363245,	0.00169739,	0.0043381
0.00460407,	0.0031956,	0.00160782,	0.00387293
0.00441807,	0.00292942,	0.00153273,	0.0035943
0.00424844,	0.00268775,	0.00145834,	0.00333091
0.00414914,	0.0025337,	0.00144579,	0.00319682
0.00402889,	0.00244435,	0.00136834,	0.00311152
0.00400348,	0.00261327,	0.00133081,	0.00325885
0.00391085,	0.00225671,	0.0012944,	0.00289855
0.00387234,	0.00218705,	0.00130003,	0.00283749
0.00381565,	0.00219897,	0.00124662,	0.00285038
0.00376976,	0.00212889,	0.00126231,	0.00280303
0.00373753,	0.00211261,	0.0012614,	0.00277515
0.00367162,	0.00203553,	0.00121823,	0.00267762
0.0036293,	0.00197159,	0.00119432,	0.00259621
0.00358241,	0.00192027,	0.00117204,	0.00253377
0.00356727,	0.00193049,	0.00119589,	0.00259535
0.00351375,	0.00187524,	0.00115382,	0.0025136
0.00349329,	0.00206024,	0.00115105,	0.00271815
0.00348013,	0.00194999,	0.00116359,	0.00260064
0.0034353,	0.0018797,	0.0011217,	0.0025373
0.00343077,	0.00193167,	0.00113111,	0.00254756
0.00343579,	0.00190584,	0.00114733,	0.0025219
0.00335012,	0.00187597,	0.00110476,	0.00249322
0.00331223,	0.00180572,	0.00107584,	0.00240556
0.00328412,	0.0017599,	0.00109217,	0.00235498
0.0032508,	0.00171689,	0.0010825,	0.00231666
0.0031935,	0.00166082,	0.00104602,	0.00224854
0.00317696,	0.00164427,	0.00103974,	0.00221656
0.00314513,	0.00165119,	0.00103368,	0.00220489
0.00309239,	0.00160839,	0.000997113,	0.00214333
0.00304974,	0.00157062,	0.000987674,	0.00210462
0.00307749,	0.0016165,	0.00103376,	0.00217736
0.00299105,	0.00153758,	0.000982394,	0.00207453
0.0029522,	0.00150572,	0.000959825,	0.00203381
0.00294957,	0.00151681,	0.000975105,	0.00205744
0.00292602,	0.0015079,	0.000970251,	0.00204231
0.002867,	0.00145371,	0.000929773,	0.00196974
0.00285605,	0.00144755,	0.000929506,	0.00197797
0.00281049,	0.00140994,	0.00090064,	0.0019158
0.0028189,	0.0014352,	0.000920641,	0.00194955
0.00277858,	0.00139181,	0.000894871,	0.00190129
0.00274356,	0.00137179,	0.00087739,	0.00188334
0.00272337,	0.00135641,	0.000873403,	0.00185518
0.00274875,	0.00139512,	0.000907358,	0.00191837
0.00270764,	0.00143925,	0.000858678,	0.00197265
0.00272534,	0.00173375,	0.000841092,	0.00235328
0.00267355,	0.00132192,	0.000819584,	0.00181765
0.00269597,	0.00135406,	0.000856976,	0.001867
0.00263188,	0.0012865,	0.000794659,	0.00177232
0.00260871,	0.00126585,	0.000781972,	0.00174331
0.00258845,	0.00125229,	0.00077148,	0.00172446
0.0025735,	0.00124738,	0.000775737,	0.00172614
0.00255345,	0.00123443,	0.000754001,	0.00170115
0.00261211,	0.00133397,	0.000846542,	0.00184916
0.00251792,	0.00121838,	0.000750587,	0.00168579
0.00250069,	0.00120912,	0.000730885,	0.00166846
0.00248181,	0.00119917,	0.000729941,	0.00166072
0.00246721,	0.0011936,	0.00071496,	0.00164853
0.00244581,	0.00118097,	0.000712156,	0.0016359
0.00243223,	0.00117782,	0.000700337,	0.00162808
0.00240889,	0.00116274,	0.000695926,	0.00161107
0.00241891,	0.00120162,	0.00074721,	0.00170177
0.00237157,	0.00114971,	0.000680338,	0.00159218
0.00235688,	0.00115139,	0.00067135,	0.00158215
0.00233592,	0.00114221,	0.000662838,	0.00158318
0.0023149,	0.00112678,	0.000654697,	0.00156162
0.002323,	0.00115441,	0.000702648,	0.00160634
0.00228311,	0.00112508,	0.000650971,	0.00155295
0.00225422,	0.0010946,	0.000635708,	0.0015176
0.00223201,	0.00107936,	0.000626657,	0.00149639
0.00224003,	0.00110079,	0.00066921,	0.00153258
0.00219066,	0.00106105,	0.000618704,	0.00147292
0.00216778,	0.00104438,	0.000607405,	0.00144981
0.00217305,	0.0010775,	0.000646304,	0.00149926
0.00212728,	0.00102871,	0.000601092,	0.00142962
0.00210348,	0.00100485,	0.000586932,	0.00139616
0.00208144,	0.000991774,	0.000578048,	0.00137806
0.00208793,	0.00102744,	0.000619607,	0.00143364
0.0020419,	0.000971883,	0.000570899,	0.00135306
0.00201878,	0.000956955,	0.000559576,	0.00133243
0.00199652,	0.000944647,	0.000550652,	0.00132196
0.00200425,	0.000980348,	0.000593092,	0.00137485
0.00195789,	0.000927731,	0.000543899,	0.00130034
0.001935,	0.000912099,	0.000532561,	0.00127458
0.00191319,	0.000899057,	0.000524262,	0.00125505
0.00192263,	0.000935133,	0.000567928,	0.00131062
0.00187515,	0.000882697,	0.000517257,	0.00123483
0.00185309,	0.000868489,	0.000505979,	0.00121279
0.00183205,	0.000856652,	0.000497346,	0.00119568
0.00184458,	0.000895558,	0.000543534,	0.00125593
0.00179557,	0.000841719,	0.000491314,	0.00117757
0.00177914,	0.000831036,	0.000509586,	0.00117283
0.00175388,	0.000950887,	0.000480978,	0.00130175
0.00178408,	0.00103885,	0.000543501,	0.00143166
0.00172809,	0.000884131,	0.00046936,	0.00123123
0.00171143,	0.000821653,	0.000472488,	0.00115485
0.00175836,	0.000863546,	0.000553132,	0.00122848
0.00173025,	0.00086357,	0.000512281,	0.00121442
0.00166678,	0.000774123,	0.000494428,	0.00108617
0.00164543,	0.00076107,	0.000472333,	0.0010665
0.0016244,	0.000748917,	0.000455251,	0.00104924
0.00170159,	0.000859041,	0.000610771,	0.00122184
0.00159302,	0.000741987,	0.000447259,	0.00103815
0.00157037,	0.000725364,	0.000432417,	0.00101644
0.00154914,	0.000711491,	0.000420623,	0.00099764
0.00156964,	0.000759211,	0.000481938,	0.00106895
0.00151513,	0.00070648,	0.000407812,	0.000984699
0.00149905,	0.000695042,	0.000405141,	0.000969632
0.00151551,	0.000733561,	0.000452085,	0.0010308
0.00146648,	0.000677787,	0.000396414,	0.000949992
0.00144686,	0.00066418,	0.000384743,	0.000930859
0.0014289,	0.000654259,	0.00037569,	0.000916958
0.00145594,	0.000709435,	0.000426727,	0.000998973
0.00140283,	0.000648328,	0.000372419,	0.000906589
0.0013845,	0.000637084,	0.000361458,	0.000890747
0.00136739,	0.000627568,	0.000352912,	0.000877397
0.00139993,	0.000688723,	0.000408416,	0.00096931
0.00134235,	0.000623158,	0.000352131,	0.000869908
0.00132366,	0.00061053,	0.000341109,	0.000852521
0.00134968,	0.000661097,	0.000375905,	0.000929254
0.00244524,	0.0021835,	0.000865136,	0.00250342
0.00276981,	0.00244829,	0.000983924,	0.0027723
0.00247765,	0.00213391,	0.000866133,	0.00248418
0.00231918,	0.0019957,	0.000804849,	0.00230785
0.00211433,	0.00172612,	0.00072614,	0.00198962
