rho,	rhou,	rhov,	rhoet
0.0162514,	0.0125102,	0.0124782,	0.0195377
0.016103,	0.0124132,	0.0126697,	0.0194564
0.0159367,	0.0122911,	0.0126102,	0.0192907
0.0158179,	0.0121327,	0.0122035,	0.0191515
0.0157115,	0.0121247,	0.0122284,	0.0189653
0.0155545,	0.0117906,	0.0123197,	0.0188737
0.0153287,	0.0116192,	0.0122083,	0.0187219
0.0152143,	0.0114957,	0.0120374,	0.0186609
0.0150293,	0.0112998,	0.0119904,	0.0183059
0.0148785,	0.0116518,	0.0117905,	0.0182757
0.0149745,	0.0121322,	0.0116841,	0.0178869
0.0153655,	0.0124183,	0.0115002,	0.0178842
0.0154352,	0.0123188,	0.0112337,	0.0178377
0.0155458,	0.0123176,	0.0110073,	0.018084
0.0156278,	0.0123137,	0.011241,	0.0183031
0.0156404,	0.0122463,	0.0114239,	0.0184333
0.0156099,	0.0121466,	0.0115659,	0.0185113
0.0155151,	0.0120471,	0.011665,	0.0185068
0.0154105,	0.0120845,	0.0118274,	0.0184808
0.015387,	0.0120729,	0.0119685,	0.0184173
0.0153941,	0.0120199,	0.0119299,	0.0183051
0.0153496,	0.0119264,	0.0115418,	0.0182853
0.0152585,	0.0117981,	0.0115651,	0.0182856
0.0151611,	0.0122266,	0.0117198,	0.0182583
0.0150289,	0.0118289,	0.0118017,	0.0181678
0.0149251,	0.0114599,	0.0116952,	0.0180394
0.0148173,	0.011316,	0.0114285,	0.0179333
0.014692,	0.0111676,	0.011537,	0.0177336
0.014486,	0.0114871,	0.0114831,	0.0175806
0.0148284,	0.0119536,	0.011207,	0.0175281
0.015159,	0.0122095,	0.0111905,	0.0174731
0.0152506,	0.0121694,	0.0109845,	0.017664
0.0151941,	0.0119644,	0.0109132,	0.0176771
0.0151931,	0.0118727,	0.0109956,	0.0177866
0.015199,	0.0118231,	0.0111458,	0.0179162
0.0151087,	0.0116687,	0.0112458,	0.0179175
0.0149997,	0.0117549,	0.0114016,	0.0178808
0.0149013,	0.0117673,	0.0115604,	0.0178387
0.0149333,	0.011722,	0.0115298,	0.0177493
0.014941,	0.0116744,	0.0111684,	0.0176331
0.0148987,	0.0119995,	0.0110684,	0.0176863
0.0147971,	0.0116943,	0.0111418,	0.0176611
0.0147054,	0.0114017,	0.011325,	0.0176309
0.0145509,	0.0112998,	0.0113676,	0.0175364
0.0144847,	0.0111855,	0.011201,	0.0174199
0.0143946,	0.0110657,	0.0108656,	0.0172733
0.0143224,	0.0111283,	0.0110237,	0.0171474
0.0141808,	0.0109084,	0.0110702,	0.0170673
0.0143225,	0.01143,	0.0109462,	0.0169665
0.0146696,	0.0117192,	0.0107034,	0.0170146
0.0148524,	0.0118083,	0.0107962,	0.0173089
0.0146723,	0.0114561,	0.010757,	0.0171457
0.0146185,	0.0112968,	0.0106815,	0.0171427
0.0146103,	0.0115681,	0.0107951,	0.0172249
0.014615,	0.0116615,	0.0109486,	0.017332
0.0146099,	0.0113365,	0.0111849,	0.0174209
0.0144353,	0.0112448,	0.0111922,	0.0173017
0.0144297,	0.0112524,	0.0109061,	0.0171096
0.0144819,	0.0112765,	0.0105772,	0.017006
0.0144034,	0.0118586,	0.0106338,	0.0169983
0.0142748,	0.0114456,	0.0106914,	0.016926
0.0141832,	0.0110492,	0.0108745,	0.0168923
0.0140912,	0.0109981,	0.0109216,	0.016833
0.0140736,	0.0109207,	0.0107838,	0.0167398
0.0140527,	0.010866,	0.0104576,	0.0166218
0.0139855,	0.0112275,	0.0104947,	0.0166361
0.0139018,	0.0108935,	0.0106496,	0.0166069
0.0139342,	0.0110489,	0.0107153,	0.016538
0.0142685,	0.0113483,	0.0106308,	0.0165995
0.0144381,	0.0114424,	0.0103586,	0.0168744
0.0144655,	0.0113603,	0.0104826,	0.0169518
0.0141273,	0.0108297,	0.0105877,	0.0165695
0.013991,	0.0109576,	0.0105624,	0.0164475
0.0139824,	0.0112581,	0.0106426,	0.0165137
0.0141693,	0.0113597,	0.0107608,	0.0166033
0.0141283,	0.0111648,	0.0106976,	0.0166643
0.0139816,	0.0108591,	0.0104139,	0.0165611
0.0139663,	0.0115938,	0.0104097,	0.0162661
0.01399,	0.0111545,	0.0103884,	0.0164062
0.014003,	0.0107674,	0.010362,	0.0165343
0.0139199,	0.0106969,	0.0105461,	0.0165113
0.0137823,	0.0107994,	0.0106412,	0.0164137
0.0139239,	0.0109135,	0.0105833,	0.0163171
0.0139304,	0.0108609,	0.0102773,	0.0163499
0.0138825,	0.0110112,	0.0102452,	0.0163724
0.0138106,	0.0108889,	0.010325,	0.0163699
0.0138272,	0.0108709,	0.0105275,	0.0164254
0.0138496,	0.010928,	0.0106077,	0.0164196
0.0140384,	0.0110582,	0.0105376,	0.0163764
0.0140877,	0.0110144,	0.0102685,	0.0164842
0.0140232,	0.0108297,	0.010363,	0.0164344
0.013666,	0.0105058,	0.0105462,	0.0163493
0.0135606,	0.0106536,	0.0105509,	0.0162636
0.0137071,	0.0109978,	0.0103981,	0.0162109
0.0139282,	0.0111259,	0.0102693,	0.016148
0.0140143,	0.01139,	0.0103275,	0.0162774
0.0137312,	0.0109521,	0.0102915,	0.0159621
0.0136746,	0.0106302,	0.0100736,	0.015942
0.0137075,	0.0109677,	0.010122,	0.0160724
0.0138045,	0.0111026,	0.0102809,	0.0162495
0.0138205,	0.0107793,	0.0105191,	0.0164125
0.013703,	0.0107195,	0.0105509,	0.0163496
0.0138091,	0.0107814,	0.0103532,	0.0162186
0.0139118,	0.0113155,	0.0101007,	0.0163429
0.0139766,	0.0109091,	0.0102535,	0.0165287
0.0138186,	0.0106622,	0.0103233,	0.0164025
0.0137086,	0.0107184,	0.0105118,	0.0163288
0.0138227,	0.0108853,	0.0105537,	0.0162658
0.0139002,	0.0108817,	0.0104317,	0.0162559
0.0138664,	0.0107395,	0.0101567,	0.0162582
0.0137694,	0.0108253,	0.0102436,	0.0161683
0.0133325,	0.0104921,	0.0102664,	0.0158081
0.0132189,	0.0105231,	0.0102207,	0.0156862
0.013623,	0.0108978,	0.0100781,	0.0158158
0.0138551,	0.0115246,	0.00986017,	0.0161641
0.013939,	0.0110235,	0.00994396,	0.0163076
0.0136295,	0.0105139,	0.00996017,	0.0159486
0.0135507,	0.0106426,	0.0100287,	0.0158939
0.0135644,	0.0109625,	0.0101196,	0.0159933
0.0137426,	0.0110801,	0.0103612,	0.016174
0.0138089,	0.0110224,	0.0104891,	0.0163093
0.0136192,	0.0105182,	0.0104354,	0.0163686
0.013441,	0.0103379,	0.0101406,	0.0161573
0.0134536,	0.0110155,	0.00989368,	0.0157011
0.0134712,	0.0106019,	0.00989044,	0.0158225
0.0134781,	0.0104386,	0.0100342,	0.015923
0.0136416,	0.0107232,	0.0102166,	0.0159573
0.013794,	0.0108178,	0.0101666,	0.0161846
0.0138152,	0.0107478,	0.0100069,	0.016253
0.013745,	0.0105564,	0.0101619,	0.016192
0.0134827,	0.010649,	0.0102872,	0.0158659
0.01314,	0.0102619,	0.0102302,	0.0154787
0.0133513,	0.0106472,	0.0100482,	0.0154364
0.0136289,	0.0115591,	0.0098211,	0.0158539
0.0137422,	0.0110184,	0.00970723,	0.0160424
0.0137201,	0.0107715,	0.00982684,	0.0160413
0.0136039,	0.0105165,	0.00990677,	0.0159123
0.0131503,	0.0098391,	0.00979902,	0.015337
0.0130014,	0.0100262,	0.00989993,	0.0152063
0.0129466,	0.0102822,	0.00997076,	0.0152306
0.0129704,	0.0103354,	0.00992054,	0.0152976
0.0129657,	0.0102182,	0.00963857,	0.0153161
0.0128671,	0.0113751,	0.00940347,	0.0149665
0.0124968,	0.0108178,	0.00928724,	0.0147229
0.0130394,	0.0103159,	0.00912298,	0.0151309
0.0133572,	0.0104956,	0.00936977,	0.0156134
0.0135203,	0.0106165,	0.00960803,	0.0158797
0.0135561,	0.0105774,	0.00977491,	0.0159683
0.0134962,	0.0104115,	0.00993488,	0.01592
0.0133525,	0.0103717,	0.0101085,	0.0157492
0.0128193,	0.00951038,	0.00997591,	0.015092
0.012573,	0.00992343,	0.00971169,	0.0148101
0.01285,	0.0114877,	0.00944096,	0.0147957
0.0129496,	0.0108918,	0.00930044,	0.0149586
0.0129506,	0.0103447,	0.00917973,	0.0149872
0.0128658,	0.0099065,	0.00921088,	0.0148997
0.0127116,	0.00962525,	0.00923247,	0.0147186
0.0125355,	0.00930833,	0.00933592,	0.0145015
0.0120381,	0.00886482,	0.00923728,	0.0138622
0.0118311,	0.0088601,	0.00910964,	0.0136631
0.0117315,	0.00909036,	0.00884881,	0.0136211
0.0116671,	0.00911721,	0.00860361,	0.0136171
0.0117109,	0.0104622,	0.00844504,	0.0134026
0.0122939,	0.00984612,	0.0085028,	0.0141512
0.0126427,	0.00984157,	0.00879398,	0.0146797
0.0128057,	0.00998326,	0.00900315,	0.01494
0.012799,	0.00989567,	0.00913164,	0.0149554
0.012725,	0.00972134,	0.00924859,	0.0148775
0.0126103,	0.00948533,	0.00942114,	0.0147404
0.0124241,	0.00917463,	0.00948289,	0.0145106
0.0121754,	0.00962309,	0.00929885,	0.0142044
0.0116007,	0.00910205,	0.00882604,	0.0134435
0.011754,	0.0108891,	0.00856913,	0.0135813
0.0116888,	0.010248,	0.00839909,	0.0134377
0.0117437,	0.00959473,	0.00827018,	0.013523
0.0117056,	0.00904513,	0.00823511,	0.0134791
0.0116015,	0.0087749,	0.00827761,	0.013345
0.0114712,	0.00852615,	0.00835561,	0.0131735
0.0113081,	0.0082396,	0.00843076,	0.0129596
0.0110966,	0.00811033,	0.00842185,	0.0126849
0.0106656,	0.00760346,	0.00808106,	0.0121009
0.010445,	0.00807823,	0.00774052,	0.0118499
0.010808,	0.00965177,	0.00755868,	0.0121835
0.0113431,	0.0090239,	0.00780696,	0.0129765
0.0116575,	0.00896338,	0.00805347,	0.0134502
0.0117964,	0.00909092,	0.00822215,	0.0136686
0.0117998,	0.00903694,	0.00832587,	0.0136901
0.0116921,	0.0088191,	0.00844685,	0.0135459
0.011544,	0.00854995,	0.00856387,	0.0133477
0.0113487,	0.00823359,	0.00859247,	0.0130897
0.0111124,	0.00788856,	0.00838608,	0.0127828
0.0111266,	0.0105186,	0.00808679,	0.0129162
0.0108104,	0.00993522,	0.00777031,	0.0124499
0.0105069,	0.00934422,	0.00756333,	0.0119861
0.0104537,	0.00873004,	0.007429,	0.0118633
0.0105272,	0.008167,	0.00732227,	0.0119807
0.0104906,	0.00796592,	0.00722488,	0.0119382
0.010375,	0.00775247,	0.00723711,	0.0117812
0.0101979,	0.00744487,	0.00729414,	0.0115304
0.0100223,	0.00714893,	0.00734027,	0.0112885
0.00984228,	0.00686222,	0.00733774,	0.0110483
0.00968377,	0.00663115,	0.00723882,	0.0108367
0.00953329,	0.00735492,	0.00694912,	0.0106207
0.00967145,	0.0088892,	0.00677129,	0.0110672
0.0101746,	0.00832435,	0.00695401,	0.0115096
0.0104861,	0.00789099,	0.0071774,	0.0119754
0.0106517,	0.00807294,	0.00733282,	0.0122313
0.0106826,	0.00807737,	0.00740613,	0.0122891
0.0105943,	0.00791423,	0.00752389,	0.0121673
0.0104266,	0.0076421,	0.00760949,	0.0119298
0.0101743,	0.007257,	0.00760495,	0.0115714
0.0102647,	0.00963202,	0.00737145,	0.0114423
0.00969866,	0.00859691,	0.00718894,	0.0109026
0.00952879,	0.00814661,	0.00700085,	0.0106598
0.00935035,	0.00773952,	0.0068287,	0.0104233
0.00890798,	0.00752919,	0.00658612,	0.00990856
0.0086924,	0.00709638,	0.00635495,	0.00966209
0.00895537,	0.00666717,	0.00622364,	0.010033
0.0091325,	0.0068112,	0.00614037,	0.010283
0.00920801,	0.00685718,	0.00623511,	0.0103867
0.00921976,	0.00682322,	0.00628668,	0.0104011
0.00913333,	0.00665845,	0.00634128,	0.0102703
0.00899903,	0.00642493,	0.00641476,	0.0100694
0.00878288,	0.00608849,	0.00642203,	0.00977043
0.00859274,	0.0057934,	0.00636706,	0.00948144
0.0088297,	0.00821858,	0.00612638,	0.010119
0.00857272,	0.00765278,	0.00596292,	0.00960715
0.00898832,	0.00713724,	0.00610495,	0.010101
0.00922811,	0.00678778,	0.00628808,	0.0104455
0.00934704,	0.00690034,	0.0064,	0.0106141
0.00936164,	0.00687321,	0.00650919,	0.0106322
0.00933225,	0.00678538,	0.00664567,	0.0105868
0.00923456,	0.00661691,	0.00671018,	0.0104451
0.00905839,	0.00641247,	0.00668892,	0.0101961
0.00881462,	0.00792421,	0.00647686,	0.0098648
0.00863,	0.00745809,	0.0062568,	0.00955557
0.00844223,	0.00705648,	0.0060681,	0.00927887
0.00827582,	0.00668711,	0.005904,	0.00903941
0.00804349,	0.006396,	0.00574973,	0.00872854
0.00782263,	0.00613302,	0.00561928,	0.008457
0.00763615,	0.00588405,	0.00551178,	0.00828527
0.0074812,	0.00673899,	0.00533682,	0.00847558
0.00767581,	0.00624993,	0.00521045,	0.00842601
0.00797739,	0.00581421,	0.00528933,	0.00885686
0.00813827,	0.00591517,	0.00543331,	0.00908209
0.00818885,	0.00593331,	0.00552529,	0.00915078
0.00816044,	0.0058484,	0.00556714,	0.0091043
0.00810465,	0.00571938,	0.00565984,	0.00901578
0.00800867,	0.00555203,	0.00570498,	0.00887307
0.00788419,	0.00551464,	0.00571932,	0.0086989
0.00780228,	0.00676832,	0.00564509,	0.00856123
0.00776124,	0.00628525,	0.00552451,	0.0085327
0.00805811,	0.00592234,	0.00542122,	0.00895845
0.00823002,	0.00590731,	0.00557065,	0.00920252
0.00830587,	0.00596003,	0.00568092,	0.00930651
0.00832553,	0.00593035,	0.00582751,	0.00932897
0.00827789,	0.00581752,	0.00591241,	0.00925701
0.00817159,	0.00692011,	0.00592444,	0.00910185
0.00807692,	0.00641973,	0.00584969,	0.00895262
0.00796215,	0.00601359,	0.00576612,	0.0087894
0.00783252,	0.00571188,	0.00563108,	0.00860901
0.00766864,	0.00549901,	0.00543892,	0.00837294
0.00744985,	0.00530503,	0.00524762,	0.00803494
0.00727848,	0.00513747,	0.00508127,	0.00781131
0.0070503,	0.00501274,	0.00493003,	0.00764075
0.00699103,	0.00487393,	0.00481178,	0.0075731
0.00692654,	0.00473303,	0.00483139,	0.00746787
0.00682482,	0.00476323,	0.00484108,	0.00731949
0.00675878,	0.00591038,	0.00477204,	0.00742687
0.00673214,	0.00543677,	0.00467933,	0.00728863
0.00702217,	0.00502725,	0.00462643,	0.00768944
0.00718911,	0.00508621,	0.00475577,	0.00791038
0.00724652,	0.00510581,	0.0048465,	0.00797197
0.00725357,	0.00505769,	0.00490185,	0.00796204
0.00724584,	0.00498296,	0.00500199,	0.00793231
0.00718282,	0.00484771,	0.00507319,	0.0078313
0.00711465,	0.00596305,	0.00504591,	0.00771928
0.00706626,	0.00547595,	0.00498006,	0.00762611
0.00710921,	0.00504038,	0.00491183,	0.00782062
0.00725926,	0.0050966,	0.00486683,	0.00801856
0.0073329,	0.00513709,	0.00498846,	0.00810359
0.00734913,	0.00509622,	0.00512412,	0.008106
0.00732397,	0.00589963,	0.00516662,	0.00804601
0.00729791,	0.00541878,	0.00516261,	0.00798305
0.00724935,	0.00502165,	0.00515089,	0.00790149
0.00718429,	0.00470097,	0.00512428,	0.00779856
0.00710794,	0.00451325,	0.00508436,	0.00768215
0.00701896,	0.00436732,	0.00502978,	0.00755084
0.00691669,	0.00421736,	0.00492235,	0.00740678
0.00680439,	0.00489233,	0.00475563,	0.00724603
0.00671511,	0.00445157,	0.00461497,	0.00712259
0.00653663,	0.00407698,	0.00446977,	0.00688961
0.00632327,	0.00418542,	0.00432399,	0.00660808
0.00615066,	0.00421293,	0.00420286,	0.00661454
0.00614022,	0.00416878,	0.00410073,	0.00660463
0.0061203,	0.00408136,	0.00413829,	0.0065512
0.00607105,	0.00536335,	0.00419368,	0.00670673
0.00604062,	0.00484161,	0.0041505,	0.00639028
0.00600403,	0.00439095,	0.00411316,	0.00648706
0.00621852,	0.00432515,	0.00408063,	0.00677619
0.00629878,	0.00437838,	0.00414318,	0.00686767
0.00632025,	0.00434829,	0.00421388,	0.00687231
0.00630223,	0.00426266,	0.00428718,	0.00682034
0.00626292,	0.00520465,	0.00432021,	0.00673619
0.00623129,	0.00470573,	0.00430381,	0.00665809
0.00624553,	0.00429914,	0.00428278,	0.00681796
0.00637565,	0.00442866,	0.00426464,	0.00698535
0.00644126,	0.00446166,	0.00436865,	0.00705566
0.00644724,	0.00441145,	0.00447216,	0.00703881
0.00655066,	0.00600687,	0.0045257,	0.00747278
0.00637768,	0.00544565,	0.00449337,	0.00691122
0.00633192,	0.00496209,	0.00446143,	0.00678392
0.00628051,	0.00455296,	0.00442763,	0.00668369
0.00623067,	0.00421016,	0.00439232,	0.00658795
0.00619769,	0.00392791,	0.00436526,	0.00652226
0.00616913,	0.00370275,	0.00433872,	0.0064681
0.00614139,	0.00443608,	0.004311,	0.00642029
0.00611149,	0.00397387,	0.00428114,	0.00637459
0.00606506,	0.00355362,	0.00418627,	0.0063107
0.00601232,	0.00338583,	0.00407662,	0.00623795
0.00590756,	0.00343682,	0.00397119,	0.00610139
0.00579249,	0.00342765,	0.00388254,	0.00596159
0.00569876,	0.00427863,	0.00380841,	0.00585388
0.00562587,	0.00380849,	0.00374653,	0.0057775
0.00551273,	0.00340746,	0.00367927,	0.00562678
0.00549605,	0.00350853,	0.00362896,	0.00564223
0.00532416,	0.00352392,	0.00351839,	0.00558079
0.00521653,	0.00375876,	0.00348649,	0.00555321
0.00524417,	0.00458889,	0.00352102,	0.00581826
0.00518214,	0.00408438,	0.00350779,	0.00543741
0.00532061,	0.00364954,	0.00349063,	0.0057373
0.0054372,	0.00372381,	0.00355349,	0.00588274
0.0054771,	0.00372892,	0.00362772,	0.00591443
0.00548849,	0.00368371,	0.00371122,	0.0059006
0.00545093,	0.00439676,	0.00377473,	0.00581845
0.00589909,	0.00564615,	0.00376007,	0.00689058
0.00549382,	0.00477369,	0.00371095,	0.00605955
0.00565801,	0.00419378,	0.00368674,	0.00614248
0.00579848,	0.00398775,	0.00379752,	0.00633178
0.00585365,	0.00402553,	0.00386594,	0.00639323
0.0058503,	0.00397862,	0.00390025,	0.00636618
0.00580776,	0.00387497,	0.00390599,	0.0062791
0.00574443,	0.00374068,	0.00389133,	0.00616
0.00567837,	0.00359768,	0.00389135,	0.00603648
0.00560963,	0.00357231,	0.0038834,	0.00590986
0.0055429,	0.0033094,	0.0038611,	0.00578852
0.00548087,	0.00317753,	0.00382835,	0.0056766
0.00542562,	0.00305889,	0.00378926,	0.0055778
0.00538251,	0.00296144,	0.00375094,	0.0055011
0.00534405,	0.00287675,	0.00371147,	0.00543465
0.00531406,	0.00343282,	0.00367374,	0.00538367
0.00527918,	0.00301563,	0.00357363,	0.00532345
0.00524755,	0.0026926,	0.00347856,	0.00527629
0.00517892,	0.00270902,	0.00339201,	0.0051868
0.00508431,	0.00272244,	0.00331435,	0.00506894
0.0050084,	0.00269637,	0.00325231,	0.00497906
0.00498003,	0.00480017,	0.00319982,	0.00586656
0.0051082,	0.00450219,	0.00315712,	0.00571203
0.00485105,	0.00396359,	0.0031229,	0.00516996
0.00478579,	0.00349591,	0.00307265,	0.00526054
0.00478938,	0.00338649,	0.00306406,	0.0051991
0.00468066,	0.00326128,	0.00309993,	0.00507485
0.00466656,	0.00310651,	0.0031476,	0.0049372
0.00461754,	0.00408669,	0.00316154,	0.00513901
0.00542062,	0.00487885,	0.0032018,	0.00613176
0.00501309,	0.00432062,	0.00310645,	0.00555105
0.00555294,	0.00565426,	0.00334826,	0.00689918
0.00518927,	0.00451203,	0.0033654,	0.00566992
0.00522497,	0.00385388,	0.00341801,	0.00569974
0.00520585,	0.0035643,	0.00343747,	0.0056478
0.00515269,	0.0035456,	0.00343223,	0.00561536
0.00516282,	0.0035218,	0.00343906,	0.00561873
0.00515681,	0.00345408,	0.00347692,	0.00557822
0.00513204,	0.00335872,	0.00349323,	0.00550793
0.00509795,	0.00325078,	0.00349245,	0.00542318
0.00505694,	0.00313442,	0.00348127,	0.00532877
0.00502088,	0.0030239,	0.00348193,	0.00524384
0.00498689,	0.00291987,	0.00347029,	0.00516491
0.00495551,	0.0028239,	0.00344909,	0.00509282
0.0049266,	0.00273624,	0.00342076,	0.00502733
0.00489944,	0.00265612,	0.00338747,	0.00496742
0.0048727,	0.00258171,	0.0033511,	0.00491114
0.00484862,	0.00258533,	0.00331396,	0.00486134
0.00482732,	0.00245604,	0.00327785,	0.0048179
0.0048102,	0.00240646,	0.0032452,	0.00478406
0.00479708,	0.00276774,	0.00321644,	0.00475954
0.00477713,	0.00235922,	0.00315074,	0.00472107
0.00472761,	0.00400296,	0.00306224,	0.0046541
0.00465066,	0.00336844,	0.00298459,	0.00455731
0.00459083,	0.00285038,	0.00292354,	0.0044864
0.00453977,	0.00242514,	0.00287325,	0.00442928
0.004493,	0.00226228,	0.00283051,	0.00437941
0.00444846,	0.00226105,	0.00279322,	0.00433367
0.00440515,	0.00258836,	0.00275997,	0.00429044
0.00436253,	0.00339154,	0.00272978,	0.00440719
0.00432029,	0.00298521,	0.00270192,	0.00420818
0.00427813,	0.00341432,	0.00267583,	0.00442168
0.00486373,	0.00479944,	0.00284158,	0.00573697
0.00449026,	0.00416881,	0.00275018,	0.00517718
0.00525869,	0.0053986,	0.00301539,	0.00657735
0.00480229,	0.00457073,	0.00294634,	0.0056198
0.00540106,	0.00538545,	0.00325725,	0.00658346
0.0048953,	0.00461101,	0.00303579,	0.0057108
0.00506793,	0.00454658,	0.00305409,	0.00574197
0.00474427,	0.00400775,	0.00297611,	0.00526017
0.00473892,	0.00354123,	0.00300519,	0.00524398
0.00471316,	0.00328969,	0.00302445,	0.0051399
0.00476008,	0.00329484,	0.00309306,	0.00518957
0.00475664,	0.00324855,	0.00312807,	0.00516233
0.00472266,	0.00315623,	0.00313747,	0.00508748
0.00467257,	0.00303878,	0.00312793,	0.00498656
0.00461661,	0.00291169,	0.00310475,	0.00487538
0.00458112,	0.00281581,	0.00307443,	0.00478476
0.00456773,	0.00275459,	0.00304293,	0.00471765
0.00455426,	0.00269104,	0.0030361,	0.00465608
0.00453657,	0.00262404,	0.00302353,	0.00459373
0.00451588,	0.00255644,	0.00300697,	0.00453207
0.00449419,	0.0024909,	0.00298827,	0.00447368
0.00447267,	0.00242891,	0.00297106,	0.00441982
0.00445191,	0.00237124,	0.0029547,	0.00437094
0.00443215,	0.00231813,	0.00293874,	0.00432702
0.00441337,	0.00226948,	0.00292287,	0.0043001
0.00439523,	0.00222481,	0.00290678,	0.00429744
0.00439519,	0.00217753,	0.00289043,	0.00429288
0.00439592,	0.00212038,	0.00287443,	0.00428945
0.00434764,	0.00207572,	0.00281249,	0.00421975
0.00430445,	0.00199899,	0.0027503,	0.00416839
0.00427175,	0.00193884,	0.00270161,	0.00413364
0.00424205,	0.00221589,	0.0026612,	0.00501006
0.00421228,	0.00194182,	0.00262633,	0.00407627
0.00418152,	0.00195281,	0.0025955,	0.00404752
0.00414956,	0.00196001,	0.0025677,	0.00401771
0.00411639,	0.00196447,	0.00254216,	0.00398674
0.00408214,	0.00196687,	0.00251832,	0.00413787
0.00404834,	0.0019619,	0.0024962,	0.00392275
0.00402917,	0.00198134,	0.00248001,	0.00390456
0.00400697,	0.00245455,	0.00246176,	0.00388307
0.00490058,	0.00466693,	0.00303679,	0.00574068
0.00459335,	0.00444974,	0.00279764,	0.00545734
0.00428569,	0.00405501,	0.00264591,	0.0050291
0.00435693,	0.00359166,	0.00271975,	0.00475766
0.00462638,	0.00440461,	0.00283064,	0.00544032
0.00434956,	0.00388835,	0.00278525,	0.00487442
0.00447923,	0.00422932,	0.00280272,	0.00523372
0.00428327,	0.00373956,	0.00281739,	0.00469673
0.00425355,	0.00340707,	0.00282541,	0.0059797
0.00422523,	0.00310197,	0.00282535,	0.00445293
0.00419875,	0.00282997,	0.00282715,	0.00438606
0.00417508,	0.00270046,	0.00282912,	0.00432424
0.00415323,	0.00265814,	0.00282281,	0.00426668
0.00413289,	0.00262174,	0.00281012,	0.00421301
0.00461643,	0.00427,	0.00286726,	0.00533937
0.00426686,	0.00383672,	0.00276997,	0.00486408
0.00407641,	0.00344697,	0.00274658,	0.00443671
0.00470315,	0.00404722,	0.00283263,	0.00518559
0.00425845,	0.00346467,	0.002701,	0.0045662
0.00403978,	0.00299868,	0.00268095,	0.00407454
0.00467622,	0.00417943,	0.00282476,	0.00522478
0.00432689,	0.00375737,	0.00264312,	0.00476412
0.00401484,	0.00337538,	0.00262472,	0.00434722
0.00400561,	0.00303413,	0.00260646,	0.00404262
0.00399551,	0.00273448,	0.00258828,	0.00398472
0.00398441,	0.00247571,	0.00257047,	0.0039491
