rho,	rhou,	rhov,	rhoet
0.0218153,	0.0199595,	0.0111775,	0.0250188
0.0217624,	0.0199081,	0.0111576,	0.0249749
0.0216973,	0.0198381,	0.0111242,	0.0248963
0.0216787,	0.0198323,	0.011107,	0.0248609
0.0216475,	0.0198136,	0.011097,	0.0248329
0.0215937,	0.0197583,	0.0110759,	0.0247876
0.0215523,	0.0196929,	0.0110428,	0.0247051
0.0215307,	0.0196916,	0.0110291,	0.0246848
0.0214999,	0.0196653,	0.0110172,	0.0246494
0.0214448,	0.0196083,	0.0109948,	0.0246009
0.0214063,	0.0195631,	0.0109611,	0.0245359
0.0213852,	0.0195511,	0.0109512,	0.0245213
0.0213532,	0.0195242,	0.0109371,	0.0244784
0.0212922,	0.0194655,	0.0109142,	0.0244208
0.0212607,	0.0194379,	0.010881,	0.0243813
0.0212403,	0.0194268,	0.0108807,	0.0243514
0.0212021,	0.0193938,	0.0108677,	0.024311
0.0211329,	0.0193244,	0.0108408,	0.0242456
0.0211366,	0.0193111,	0.0108183,	0.0242186
0.0211074,	0.0192963,	0.0108117,	0.0241889
0.0210611,	0.0192509,	0.0107936,	0.0241346
0.0210161,	0.0192005,	0.0107623,	0.0240674
0.0210027,	0.0191853,	0.0107502,	0.0240691
0.0209687,	0.0191594,	0.0107382,	0.0240288
0.0209134,	0.0191095,	0.0107177,	0.023964
0.0208895,	0.0190912,	0.010685,	0.0239215
0.0208646,	0.0190647,	0.0106816,	0.023913
0.0208233,	0.0190295,	0.0106704,	0.0238572
0.0207601,	0.0189774,	0.0106441,	0.0237808
0.0207601,	0.0189597,	0.0106208,	0.023779
0.0207354,	0.0189301,	0.0106159,	0.0237443
0.0206775,	0.0188786,	0.0105957,	0.0236846
0.0206365,	0.0188554,	0.0105589,	0.0236217
0.0206341,	0.0188404,	0.0105565,	0.0236141
0.020585,	0.0187931,	0.01054,	0.0235792
0.0205138,	0.018733,	0.0105168,	0.0234904
0.0205168,	0.0187387,	0.0104921,	0.0234782
0.0204848,	0.018699,	0.0104838,	0.0234576
0.0204328,	0.0186336,	0.0104674,	0.0233803
0.0203837,	0.0186161,	0.0104295,	0.023343
0.0203721,	0.0185999,	0.0104228,	0.0233109
0.0203372,	0.0185474,	0.0104115,	0.0232599
