rho,	rhou,	rhov,	rhoet
0.0928424,	0.0647478,	0.0601851,	0.106352
0.092763,	0.0647818,	0.0600769,	0.106178
0.0929519,	0.0653205,	0.0600461,	0.10668
0.0921483,	0.0634949,	0.0591391,	0.105896
0.0926229,	0.0645718,	0.0594287,	0.106185
0.0936106,	0.0661158,	0.0605095,	0.107405
0.0934815,	0.0650505,	0.0600583,	0.10801
0.095232,	0.0663733,	0.0592266,	0.109391
0.0922052,	0.063337,	0.0598865,	0.106931
0.0934923,	0.0647011,	0.0608493,	0.10735
0.0940513,	0.0654926,	0.0614137,	0.107999
0.0936223,	0.0641801,	0.0605087,	0.107452
0.0943666,	0.064893,	0.0608424,	0.108593
0.0937059,	0.0642365,	0.0609631,	0.107708
0.0938433,	0.0640598,	0.0611251,	0.107531
0.094031,	0.0643737,	0.0614509,	0.107833
0.0939701,	0.0643297,	0.0616396,	0.107926
0.0938947,	0.0641857,	0.0616292,	0.108193
0.0935262,	0.0638403,	0.0617361,	0.107851
0.0934862,	0.0639677,	0.061942,	0.107885
0.0933664,	0.0639927,	0.0618568,	0.107852
0.0933288,	0.0639338,	0.0615678,	0.1082
0.0925487,	0.063232,	0.061489,	0.107269
0.0923668,	0.0633496,	0.0614977,	0.106999
0.0921694,	0.0633594,	0.0613862,	0.106753
0.0918522,	0.062758,	0.0607714,	0.10624
0.0911689,	0.0623247,	0.0604474,	0.105371
0.0908209,	0.0623425,	0.0600517,	0.104861
0.0906591,	0.0627122,	0.0594649,	0.104632
0.0900158,	0.062114,	0.0584758,	0.104196
0.0888739,	0.0611819,	0.0579827,	0.102643
0.0882636,	0.0610155,	0.0578435,	0.101836
0.0887683,	0.0623044,	0.0564866,	0.104678
0.086993,	0.0602315,	0.0573161,	0.0994157
0.0872121,	0.0606579,	0.0564268,	0.100465
0.0872235,	0.0605229,	0.0562234,	0.0998634
0.0869327,	0.0600981,	0.0552335,	0.100253
0.0861431,	0.0595827,	0.0555444,	0.0988529
0.0866597,	0.0601618,	0.0559426,	0.0986925
0.0869658,	0.0607089,	0.0560168,	0.0991462
0.0879062,	0.0621091,	0.05623,	0.100335
0.0874083,	0.0606679,	0.0551621,	0.100504
0.0859232,	0.0590683,	0.0558057,	0.0983865
0.0859039,	0.0595525,	0.0556918,	0.0987491
0.0865805,	0.0600462,	0.0557071,	0.0986563
0.0862832,	0.059853,	0.0555248,	0.0983365
0.0861582,	0.0596268,	0.0548608,	0.0987102
0.0855425,	0.0591511,	0.0547537,	0.0978231
0.0854761,	0.0592696,	0.0550962,	0.0977337
0.0851154,	0.0584559,	0.0547065,	0.0968795
0.0851352,	0.0586682,	0.0549021,	0.0968477
0.0848666,	0.0584454,	0.0548164,	0.0966545
0.0846218,	0.0583135,	0.0546851,	0.0964381
0.0845027,	0.0582161,	0.0543088,	0.0965827
0.0840065,	0.0577997,	0.0542037,	0.0959559
0.083649,	0.0577175,	0.0542587,	0.0954078
0.0834003,	0.0576416,	0.0540636,	0.0951092
0.0835331,	0.058299,	0.0536658,	0.0953372
0.0827239,	0.0568576,	0.053019,	0.094105
0.0822208,	0.0565446,	0.0524929,	0.0942586
0.0812731,	0.055896,	0.0527983,	0.092424
0.0809951,	0.0560148,	0.0526542,	0.0922567
0.0815576,	0.0564984,	0.0517405,	0.0927362
0.0809285,	0.0559247,	0.0512557,	0.0920865
0.0797851,	0.0547383,	0.0516439,	0.0900665
0.0797012,	0.0552941,	0.0509862,	0.0910457
0.080407,	0.0565556,	0.0506475,	0.0915668
0.0797182,	0.0552113,	0.0506274,	0.0897406
0.079115,	0.054736,	0.0503793,	0.0892321
0.0794127,	0.0552498,	0.0499883,	0.0897662
0.0786885,	0.0542298,	0.0496152,	0.0890284
0.0784542,	0.0541484,	0.0498981,	0.0886769
0.0785373,	0.0546174,	0.0502393,	0.0886539
0.0783084,	0.0545486,	0.0501676,	0.0884659
0.0797331,	0.0567395,	0.0483368,	0.0929336
0.0764413,	0.0515959,	0.0489999,	0.0851008
0.0765181,	0.052161,	0.0485232,	0.0856698
0.0761596,	0.0520898,	0.0482865,	0.0850815
0.0758585,	0.0520259,	0.0479983,	0.0846037
0.0757727,	0.052523,	0.0470895,	0.0861636
0.0742743,	0.0510356,	0.0478032,	0.0827599
0.0753836,	0.0521749,	0.0469608,	0.084406
0.0739937,	0.0505033,	0.0468392,	0.0824048
0.0741443,	0.0510087,	0.0471149,	0.0823845
0.0739741,	0.0509396,	0.0470512,	0.0821671
0.0739206,	0.0506605,	0.0461896,	0.082748
0.0728624,	0.0495821,	0.0464431,	0.0807145
0.0730923,	0.0498273,	0.0459873,	0.0808426
0.072937,	0.0498827,	0.0458253,	0.0805689
0.0723342,	0.0493078,	0.0454191,	0.0798791
0.0720692,	0.0492306,	0.0452879,	0.0794103
0.0725877,	0.0501757,	0.0449975,	0.08036
0.0717591,	0.0493325,	0.0447872,	0.0790226
0.0712956,	0.0484797,	0.0443674,	0.0784178
0.070865,	0.0481612,	0.0441276,	0.0782099
0.0711287,	0.0488164,	0.0444567,	0.0781959
0.0708401,	0.0486668,	0.044085,	0.0782327
0.0707917,	0.0483223,	0.0440413,	0.0773481
0.0701272,	0.0478041,	0.0436475,	0.0771528
0.0704299,	0.048357,	0.0436298,	0.0772075
0.0698101,	0.0473887,	0.0431839,	0.0761427
0.069639,	0.0473194,	0.0430652,	0.0759395
0.0693487,	0.0471599,	0.0428818,	0.0755858
0.0689808,	0.0468122,	0.0426934,	0.0751892
0.0688363,	0.046861,	0.0425301,	0.0750111
0.0692599,	0.0477079,	0.0423183,	0.0757718
0.0679585,	0.0461639,	0.0418116,	0.0740669
0.0675541,	0.0459379,	0.0414867,	0.0736548
0.0675134,	0.0463469,	0.0413307,	0.0735375
0.0664903,	0.0452347,	0.0408847,	0.0723319
0.0675095,	0.0471128,	0.0397947,	0.0756286
0.0653122,	0.0445518,	0.0411939,	0.0705667
0.0660997,	0.0452335,	0.0399846,	0.071648
0.0650551,	0.0437508,	0.0399561,	0.0700261
0.0649005,	0.0440262,	0.0401143,	0.0696875
0.0656175,	0.0453985,	0.0398147,	0.0707877
0.0662186,	0.045939,	0.0395144,	0.0713138
0.0651851,	0.0442662,	0.0392215,	0.0695576
0.0649981,	0.0442085,	0.0389024,	0.0699152
0.0649401,	0.0443783,	0.0390987,	0.0696139
0.0645974,	0.0441244,	0.039076,	0.0692098
0.0656023,	0.045873,	0.0389711,	0.0708544
0.0642814,	0.0436824,	0.0386644,	0.0687269
0.0639081,	0.0432748,	0.0384685,	0.0683575
0.0634767,	0.0429452,	0.0382336,	0.0678564
0.063302,	0.0434352,	0.0373162,	0.0698774
0.0623844,	0.0423338,	0.0383761,	0.0667879
0.0620041,	0.0415372,	0.0374635,	0.0661042
0.0617725,	0.0415574,	0.0372837,	0.0657063
0.0620915,	0.0420774,	0.0367513,	0.0666775
0.0613704,	0.0413575,	0.0371201,	0.0651898
0.0606352,	0.040501,	0.0367949,	0.0644
0.0607664,	0.0406207,	0.0365492,	0.0640959
0.0601403,	0.0401605,	0.036632,	0.0635084
0.0610984,	0.0417668,	0.0365044,	0.0650623
0.0601488,	0.0401074,	0.0363767,	0.0633131
0.0600476,	0.0400667,	0.0362473,	0.063192
0.0606899,	0.0411206,	0.0362169,	0.0640856
0.0607533,	0.041247,	0.0358275,	0.0651743
0.0592063,	0.0393149,	0.0360935,	0.0624621
0.0594729,	0.03967,	0.0358737,	0.0625462
0.0590316,	0.0392563,	0.0355125,	0.0620987
0.0595499,	0.0402661,	0.0355992,	0.0628918
0.0586171,	0.0391126,	0.0352759,	0.0616105
0.0582204,	0.0385904,	0.0349399,	0.0609317
0.0580235,	0.0385747,	0.0348432,	0.0605971
0.0583047,	0.0392963,	0.0346951,	0.0610658
0.0583104,	0.0393486,	0.0345034,	0.0609976
0.0573845,	0.0382248,	0.034192,	0.0596414
0.0571667,	0.0380283,	0.0338521,	0.0595465
0.0568677,	0.0377972,	0.0338273,	0.0590248
0.0577353,	0.0394047,	0.0338846,	0.0604641
0.057394,	0.0387635,	0.0326408,	0.0616134
0.0549499,	0.0363291,	0.0339453,	0.0566208
0.0555316,	0.0364941,	0.0330389,	0.0572628
0.0562391,	0.0375987,	0.0331026,	0.0581815
0.0554672,	0.0365069,	0.0328682,	0.0570001
0.0552901,	0.0363388,	0.0327857,	0.0567917
0.0557296,	0.0371227,	0.0327786,	0.0574932
0.0557967,	0.0373221,	0.0327886,	0.0576584
0.0550258,	0.0361993,	0.0325686,	0.0565618
0.0549136,	0.0361027,	0.0325027,	0.0564172
0.0548368,	0.0360689,	0.0324826,	0.0564464
0.0553902,	0.0370831,	0.0326664,	0.0574654
0.0543276,	0.0361186,	0.0330199,	0.056041
0.054805,	0.0362422,	0.0324664,	0.0565096
0.054858,	0.0364622,	0.0323836,	0.056647
0.0554327,	0.0372824,	0.0325342,	0.0576298
0.0547384,	0.0364055,	0.0323077,	0.0565409
0.0548326,	0.0365475,	0.032085,	0.0566831
0.0549077,	0.0368541,	0.0320356,	0.0567768
0.0548708,	0.0369935,	0.0319699,	0.0568469
0.0538707,	0.0356743,	0.0316043,	0.0555006
0.0536893,	0.0355879,	0.0314551,	0.0552882
0.0535029,	0.0355064,	0.0313433,	0.0550346
0.0538102,	0.0360774,	0.0312203,	0.0558079
0.0542015,	0.0369649,	0.0306713,	0.0578183
0.0520665,	0.0344238,	0.0314577,	0.0535487
0.0518682,	0.0344311,	0.0314833,	0.053746
0.0530053,	0.035583,	0.0307195,	0.0550503
0.0519543,	0.0343074,	0.0305882,	0.0534089
0.0520537,	0.034793,	0.030312,	0.0539081
0.0517225,	0.0345656,	0.0302296,	0.0532909
0.0525033,	0.0358305,	0.0302586,	0.054475
0.0513347,	0.0343247,	0.0298583,	0.0530322
0.0511641,	0.0342695,	0.0297198,	0.0527732
0.0507032,	0.0337488,	0.0296542,	0.0519949
0.0521954,	0.0361181,	0.02964,	0.0541978
0.0506507,	0.0336424,	0.0291563,	0.0520097
0.0502127,	0.0331919,	0.0292196,	0.0511412
0.0512328,	0.0347247,	0.0291982,	0.0525502
0.0500834,	0.0330118,	0.0289313,	0.0508381
0.0504387,	0.0336456,	0.028942,	0.0513692
0.0499398,	0.0329715,	0.0285882,	0.0512369
0.0499001,	0.0331544,	0.0290813,	0.0508997
0.0493198,	0.0324708,	0.0290725,	0.0502004
0.0498929,	0.0335152,	0.0288415,	0.0511648
0.049917,	0.0330564,	0.0288556,	0.0507879
0.0509824,	0.0345166,	0.0283896,	0.0537183
0.0488144,	0.0321727,	0.0293323,	0.0494461
0.0490614,	0.0320291,	0.0288298,	0.0500767
0.0497967,	0.033126,	0.0288629,	0.0510695
0.049595,	0.0328241,	0.0286986,	0.050657
0.0490571,	0.032163,	0.0285713,	0.0498895
0.0492217,	0.032383,	0.028314,	0.0501345
0.0497792,	0.0334172,	0.0285639,	0.0508796
0.0486823,	0.0318331,	0.0282742,	0.0491621
0.0493713,	0.0331373,	0.0278614,	0.0516707
0.0476661,	0.0308876,	0.0285569,	0.0480741
0.0486669,	0.032207,	0.0281069,	0.0493502
0.047934,	0.0311866,	0.0278374,	0.0481987
0.048241,	0.0317231,	0.0278719,	0.0486711
0.0488357,	0.0328818,	0.0278951,	0.0497896
0.0477837,	0.0311827,	0.0275803,	0.048159
0.0474877,	0.0308807,	0.0274639,	0.0476927
0.0474335,	0.0309223,	0.0274647,	0.0476701
0.0478882,	0.0319373,	0.0275861,	0.0485217
0.0483372,	0.0326246,	0.0274432,	0.0491796
0.0472007,	0.0308489,	0.027202,	0.0473782
0.0469838,	0.0306351,	0.0269756,	0.0474081
0.0473479,	0.0315181,	0.0272116,	0.0479731
0.047194,	0.0314317,	0.0270688,	0.0478176
0.0467309,	0.0308702,	0.0267562,	0.0472368
0.0473879,	0.0318975,	0.0268751,	0.0482121
0.0463572,	0.0304682,	0.0264982,	0.0470239
0.0462696,	0.0306219,	0.0267019,	0.0468338
0.0464452,	0.0311138,	0.0266449,	0.047363
0.0462284,	0.0306145,	0.0262494,	0.0465885
0.0459115,	0.0306374,	0.0263433,	0.0466288
0.045589,	0.0300567,	0.0261781,	0.0458398
0.0470671,	0.0327594,	0.0264358,	0.0485361
0.0455162,	0.0300958,	0.0260712,	0.045819
0.0453672,	0.0298863,	0.0258923,	0.0456412
0.0456151,	0.0303509,	0.0261787,	0.0457573
0.04635,	0.0315783,	0.0259853,	0.0473265
0.0457361,	0.0306234,	0.0253713,	0.0475205
0.0440673,	0.0288697,	0.0261291,	0.0439355
0.0453732,	0.0300905,	0.0256619,	0.0454688
0.0453886,	0.0302925,	0.0256175,	0.0455033
0.04449,	0.029014,	0.0254321,	0.0441752
0.0444902,	0.0292001,	0.0250878,	0.0452597
0.0445876,	0.029629,	0.0256665,	0.0448611
0.0443938,	0.0291865,	0.0253285,	0.044286
0.0443237,	0.0291527,	0.0251554,	0.0442459
0.044456,	0.0293214,	0.0251349,	0.0445479
0.0434996,	0.0280451,	0.0250114,	0.0432154
0.0437456,	0.0286618,	0.0250145,	0.0436469
0.0445455,	0.029534,	0.0243283,	0.0457199
0.0437756,	0.0292266,	0.0254693,	0.0438723
0.0435385,	0.0284164,	0.0249148,	0.0431687
0.0431053,	0.0278397,	0.0248008,	0.0424953
0.042952,	0.0276525,	0.0247528,	0.0422675
0.0441928,	0.0294708,	0.0248823,	0.0442491
0.0433343,	0.0283198,	0.0247828,	0.0430049
0.042837,	0.027576,	0.0246947,	0.042211
0.0436634,	0.0288463,	0.0247527,	0.0435277
0.0427275,	0.0275393,	0.0245871,	0.0421427
0.0436425,	0.0290206,	0.0246617,	0.0435732
0.042694,	0.0275846,	0.0245005,	0.042102
0.0438901,	0.0294289,	0.0246223,	0.0440125
0.0431185,	0.0283416,	0.02445,	0.0428355
0.0429137,	0.028084,	0.0243066,	0.0425178
0.0431423,	0.0284852,	0.0242802,	0.0430406
0.0422667,	0.0273926,	0.0239923,	0.0418003
0.0427036,	0.0281613,	0.0239807,	0.0424818
0.042432,	0.0278557,	0.0238879,	0.0421161
0.042733,	0.0284229,	0.0239197,	0.0427343
0.0418155,	0.027174,	0.0237336,	0.0413247
0.0425965,	0.028373,	0.0236327,	0.0426648
0.0419726,	0.02754,	0.0236153,	0.0416898
0.0423836,	0.0281355,	0.0243192,	0.042257
0.0423238,	0.0280798,	0.0235913,	0.0423769
0.0417925,	0.0288401,	0.0234961,	0.0427366
0.0412778,	0.0267026,	0.0233125,	0.0408291
0.0420837,	0.0279162,	0.0234571,	0.0421053
0.041624,	0.0274512,	0.0231406,	0.041737
0.040853,	0.0264128,	0.0231288,	0.0404206
0.0419194,	0.0282436,	0.0230163,	0.0442988
0.0400793,	0.0260226,	0.0233262,	0.0396576
0.0405169,	0.0267255,	0.0234847,	0.0404269
0.0418699,	0.0277221,	0.0223902,	0.0415766
0.040836,	0.026994,	0.0228592,	0.0406444
0.0399229,	0.025694,	0.0225026,	0.0390655
0.0403419,	0.0264446,	0.022495,	0.0397169
0.0396996,	0.0256135,	0.0226242,	0.0396305
0.040722,	0.027049,	0.0226416,	0.0404466
0.0395402,	0.0254132,	0.0222496,	0.0386738
0.0394238,	0.0252887,	0.0222204,	0.038472
0.0401056,	0.0264241,	0.022426,	0.0396899
0.039886,	0.026146,	0.0222196,	0.0393796
0.0395552,	0.0256193,	0.0221493,	0.0387624
0.0391404,	0.0251585,	0.0226528,	0.039269
0.0399832,	0.0264031,	0.0222109,	0.039708
0.0391416,	0.0259865,	0.0220029,	0.0390761
0.0397774,	0.0259157,	0.0216995,	0.0396446
0.0397255,	0.0270419,	0.0226513,	0.0401758
0.0395167,	0.0260631,	0.0217135,	0.0414054
0.0379584,	0.0244558,	0.0223951,	0.0376965
0.0383251,	0.0247504,	0.0217883,	0.0378134
0.039281,	0.0258237,	0.0219532,	0.0389034
0.0404806,	0.0277959,	0.0219524,	0.0416723
0.0379138,	0.024287,	0.02209,	0.0370264
0.0383185,	0.0261157,	0.0216863,	0.038708
0.0387318,	0.0253655,	0.0218108,	0.0382565
0.0385506,	0.0250726,	0.0216728,	0.0378586
0.0378589,	0.0240117,	0.021687,	0.0373759
0.0385716,	0.0252678,	0.0216963,	0.0380206
0.0380637,	0.0241883,	0.0214804,	0.0370672
0.0379126,	0.0241158,	0.0217343,	0.0379322
0.0385163,	0.0250874,	0.0215162,	0.0378838
0.0385431,	0.0252128,	0.0215685,	0.0380413
0.0377308,	0.023866,	0.0213652,	0.0366101
0.0375947,	0.0236762,	0.0212912,	0.0364099
0.0381748,	0.0248271,	0.0216095,	0.0381279
0.037453,	0.0237639,	0.0214668,	0.0374766
0.0380461,	0.0247397,	0.0211978,	0.0373888
0.0372319,	0.0239759,	0.0210239,	0.0366792
0.0380269,	0.0248173,	0.0218696,	0.0375454
0.038047,	0.0251225,	0.0213026,	0.0378394
0.037492,	0.0239223,	0.0208843,	0.0363798
0.038431,	0.0260316,	0.0212046,	0.039141
0.0369227,	0.0234931,	0.0207216,	0.035942
0.0372249,	0.0237432,	0.0207002,	0.0361296
0.0373702,	0.0244248,	0.0207626,	0.0367822
0.0373,	0.0242896,	0.0206608,	0.036572
0.0366676,	0.02326,	0.0205105,	0.0355325
0.037032,	0.0236796,	0.0205709,	0.0359111
0.0371768,	0.0243875,	0.0208185,	0.0374289
0.0364016,	0.0230146,	0.0203881,	0.0352979
0.0369517,	0.0240104,	0.0204572,	0.0362067
0.0373673,	0.024613,	0.0204912,	0.0367837
0.036883,	0.0237806,	0.0203312,	0.0359287
0.0367679,	0.0238658,	0.0203411,	0.0359082
0.0360787,	0.0229874,	0.0202093,	0.035768
0.0366323,	0.0240054,	0.0201459,	0.0359942
0.0363714,	0.0236348,	0.0199096,	0.0356811
0.0362682,	0.023991,	0.0198897,	0.0358545
0.0361868,	0.0238607,	0.0199131,	0.0365062
