rho,	rhou,	rhov,	rhoet
0.00736186,	0.00682843,	0.00371285,	0.00852828
0.00741136,	0.00686265,	0.00354436,	0.00843044
0.0074437,	0.00692356,	0.00358844,	0.00852461
0.00749874,	0.00697426,	0.00362772,	0.00860952
0.00753742,	0.00700606,	0.0036761,	0.00866965
0.00755364,	0.00700718,	0.00371671,	0.00869282
0.00762876,	0.00722355,	0.00376561,	0.0089727
0.00760278,	0.00704028,	0.00385194,	0.00875595
0.00760837,	0.00704196,	0.00395463,	0.00877346
0.0076101,	0.00703335,	0.00396167,	0.00877232
0.00760606,	0.00702479,	0.0039568,	0.00877615
0.00760221,	0.0070566,	0.00390945,	0.00883344
0.00761641,	0.00708117,	0.00386056,	0.00888249
0.00761718,	0.00708952,	0.00380934,	0.00891056
0.00760078,	0.00707451,	0.00375483,	0.00890764
0.00757114,	0.00704734,	0.00369456,	0.00888779
0.00747415,	0.00704522,	0.0036306,	0.00889796
0.0072919,	0.00680187,	0.00356932,	0.00861777
0.0071204,	0.00664031,	0.00351331,	0.00843544
0.00695143,	0.00648211,	0.00345625,	0.00825554
0.0067835,	0.00632538,	0.00339768,	0.00807579
0.0066169,	0.00616937,	0.00333767,	0.0078932
0.00644915,	0.00601048,	0.00327587,	0.00770285
0.00628842,	0.00584795,	0.0032121,	0.00752072
0.00613658,	0.00571084,	0.00314299,	0.0073599
0.00598518,	0.00560938,	0.00306821,	0.00723617
0.00593286,	0.00554279,	0.00300469,	0.00700118
0.00604818,	0.00564719,	0.00294303,	0.0068249
0.00615416,	0.00574288,	0.00288187,	0.00692642
0.00625088,	0.00584177,	0.00292961,	0.00704753
0.00633871,	0.00593981,	0.00298947,	0.00716593
0.00643039,	0.0060246,	0.00305455,	0.00728507
0.00690223,	0.00646294,	0.0031038,	0.00823082
0.00656013,	0.00615791,	0.00316553,	0.00746996
0.00659267,	0.00615643,	0.00346077,	0.00749495
0.0066667,	0.00636826,	0.00325736,	0.00779623
0.0067184,	0.00625865,	0.00329905,	0.00766574
0.00675314,	0.00630645,	0.00333174,	0.00772482
0.00678813,	0.0063476,	0.00337204,	0.00779301
0.00682571,	0.00638305,	0.00340833,	0.00785433
0.00685687,	0.00641268,	0.00343962,	0.00790864
0.00688195,	0.00643706,	0.00346583,	0.00795655
0.00690059,	0.0064556,	0.00348664,	0.00799726
0.00691239,	0.00646752,	0.003498,	0.00803006
0.00690293,	0.00645099,	0.00351044,	0.008028
0.00689482,	0.00644105,	0.00351654,	0.00803287
0.00688236,	0.0064274,	0.00351655,	0.0080329
0.00686051,	0.00640512,	0.00354369,	0.00802149
0.00684679,	0.00638128,	0.00357496,	0.00800122
0.00679311,	0.00634284,	0.00359432,	0.00796332
0.00667689,	0.00623895,	0.00354472,	0.00785271
0.00655076,	0.00612247,	0.00349062,	0.00772697
0.00642469,	0.00600537,	0.00343867,	0.00759922
0.00628682,	0.00587135,	0.00339059,	0.00744921
0.00615005,	0.00573595,	0.00334233,	0.00729487
0.00601354,	0.00560421,	0.00329008,	0.0071382
0.00590023,	0.00550499,	0.00323816,	0.00702733
0.00578647,	0.00540156,	0.00318396,	0.00691022
0.00567224,	0.005297,	0.00312868,	0.00679061
0.00560748,	0.00527769,	0.00307242,	0.00666929
0.00571773,	0.00537834,	0.00301511,	0.00654656
0.00582111,	0.00547152,	0.00295854,	0.00656935
0.00591667,	0.00555731,	0.00291039,	0.00668638
0.00705487,	0.00672579,	0.00285466,	0.00828366
0.00605509,	0.00569109,	0.00290476,	0.00682615
0.00615481,	0.00578217,	0.00294316,	0.00695241
0.00624034,	0.00585794,	0.0029799,	0.00706003
0.00629044,	0.00593383,	0.00326559,	0.0071679
0.00646681,	0.00605967,	0.0031652,	0.00733752
0.00649303,	0.0060659,	0.00307892,	0.00735842
0.00649479,	0.00604885,	0.00310901,	0.00735697
0.00652993,	0.00611649,	0.00315148,	0.00746348
0.00658953,	0.00616699,	0.00318536,	0.00753989
0.00662734,	0.00627114,	0.00320849,	0.00768441
0.0066764,	0.00623847,	0.0032378,	0.00765457
0.00669587,	0.00625371,	0.00326352,	0.00769258
0.00670031,	0.00628301,	0.003297,	0.00774622
0.00672407,	0.00630731,	0.00332606,	0.00779127
0.00674232,	0.00632304,	0.00335029,	0.00782566
0.00675192,	0.00632947,	0.00336858,	0.00784752
0.00675827,	0.00632069,	0.00344172,	0.00784692
0.00676389,	0.00632475,	0.00347601,	0.00786866
0.00676638,	0.00636417,	0.00343169,	0.00792397
0.00678762,	0.00636605,	0.00339868,	0.00794476
0.00678151,	0.00637974,	0.00336523,	0.00797278
0.00678528,	0.00638724,	0.003329,	0.00799245
0.00675192,	0.00635878,	0.00328931,	0.00796847
0.00662535,	0.00623692,	0.00324326,	0.00783246
0.00650193,	0.00611681,	0.00319991,	0.00769786
0.0063729,	0.00598338,	0.00315321,	0.00754147
0.00623668,	0.00587383,	0.00310113,	0.00742285
0.00612321,	0.00576814,	0.0030491,	0.00730526
0.00600871,	0.00565907,	0.00299513,	0.00718206
0.00589492,	0.00554879,	0.00294468,	0.00705628
0.0057815,	0.0054389,	0.00290397,	0.00692991
0.00566648,	0.00533378,	0.00286051,	0.0067999
0.00574462,	0.00541566,	0.00281483,	0.00669005
0.00580969,	0.00546592,	0.00276481,	0.00659481
0.00588406,	0.00553364,	0.00277936,	0.00669047
0.00595222,	0.00560492,	0.00282659,	0.0067794
0.00601031,	0.00566755,	0.00287172,	0.00685555
0.00608876,	0.00575132,	0.00291378,	0.00693371
0.00611652,	0.00575513,	0.00295276,	0.00699184
0.0061668,	0.00583207,	0.00298902,	0.00707352
0.00623188,	0.00589513,	0.00302248,	0.00716591
0.00629657,	0.00595164,	0.00305315,	0.00725061
0.00635218,	0.0059994,	0.00309172,	0.00732456
0.00639804,	0.00603727,	0.00313266,	0.00738627
0.00642672,	0.00605134,	0.0031673,	0.00741762
0.00645732,	0.00608024,	0.00319489,	0.00746775
0.00647331,	0.00609166,	0.0032195,	0.00749698
0.00647952,	0.00610186,	0.00323921,	0.00752906
0.00648585,	0.00611235,	0.00325739,	0.00755727
0.00649064,	0.0061136,	0.00327657,	0.00757369
0.00650264,	0.00616657,	0.00329165,	0.00764553
0.00650854,	0.00614446,	0.00330661,	0.00764221
0.00650386,	0.00612712,	0.00334618,	0.00763609
0.0064993,	0.00611564,	0.00339273,	0.00763867
0.00645088,	0.00606892,	0.00337324,	0.00759599
0.00631992,	0.00594103,	0.00332779,	0.00745465
0.0061865,	0.00580945,	0.00327974,	0.00730732
0.00604989,	0.00569106,	0.00322882,	0.00718445
0.00594218,	0.00559107,	0.00318242,	0.00707467
0.00583562,	0.00549048,	0.00314291,	0.00696258
0.0057173,	0.00536647,	0.00310056,	0.00682005
0.00559978,	0.00524942,	0.00305678,	0.00668587
0.00548227,	0.00513467,	0.00300781,	0.00655324
0.00550203,	0.00523154,	0.00295762,	0.00641857
0.00561145,	0.00533473,	0.00290677,	0.0063932
0.00571447,	0.00543196,	0.00285353,	0.00652352
0.00580145,	0.00550855,	0.00279859,	0.00663135
0.00588867,	0.00559129,	0.00274181,	0.00674512
0.00597034,	0.00566893,	0.00278778,	0.00685306
0.00604415,	0.00573813,	0.00283785,	0.00695157
0.00611224,	0.00581401,	0.00288517,	0.00704423
0.00618219,	0.00588971,	0.00292982,	0.007138
0.0062536,	0.00595829,	0.00297192,	0.00723683
0.00631617,	0.0060176,	0.00301141,	0.00732442
0.00636862,	0.00606554,	0.00304828,	0.00739847
0.00641297,	0.00610544,	0.00308235,	0.00746284
0.00644916,	0.00613722,	0.00311363,	0.00751736
0.0064772,	0.00616086,	0.00314238,	0.00756194
0.00649707,	0.00617628,	0.00316904,	0.00759641
0.00650873,	0.00618338,	0.00320416,	0.00762056
0.00651217,	0.00618212,	0.00327518,	0.00765852
0.00652109,	0.00619505,	0.00327981,	0.00769135
0.00652743,	0.00619579,	0.00331247,	0.0077052
0.00651578,	0.0061897,	0.00327307,	0.00771043
0.00649626,	0.0061739,	0.00323578,	0.00770345
0.00645688,	0.00611774,	0.00319118,	0.00764813
0.0064161,	0.00604064,	0.00314389,	0.00753456
0.0062911,	0.00591204,	0.00308935,	0.00738946
0.00614918,	0.00576714,	0.00304568,	0.00725669
0.00600665,	0.00564829,	0.00300195,	0.00712624
0.00586335,	0.00553157,	0.00295677,	0.00699353
0.0057388,	0.00541407,	0.0029103,	0.00685878
0.00562177,	0.00529586,	0.00286265,	0.00672212
0.0055042,	0.00517666,	0.00281383,	0.00658328
0.00544354,	0.00523479,	0.00276302,	0.00642378
0.00556533,	0.00535044,	0.00270925,	0.00639407
0.00567556,	0.00545328,	0.00265225,	0.00653098
0.00577551,	0.00554554,	0.00266656,	0.00665561
0.00585356,	0.00561248,	0.00272867,	0.00675178
0.00593073,	0.00568214,	0.00278085,	0.00684995
0.00599866,	0.00574238,	0.00282908,	0.00693698
0.00605429,	0.00578908,	0.00287365,	0.00700823
0.00610088,	0.00582698,	0.00291324,	0.00706874
0.00613714,	0.00585419,	0.00294806,	0.00711632
0.00616315,	0.00587084,	0.00297794,	0.00715105
0.00617887,	0.00587687,	0.00300278,	0.00717275
0.00618432,	0.00587229,	0.00302251,	0.00718133
0.00617974,	0.00585738,	0.0030371,	0.00717707
0.00616484,	0.00583166,	0.0030465,	0.00715929
0.00613601,	0.00578769,	0.00305044,	0.00711896
0.00609694,	0.00573167,	0.00304919,	0.00706354
0.00605089,	0.00567261,	0.00304192,	0.00700361
0.00600294,	0.00561314,	0.00304565,	0.00694327
0.00596446,	0.00556103,	0.00308234,	0.0068937
0.00590151,	0.00548737,	0.00303771,	0.00681381
0.00578646,	0.00536197,	0.00296798,	0.00667037
0.00560365,	0.00516904,	0.00289899,	0.00644655
0.00543155,	0.00498806,	0.00283215,	0.00623542
0.00526281,	0.00481071,	0.00276352,	0.00602696
0.00509292,	0.00463173,	0.00269262,	0.00581499
0.00492337,	0.00445284,	0.00262061,	0.00560175
0.00475428,	0.00429195,	0.00254777,	0.00538782
0.00459173,	0.00438678,	0.00247322,	0.00517694
0.00468579,	0.00446758,	0.00239853,	0.00528238
0.00476594,	0.00453422,	0.00232654,	0.00537102
0.00483283,	0.00458719,	0.00225723,	0.00544336
0.00488667,	0.0046263,	0.00219033,	0.00549995
0.00492737,	0.00465129,	0.00221942,	0.0055401
0.0049584,	0.00466749,	0.00224475,	0.00556832
0.00497353,	0.00466517,	0.00226735,	0.00557516
0.00498342,	0.00466025,	0.00228141,	0.00557781
0.00498583,	0.00464758,	0.00229159,	0.00557047
0.00498144,	0.00462799,	0.00229818,	0.00555422
0.00496962,	0.00460044,	0.00230145,	0.00552829
0.0049515,	0.00456679,	0.00230126,	0.00549492
0.0049279,	0.00452748,	0.00229799,	0.00545305
0.00489996,	0.00448404,	0.002292,	0.00540465
0.00484381,	0.00439202,	0.00228657,	0.00528807
0.00483531,	0.00438927,	0.0022718,	0.00529666
0.00481595,	0.00436802,	0.00225932,	0.0052829
0.00478046,	0.00432388,	0.00224408,	0.00524549
0.0047386,	0.00427177,	0.00222703,	0.00519479
0.00469173,	0.00421361,	0.00220958,	0.00513407
0.00464634,	0.00415563,	0.00221967,	0.00507166
0.00460823,	0.00410422,	0.00224372,	0.00501626
0.00455224,	0.00403634,	0.00219209,	0.00493751
0.00449158,	0.00396415,	0.00213488,	0.00485254
0.00442912,	0.00388959,	0.00208253,	0.00476267
0.00436451,	0.00381479,	0.00203371,	0.00467463
0.00430025,	0.00374114,	0.00199015,	0.00458861
0.00423721,	0.00366955,	0.00195589,	0.00450632
0.00417477,	0.00359944,	0.00191908,	0.00442623
0.00411245,	0.00353001,	0.00188102,	0.00434653
0.00400783,	0.00341914,	0.00183865,	0.00421773
0.00390538,	0.00331078,	0.00179653,	0.00408928
0.0038104,	0.00321078,	0.00175529,	0.00396997
0.00372218,	0.00311844,	0.00171494,	0.00385948
0.00363999,	0.0030329,	0.00167553,	0.00375686
0.00356335,	0.00298159,	0.00163693,	0.00366149
0.00349178,	0.00300629,	0.00159908,	0.00357278
0.00345624,	0.00302699,	0.00156191,	0.00356244
0.00342805,	0.00304235,	0.00152567,	0.00358519
0.00339973,	0.00305051,	0.00149077,	0.00359933
0.00337094,	0.003052,	0.00149022,	0.0036055
0.00337089,	0.00303847,	0.00150152,	0.00359416
0.00337313,	0.0030311,	0.00150713,	0.00358972
0.00337452,	0.00302325,	0.0015126,	0.00358466
0.00337103,	0.00301077,	0.00151594,	0.00357389
0.00336334,	0.00299437,	0.00151739,	0.00355825
0.00335417,	0.00297673,	0.00151817,	0.00354107
0.00334545,	0.00295969,	0.00151914,	0.00352462
0.00333642,	0.00294252,	0.00151985,	0.003508
0.00332678,	0.00292498,	0.00152009,	0.00349089
0.00331687,	0.00290747,	0.00151998,	0.00347379
0.00331041,	0.00290184,	0.00152371,	0.00347038
0.00329664,	0.00287861,	0.00152205,	0.00344662
0.00328327,	0.00285666,	0.00152002,	0.00342428
0.00327017,	0.00283577,	0.00151769,	0.00340312
0.00325711,	0.0028156,	0.00151523,	0.00338277
0.00324387,	0.00279584,	0.0015125,	0.00336283
0.0032302,	0.00277613,	0.00150931,	0.00334286
0.00321565,	0.00275594,	0.00150563,	0.00332223
0.00320028,	0.00273528,	0.00150151,	0.00330095
0.00318417,	0.00271424,	0.00149703,	0.00327914
0.00316721,	0.00269265,	0.00149218,	0.00325665
0.00314925,	0.00267025,	0.00148689,	0.00323306
0.00313014,	0.00264682,	0.00148107,	0.00320814
0.00310996,	0.00262244,	0.00147477,	0.00318196
0.00308858,	0.00259692,	0.0014679,	0.00315431
0.00306582,	0.00257001,	0.00146035,	0.00312488
0.00304213,	0.00254252,	0.00145211,	0.00309462
0.00301689,	0.00251325,	0.0014432,	0.00306215
0.00299041,	0.00248264,	0.00143357,	0.00302798
0.00296299,	0.00245113,	0.00142327,	0.00299264
0.00293493,	0.0024191,	0.00141234,	0.00295659
0.00287776,	0.00235855,	0.00139886,	0.00288708
0.00281565,	0.00229246,	0.00140464,	0.00281336
0.00275642,	0.0022302,	0.00140571,	0.00274366
0.00270002,	0.00217449,	0.00139989,	0.00268106
0.00264428,	0.00212591,	0.00137463,	0.00262474
0.00259184,	0.00208015,	0.00134582,	0.00257094
0.00254397,	0.00203848,	0.00131974,	0.00252199
0.00249452,	0.00199156,	0.00129561,	0.0024734
0.00244549,	0.00194268,	0.00127301,	0.00242637
0.00240109,	0.00190618,	0.00125199,	0.00238371
0.00238585,	0.0019043,	0.00123236,	0.00233273
0.00238538,	0.00190392,	0.00121424,	0.00228226
0.0023818,	0.00189957,	0.00119747,	0.00227679
0.00237791,	0.00189495,	0.00118191,	0.00227396
0.00237274,	0.00188878,	0.00116754,	0.00226927
0.0023659,	0.00188056,	0.00115401,	0.00226213
0.00235733,	0.00187027,	0.00114111,	0.0022525
0.00234724,	0.00187503,	0.00112529,	0.00224052
0.00233582,	0.00186752,	0.00110869,	0.00222668
0.00232313,	0.00186002,	0.00109304,	0.00221118
0.00230951,	0.00185251,	0.00107815,	0.00219455
0.00229535,	0.00184486,	0.0010639,	0.00217738
0.00228092,	0.00183695,	0.00105016,	0.0021661
0.00224481,	0.00182867,	0.00103684,	0.00215813
0.00228647,	0.00182442,	0.0010251,	0.00217512
0.0022256,	0.00180628,	0.00101208,	0.00213601
0.00219001,	0.00179282,	0.00102343,	0.00212158
0.00215387,	0.00177548,	0.00103231,	0.00210255
0.00211631,	0.00175727,	0.00102806,	0.00208244
0.00208014,	0.00174203,	0.00100814,	0.00206581
0.00207387,	0.00173257,	0.000989868,	0.0020561
0.00207104,	0.00172733,	0.000973073,	0.00205142
0.00207055,	0.00172498,	0.00095758,	0.00205018
0.00207151,	0.00172445,	0.000943239,	0.00205112
0.00207321,	0.00172488,	0.000929915,	0.00205319
0.00208165,	0.00173178,	0.000917465,	0.00206345
0.00208588,	0.00173448,	0.000906365,	0.0020685
0.00208694,	0.00173403,	0.00090691,	0.00206965
0.00208566,	0.00173121,	0.000907589,	0.00206785
0.00208264,	0.00172661,	0.000907498,	0.00206384
0.00207913,	0.00172661,	0.000910236,	0.00206499
0.00207401,	0.00172401,	0.000911707,	0.00206308
0.00206705,	0.00171282,	0.000908201,	0.00205118
0.00205937,	0.00170113,	0.000904637,	0.00203866
0.00205113,	0.00168905,	0.000901075,	0.00202566
0.00204239,	0.00167663,	0.000897529,	0.00201224
0.00203333,	0.00166402,	0.000893988,	0.00199862
0.00202393,	0.00165115,	0.00089049,	0.00198469
0.00201433,	0.00163815,	0.000887037,	0.00197059
0.00200458,	0.00162506,	0.000883622,	0.00195638
0.00199476,	0.00161198,	0.000880237,	0.00194218
0.00198492,	0.00159894,	0.000876886,	0.00192804
0.00197235,	0.00158354,	0.000872176,	0.00191091
0.00196137,	0.00156981,	0.000868229,	0.00189588
0.00195151,	0.0015573,	0.000864793,	0.00188236
0.00194237,	0.00154561,	0.000861654,	0.00186991
0.00193341,	0.00153409,	0.000858559,	0.0018576
0.00192418,	0.00152223,	0.000855338,	0.00184485
0.00191439,	0.00150979,	0.000851799,	0.00183134
0.00190394,	0.00149671,	0.000847895,	0.00181701
0.001893,	0.00148319,	0.000843574,	0.00180208
0.00188198,	0.00146966,	0.000840315,	0.00178718
0.00187435,	0.00145922,	0.000849129,	0.00177676
0.00186597,	0.00144815,	0.00085598,	0.00176555
0.00185696,	0.0014366,	0.000861071,	0.00175371
0.00184741,	0.00142468,	0.000864592,	0.00174138
0.0018374,	0.00141249,	0.000866716,	0.00172866
0.00182629,	0.00139939,	0.000864193,	0.00171453
0.00181303,	0.00138434,	0.00085189,	0.00169731
0.00179927,	0.00136932,	0.000835982,	0.00167995
0.00178539,	0.00135459,	0.000818271,	0.00166283
0.00177164,	0.00134016,	0.000802075,	0.00164605
0.00175796,	0.00132593,	0.000787173,	0.00162951
0.00174427,	0.00131183,	0.000773371,	0.0016131
0.00173074,	0.00129805,	0.000760609,	0.00159707
0.00171742,	0.00128462,	0.000748799,	0.00158143
0.00170399,	0.00127112,	0.000737704,	0.00156569
0.00169025,	0.00125734,	0.000727152,	0.00154959
0.00167611,	0.00124315,	0.000717022,	0.00153298
0.00166156,	0.00122855,	0.000707232,	0.00151585
0.00164665,	0.0012136,	0.000697737,	0.00149829
0.00163151,	0.00119846,	0.000688548,	0.00148049
0.00161622,	0.00118322,	0.000679641,	0.00146255
0.00160087,	0.00116797,	0.000671001,	0.0014446
0.00158551,	0.00115281,	0.000662613,	0.00142674
0.00156993,	0.0011375,	0.000654341,	0.00140869
0.00155423,	0.00112217,	0.000646185,	0.00139061
0.00153875,	0.00110723,	0.000638259,	0.00137299
0.00152175,	0.00115714,	0.000631074,	0.00135393
0.00151896,	0.00108922,	0.000621561,	0.00135155
0.00150298,	0.00107436,	0.000614972,	0.00133408
0.00146839,	0.00103668,	0.000617936,	0.00128772
0.00148801,	0.00106482,	0.000600707,	0.0013221
0.00147509,	0.00105488,	0.000595014,	0.00131191
0.00146082,	0.00104286,	0.000589375,	0.00129882
0.00144587,	0.00102972,	0.000583852,	0.00128405
0.00142345,	0.00100903,	0.00057773,	0.00126012
0.00139912,	0.000986481,	0.000571689,	0.00123381
0.0013765,	0.000965732,	0.000566124,	0.00120948
0.0013555,	0.000946692,	0.000560979,	0.00118706
0.00133595,	0.000929209,	0.000556195,	0.00116642
0.0013177,	0.000913118,	0.000551715,	0.00114737
0.00130076,	0.000898414,	0.000547544,	0.00112995
0.00128371,	0.000883835,	0.000542942,	0.00111254
0.00126849,	0.000871075,	0.000538987,	0.00109734
0.00125464,	0.000859657,	0.00053548,	0.00108379
0.00124191,	0.000849315,	0.000532329,	0.00107157
0.00123113,	0.00084067,	0.000530011,	0.00106151
0.00121993,	0.000831591,	0.000527291,	0.00105089
0.0012084,	0.000822177,	0.000524224,	0.00103982
0.00119665,	0.000812539,	0.000520871,	0.00102845
0.00118478,	0.000802784,	0.000517295,	0.00101691
0.00117289,	0.000793007,	0.000513555,	0.00100532
0.00116105,	0.000784386,	0.000509703,	0.000993783
0.00114935,	0.000778038,	0.000505785,	0.000982386
0.00113784,	0.000771269,	0.000501836,	0.000971208
0.00112654,	0.000764198,	0.000497891,	0.000960266
0.00111549,	0.00075688,	0.00049397,	0.00094959
0.00110475,	0.000749372,	0.000490076,	0.000939272
0.00109435,	0.000741725,	0.000486215,	0.000929335
0.00108426,	0.000733987,	0.000482389,	0.000919735
0.00107444,	0.000726198,	0.000478594,	0.000910416
0.00106484,	0.000718394,	0.000474813,	0.000901303
0.0010554,	0.000710603,	0.000471032,	0.000892335
0.00104608,	0.000702844,	0.000466972,	0.000880929
0.00103701,	0.000695099,	0.000462814,	0.000868367
0.00102835,	0.000687319,	0.000458718,	0.000856617
0.00101997,	0.000679561,	0.000454652,	0.000845447
0.00101177,	0.000671925,	0.000450599,	0.00083467
0.00100373,	0.000664185,	0.000446532,	0.000824225
0.000995786,	0.000656423,	0.00044244,	0.000814018
0.000987917,	0.000648693,	0.000438331,	0.000804033
0.000980087,	0.000641035,	0.000434199,	0.000794202
0.000970267,	0.000633437,	0.000428865,	0.000782057
0.000962228,	0.000625519,	0.000424476,	0.000772307
0.00095538,	0.000617527,	0.000420724,	0.000764067
0.000949294,	0.000609618,	0.000417379,	0.000756721
0.000943678,	0.000601883,	0.000414285,	0.000749875
0.000938302,	0.000594377,	0.000411311,	0.000743233
0.000933005,	0.000587121,	0.000408365,	0.00073661
0.000927683,	0.000580115,	0.000405386,	0.000729896
0.00092227,	0.000573344,	0.000402336,	0.000723032
0.000916742,	0.000566786,	0.0003992,	0.000716012
0.000911103,	0.000560412,	0.000395978,	0.000708864
0.000905353,	0.000554197,	0.000392672,	0.000701606
0.000898229,	0.000548122,	0.000389183,	0.000693396
0.000889856,	0.000542181,	0.000385517,	0.000684428
0.000883985,	0.000536369,	0.000382011,	0.00067736
0.000880055,	0.000530648,	0.000378623,	0.000671596
0.000876768,	0.000524984,	0.000376315,	0.00066669
0.000873441,	0.000519501,	0.000374685,	0.000661243
0.000869998,	0.000514207,	0.000372786,	0.0006554
0.000866496,	0.000509032,	0.000370699,	0.000649237
0.000862955,	0.000503882,	0.000368475,	0.000642852
0.000859379,	0.000498769,	0.000366136,	0.000636363
0.000855773,	0.000493675,	0.000363703,	0.000629858
0.000852145,	0.000490336,	0.0003612,	0.000624572
0.000848468,	0.00049008,	0.000358623,	0.000625624
0.000844576,	0.000489637,	0.000355865,	0.00062611
0.000840495,	0.000489033,	0.000352961,	0.000626103
0.000836246,	0.000488288,	0.00034994,	0.000625668
0.000831848,	0.000487417,	0.000346827,	0.000624855
0.000827316,	0.000486435,	0.000343644,	0.00062371
0.000822656,	0.000485346,	0.000340407,	0.000622263
0.000817866,	0.000484147,	0.000337124,	0.00062053
0.000812942,	0.000482835,	0.000333801,	0.00061852
0.000807878,	0.000481401,	0.000330442,	0.000616242
0.000802667,	0.000479839,	0.000327049,	0.000613698
0.000797357,	0.000505284,	0.000359632,	0.000686618
0.000791958,	0.000519399,	0.000320287,	0.000608101
0.000786358,	0.00047452,	0.000317325,	0.000604441
0.000781108,	0.00047302,	0.000313635,	0.000602661
0.000775443,	0.000471097,	0.000309873,	0.000600012
0.000769226,	0.000628017,	0.000314794,	0.000764363
0.000762449,	0.000696153,	0.000449456,	0.00082328
0.000757679,	0.000513637,	0.000296499,	0.000590371
0.000747843,	0.000458492,	0.00029349,	0.00057762
0.000739594,	0.000454184,	0.000289388,	0.000569642
0.000731232,	0.000449849,	0.00028522,	0.000561687
0.000722825,	0.000445557,	0.000281035,	0.000553961
0.000714429,	0.000441363,	0.000276871,	0.000546622
0.000706091,	0.000437302,	0.00027276,	0.000539778
0.000697841,	0.000433392,	0.000268728,	0.000533491
0.000689701,	0.000429637,	0.000264793,	0.00052778
0.000681684,	0.00042603,	0.000260968,	0.000522634
0.000673794,	0.000422555,	0.000257264,	0.000518017
0.000666031,	0.000419192,	0.000253685,	0.000513876
0.000658393,	0.000415918,	0.000250235,	0.000510149
0.000650874,	0.000412708,	0.000246915,	0.000506766
0.000643464,	0.000409535,	0.000243722,	0.000503653
0.000636153,	0.000406372,	0.000240652,	0.000500737
0.000628929,	0.000403195,	0.000237698,	0.000497946
0.000621778,	0.000399977,	0.000234852,	0.000495213
0.000614688,	0.000396696,	0.000232105,	0.000492474
0.000607645,	0.000393333,	0.000229448,	0.000489673
0.000600638,	0.00038987,	0.00022687,	0.000486762
0.000593654,	0.000386291,	0.00022436,	0.000483697
0.00058668,	0.000382581,	0.000221905,	0.000480439
0.000579107,	0.000377816,	0.000219441,	0.000476551
0.000569899,	0.000370366,	0.000216857,	0.000471306
0.000561294,	0.000363535,	0.000214315,	0.000466211
0.000553166,	0.00035718,	0.000211801,	0.000461176
0.00054541,	0.000351183,	0.000209301,	0.000456127
0.000537938,	0.000345448,	0.000206803,	0.000451008
0.00053068,	0.000339895,	0.000204294,	0.000445776
0.000523577,	0.00033446,	0.000201766,	0.000440398
0.000516582,	0.000329095,	0.000199208,	0.000434853
0.000509657,	0.00032376,	0.000196613,	0.000429129
0.000502775,	0.000318428,	0.000193977,	0.000423219
0.000495916,	0.00031308,	0.000191295,	0.000417129
0.000489955,	0.000307705,	0.000188662,	0.000410862
0.000486183,	0.000302294,	0.000186467,	0.000404431
0.000482494,	0.000296843,	0.000184223,	0.000397846
0.000478907,	0.000291355,	0.000181936,	0.000391122
0.000475432,	0.000285831,	0.000179613,	0.000384276
0.000472078,	0.000280278,	0.000177261,	0.000377325
0.00052031,	0.000338087,	0.000174888,	0.000370289
0.000503173,	0.000377193,	0.000172643,	0.000528204
0.000477575,	0.000350532,	0.000169364,	0.000493773
0.00046608,	0.000324855,	0.000166531,	0.00046076
0.000464082,	0.000300239,	0.000163967,	0.000429242
