rho,	rhou,	rhov,	rhoet
0.00816135,	0.00783449,	0.0026845,	0.00940179
0.00680691,	0.00645555,	0.00284654,	0.00749724
0.00690227,	0.00653997,	0.00287701,	0.00760914
0.00724441,	0.00690781,	0.00290678,	0.00841025
0.00707356,	0.00669603,	0.00288195,	0.00781388
0.00713764,	0.00677696,	0.00292279,	0.00793086
0.00720888,	0.00686119,	0.00295989,	0.00804382
0.00723525,	0.00685317,	0.00299343,	0.00805955
0.00729816,	0.00690991,	0.00302551,	0.00814169
0.00735235,	0.00695764,	0.00306753,	0.00821323
0.00739961,	0.00699775,	0.0031065,	0.00827554
0.00743546,	0.0070256,	0.00314067,	0.00832275
0.00745422,	0.0070275,	0.00316901,	0.0083293
0.00747394,	0.00704203,	0.00318945,	0.0083605
0.00746887,	0.00703101,	0.00323663,	0.00837906
0.00745388,	0.00705719,	0.00321976,	0.00842423
0.00746664,	0.00706669,	0.00323611,	0.00844972
0.00747866,	0.00707312,	0.00328902,	0.0084711
0.00749559,	0.00707875,	0.00334796,	0.00848787
0.00751462,	0.00709047,	0.00337668,	0.0085124
0.00753843,	0.00711241,	0.00334695,	0.00854527
0.00755799,	0.00713212,	0.00330991,	0.00858017
0.00756275,	0.00714104,	0.00327189,	0.00860158
0.00755658,	0.00713868,	0.00323088,	0.00860847
0.00753799,	0.00712351,	0.00319289,	0.00860742
0.00739465,	0.00699838,	0.00315507,	0.0084771
0.00726099,	0.00686867,	0.00311231,	0.00833432
0.0071319,	0.00674272,	0.00307447,	0.00824944
0.00701674,	0.00664511,	0.003046,	0.008109
0.00689998,	0.00652608,	0.00300662,	0.00797456
0.00677924,	0.00641128,	0.00296694,	0.00784628
0.0066552,	0.00629231,	0.00292514,	0.00771191
0.00652914,	0.0061701,	0.00288199,	0.00757266
0.00639587,	0.00603951,	0.00283495,	0.00742183
0.00625371,	0.00590526,	0.00278725,	0.00727896
0.00625687,	0.00594792,	0.00275146,	0.00716645
0.00635748,	0.00604219,	0.0027108,	0.00702452
0.00645212,	0.00613093,	0.00266607,	0.00713722
0.00654104,	0.00621439,	0.00264829,	0.00724775
0.00659439,	0.00625445,	0.00270439,	0.0073109
0.00667143,	0.00632762,	0.00275002,	0.00740994
0.00674302,	0.00640182,	0.00279393,	0.00750313
0.00680945,	0.00649087,	0.00283609,	0.00759093
0.00688824,	0.00657514,	0.00287712,	0.00769569
0.00692599,	0.00659051,	0.00314405,	0.00798745
0.00703017,	0.00670356,	0.00297186,	0.00789516
0.00704982,	0.0067007,	0.00300233,	0.00790386
0.00708577,	0.00672955,	0.00303032,	0.00795263
0.00712536,	0.00677385,	0.00306244,	0.00801727
0.00717139,	0.00682956,	0.00309929,	0.00810149
0.00720477,	0.00685538,	0.00313191,	0.00814083
0.00723704,	0.00687779,	0.0031603,	0.00819262
0.00725943,	0.00689872,	0.00318434,	0.00823358
0.00727425,	0.00691215,	0.00320472,	0.00826544
0.00728149,	0.0069179,	0.00322162,	0.00828795
0.00728078,	0.00691551,	0.00327727,	0.00830044
0.00727212,	0.0069049,	0.00329933,	0.00830275
0.00727449,	0.00689917,	0.00331361,	0.00831315
0.00727047,	0.00689105,	0.00333302,	0.00831781
0.00724262,	0.00686237,	0.00329292,	0.008295
0.00708725,	0.00670456,	0.00324921,	0.00811945
0.00693038,	0.00653601,	0.00320276,	0.00792956
0.00677242,	0.00636655,	0.00315132,	0.00774065
0.00661604,	0.00620898,	0.00309755,	0.00756338
0.00645924,	0.00605041,	0.00304245,	0.00741021
0.00630159,	0.00591636,	0.00298677,	0.00727225
0.00614275,	0.0057911,	0.00294359,	0.00713177
0.00601492,	0.00566488,	0.00289891,	0.006989
0.00588748,	0.00566199,	0.00285267,	0.00684341
0.00603236,	0.00580017,	0.00280487,	0.00669476
0.00616905,	0.00593012,	0.00275549,	0.0068365
0.00629723,	0.00605172,	0.00270451,	0.00699001
0.00641662,	0.00616466,	0.00265096,	0.00713398
0.00652584,	0.00626707,	0.00259595,	0.00726646
0.00662407,	0.0063577,	0.00262496,	0.0073854
0.00671205,	0.00643781,	0.00267701,	0.00749215
0.00678971,	0.00650737,	0.00272502,	0.00758662
0.00684053,	0.00654451,	0.00277163,	0.00764516
0.00689565,	0.00659182,	0.0028098,	0.00771357
0.00694135,	0.00662948,	0.00284419,	0.00777057
0.00704533,	0.00672231,	0.00287498,	0.00808459
0.00694595,	0.00660247,	0.00292764,	0.00775235
0.00699564,	0.00665383,	0.0029344,	0.00783132
0.00702341,	0.00667949,	0.00294248,	0.00787881
0.00702607,	0.00667477,	0.00295148,	0.00788768
0.00701686,	0.00665736,	0.00295692,	0.00788089
0.00699611,	0.0066276,	0.00295892,	0.00785878
0.00696424,	0.00658595,	0.00295757,	0.00782183
0.00692441,	0.00653528,	0.00295912,	0.00777351
0.00691221,	0.00650824,	0.00303204,	0.00775346
0.00686407,	0.00644438,	0.00301139,	0.00768663
0.00679135,	0.00635642,	0.00294915,	0.00758946
0.00671272,	0.00626158,	0.00290128,	0.00748348
0.0066282,	0.00616598,	0.00284999,	0.00737517
0.0065368,	0.00606435,	0.00279335,	0.00725876
0.00643758,	0.00595477,	0.00273478,	0.00713278
0.00624809,	0.00575522,	0.00266753,	0.0069025
0.00605559,	0.00555355,	0.00259969,	0.00666857
0.00587345,	0.00536304,	0.00253244,	0.00644629
0.00570061,	0.00518246,	0.00246567,	0.00623434
0.00553507,	0.00500946,	0.00239955,	0.00603015
0.00537077,	0.00483742,	0.00233342,	0.00582602
0.00520821,	0.00467453,	0.00226732,	0.00562282
0.00504785,	0.0047466,	0.0022013,	0.00542113
0.00505905,	0.00480792,	0.00213554,	0.00547552
0.00512061,	0.00485658,	0.00207051,	0.00553821
0.00516823,	0.00488983,	0.00200652,	0.00558327
0.00520626,	0.0049139,	0.00201145,	0.00561811
0.00523457,	0.00492829,	0.00202997,	0.00564194
0.00525356,	0.0049336,	0.0020449,	0.00565519
0.00526381,	0.00493037,	0.00205652,	0.00565836
0.00526577,	0.00491892,	0.00206514,	0.00565174
0.00526003,	0.00489979,	0.00207098,	0.00563587
0.00522253,	0.00484408,	0.00208105,	0.00557825
0.00520323,	0.0048123,	0.00207953,	0.00554696
0.00517858,	0.00477529,	0.00207612,	0.00550924
0.00514924,	0.00473383,	0.0020709,	0.00546597
0.00511592,	0.0046887,	0.002064,	0.00541813
0.0050792,	0.00464058,	0.00205553,	0.00536652
0.00502203,	0.00458797,	0.0020681,	0.00530823
0.00508385,	0.00466234,	0.00201784,	0.00539828
0.00500189,	0.00455158,	0.00201002,	0.00527195
0.00492856,	0.0044559,	0.00200006,	0.00516555
0.00486304,	0.00437379,	0.00198845,	0.0050742
0.00480276,	0.00430248,	0.00197595,	0.00499477
0.00474534,	0.00423573,	0.0019623,	0.00492044
0.00468967,	0.0041719,	0.00194731,	0.00484927
0.00463508,	0.0041101,	0.00193123,	0.00478023
0.00458071,	0.00404993,	0.00191429,	0.00471284
0.00455729,	0.00404346,	0.00188441,	0.00470511
0.00444129,	0.00388699,	0.00188384,	0.004529
0.00439784,	0.00384983,	0.0018643,	0.00448687
0.00436212,	0.00381518,	0.00188166,	0.00444958
0.00432199,	0.0037736,	0.00189682,	0.0044044
0.00426604,	0.00371625,	0.00186466,	0.00433936
0.00420332,	0.00365192,	0.00181417,	0.00426509
0.00413166,	0.00357846,	0.001768,	0.00418053
0.00400575,	0.00345147,	0.00172167,	0.00403512
0.0038937,	0.00334046,	0.00168041,	0.00390789
0.00379244,	0.00324153,	0.00164315,	0.0037944
0.0036942,	0.00314321,	0.0016087,	0.00368899
0.00360244,	0.00305115,	0.00157682,	0.00359275
0.00351817,	0.00296707,	0.00154729,	0.00350506
0.00344061,	0.00288934,	0.00151988,	0.00342132
0.00336927,	0.00282048,	0.0014944,	0.00332983
0.00331442,	0.0027945,	0.00147092,	0.00324743
0.00329063,	0.00276939,	0.00144444,	0.00318607
0.00327717,	0.00275271,	0.00141967,	0.00317525
0.00326422,	0.00273652,	0.00139953,	0.00316376
0.00325017,	0.00271787,	0.00140047,	0.00314721
0.00322167,	0.00267828,	0.00139986,	0.00305344
0.00318789,	0.00267217,	0.00136305,	0.00307544
0.0031284,	0.00265607,	0.00134091,	0.00302522
0.00306908,	0.00263867,	0.00132406,	0.00297115
0.00301101,	0.00262325,	0.00130592,	0.00295492
0.00295515,	0.00261126,	0.00128705,	0.00294245
0.00291194,	0.00260312,	0.00126787,	0.00293435
0.00291318,	0.00259863,	0.00124864,	0.0029305
0.00291662,	0.00259728,	0.00122954,	0.00293034
0.00292164,	0.00259834,	0.00121065,	0.00293309
0.00404712,	0.00373524,	0.00119204,	0.00432482
0.00275489,	0.00240164,	0.00117312,	0.00269927
0.00278672,	0.00243633,	0.00116857,	0.00274255
0.00281332,	0.00246506,	0.00116451,	0.00277879
0.00283516,	0.00248842,	0.00116064,	0.00280875
0.00285259,	0.00250688,	0.00115685,	0.00283298
0.00286595,	0.00252082,	0.00115302,	0.00285191
0.00287551,	0.00253056,	0.00114909,	0.00286592
0.00288149,	0.00253634,	0.00114511,	0.0028753
0.00288407,	0.00253835,	0.00114096,	0.00288027
0.00288337,	0.00253674,	0.00113641,	0.00288097
0.00287962,	0.00253174,	0.00113145,	0.00287766
0.00287298,	0.00252354,	0.00112606,	0.00287056
0.00286376,	0.00251246,	0.0011203,	0.00286001
0.00285219,	0.00249877,	0.00111419,	0.00284632
0.00283856,	0.00248276,	0.00110777,	0.00282985
0.00282314,	0.00246474,	0.00110109,	0.00281094
0.00280636,	0.00244518,	0.00109425,	0.00279014
0.00278911,	0.00242504,	0.00108757,	0.00276858
0.00277068,	0.0024035,	0.00108072,	0.00274527
0.00275074,	0.00238016,	0.00107355,	0.00271974
0.00272919,	0.00235495,	0.00106593,	0.0026919
0.00286291,	0.00262332,	0.00105767,	0.00309455
0.00282531,	0.00246875,	0.000987408,	0.00284637
0.00274216,	0.00236832,	0.000993715,	0.00272605
0.00267298,	0.0022858,	0.000996422,	0.00262738
0.00261515,	0.00221772,	0.000996381,	0.00254622
0.00256647,	0.00216124,	0.000994266,	0.00247914
0.00252475,	0.00211361,	0.000990443,	0.00242284
0.00248885,	0.00207332,	0.000985458,	0.00237551
0.0024578,	0.0020391,	0.00097971,	0.00233558
0.00243071,	0.00200977,	0.000973483,	0.00230165
0.00240678,	0.00198431,	0.000966971,	0.00227247
0.00238531,	0.00196186,	0.000960299,	0.00224697
0.00236571,	0.00194166,	0.000953544,	0.00222427
0.00234736,	0.00192304,	0.000946746,	0.00220359
0.00232999,	0.00190558,	0.000939925,	0.00218435
0.00231327,	0.00188889,	0.000933084,	0.00216606
0.00230475,	0.00188002,	0.000943916,	0.00215763
0.00229588,	0.0018707,	0.000953727,	0.00214873
0.00228618,	0.00186046,	0.000961619,	0.00213873
0.00227565,	0.00184929,	0.00096778,	0.00212766
0.00226432,	0.00183724,	0.00097237,	0.00211553
0.00224641,	0.00181881,	0.00095704,	0.00209512
0.00222628,	0.0017984,	0.000934223,	0.00207212
0.00220655,	0.00177841,	0.000913423,	0.00204961
0.00218697,	0.00175858,	0.000894364,	0.0020273
0.0021674,	0.00173877,	0.000876808,	0.00200504
0.0021477,	0.00171889,	0.000860523,	0.00198268
0.00212778,	0.00169885,	0.000845268,	0.00196009
0.00210763,	0.00167867,	0.000830922,	0.0019373
0.00208727,	0.00165838,	0.000817376,	0.00191435
0.00206673,	0.001638,	0.000804532,	0.00189129
0.00204603,	0.00161759,	0.000792307,	0.00186816
0.00202522,	0.00159718,	0.000780629,	0.00184501
0.00200352,	0.00157562,	0.000770146,	0.00182017
0.00198519,	0.00155884,	0.000758607,	0.00180155
0.00196496,	0.00153998,	0.000747202,	0.00178081
0.00194252,	0.00151847,	0.000735944,	0.00175703
0.00191827,	0.00149473,	0.000724918,	0.00173057
0.00189292,	0.00146961,	0.000714223,	0.00170233
0.00186724,	0.00144405,	0.000703949,	0.00167338
0.0018419,	0.00141891,	0.000694161,	0.00164474
0.00181748,	0.00139491,	0.000684934,	0.00161727
0.00179444,	0.00137264,	0.00067635,	0.0015917
0.00177297,	0.00135234,	0.000668383,	0.00156836
0.00175306,	0.00133405,	0.000661012,	0.00154731
0.00173488,	0.00131795,	0.000654104,	0.00152876
0.00171822,	0.00130378,	0.000647676,	0.00151245
0.00170307,	0.00129151,	0.000641727,	0.00149837
0.0016892,	0.00128082,	0.000636163,	0.00148615
0.00167349,	0.00126863,	0.000630608,	0.00147228
0.00164915,	0.0012483,	0.000624384,	0.00144917
0.00162706,	0.00123047,	0.00061859,	0.00142899
0.00160667,	0.0012145,	0.000613099,	0.00141099
0.00158753,	0.00119987,	0.000607803,	0.00139455
0.00156926,	0.00118613,	0.000602615,	0.00137915
0.00155157,	0.00117292,	0.000597465,	0.00136439
0.0015343,	0.00116005,	0.000592337,	0.00135002
0.00151721,	0.00114723,	0.000587161,	0.00133571
0.00150015,	0.0011343,	0.000581897,	0.00132125
0.00148298,	0.0011211,	0.000576507,	0.00130647
0.00146565,	0.00110757,	0.000570974,	0.00129128
0.00144812,	0.00109365,	0.000565294,	0.00127561
0.00143038,	0.00107936,	0.000559469,	0.00125948
0.00141256,	0.00106479,	0.000553553,	0.00124302
0.00158315,	0.00135478,	0.00084064,	0.00167368
0.00134628,	0.00102646,	0.000559859,	0.00119845
0.00137261,	0.00104229,	0.000535347,	0.00121744
0.00137719,	0.00105349,	0.00051665,	0.00123421
0.00136757,	0.00104648,	0.000502456,	0.00122851
0.00134906,	0.00102816,	0.000491685,	0.00120871
0.00132543,	0.00100337,	0.000483468,	0.00118068
0.00129926,	0.000975455,	0.000477123,	0.00114852
0.00127222,	0.000946572,	0.00047209,	0.00111489
0.00124537,	0.000918077,	0.000467917,	0.00108149
0.00121937,	0.000890807,	0.000464274,	0.00104937
0.00119458,	0.000865217,	0.000460916,	0.00101913
0.00117119,	0.000841507,	0.000457661,	0.000991052
0.00114925,	0.000819956,	0.000454359,	0.000965471
0.00112871,	0.000805421,	0.00045096,	0.00094198
0.00110946,	0.000805329,	0.000447398,	0.000920437
0.0010914,	0.000803368,	0.000443638,	0.000900656
0.00107439,	0.000799706,	0.00043966,	0.00089479
0.00105829,	0.000794519,	0.000435458,	0.000889651
0.00104299,	0.000787982,	0.00043089,	0.000882898
0.00102851,	0.000780267,	0.000425974,	0.00087473
0.00101487,	0.00077154,	0.000420917,	0.000865342
0.00100189,	0.00076196,	0.000415716,	0.000854922
0.000989409,	0.000751673,	0.000410376,	0.000843643
0.000977148,	0.000740836,	0.000404821,	0.000831689
0.000965142,	0.000729534,	0.000399126,	0.000819163
0.000953363,	0.000717857,	0.000393327,	0.000806171
0.000941798,	0.000705888,	0.000387465,	0.000792811
0.000930498,	0.000693706,	0.00038158,	0.000779184
0.000919468,	0.00068139,	0.000375697,	0.000765383
0.000908607,	0.000669004,	0.000369816,	0.000751487
0.000897829,	0.000656603,	0.000363936,	0.00073756
0.000887058,	0.000644232,	0.00035805,	0.000723658
0.000876232,	0.000631929,	0.000352153,	0.000709824
0.000865307,	0.000619719,	0.000346242,	0.000696091
0.000854226,	0.000607624,	0.000340303,	0.000682483
0.00084292,	0.000595648,	0.000334335,	0.000669004
0.000831316,	0.000583794,	0.000328345,	0.000655655
0.000819496,	0.000572071,	0.000322349,	0.000642446
0.000807548,	0.00056048,	0.000316369,	0.000629383
0.000795602,	0.000549019,	0.000310458,	0.000616459
0.00078363,	0.000537703,	0.000304591,	0.000603698
0.000771626,	0.000526542,	0.000298754,	0.00059111
0.0007596,	0.000515536,	0.000292946,	0.000578697
0.000747565,	0.000504684,	0.000287171,	0.000566457
0.000735566,	0.000493982,	0.000281446,	0.000554387
0.00072364,	0.000483416,	0.000275783,	0.000542471
0.000711807,	0.000472973,	0.000270185,	0.000530696
0.00070005,	0.000462662,	0.000264653,	0.000519071
0.000688367,	0.000452486,	0.00025919,	0.000507602
0.000676762,	0.000442449,	0.000253803,	0.000496289
0.000665251,	0.00043255,	0.0002485,	0.000485134
0.00065522,	0.000422792,	0.000243438,	0.00047414
0.000645879,	0.000413151,	0.000238511,	0.000463265
0.000644889,	0.000403624,	0.000233706,	0.000452507
0.00064379,	0.000394221,	0.000229035,	0.000442702
0.000642493,	0.000384952,	0.000224506,	0.000434687
0.00064092,	0.000375824,	0.000220129,	0.000426952
0.000639009,	0.000366847,	0.00021591,	0.000419517
0.000636713,	0.000359617,	0.000211851,	0.000412393
0.000633998,	0.000354842,	0.000209083,	0.000405579
0.000630842,	0.000350254,	0.000207365,	0.000399068
0.000633423,	0.000345847,	0.000205049,	0.000398874
0.000634128,	0.000341428,	0.00020314,	0.000402857
0.000633129,	0.000338188,	0.000201521,	0.000404728
0.000630602,	0.000337503,	0.000200091,	0.000404676
0.000626722,	0.000335426,	0.000198761,	0.000402897
0.00062166,	0.000332118,	0.000197458,	0.000399588
0.000615579,	0.000327738,	0.000196122,	0.000394943
0.000608633,	0.000322438,	0.000194705,	0.000389147
0.000600968,	0.000316369,	0.000193169,	0.000382381
0.000592719,	0.000310474,	0.000191489,	0.000374815
0.000584006,	0.000306874,	0.000189644,	0.000366606
0.000574942,	0.000303214,	0.000187625,	0.000357898
0.000565628,	0.000299473,	0.000185426,	0.000348825
0.000556155,	0.000295627,	0.000183049,	0.000339511
0.000546605,	0.000291653,	0.000180498,	0.000330068
0.00053705,	0.000287533,	0.000177781,	0.000324193
0.000527556,	0.000283281,	0.000174912,	0.00032418
0.000518177,	0.000278863,	0.000171903,	0.000324025
0.00050899,	0.000274258,	0.00016877,	0.000323447
0.000499971,	0.000274027,	0.000165535,	0.000322685
0.000491139,	0.000274045,	0.000162211,	0.000321891
0.000482535,	0.000274068,	0.000158808,	0.000321147
0.000474208,	0.000274101,	0.00015534,	0.000320484
0.000466208,	0.000274126,	0.000151816,	0.000319895
0.000462356,	0.00027411,	0.000148252,	0.000319349
0.000458651,	0.000274012,	0.000144664,	0.000318796
0.000454798,	0.000273786,	0.00014107,	0.000318183
0.000450755,	0.000273387,	0.000137487,	0.00031745
0.000446485,	0.000272773,	0.000133935,	0.000316542
0.00044196,	0.000271906,	0.000130432,	0.000315407
0.000437162,	0.000270756,	0.000126994,	0.000313999
0.000432077,	0.000269296,	0.000123636,	0.000312282
0.000426702,	0.00026751,	0.000120371,	0.000310226
0.000421041,	0.000265387,	0.000117209,	0.000307812
0.000415106,	0.000262923,	0.000114157,	0.000305028
0.000408911,	0.000260122,	0.000111219,	0.000301872
0.00040248,	0.000256991,	0.000108398,	0.000298348
0.000395838,	0.000253544,	0.000105693,	0.000294467
0.000390291,	0.000204111,	0.0001031,	0.000236763
0.000392611,	0.000199556,	0.000100826,	0.000230663
0.000395248,	0.000194327,	9.85317e-05,	0.000224513
0.000396983,	0.000188506,	9.62594e-05,	0.000218083
0.000397867,	0.000182259,	9.40293e-05,	0.00021106
0.000400117,	0.000188664,	9.18482e-05,	0.0002179
0.000401114,	0.000194909,	8.969e-05,	0.000225565
0.000400982,	0.000224972,	8.75742e-05,	0.000231673
0.000399841,	0.000203705,	8.55144e-05,	0.000236368
0.000397828,	0.00020649,	8.35191e-05,	0.000239865
0.000395115,	0.000208451,	8.15894e-05,	0.000242371
0.000391687,	0.000209557,	7.97252e-05,	0.000243805
0.000387579,	0.000209835,	7.79278e-05,	0.000244171
0.000382858,	0.000209346,	7.61972e-05,	0.000243528
0.000377586,	0.000208155,	7.45308e-05,	0.000241943
0.000371867,	0.000206368,	7.29238e-05,	0.000239545
0.000365806,	0.000204096,	7.13681e-05,	0.000236472
0.000359502,	0.000201445,	6.98534e-05,	0.000232859
0.000353047,	0.000198514,	6.83677e-05,	0.000228836
0.000346556,	0.000195432,	6.68979e-05,	0.000224587
0.000340054,	0.000192229,	6.54308e-05,	0.000220151
0.000333582,	0.000188991,	6.39544e-05,	0.000215262
0.000327246,	0.000185832,	6.25058e-05,	0.000210063
0.000321134,	0.000182798,	6.11162e-05,	0.000205104
0.000315249,	0.000179893,	5.97484e-05,	0.000200396
0.000309623,	0.000177161,	5.83731e-05,	0.000195998
0.000304268,	0.000174625,	5.69676e-05,	0.00019194
0.00029918,	0.000172292,	5.55158e-05,	0.000188229
0.000294345,	0.000170156,	5.4008e-05,	0.000184856
0.000289741,	0.000168203,	5.24402e-05,	0.0001818
0.000285341,	0.00016641,	5.19734e-05,	0.000179031
0.000281112,	0.000164751,	5.21537e-05,	0.000176513
0.000277021,	0.000163195,	5.22066e-05,	0.000174209
0.000273031,	0.000161703,	5.21267e-05,	0.00017208
0.000269103,	0.000160239,	5.19169e-05,	0.000170077
0.000265203,	0.000158772,	5.15821e-05,	0.000168156
0.0002613,	0.000157272,	5.11287e-05,	0.000166276
0.000257366,	0.000155714,	5.05637e-05,	0.000172901
0.000253373,	0.00015407,	5.04483e-05,	0.000162484
0.00024958,	0.00015264,	4.98121e-05,	0.000161109
0.000245824,	0.000151251,	4.87615e-05,	0.000160001
0.000241982,	0.000149769,	4.73653e-05,	0.000158947
0.000237966,	0.000148097,	4.60496e-05,	0.000157788
0.000233686,	0.000146128,	4.47644e-05,	0.00015628
0.00022915,	0.000143872,	4.40043e-05,	0.000155855
0.000224394,	0.000141391,	4.40544e-05,	0.000152324
0.000219173,	0.000312458,	6.4587e-05,	0.000365201
0.0002134,	0.000305018,	6.18325e-05,	0.00035523
0.000207056,	0.000296515,	5.9188e-05,	0.000344128
0.000200244,	0.000287069,	5.66384e-05,	0.000332028
